,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
39,,,4.0,8.5,0.8,-8.5,0.8695652173913043,177.5,0.8333333333333334,177.5,0.8333333333333334,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,47.0,1.0,20181023004916.0,11077.0,7.75,0.044444444444444446
40,,,4.0,8.5,0.8,-8.5,0.8695652173913043,176.5,0.9090909090909091,176.5,0.7692307692307693,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,39.0,1.0,20181023004924.0,11077.0,7.75,0.044444444444444446
41,,,4.0,8.5,0.8,-8.5,0.8695652173913043,176.5,0.8333333333333334,176.5,0.8333333333333334,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,36.0,1.0,20181023004927.0,11095.0,8.0,0.04
42,,,4.0,7.5,0.8,-7.5,0.8695652173913043,176.5,0.8695652173913043,176.5,0.8,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,35.0,1.0,20181023004928.0,21077.0,6.75,0.06666666666666667
43,,,4.0,7.5,0.8,-7.5,0.8695652173913043,176.5,0.8695652173913043,176.5,0.8,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,36.0,1.0,20181023004928.0,21077.0,6.75,0.06666666666666667
44,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,176.5,0.7692307692307693,176.5,0.9090909090909091,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,27.0,1.0,20181023004937.0,21077.0,7.0,0.0625
45,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,175.5,0.8333333333333334,175.5,0.8333333333333334,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,19.0,0.0,20181023004945.0,21077.0,7.0,0.0625
46,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,175.5,0.8333333333333334,175.5,0.8333333333333334,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,19.0,0.0,20181023004947.0,21094.0,7.0,0.0625
47,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,175.5,0.8333333333333334,175.5,0.8333333333333334,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,19.0,1.0,20181023005010.0,21094.0,7.0,0.0625
48,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,174.5,0.9090909090909091,174.5,0.7692307692307693,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,10.0,1.0,20181023005018.0,21094.0,7.25,0.05555555555555555
49,,,4.0,5.5,0.8,-5.5,0.8695652173913043,177.5,0.9090909090909091,177.5,0.7692307692307693,13.0,^,6.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,80,0,1,3.0,8.0,1.0,20181023005020.0,21075^11077,4.25,0.13333333333333333
50,,,4.0,5.5,0.8,-5.5,0.8695652173913043,177.5,0.9090909090909091,177.5,0.7692307692307693,13.0,,6.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,80,0,1,3.0,8.0,1.0,20181023005021.0,11077.0,4.25,0.13333333333333333
51,,,4.0,5.5,0.8,-5.5,0.8695652173913043,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,6.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,80,0,1,2.0,59.0,1.0,20181023005029.0,11077.0,4.5,0.125
52,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,6.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,80,0,1,2.0,51.0,1.0,20181023005037.0,11077.0,4.5,0.125
53,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,^,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,50.0,1.0,20181023005038.0,11075^21077,7.5,0.05
54,,,4.0,7.5,0.7142857142857143,-7.5,1.0,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,41.0,1.0,20181023005047.0,21077.0,7.5,0.05
55,,,4.0,7.5,0.7142857142857143,-7.5,1.0,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,35.0,1.0,20181023005053.0,21095.0,7.5,0.05
56,,,4.0,7.5,0.7142857142857143,-7.5,1.0,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,26.0,1.0,20181023005102.0,21077.0,7.75,0.044444444444444446
57,,,4.0,6.5,1.0,-6.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,23.0,1.0,20181023005105.0,21094.0,7.75,0.044444444444444446
58,,,4.0,7.5,1.0,-7.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,23.0,1.0,20181023005106.0,11077.0,9.5,0.025
59,,,4.0,7.5,1.0,-7.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,21.0,0.0,20181023005108.0,11077.0,9.5,0.025
60,,,4.0,7.5,1.0,-7.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,21.0,1.0,20181023005131.0,11077.0,9.5,0.025
61,,,4.0,7.5,1.0,-7.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,87,80,0,1,2.0,12.0,1.0,20181023005140.0,11077.0,10.0,0.02
62,,,4.0,8.5,1.0,-8.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,^,7.0,10.0,21.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,89,80,0,1,2.0,7.0,1.0,20181023005145.0,11074^21077,13.0,0.011111111111111112
63,,,4.0,8.5,1.0,-8.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,21.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,89,80,0,1,2.0,7.0,1.0,20181023005146.0,21077.0,13.0,0.011111111111111112
64,,,4.0,8.5,1.0,-8.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,21.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,89,80,0,1,2.0,5.0,0.0,20181023005146.0,21077.0,14.0,0.01
65,44.0,5.0,4.0,8.5,1.0,-8.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,21.0,17.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,80,0,1,2.0,5.0,0.0,20181023005150.0,21081.0,14.0,0.01
66,,,4.0,8.5,1.0,-8.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,21.0,17.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,80,0,1,2.0,5.0,0.0,20181023005334.0,21077.0,14.0,0.01
67,,,4.0,8.5,1.0,-8.5,0.7142857142857143,177.5,0.9090909090909091,177.5,0.7692307692307693,10.0,,7.0,10.0,21.0,17.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,80,0,1,2.0,5.0,1.0,20181023005334.0,21077.0,14.0,0.01
68,,,4.0,8.5,0.0,-8.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,17.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,80,0,1,1.0,56.0,1.0,20181023005343.0,21077.0,14.0,0.01
69,,,4.0,8.5,0.0,-8.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,17.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,80,0,1,1.0,48.0,1.0,20181023005351.0,21077.0,15.0,0.006666666666666667
70,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,^,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,82,0,1,1.0,45.0,1.0,20181023005354.0,21074^11077,11.0,0.015151515151515152
71,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,82,0,1,1.0,45.0,1.0,20181023005355.0,11077.0,11.0,0.015151515151515152
