,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
83,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,176.5,0.8333333333333334,176.5,0.8333333333333334,22.0,,,1.0,7.0,8.0,15.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,59.0,57.0,0,1,3.0,9.0,1.0,20181021135337.0,21077.0,0.7692307692307693,0.9090909090909091
84,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,175.5,0.8695652173913043,175.5,0.8,22.0,,,1.0,7.0,8.0,15.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,59.0,57.0,0,1,3.0,4.0,1.0,20181021135342.0,21095.0,0.7692307692307693,0.9090909090909091
85,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,175.5,0.8695652173913043,175.5,0.8,22.0,,^,1.0,7.0,9.0,15.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,59.0,57.0,0,1,3.0,4.0,1.0,20181021135342.0,21077.0,0.7692307692307693,0.9090909090909091
86,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,175.5,0.8695652173913043,175.5,0.8,22.0,,,1.0,7.0,9.0,15.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,59.0,57.0,0,1,3.0,4.0,1.0,20181021135350.0,11077.0,0.7692307692307693,0.9090909090909091
87,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,175.5,0.8695652173913043,175.5,0.8,22.0,,,1.0,7.0,9.0,15.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,59.0,57.0,0,1,3.0,53.0,0.0,20181021135353.0,11077.0,0.7692307692307693,0.9090909090909091
88,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,175.5,0.8695652173913043,175.5,0.8,22.0,,,1.0,7.0,9.0,15.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,59.0,57.0,0,1,3.0,53.0,1.0,20181021135405.0,11077.0,0.7692307692307693,0.9090909090909091
89,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,177.5,0.8695652173913043,177.5,0.8,22.0,,,1.0,7.0,9.0,15.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,59.0,57.0,0,1,3.0,44.0,1.0,20181021135414.0,11077.0,0.7692307692307693,0.9090909090909091
90,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,177.5,0.8695652173913043,177.5,0.8,22.0,,,1.0,7.0,9.0,15.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,59.0,57.0,0,1,3.0,36.0,1.0,20181021135422.0,11077.0,0.7692307692307693,0.9090909090909091
91,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,178.5,0.8333333333333334,178.5,0.8333333333333334,19.0,,^,1.0,7.0,9.0,16.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,61.0,60.0,0,1,3.0,29.0,1.0,20181021135429.0,11074^21077,0.625,1.2
92,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,178.5,0.8333333333333334,178.5,0.8333333333333334,19.0,,,1.0,7.0,9.0,16.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,61.0,60.0,0,1,3.0,29.0,1.0,20181021135430.0,21077.0,0.625,1.2
93,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,178.5,0.8,178.5,0.8695652173913043,19.0,,,1.0,7.0,9.0,16.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,61.0,60.0,0,1,3.0,20.0,1.0,20181021135438.0,21077.0,0.625,1.2
94,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,19.0,,,1.0,7.0,9.0,16.0,9.0,7.0,14.0,4.0,4.0,4.0,7.0,87.5,73.7,61.0,60.0,0,1,3.0,15.0,0.0,20181021135443.0,21077.0,0.625,1.2
95,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,19.0,,^,1.0,7.0,9.0,16.0,9.0,7.0,14.0,4.0,4.0,5.0,7.0,87.5,73.7,61.0,60.0,0,1,3.0,15.0,0.0,20181021135505.0,11086^21077,0.625,1.2
96,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,178.5,0.8695652173913043,178.5,0.8,19.0,,1:2,1.0,7.0,9.0,16.0,9.0,7.0,14.0,4.0,4.0,5.0,7.0,87.5,73.7,61.0,60.0,0,1,3.0,15.0,0.0,20181021135506.0,21078.0,0.625,1.2
97,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,19.0,,1:2^2:2,1.0,7.0,9.0,16.0,9.0,7.0,14.0,4.0,4.0,5.0,7.0,87.5,70.0,61.0,60.0,0,1,3.0,15.0,0.0,20181021135511.0,21080^21078,0.6666666666666666,1.1
98,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,19.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,7.0,87.5,71.4,61.0,61.0,0,1,3.0,15.0,0.0,20181021135526.0,21079^11077,0.6666666666666666,1.1
99,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,19.0,,,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,7.0,87.5,71.4,61.0,61.0,0,1,3.0,15.0,0.0,20181021135527.0,11077.0,0.6666666666666666,1.1
100,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,19.0,,,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,7.0,87.5,71.4,61.0,61.0,0,1,3.0,15.0,1.0,20181021135543.0,11077.0,0.6666666666666666,1.1
101,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,19.0,,,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,7.0,87.5,71.4,61.0,61.0,0,1,3.0,6.0,1.0,20181021135552.0,11077.0,0.625,1.2
102,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,7.0,87.5,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135600.0,11077.0,0.625,1.2
103,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,7.0,87.5,71.4,61.0,61.0,0,1,1.0,58.0,0.0,20181021135601.0,11077.0,0.625,1.2
104,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,87.5,71.4,61.0,61.0,0,1,1.0,58.0,0.0,20181021135633.0,21086^11077,0.625,1.2
105,,,3.0,-1.5,0.8695652173913043,1.5,0.8,178.5,0.8695652173913043,178.5,0.8,23.0,,1:2,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,87.5,71.4,61.0,61.0,0,1,1.0,58.0,0.0,20181021135634.0,11078.0,0.6666666666666666,1.1
106,,,3.0,-1.5,0.8,1.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,23.0,,1:2^2:2,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,77.8,71.4,61.0,61.0,0,1,1.0,58.0,0.0,20181021135639.0,11080^11078,0.625,1.2
107,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,1:2^2:2,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,77.8,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135658.0,11080^11078,0.5555555555555556,1.3
108,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135658.0,11080^21077,0.5555555555555556,1.3
109,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,176.5,0.8695652173913043,176.5,0.8,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,49.0,1.0,20181021135707.0,11080^21077,0.5555555555555556,1.3
110,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135714.0,21095.0,0.5555555555555556,1.3
111,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,176.5,0.8695652173913043,176.5,0.8,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,49.0,1.0,20181021135723.0,11077.0,0.625,1.2
112,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135723.0,11095.0,0.625,1.2
113,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135724.0,21077.0,0.5555555555555556,1.3
114,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,176.5,0.8695652173913043,176.5,0.8,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,49.0,1.0,20181021135732.0,21077.0,0.5555555555555556,1.3
115,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135738.0,21095.0,0.5555555555555556,1.3
116,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135739.0,11077.0,0.625,1.2
117,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,58.0,1.0,20181021135742.0,11077.0,0.625,1.2
118,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,57.0,0.0,20181021135742.0,11077.0,0.625,1.2
119,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,57.0,1.0,20181021135746.0,11077.0,0.625,1.2
120,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,176.5,0.8695652173913043,176.5,0.8,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,49.0,1.0,20181021135754.0,11094.0,0.625,1.2
121,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,176.5,0.8695652173913043,176.5,0.8,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,48.0,1.0,20181021135755.0,21077.0,0.5555555555555556,1.3
122,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,176.5,0.8333333333333334,176.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,47.0,1.0,20181021135803.0,21077.0,0.5555555555555556,1.3
123,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,176.5,0.8333333333333334,176.5,0.8333333333333334,23.0,,2:2^,1.0,7.0,9.0,16.0,9.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,61.0,0,1,1.0,46.0,1.0,20181021135803.0,21077.0,0.5555555555555556,1.3
124,,,3.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,^,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,1.0,28.0,1.0,20181021135808.0,21074^11077,0.45454545454545453,1.6
125,,,3.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,1.0,28.0,1.0,20181021135809.0,11077.0,0.45454545454545453,1.6
126,,,3.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,176.5,0.8695652173913043,176.5,0.8,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,1.0,19.0,1.0,20181021135817.0,11077.0,0.45454545454545453,1.6
127,,,3.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,176.5,0.8695652173913043,176.5,0.8,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,1.0,11.0,1.0,20181021135826.0,11077.0,0.45454545454545453,1.6
128,,,3.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,175.5,0.9090909090909091,175.5,0.7692307692307693,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,1.0,9.0,1.0,20181021135827.0,11094.0,0.45454545454545453,1.6
129,,,3.0,-3.5,0.7692307692307693,3.5,0.9090909090909091,175.5,0.8695652173913043,175.5,0.8,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,1.0,0.0,1.0,20181021135836.0,21077.0,0.37037037037037035,1.95
130,,,3.0,-3.5,0.7692307692307693,3.5,0.9090909090909091,176.5,0.8,176.5,0.8695652173913043,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,1.0,10.0,1.0,20181021135839.0,21077.0,0.37037037037037035,1.95
131,,,3.0,-3.5,0.7692307692307693,3.5,0.9090909090909091,175.5,0.8333333333333334,175.5,0.8333333333333334,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,1.0,2.0,1.0,20181021135848.0,21077.0,0.37037037037037035,1.95
132,,,3.0,-3.5,0.7692307692307693,3.5,0.9090909090909091,174.5,0.8695652173913043,174.5,0.8,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,0.0,53.0,1.0,20181021135856.0,21077.0,0.36363636363636365,2.0
133,,,3.0,-3.5,0.7692307692307693,3.5,0.9090909090909091,174.5,0.8,174.5,0.8695652173913043,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,5.0,8.0,70.0,71.4,61.0,63.0,0,1,0.0,45.0,1.0,20181021135905.0,21077.0,0.36363636363636365,2.0
134,,,3.0,-3.5,0.8,3.5,0.8695652173913043,171.5,0.8333333333333334,171.5,0.8333333333333334,23.0,,^,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,8.0,70.0,71.4,61.0,63.0,0,1,0.0,12.0,0.0,20181021135910.0,11086^21077,0.36363636363636365,2.0
135,,,3.0,-4.5,0.9090909090909091,4.5,0.7692307692307693,172.5,0.9090909090909091,172.5,0.7692307692307693,23.0,,1:2,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,8.0,70.0,68.2,61.0,63.0,0,1,0.0,12.0,0.0,20181021135910.0,21078.0,0.3448275862068966,2.15
136,,,3.0,-4.5,0.8,4.5,0.8695652173913043,171.5,0.9090909090909091,171.5,0.7692307692307693,23.0,,1:2,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,8.0,70.0,68.2,61.0,63.0,0,1,0.0,12.0,1.0,20181021135910.0,21078.0,0.36363636363636365,2.0
137,,,3.0,-4.5,0.8,4.5,0.8695652173913043,171.5,0.7692307692307693,171.5,0.9090909090909091,23.0,,1:2,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,8.0,70.0,68.2,61.0,63.0,0,1,0.0,3.0,1.0,20181021135926.0,21078.0,0.36363636363636365,2.0
138,,,3.0,-4.5,0.8,4.5,0.8695652173913043,171.5,0.9090909090909091,171.5,0.7692307692307693,23.0,,1:2,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,8.0,70.0,68.2,61.0,64.0,0,1,0.0,1.0,1.0,20181021135928.0,21078.0,0.37037037037037035,1.95
139,,,3.0,-4.5,0.8695652173913043,4.5,0.8,171.5,0.8695652173913043,171.5,0.8,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,8.0,70.0,68.2,61.0,64.0,0,1,0.0,0.0,1.0,20181021135929.0,11077.0,0.3333333333333333,2.25
140,,,3.0,-4.5,0.8695652173913043,4.5,0.8,171.5,0.8695652173913043,171.5,0.8,23.0,,,1.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,8.0,70.0,68.2,61.0,64.0,0,1,0.0,0.0,0.0,20181021135931.0,11077.0,0.3333333333333333,2.25
141,,,3.0,-4.5,0.8695652173913043,4.5,0.8,171.5,0.8695652173913043,171.5,0.8,23.0,4.0,,0.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,0.0,70.0,68.2,61.0,64.0,0,1,12.0,0.0,0.0,20181021135950.0,1082.0,0.3333333333333333,2.25
142,,,3.0,-4.5,0.8695652173913043,4.5,0.8,171.5,0.8695652173913043,171.5,0.8,23.0,4.0,,0.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,0.0,70.0,68.2,61.0,64.0,0,1,12.0,0.0,0.0,20181021140157.0,1082.0,0.3333333333333333,2.25
143,,,3.0,-4.5,0.8695652173913043,4.5,0.8,171.5,0.8695652173913043,171.5,0.8,18.0,4.0,^,0.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,0.0,70.0,68.2,61.0,64.0,0,1,12.0,0.0,1.0,20181021140158.0,01090^11077,0.3333333333333333,2.25
144,,,3.0,-4.5,0.8695652173913043,4.5,0.8,171.5,0.8333333333333334,171.5,0.8333333333333334,18.0,4.0,^,0.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,0.0,70.0,68.2,61.0,64.0,0,1,11.0,51.0,1.0,20181021140206.0,01090^11077,0.3333333333333333,2.25
145,,,3.0,-4.5,0.9090909090909091,4.5,0.7692307692307693,171.5,0.8,171.5,0.8695652173913043,18.0,4.0,^,0.0,7.0,9.0,16.0,10.0,7.0,15.0,4.0,4.0,6.0,0.0,70.0,68.2,61.0,64.0,0,1,11.0,51.0,0.0,20181021140207.0,01090^11077,0.3333333333333333,2.25
146,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,18.0,4.0,^,0.0,7.0,9.0,17.0,10.0,7.0,15.0,4.0,4.0,6.0,0.0,70.0,68.2,63.0,64.0,0,1,11.0,51.0,0.0,20181021140212.0,11074^21077,0.5,1.5
147,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,18.0,4.0,^,0.0,7.0,9.0,17.0,10.0,7.0,15.0,4.0,4.0,6.0,1.0,70.0,68.2,63.0,64.0,0,1,11.0,51.0,0.0,20181021140220.0,21086^11077,0.5,1.5
148,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.8,174.5,0.8695652173913043,18.0,4.0,,0.0,7.0,9.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,63.0,64.0,0,1,11.0,51.0,0.0,20181021140220.0,11077.0,0.5714285714285714,1.25
149,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.8,174.5,0.8695652173913043,18.0,4.0,,0.0,7.0,9.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,63.0,64.0,0,1,11.0,51.0,0.0,20181021140234.0,21077.0,0.5714285714285714,1.25
150,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.8,174.5,0.8695652173913043,18.0,4.0,,0.0,7.0,9.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,63.0,64.0,0,1,11.0,51.0,1.0,20181021140237.0,21077.0,0.5714285714285714,1.25
151,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.7692307692307693,174.5,0.9090909090909091,18.0,4.0,,0.0,7.0,9.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,63.0,64.0,0,1,11.0,42.0,1.0,20181021140245.0,21077.0,0.5714285714285714,1.25
152,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,173.5,0.8333333333333334,173.5,0.8333333333333334,18.0,4.0,,0.0,7.0,9.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,63.0,64.0,0,1,11.0,34.0,1.0,20181021140254.0,21077.0,0.5714285714285714,1.25
153,,,3.0,-4.5,0.9090909090909091,4.5,0.7692307692307693,176.5,0.8333333333333334,176.5,0.8333333333333334,18.0,4.0,^,0.0,7.0,10.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,64.0,67.0,0,1,11.0,32.0,1.0,20181021140256.0,21075^11077,0.3333333333333333,2.25
154,,,3.0,-4.5,0.9090909090909091,4.5,0.7692307692307693,176.5,0.8333333333333334,176.5,0.8333333333333334,18.0,4.0,,0.0,7.0,10.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,64.0,67.0,0,1,11.0,32.0,1.0,20181021140257.0,11077.0,0.3333333333333333,2.25
155,,,3.0,-4.5,0.9090909090909091,4.5,0.7692307692307693,175.5,0.8695652173913043,175.5,0.8,18.0,4.0,,0.0,7.0,10.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,64.0,67.0,0,1,11.0,24.0,1.0,20181021140304.0,11077.0,0.3333333333333333,2.25
156,,,3.0,-4.5,0.9090909090909091,4.5,0.7692307692307693,175.5,0.8333333333333334,175.5,0.8333333333333334,18.0,4.0,,0.0,7.0,10.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,64.0,67.0,0,1,11.0,15.0,1.0,20181021140312.0,11077.0,0.3333333333333333,2.25
157,,,3.0,-3.5,0.8695652173913043,3.5,0.8,174.5,0.8,174.5,0.8695652173913043,18.0,4.0,,0.0,7.0,10.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,64.0,66.0,0,1,11.0,14.0,1.0,20181021140314.0,11077.0,0.4166666666666667,1.7
158,,,3.0,-3.5,0.8695652173913043,3.5,0.8,173.5,0.8333333333333334,173.5,0.8333333333333334,18.0,4.0,,0.0,7.0,10.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,64.0,66.0,0,1,11.0,5.0,1.0,20181021140322.0,11077.0,0.4166666666666667,1.7
159,,,3.0,-3.5,0.8695652173913043,3.5,0.8,173.5,0.8333333333333334,173.5,0.8333333333333334,18.0,4.0,,0.0,7.0,10.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,1.0,72.7,68.2,64.0,66.0,0,1,11.0,5.0,0.0,20181021140323.0,11077.0,0.4166666666666667,1.7
160,,,3.0,-3.5,0.8695652173913043,3.5,0.8,173.5,0.8333333333333334,173.5,0.8333333333333334,18.0,4.0,^,0.0,7.0,10.0,17.0,10.0,8.0,15.0,4.0,4.0,6.0,2.0,72.7,68.2,64.0,66.0,0,1,11.0,5.0,0.0,20181021140351.0,21086^11077,0.4166666666666667,1.7
161,,,3.0,-2.5,0.8695652173913043,2.5,0.8,174.5,0.8695652173913043,174.5,0.8,18.0,4.0,1:2,0.0,7.0,10.0,17.0,10.0,9.0,15.0,4.0,4.0,6.0,2.0,75.0,68.2,64.0,66.0,0,1,11.0,5.0,0.0,20181021140351.0,11078.0,0.5555555555555556,1.3
162,,,3.0,-1.5,0.8,1.5,0.8695652173913043,174.5,0.8695652173913043,174.5,0.8,17.0,4.0,2:2^,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,11.0,5.0,0.0,20181021140402.0,11079^21077,0.5555555555555556,1.3
163,,,3.0,-1.5,0.8,1.5,0.8695652173913043,174.5,0.8695652173913043,174.5,0.8,17.0,4.0,,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,11.0,5.0,0.0,20181021140403.0,21077.0,0.5555555555555556,1.3
164,,,3.0,-1.5,0.8,1.5,0.8695652173913043,174.5,0.8695652173913043,174.5,0.8,17.0,4.0,,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,11.0,5.0,1.0,20181021140406.0,21077.0,0.5555555555555556,1.3
