,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
29,,,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,1.1,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,1,8.0,GD,58.0,0,,21077.0,0.8,0.87
30,,,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,1.1,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,58.0,0,,21077.0,0.8,0.87
31,,,,第1节,-3.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-3.5,1.0,0.83,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,58.0,0,,21077.0,0.8,0.87
32,,,,第1节,3.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,3.5,1.0,0.83,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,58.0,0,,21077.0,0.8,0.87
33,,,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.83,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,58.0,0,,21077.0,0.8,0.87
34,,,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.0,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,58.0,0,,21077.0,0.8,0.87
35,,,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,1.25,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,58.0,0,,11077.0,0.8,0.87
36,,,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,1.25,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,37.0,0,,11077.0,0.8,0.87
37,,,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,0.56,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,37.0,0,,11077.0,0.8,0.87
38,,,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,1.3,,,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,11077.0,0.8,0.87
39,,,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,1.3,,,0.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,21086.0,0.8,0.87
40,,,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,0.0,,,0.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,11077.0,0.8,0.87
41,44.0,5.0,,第1节,150.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,150.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,21081.0,0.8,0.87
42,44.0,5.0,,第1节,-4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-4.5,1.0,0.0,1:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,11078.0,0.8,0.87
43,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,4.5,1.0,0.0,1:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,11078.0,0.8,0.87
44,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,151.5,1.0,0.0,1:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,11078.0,0.8,0.87
45,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,151.5,1.0,0.47,1:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,11078.0,0.8,0.87
46,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,151.5,1.0,0.0,1:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,1,8.0,GD,34.0,0,,11079.0,0.8,0.87
47,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,151.5,1.0,0.0,2:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,1,8.0,GD,34.0,0,,11078.0,0.8,0.87
48,44.0,5.0,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.0,2:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,1,8.0,GD,34.0,0,,11078.0,0.8,0.87
49,44.0,5.0,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.45,2:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,1,8.0,GD,34.0,0,,11078.0,0.8,0.87
50,44.0,5.0,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.0,2:2,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,1,8.0,GD,34.0,0,,11079.0,0.8,0.87
51,44.0,5.0,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,34.0,0,,21077.0,0.8,0.87
52,44.0,5.0,,第1节,-5.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-5.5,1.0,0.87,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,34.0,0,,21077.0,0.8,0.87
53,44.0,5.0,,第1节,5.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,5.5,1.0,0.8,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,34.0,0,,21077.0,0.8,0.87
54,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.8,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,34.0,0,,21077.0,0.8,0.87
55,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.8,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,22.0,0,,21077.0,0.8,0.87
56,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.8,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,22.0,0,,11086.0,0.8,0.87
57,44.0,5.0,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.8,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,22.0,0,,21077.0,0.8,0.87
58,44.0,5.0,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,22.0,0,,21077.0,0.8,0.87
59,44.0,5.0,,第1节,152.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,152.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,17.0,0,,21077.0,0.8,0.87
60,44.0,5.0,,第1节,-4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-4.5,1.0,0.83,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,17.0,0,,21077.0,0.8,0.87
61,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,4.5,1.0,0.83,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,17.0,0,,11086.0,0.8,0.87
62,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,4.5,1.0,0.45,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,17.0,0,,21077.0,0.8,0.87
63,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,4.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,16.0,0,,21077.0,0.8,0.87
64,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,4.5,1.0,0.8,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,16.0,0,,11077.0,0.8,0.87
65,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,4.5,1.0,0.87,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,1,8.0,GD,16.0,0,,11075.0,0.8,0.87
66,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,4.5,1.0,0.87,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,8.0,GD,16.0,0,,21077.0,0.8,0.87
67,44.0,5.0,,第1节,-7.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-7.5,1.0,0.87,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,8.0,GD,16.0,0,,21077.0,0.8,0.87
68,44.0,5.0,,第1节,7.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,7.5,1.0,0.8,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,8.0,GD,16.0,0,,21077.0,0.8,0.87
69,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,154.5,1.0,0.8,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,8.0,GD,16.0,0,,21077.0,0.8,0.87
70,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,154.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,8.0,GD,16.0,0,,21077.0,0.8,0.87
71,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,154.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,58.0,0,,21077.0,0.8,0.87
72,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,154.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,58.0,0,,11077.0,0.8,0.87
73,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,154.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,51.0,0,,11077.0,0.8,0.87
74,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,154.5,1.0,0.83,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,51.0,0,,11077.0,0.8,0.87
75,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.83,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,51.0,0,,11077.0,0.8,0.87
76,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,51.0,0,,11077.0,0.8,0.87
77,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,43.0,0,,11077.0,0.8,0.87
78,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,43.0,0,,11077.0,0.8,0.87
79,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,30.0,0,,11077.0,0.8,0.87
80,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,1,7.0,GD,30.0,0,,11075.0,0.8,0.87
81,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,0.0,1,7.0,GD,30.0,0,,21077.0,0.8,0.87
82,44.0,5.0,,第1节,153.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,153.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,0.0,1,7.0,GD,31.0,0,,21077.0,0.8,0.87
83,44.0,5.0,,第1节,-9.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-9.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,0.0,1,7.0,GD,31.0,0,,21077.0,0.8,0.87
84,44.0,5.0,,第1节,9.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,9.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,0.0,1,7.0,GD,31.0,0,,21077.0,0.8,0.87
85,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,0.0,1,7.0,GD,31.0,0,,21077.0,0.8,0.87
86,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,0.0,1,7.0,GD,31.0,0,,21077.0,0.8,0.87
87,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,0.0,1,7.0,GD,30.0,0,,21077.0,0.8,0.87
88,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.0,,,0.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,1,7.0,GD,30.0,0,,21074.0,0.8,0.87
89,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.0,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,30.0,0,,11077.0,0.8,0.87
90,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.0,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
91,44.0,5.0,,第1节,-8.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-8.5,1.0,0.87,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
92,44.0,5.0,,第1节,8.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,8.5,1.0,0.8,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
93,44.0,5.0,,第1节,157.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,157.5,1.0,0.8,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
94,44.0,5.0,,第1节,157.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,157.5,1.0,0.0,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
95,44.0,5.0,,第1节,157.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,157.5,1.0,0.0,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
96,44.0,5.0,,第1节,-7.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-7.5,1.0,0.8,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
97,44.0,5.0,,第1节,7.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,7.5,1.0,0.87,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
98,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.87,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,7.0,GD,13.0,0,,11077.0,0.8,0.87
99,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.87,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,6.0,GD,54.0,0,,11077.0,0.8,0.87
100,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.87,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,6.0,GD,54.0,0,,21077.0,0.8,0.87
101,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.87,,,0.0,1.0,0.0,4.0,2.0,0.0,2.0,13.0,0.0,1,6.0,GD,43.0,0,,21077.0,0.8,0.87
102,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.87,,,0.0,2.0,0.0,4.0,2.0,0.0,2.0,4.0,0.0,1,6.0,GD,43.0,0,,21074.0,0.8,0.87
103,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,155.5,1.0,0.87,,,0.0,2.0,0.0,4.0,2.0,0.0,4.0,13.0,0.0,1,6.0,GD,43.0,0,,11077.0,0.8,0.87
104,44.0,5.0,,第1节,-6.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,-6.5,1.0,0.83,,,0.0,2.0,0.0,4.0,2.0,0.0,4.0,13.0,0.0,1,6.0,GD,43.0,0,,11077.0,0.8,0.87
105,44.0,5.0,,第1节,6.5,-1.5,0.87,1.5,0.8,150.5,0.83,150.5,0.83,6.5,1.0,0.83,,,0.0,2.0,0.0,4.0,2.0,0.0,4.0,13.0,0.0,1,6.0,GD,43.0,0,,11077.0,0.8,0.87
