,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
10,,,4.0,-19.5,0.8333333333333334,19.5,0.9090909090909091,242.5,0.8695652173913043,242.5,0.8695652173913043,,,15.0,14.0,20.0,32.0,12.0,14,1,3.0,3,1.0,70.6,73.7,97,118,0,1,6.0,3.0,1.0,20181021020850.0,11077.0
11,,,4.0,-19.5,0.8333333333333334,19.5,0.9090909090909091,243.5,0.9090909090909091,243.5,0.8333333333333334,,,15.0,14.0,20.0,32.0,12.0,14,1,3.0,3,1.0,70.6,73.7,97,118,0,1,6.0,49.0,1.0,20181021020858.0,11077.0
12,,,4.0,-19.5,0.8,19.5,0.9523809523809523,245.5,0.8695652173913043,245.5,0.8695652173913043,,^,15.0,14.0,21.0,32.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,120,0,1,6.0,47.0,1.0,20181021020901.0,11074^21077
13,,,4.0,-19.5,0.8,19.5,0.9523809523809523,244.5,0.9523809523809523,244.5,0.8,,,15.0,14.0,21.0,32.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,120,0,1,6.0,38.0,1.0,20181021020909.0,21077.0
14,,,4.0,-19.5,0.8,19.5,0.9523809523809523,244.5,0.8,244.5,0.9523809523809523,,,15.0,14.0,21.0,32.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,120,0,1,6.0,30.0,1.0,20181021020918.0,21077.0
15,,,4.0,-20.5,0.8,20.5,0.9523809523809523,245.5,0.9523809523809523,245.5,0.8,,^,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,6.0,26.0,1.0,20181021020922.0,21074^11077
16,,,4.0,-20.5,0.7692307692307693,20.5,1.0,245.5,0.8,245.5,0.9523809523809523,,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,6.0,17.0,1.0,20181021020930.0,11077.0
17,,,4.0,-20.5,0.7692307692307693,20.5,1.0,244.5,0.9090909090909091,244.5,0.8333333333333334,,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,6.0,9.0,1.0,20181021020939.0,11077.0
18,,,4.0,-21.5,1.0,21.5,0.7692307692307693,244.5,0.8695652173913043,244.5,0.8695652173913043,,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,6.0,7.0,1.0,20181021020940.0,11094.0
19,,,4.0,-22.5,1.0,22.5,0.7692307692307693,244.5,0.8695652173913043,244.5,0.8695652173913043,,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,6.0,7.0,1.0,20181021020941.0,21077.0
20,,,4.0,-22.5,1.0,22.5,0.7692307692307693,244.5,0.8695652173913043,244.5,0.8695652173913043,7.0,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,58.0,1.0,20181021020949.0,21077.0
21,,,4.0,-22.5,0.9523809523809523,22.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,7.0,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,56.0,1.0,20181021020951.0,21095.0
22,,,4.0,-21.5,0.9523809523809523,21.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,8.0,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,56.0,1.0,20181021020951.0,11077.0
23,,,4.0,-21.5,0.9523809523809523,21.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,8.0,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,40.0,1.0,20181021021007.0,11077.0
24,,,4.0,-21.5,0.9523809523809523,21.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,8.0,,15.0,14.0,21.0,33.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,32.0,1.0,20181021021016.0,11077.0
25,,,4.0,-21.5,0.9523809523809523,21.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,8.0,,15.0,14.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,32.0,1.0,20181021021016.0,11077.0
26,,,4.0,-21.5,0.9523809523809523,21.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,8.0,,15.0,14.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,20.0,1.0,20181021021028.0,11077.0
27,,,4.0,-21.5,0.9523809523809523,21.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,8.0,,15.0,14.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,12.0,1.0,20181021021036.0,11077.0
28,,,4.0,-21.5,0.9523809523809523,21.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,8.0,,15.0,14.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,8.0,1.0,20181021021039.0,11094.0
29,,,4.0,-24.5,0.9523809523809523,24.5,0.8,244.5,0.8695652173913043,244.5,0.8695652173913043,5.0,,15.0,14.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,122,0,1,4.0,8.0,1.0,20181021021040.0,21077.0
30,,,4.0,-26.5,0.8695652173913043,26.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,^,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,127,0,1,4.0,0.0,1.0,20181021021047.0,21075^11077
31,,,4.0,-26.5,0.8695652173913043,26.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,127,0,1,4.0,0.0,1.0,20181021021048.0,11077.0
32,,,4.0,-26.5,0.8695652173913043,26.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,127,0,1,3.0,51.0,1.0,20181021021056.0,11077.0
33,,,4.0,-26.5,0.8695652173913043,26.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,1.0,70.6,73.7,99,127,0,1,3.0,49.0,0.0,20181021021058.0,11077.0
34,,,4.0,-26.5,0.8695652173913043,26.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,^,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,99,127,0,1,3.0,49.0,0.0,20181021021109.0,21086^11077
35,,,4.0,-26.5,0.8695652173913043,26.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,^,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,99,127,0,1,3.0,49.0,1.0,20181021021130.0,21086^11077
36,,,4.0,-26.5,0.8695652173913043,26.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,^,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,99,127,0,1,3.0,40.0,1.0,20181021021139.0,21086^11077
37,,,4.0,-26.5,0.8695652173913043,26.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,99,127,0,1,3.0,37.0,1.0,20181021021142.0,11094.0
38,,,4.0,-27.5,0.8695652173913043,27.5,0.8695652173913043,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,99,127,0,1,3.0,38.0,1.0,20181021021142.0,21077.0
39,,,4.0,-27.5,0.8333333333333334,27.5,0.9090909090909091,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,99,127,0,1,3.0,29.0,1.0,20181021021151.0,21077.0
40,,,4.0,-26.5,0.8333333333333334,26.5,0.9090909090909091,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,21.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,99,127,0,1,3.0,25.0,1.0,20181021021155.0,11077.0
41,,,4.0,-25.5,0.8333333333333334,25.5,0.9090909090909091,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,^,15.0,15.0,22.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,101,127,0,1,3.0,19.0,1.0,20181021021201.0,11074^21077
42,,,4.0,-25.5,0.8333333333333334,25.5,0.9090909090909091,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,34.0,12.0,14,1,3.0,3,2.0,70.6,73.7,101,127,0,1,3.0,12.0,0.0,20181021021208.0,21077.0
43,44.0,5.0,4.0,-25.5,0.8333333333333334,25.5,0.9090909090909091,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,34.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,127,0,1,3.0,12.0,0.0,20181021021223.0,21081.0
44,44.0,5.0,4.0,-25.5,0.8,25.5,0.9523809523809523,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,34.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,127,0,1,3.0,8.0,0.0,20181021021227.0,21081.0
45,,,4.0,-25.5,0.8333333333333334,25.5,0.9090909090909091,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,34.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,127,0,1,3.0,16.0,0.0,20181021021314.0,21077.0
46,,,4.0,-25.5,0.8333333333333334,25.5,0.9090909090909091,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,34.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,127,0,1,3.0,16.0,1.0,20181021021346.0,21077.0
47,,,4.0,-25.5,0.8,25.5,0.9523809523809523,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,34.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,127,0,1,3.0,7.0,1.0,20181021021354.0,21077.0
48,,,4.0,-26.5,0.8,26.5,0.9523809523809523,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,^,15.0,15.0,22.0,35.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,129,0,1,3.0,7.0,1.0,20181021021354.0,21074^11077
49,,,4.0,-26.5,0.8,26.5,0.9523809523809523,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,129,0,1,3.0,7.0,1.0,20181021021355.0,11077.0
50,,,4.0,-26.5,0.0,26.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,129,0,1,2.0,58.0,1.0,20181021021403.0,11077.0
51,,,4.0,-26.5,0.0,26.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,129,0,1,2.0,50.0,1.0,20181021021412.0,11077.0
52,,,4.0,-26.5,0.0,26.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,12.0,14,1,2.0,3,2.0,70.6,73.7,101,129,0,1,2.0,49.0,0.0,20181021021412.0,11077.0
53,,,4.0,-26.5,0.0,26.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,^,15.0,15.0,22.0,35.0,12.0,14,1,2.0,3,3.0,70.6,73.7,101,129,0,1,2.0,49.0,0.0,20181021021425.0,21086^11077
54,,,4.0,-26.5,0.0,26.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,1:2,15.0,15.0,22.0,35.0,12.0,14,1,2.0,3,3.0,70.6,73.7,101,129,0,1,2.0,47.0,0.0,20181021021429.0,11078.0
55,,,4.0,-26.5,0.0,26.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,1:2^2:2,15.0,15.0,22.0,35.0,13.0,14,1,2.0,3,3.0,72.2,73.7,102,129,0,1,2.0,51.0,0.0,20181021021436.0,11079^11078
56,,,4.0,-25.5,0.0,25.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,2:2^,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,129,0,1,2.0,51.0,0.0,20181021021454.0,11079^21077
57,,,4.0,-25.5,0.0,25.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,129,0,1,2.0,51.0,0.0,20181021021456.0,21077.0
58,,,4.0,-25.5,0.0,25.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,129,0,1,2.0,51.0,1.0,20181021021459.0,21077.0
59,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,132,0,1,2.0,43.0,1.0,20181021021507.0,21077.0
60,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,132,0,1,2.0,43.0,1.0,20181021021508.0,11077.0
61,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,132,0,1,2.0,42.0,1.0,20181021021508.0,11077.0
62,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,132,0,1,2.0,34.0,1.0,20181021021517.0,11077.0
63,,,4.0,-28.5,0.0,28.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,132,0,1,2.0,25.0,1.0,20181021021525.0,11077.0
64,,,4.0,-28.5,0.0,28.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,132,0,1,2.0,23.0,0.0,20181021021527.0,11077.0
65,,,4.0,-28.5,0.0,28.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,3.0,73.7,73.7,103,132,0,1,2.0,23.0,0.0,20181021021530.0,11077.0
66,,,4.0,-28.5,0.0,28.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,^,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,4.0,73.7,73.7,103,132,0,1,2.0,23.0,0.0,20181021021530.0,11077.0
67,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,1:2,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,103,132,0,1,2.0,23.0,0.0,20181021021530.0,11078.0
68,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,1:2,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,103,132,0,1,2.0,23.0,1.0,20181021021608.0,11078.0
69,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,1:2,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,103,132,0,1,2.0,22.0,1.0,20181021021609.0,11078.0
70,,,4.0,-29.5,0.0,29.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,103,132,0,1,2.0,22.0,1.0,20181021021610.0,21077.0
71,,,4.0,-29.5,0.0,29.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,103,132,0,1,2.0,13.0,1.0,20181021021618.0,21077.0
72,,,4.0,-29.5,0.0,29.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,103,132,0,1,2.0,11.0,1.0,20181021021620.0,21095.0
73,,,4.0,-28.5,0.0,28.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,3.0,,15.0,15.0,22.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,103,132,0,1,2.0,2.0,1.0,20181021021628.0,11077.0
74,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,^,15.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,105,132,0,1,1.0,58.0,1.0,20181021021633.0,11074^21077
75,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,15.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,105,132,0,1,1.0,49.0,1.0,20181021021642.0,21077.0
76,,,4.0,-27.5,0.0,27.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,15.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,105,132,0,1,1.0,44.0,1.0,20181021021647.0,21094.0
77,,,4.0,-26.5,0.0,26.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,15.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,105,132,0,1,1.0,44.0,1.0,20181021021648.0,11077.0
78,,,4.0,-24.5,0.0,24.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,^,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,37.0,1.0,20181021021654.0,11075^21077
79,,,4.0,-24.5,0.0,24.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,28.0,1.0,20181021021703.0,21077.0
80,,,4.0,-24.5,0.0,24.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,25.0,0.0,20181021021706.0,21077.0
81,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,25.0,0.0,20181021021713.0,11077.0
82,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,22.0,0.0,20181021021717.0,11077.0
83,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,28.0,1.0,20181021021720.0,11077.0
84,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,19.0,1.0,20181021021728.0,11077.0
85,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,12.0,1.0,20181021021735.0,11094.0
86,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,12.0,1.0,20181021021736.0,11077.0
87,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,3.0,1.0,20181021021744.0,11094.0
88,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,3.0,1.0,20181021021745.0,11077.0
89,,,4.0,-23.5,0.0,23.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,23.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,108,132,0,1,1.0,2.0,1.0,20181021021745.0,11077.0
90,,,4.0,-22.5,0.0,22.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,^,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,1.0,0.0,1.0,20181021021747.0,11074^21077
91,,,4.0,-22.5,0.0,22.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,1.0,0.0,1.0,20181021021748.0,21077.0
92,,,4.0,-22.5,0.0,22.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,51.0,1.0,20181021021756.0,21077.0
93,,,4.0,-22.5,0.0,22.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,49.0,1.0,20181021021758.0,21094.0
94,,,4.0,-21.5,0.0,21.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,49.0,1.0,20181021021759.0,11077.0
95,,,4.0,-21.5,0.0,21.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,40.0,1.0,20181021021807.0,11077.0
96,,,4.0,-21.5,0.0,21.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,40.0,1.0,20181021021808.0,11094.0
97,,,4.0,-22.5,0.0,22.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,31.0,1.0,20181021021817.0,21077.0
98,,,4.0,-22.5,0.0,22.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,30.0,1.0,20181021021817.0,21095.0
99,,,4.0,-21.5,0.0,21.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,30.0,1.0,20181021021818.0,11077.0
100,,,4.0,-21.5,0.0,21.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,24.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,110,132,0,1,0.0,21.0,1.0,20181021021826.0,11077.0
