,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
30,,,4.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,235.5,0.8,235.5,0.8695652173913043,10.0,1:2^2:2,18.0,12,21.0,22.0,15.0,29.0,1.0,1.0,10.0,7.0,71.4,82.9,113.0,109.0,0,1,2.0,39.0,0.0,20181013022308.0,21079^21078,3.3,0.2
31,,,4.0,5.5,0.7142857142857143,-5.5,1.0,235.5,0.8,235.5,0.8695652173913043,10.0,2:2^,18.0,12,21.0,22.0,15.0,29.0,1.0,1.0,10.0,7.0,71.4,80.6,113.0,109.0,0,1,2.0,39.0,1.0,20181013022317.0,21080^11077,3.75,0.15384615384615385
32,,,4.0,5.5,0.7142857142857143,-5.5,1.0,235.5,0.8,235.5,0.8695652173913043,10.0,2:2^,18.0,12,21.0,22.0,15.0,29.0,1.0,1.0,10.0,7.0,71.4,80.6,113.0,109.0,0,1,2.0,39.0,1.0,20181013022318.0,21080^11077,3.75,0.15384615384615385
33,,,4.0,5.5,0.7142857142857143,-5.5,1.0,235.5,0.8,235.5,0.8695652173913043,10.0,,18.0,12,21.0,22.0,15.0,29.0,1.0,1.0,10.0,7.0,71.4,80.6,113.0,109.0,0,1,2.0,38.0,1.0,20181013022318.0,11077.0,3.75,0.15384615384615385
34,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,235.5,0.8,235.5,0.8695652173913043,10.0,,18.0,12,21.0,22.0,15.0,29.0,1.0,1.0,10.0,7.0,71.4,80.6,113.0,109.0,0,1,2.0,32.0,1.0,20181013022323.0,11077.0,4.0,0.14285714285714285
35,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,235.5,0.8,235.5,0.8695652173913043,10.0,,18.0,12,21.0,22.0,15.0,29.0,1.0,1.0,10.0,7.0,71.4,80.6,113.0,109.0,0,1,2.0,23.0,1.0,20181013022332.0,11077.0,4.0,0.14285714285714285
36,,,4.0,5.5,0.7142857142857143,-5.5,1.0,235.5,0.8,235.5,0.8695652173913043,10.0,,18.0,12,21.0,22.0,15.0,29.0,1.0,1.0,10.0,7.0,71.4,80.6,113.0,109.0,0,1,2.0,15.0,1.0,20181013022340.0,11077.0,4.0,0.14285714285714285
37,,,4.0,4.5,1.0,-4.5,0.7142857142857143,235.5,0.8,235.5,0.8695652173913043,10.0,,18.0,12,21.0,22.0,15.0,29.0,1.0,1.0,10.0,7.0,71.4,80.6,113.0,109.0,0,1,2.0,6.0,1.0,20181013022349.0,11077.0,4.25,0.13333333333333333
38,,,4.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,235.5,0.8,235.5,0.8695652173913043,10.0,,18.0,12,21.0,22.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,113.0,108.0,0,1,2.0,2.0,1.0,20181013022354.0,11077.0,3.5,0.16666666666666666
39,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,^,18.0,12,21.0,23.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,113.0,110.0,0,1,1.0,59.0,1.0,20181013022357.0,21074^11077,3.4,0.18181818181818182
40,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,^,18.0,12,21.0,23.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,113.0,110.0,0,1,1.0,50.0,1.0,20181013022405.0,21074^11077,3.4,0.18181818181818182
41,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,^,18.0,12,22.0,23.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,110.0,0,1,1.0,49.0,1.0,20181013022407.0,11074^21077,4.5,0.125
42,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,23.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,110.0,0,1,1.0,45.0,0.0,20181013022411.0,21077.0,4.5,0.125
43,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,23.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,110.0,0,1,1.0,40.0,0.0,20181013022413.0,21077.0,4.75,0.11764705882352941
44,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,23.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,110.0,0,1,1.0,50.0,1.0,20181013022430.0,21077.0,4.5,0.125
45,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,23.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,110.0,0,1,1.0,49.0,1.0,20181013022430.0,21077.0,4.5,0.125
46,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,^,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,41.0,1.0,20181013022438.0,21074^11077,3.4,0.18181818181818182
47,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,41.0,1.0,20181013022439.0,11077.0,3.4,0.18181818181818182
48,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,32.0,1.0,20181013022447.0,11077.0,3.5,0.16666666666666666
49,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,24.0,1.0,20181013022456.0,11077.0,3.5,0.16666666666666666
50,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,21.0,1.0,20181013022459.0,21077.0,2.65,0.26666666666666666
51,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,16.0,0.0,20181013022504.0,21077.0,2.65,0.26666666666666666
52,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,14.0,0.0,20181013022506.0,21077.0,2.75,0.25
53,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,10.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,13.0,0.0,20181013022506.0,21077.0,2.75,0.25
54,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,^,18.0,12,22.0,24.0,15.0,28.0,1.0,1.0,11.0,7.0,71.4,80.0,115.0,112.0,0,1,1.0,19.0,0.0,20181013022508.0,11086^21077,2.65,0.26666666666666666
55,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,1:2,18.0,12,22.0,24.0,15.0,29.0,1.0,1.0,11.0,7.0,71.4,80.6,115.0,112.0,0,1,1.0,19.0,0.0,20181013022508.0,21078.0,2.0,0.36363636363636365
56,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,2:2^,18.0,12,22.0,24.0,15.0,30.0,1.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,1.0,19.0,0.0,20181013022542.0,21079^11077,1.65,0.43478260869565216
57,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,1.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,1.0,19.0,1.0,20181013022545.0,11077.0,1.65,0.43478260869565216
58,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,1.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,1.0,10.0,1.0,20181013022553.0,11077.0,1.7,0.4166666666666667
59,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,1.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,1.0,3.0,1.0,20181013022601.0,11094.0,1.7,0.4166666666666667
60,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,1.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,0.0,58.0,0.0,20181013022605.0,21077.0,1.25,0.5714285714285714
61,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,1.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,0.0,58.0,0.0,20181013022606.0,11077.0,1.75,0.4
62,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,1.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,0.0,56.0,0.0,20181013022608.0,11077.0,1.85,0.38461538461538464
63,44.0,5.0,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,1.0,0.0,0.0,20181013022615.0,11081.0,1.75,0.4
64,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,1.0,0.0,0.0,20181013022755.0,11077.0,1.75,0.4
65,,,4.0,1.5,0.0,-1.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,18.0,12,22.0,24.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,115.0,114.0,0,1,1.0,0.0,1.0,20181013022756.0,11077.0,1.75,0.4
66,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,^,19.0,12,22.0,24.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,118.0,114.0,0,1,0.0,55.0,1.0,20181013022800.0,11075^21077,4.5,0.125
67,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,19.0,12,22.0,24.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,118.0,114.0,0,1,0.0,46.0,1.0,20181013022809.0,21077.0,5.0,0.1111111111111111
68,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,19.0,12,22.0,24.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,118.0,114.0,0,1,0.0,43.0,1.0,20181013022812.0,21094.0,5.5,0.1
69,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,19.0,12,22.0,24.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,118.0,114.0,0,1,0.0,43.0,1.0,20181013022813.0,21077.0,5.5,0.1
70,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,^,19.0,12,22.0,25.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,118.0,116.0,0,1,0.0,42.0,1.0,20181013022814.0,21074^11077,3.3,0.2
71,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,19.0,12,22.0,25.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,118.0,116.0,0,1,0.0,33.0,1.0,20181013022823.0,11077.0,3.75,0.15384615384615385
72,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,19.0,12,22.0,25.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,118.0,116.0,0,1,0.0,30.0,0.0,20181013022825.0,11077.0,4.5,0.125
73,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,15.0,30.0,0.0,1.0,11.0,7.0,71.4,81.1,118.0,116.0,0,1,0.0,28.0,0.0,20181013022827.0,11077.0,5.25,0.10526315789473684
74,,,4.0,2.5,0.0,-2.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,^,19.0,12,22.0,25.0,15.0,30.0,0.0,1.0,11.0,8.0,71.4,81.1,118.0,116.0,0,1,0.0,32.0,0.0,20181013022830.0,21086^11077,4.0,0.14285714285714285
75,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,1:2,19.0,12,22.0,25.0,15.0,30.0,0.0,1.0,11.0,8.0,71.4,81.1,118.0,116.0,0,1,0.0,32.0,0.0,20181013022831.0,11078.0,3.75,0.15384615384615385
76,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,1:2,19.0,12,22.0,25.0,15.0,30.0,0.0,1.0,11.0,8.0,71.4,81.1,119.0,116.0,0,1,0.0,32.0,0.0,20181013022848.0,11078.0,4.75,0.11764705882352941
77,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,1:2^2:2,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,11.0,8.0,73.9,81.1,119.0,116.0,0,1,0.0,32.0,0.0,20181013022848.0,11079^11078,4.75,0.11764705882352941
78,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,11.0,8.0,73.9,81.1,119.0,116.0,0,1,0.0,31.0,0.0,20181013022859.0,21077.0,7.25,0.05555555555555555
79,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,3.0,,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,11.0,8.0,73.9,81.1,119.0,116.0,0,1,0.0,31.0,1.0,20181013022901.0,21077.0,7.25,0.05555555555555555
80,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,11.0,8.0,73.9,81.1,119.0,116.0,0,1,0.0,22.0,1.0,20181013022909.0,21077.0,10.0,0.02
81,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,11.0,8.0,73.9,81.1,119.0,116.0,0,1,0.0,20.0,0.0,20181013022912.0,21077.0,14.0,0.01
82,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,11.0,8.0,73.9,81.1,119.0,116.0,0,1,0.0,18.0,0.0,20181013022914.0,21077.0,17.0,0.004
83,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,^,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,12.0,8.0,73.9,81.1,119.0,116.0,0,1,0.0,22.0,0.0,20181013022922.0,11086^21077,10.5,0.016666666666666666
84,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,1:2,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,12.0,8.0,73.9,81.1,119.0,116.0,0,1,0.0,22.0,0.0,20181013022923.0,21078.0,4.25,0.13333333333333333
85,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,1:2^2:2,19.0,12,22.0,25.0,17.0,30.0,0.0,1.0,12.0,8.0,73.9,78.9,119.0,116.0,0,1,0.0,22.0,0.0,20181013022935.0,21080^21078,7.5,0.05
86,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,2:2^,19.0,12,22.0,25.0,17.0,31.0,0.0,1.0,12.0,8.0,73.9,79.5,120.0,117.0,0,1,0.0,22.0,0.0,20181013022951.0,21079^11077,10.5,0.016666666666666666
87,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,17.0,31.0,0.0,1.0,12.0,8.0,73.9,79.5,120.0,117.0,0,1,0.0,22.0,1.0,20181013022952.0,11077.0,10.5,0.016666666666666666
88,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,17.0,31.0,0.0,1.0,12.0,8.0,73.9,79.5,120.0,117.0,0,1,0.0,22.0,0.0,20181013022952.0,11077.0,10.5,0.016666666666666666
89,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,17.0,31.0,0.0,1.0,12.0,8.0,73.9,79.5,120.0,117.0,0,1,0.0,22.0,1.0,20181013022955.0,11077.0,10.5,0.016666666666666666
90,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,17.0,31.0,0.0,1.0,12.0,8.0,73.9,79.5,120.0,117.0,0,1,0.0,18.0,0.0,20181013022959.0,11077.0,17.0,0.004
