,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
23,,,,第3节,11.5,0.83,-11.5,0.83,105.5,0.83,105.5,0.83,105.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,9.0,30.0,0,,11094.0,0.0,0.0,"0.68,0.32"
24,,,,第3节,11.5,0.83,-11.5,0.83,105.5,0.83,105.5,0.83,105.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,9.0,8.0,0,,21077.0,0.0,0.0,
25,,,,第3节,11.5,0.83,-11.5,0.83,105.5,0.83,105.5,0.83,105.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,9.0,8.0,0,,21095.0,0.0,0.0,"0.14,0.50"
26,,,,第3节,11.5,0.8,-12.5,0.87,105.5,0.83,105.5,0.83,-12.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,9.0,8.0,0,,11077.0,0.0,0.0,
27,,,,第3节,12.5,0.8,-12.5,0.87,105.5,0.83,103.5,0.83,12.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,9.0,8.0,0,,11077.0,0.0,0.0,
28,,,,第3节,12.5,0.8,-12.5,0.87,103.5,0.83,103.5,0.83,103.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,9.0,8.0,0,,11077.0,0.0,0.0,
29,,,,第3节,12.5,0.8,-12.5,0.87,103.5,0.83,103.5,0.83,103.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,49.0,0,,11077.0,0.0,0.0,
30,,,,第3节,12.5,0.83,-11.5,0.83,103.5,0.83,103.5,0.83,-11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,49.0,0,,21077.0,0.0,0.0,
31,,,,第3节,11.5,0.83,-11.5,0.83,103.5,0.83,104.5,0.83,11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,49.0,0,,21077.0,0.0,0.0,
32,,,,第3节,11.5,0.83,-11.5,0.83,104.5,0.83,104.5,0.83,104.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,49.0,0,,21077.0,0.0,0.0,
33,,,,第3节,11.5,0.83,-11.5,0.83,104.5,0.83,104.5,0.83,104.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,49.0,0,,21095.0,0.0,0.0,"0.25,0.40"
34,,,,第3节,11.5,0.83,-11.5,0.83,104.5,0.83,104.5,0.83,104.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,43.0,0,,11077.0,0.0,0.0,
35,,,,第3节,11.5,0.8,-12.5,0.87,104.5,0.83,104.5,0.83,-12.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,43.0,0,,11077.0,0.0,0.0,
36,,,,第3节,12.5,0.8,-12.5,0.87,104.5,0.83,103.5,0.83,12.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,43.0,0,,11077.0,0.0,0.0,
37,,,,第3节,12.5,0.8,-12.5,0.87,103.5,0.83,103.5,0.83,103.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,43.0,0,,11077.0,0.0,0.0,
38,,,,第3节,12.5,0.8,-12.5,0.83,103.5,0.83,103.5,0.83,103.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,43.0,0,,21077.0,0.0,0.0,
39,,,,第3节,12.5,0.83,-11.5,0.83,103.5,0.83,103.5,0.83,-11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,43.0,0,,21077.0,0.0,0.0,
40,,,,第3节,11.5,0.83,-11.5,0.83,103.5,0.83,103.5,0.83,11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,40.0,0,,21077.0,0.0,0.0,
41,,,,第3节,11.5,0.83,-11.5,0.83,103.5,0.83,103.5,0.83,11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,40.0,0,,21095.0,0.0,0.0,"0.18,0.54"
42,,,,第3节,11.5,0.83,-11.5,0.83,103.5,0.83,103.5,0.83,11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,32.0,0,,11077.0,0.0,0.0,
43,,,,第3节,11.5,0.8,-12.5,0.87,103.5,0.83,103.5,0.83,-12.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,32.0,0,,11077.0,0.0,0.0,
44,,,,第3节,12.5,0.8,-12.5,0.87,103.5,0.83,102.5,0.83,12.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,32.0,0,,11077.0,0.0,0.0,
45,,,,第3节,12.5,0.8,-12.5,0.87,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,32.0,0,,11077.0,0.0,0.0,
46,,,,第3节,12.5,0.8,-12.5,0.87,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,31.0,0,,11077.0,0.0,0.0,
47,,,,第3节,12.5,0.8,-12.5,0.87,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,31.0,0,,11077.0,0.0,0.0,
48,,,,第3节,12.5,0.8,-12.5,0.87,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,27.0,0,,11077.0,0.0,0.0,
49,,,,第3节,12.5,0.8,-12.5,0.87,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,27.0,0,,11094.0,0.0,0.0,"0.72,0.28"
50,,,,第3节,12.5,0.8,-12.5,0.87,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
51,,,,第3节,12.5,0.83,-11.5,0.83,102.5,0.83,102.5,0.83,-11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
52,,,,第3节,11.5,0.83,-11.5,0.83,102.5,0.83,101.5,0.83,11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
53,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,1.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
54,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
55,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
56,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
57,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
58,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,8.0,16.0,0,,21077.0,0.0,0.0,
59,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,8.0,16.0,0,,21094.0,0.0,0.0,"0.24,0.15"
60,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,8.0,8.0,0,,11077.0,0.0,0.0,
61,,,,第3节,11.5,0.8,-12.5,0.87,101.5,0.83,101.5,0.83,-12.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,8.0,8.0,0,,11077.0,0.0,0.0,
62,,,,第3节,12.5,0.8,-12.5,0.87,101.5,0.83,101.5,0.83,12.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,7.0,53.0,0,,21077.0,0.0,0.0,
63,,,,第3节,12.5,0.8,-11.5,0.87,101.5,0.83,101.5,0.83,-11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,7.0,53.0,0,,21077.0,0.0,0.0,
64,,,,第3节,11.5,0.8,-11.5,0.87,101.5,0.83,100.5,0.83,11.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,7.0,53.0,0,,21077.0,0.0,0.0,
65,,,,第3节,11.5,0.8,-11.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,9.0,6.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,25.0,0.0,1,7.0,53.0,0,,21077.0,0.0,0.0,
66,,,,第3节,11.5,0.8,-11.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,18.0,20.0,0.0,1,7.0,53.0,0,,21074.0,0.0,0.0,"0.11,0.53"
67,,,,第3节,11.5,0.8,-11.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,53.0,0,,11077.0,0.0,0.0,
68,,,,第3节,11.5,0.8,-10.5,0.87,100.5,0.83,100.5,0.83,-10.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,53.0,0,,11077.0,0.0,0.0,
69,,,,第3节,10.5,0.8,-10.5,0.87,100.5,0.83,102.5,0.83,10.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,53.0,0,,11077.0,0.0,0.0,
70,,,,第3节,10.5,0.8,-10.5,0.87,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,53.0,0,,11077.0,0.0,0.0,
71,,,,第3节,10.5,0.8,-10.5,0.87,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,48.0,0,,11077.0,0.0,0.0,
72,,,,第3节,10.5,0.8,-9.5,0.87,102.5,0.83,102.5,0.83,-9.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,48.0,0,,21077.0,0.0,0.0,
73,,,,第3节,9.5,0.8,-9.5,0.87,102.5,0.83,101.5,0.83,9.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,48.0,0,,21077.0,0.0,0.0,
74,,,,第3节,9.5,0.8,-9.5,0.87,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,48.0,0,,21077.0,0.0,0.0,
75,,,,第3节,9.5,0.8,-9.5,0.87,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,29.0,0,,21077.0,0.0,0.0,
76,,,,第3节,9.5,0.8,-9.5,0.87,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,29.0,0,,21094.0,0.0,0.0,"0.38,0.36"
77,,,,第3节,9.5,0.8,-10.5,0.87,101.5,0.83,101.5,0.83,-10.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,29.0,0,,11077.0,0.0,0.0,
78,,,,第3节,10.5,0.8,-10.5,0.87,101.5,0.83,100.5,0.83,10.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,29.0,0,,11077.0,0.0,0.0,
79,,,,第3节,10.5,0.8,-10.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,29.0,0,,11077.0,0.0,0.0,
80,,,,第3节,10.5,0.8,-10.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,7.0,20.0,0,,11077.0,0.0,0.0,
81,,,,第3节,10.5,0.8,-10.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,6.0,20.0,0,,11077.0,0.0,0.0,
82,,,,第3节,10.5,0.8,-10.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,9.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,25.0,0.0,1,6.0,56.0,0,,11077.0,0.0,0.0,
83,,,,第3节,10.5,0.8,-10.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,10.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,27.0,25.0,0.0,1,6.0,56.0,0,,11074.0,0.0,0.0,"0.79,0.54"
84,,,,第3节,10.5,0.8,-10.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,10.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,100.0,60.0,20.0,27.0,0.0,1,6.0,56.0,0,,21077.0,0.0,0.0,
85,,,,第3节,10.5,0.8,-10.5,0.87,100.5,0.83,100.5,0.83,100.5,3.0,,,0.0,1.0,10.0,7.0,7.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,20.0,27.0,0.0,1,6.0,56.0,0,,21086.0,0.0,0.0,
86,,,,第3节,10.5,0.87,-10.5,0.8,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,10.0,7.0,7.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,20.0,27.0,0.0,1,6.0,56.0,0,,11077.0,0.0,0.0,
87,,,,第3节,10.5,0.87,-10.5,0.8,101.5,0.83,101.5,0.83,101.5,3.0,,,0.0,1.0,10.0,7.0,7.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,20.0,27.0,0.0,1,6.0,56.0,0,,11077.0,0.0,0.0,
88,,,,第3节,10.5,0.87,-11.5,0.8,101.5,0.83,101.5,0.83,-11.5,3.0,,,0.0,1.0,10.0,7.0,7.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,20.0,27.0,0.0,1,6.0,56.0,0,,11077.0,0.0,0.0,
89,,,,第3节,11.5,0.83,-11.5,0.83,101.5,0.83,102.5,0.83,11.5,3.0,1:1,,0.0,1.0,10.0,7.0,7.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,20.0,27.0,0.0,1,6.0,56.0,0,,11078.0,0.0,0.0,
90,,,,第3节,11.5,0.83,-11.5,0.83,102.5,0.83,102.5,0.83,102.5,3.0,1:1,,0.0,1.0,10.0,7.0,7.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,20.0,27.0,0.0,1,6.0,56.0,0,,11078.0,0.0,0.0,
91,,,,第3节,11.5,0.83,-11.5,0.83,102.5,0.83,102.5,0.83,102.5,3.0,1:1,,0.0,1.0,10.0,7.0,8.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,28.0,27.0,0.0,1,6.0,56.0,0,,11079.0,0.0,0.0,"0.20,0.50"
92,,,,第3节,11.5,0.83,-11.5,0.83,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,10.0,7.0,8.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,20.0,28.0,0.0,1,6.0,56.0,0,,21077.0,0.0,0.0,
93,,,,第3节,11.5,0.87,-11.5,0.8,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,10.0,7.0,8.0,3.0,4.0,3.0,0.0,1.0,100.0,60.0,20.0,28.0,0.0,1,6.0,43.0,0,,21077.0,0.0,0.0,
94,,,,第3节,11.5,0.87,-11.5,0.8,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,10.0,7.0,8.0,3.0,4.0,3.0,1.0,1.0,100.0,60.0,20.0,28.0,0.0,1,6.0,43.0,0,,11086.0,0.0,0.0,
95,,,,第3节,11.5,0.83,-11.5,0.83,102.5,0.83,102.5,0.83,102.5,3.0,,,0.0,1.0,10.0,7.0,8.0,3.0,4.0,3.0,1.0,1.0,100.0,60.0,20.0,28.0,0.0,1,6.0,43.0,0,,21077.0,0.0,0.0,
96,,,,第3节,11.5,0.87,-12.5,0.8,102.5,0.83,102.5,0.83,-12.5,3.0,,,0.0,1.0,10.0,7.0,8.0,3.0,4.0,3.0,1.0,1.0,100.0,60.0,20.0,28.0,0.0,1,6.0,43.0,0,,11077.0,0.0,0.0,
