,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
36,,,4.0,51.5,0.7692307692307693,-51.5,0.9090909090909091,158.5,0.8695652173913043,158.5,0.8,,,,8,6.0,25.0,9.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,88,43,0,1,6.0,53.0,0.0,20181020043023.0,11077.0
37,,,4.0,51.5,0.7692307692307693,-51.5,0.9090909090909091,159.5,0.7692307692307693,159.5,0.9090909090909091,,^,1.0,8,6.0,25.0,9.0,10.0,7.0,5,2.0,3.0,4.0,55.6,53.8,88,43,0,1,6.0,57.0,0.0,20181020043149.0,21086^11077
38,,,4.0,50.5,0.8695652173913043,-50.5,0.8,159.5,0.8695652173913043,159.5,0.8,,1:1,1.0,8,6.0,25.0,9.0,10.0,7.0,5,2.0,3.0,4.0,55.6,53.8,88,43,0,1,6.0,57.0,0.0,20181020043238.0,11078.0
39,,,4.0,51.5,0.7692307692307693,-51.5,0.9090909090909091,160.5,0.7692307692307693,160.5,0.9090909090909091,,1:1^,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,4.0,57.9,53.8,89,43,0,1,6.0,57.0,0.0,20181020043248.0,11079^21077
40,,,4.0,51.5,0.7692307692307693,-51.5,0.9090909090909091,160.5,0.7692307692307693,160.5,0.9090909090909091,,1:1^,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,4.0,57.9,53.8,89,43,0,1,6.0,57.0,1.0,20181020043249.0,11079^21077
41,,,4.0,51.5,0.7692307692307693,-51.5,0.9090909090909091,160.5,0.7692307692307693,160.5,0.9090909090909091,,1:1^,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,4.0,57.9,53.8,89,43,0,1,6.0,57.0,0.0,20181020043250.0,11079^21077
42,,,4.0,51.5,0.7692307692307693,-51.5,0.9090909090909091,160.5,0.7692307692307693,160.5,0.9090909090909091,,1:1^,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,4.0,57.9,53.8,89,43,0,1,6.0,57.0,1.0,20181020043310.0,11079^21077
43,,,4.0,50.5,0.9090909090909091,-50.5,0.7692307692307693,159.5,0.8333333333333334,159.5,0.8333333333333334,,1:1^,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,4.0,57.9,53.8,89,43,0,1,6.0,50.0,1.0,20181020043317.0,11079^21077
44,,,4.0,50.5,0.9090909090909091,-50.5,0.7692307692307693,159.5,0.8333333333333334,159.5,0.8333333333333334,,1:1^,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,4.0,57.9,53.8,89,43,0,1,6.0,50.0,0.0,20181020043317.0,11079^21077
45,,,4.0,50.5,0.9090909090909091,-50.5,0.7692307692307693,159.5,0.8695652173913043,159.5,0.8,,1:1^,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,4.0,57.9,53.8,89,43,0,1,6.0,52.0,0.0,20181020043320.0,11079^21077
