,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS
252,,,,第1节,-21.5,0.83,21.5,0.83,149.5,0.83,150.5,0.83,-21.5,1.0,9231132.0,,,,,5.0,,,,,,,,,,19.0,18.0,0.0,1,0.0,GD,28.0,0,,21077.0,
253,,,,第1节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,9231132.0,,,,,5.0,,,,,,,,,,19.0,18.0,0.0,1,0.0,GD,28.0,0,,21077.0,
254,,,,第1节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,9231132.0,,,,,5.0,,,,,,,,,,19.0,18.0,0.0,1,0.0,GD,5.0,0,,21077.0,
255,,,,第1节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,9231132.0,,,,,5.0,,,,,,,,,,19.0,18.0,0.0,1,0.0,GD,5.0,0,,21077.0,
256,,,,第1节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,9231132.0,,,,,5.0,,,,,,,,,,19.0,18.0,0.0,1,0.0,GD,1.0,0,,21077.0,
257,,,,第1节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,9231132.0,1.0,0.0,,,5.0,,,,,,0.0,0.0,,,19.0,18.0,0.0,1,10.0,GD,1.0,0,,1082.0,
258,,,,第1节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,9231132.0,1.0,0.0,,,5.0,,,,,,0.0,0.0,,,19.0,18.0,0.0,1,10.0,GD,0.0,0,,1082.0,
259,,,,第2节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,9231132.0,1.0,0.0,,,5.0,,,,,,0.0,0.0,,,19.0,18.0,0.0,1,10.0,GD,0.0,0,,1082.0,
260,,,第2节,第2节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,5.0,,,,,,0.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,59.0,0,,1088.0,
261,,,第2节,第2节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,5.0,,,,,,0.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,59.0,0,,21077.0,
262,,,第2节,第2节,-21.5,0.83,21.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,5.0,,,,,,0.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,37.0,0,,21077.0,
263,,,第2节,第2节,-21.5,0.87,21.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,5.0,,,,,,0.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,37.0,0,,21077.0,
264,,,第2节,第2节,-21.5,0.87,21.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,5.0,,,,,,0.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,31.0,0,,21077.0,
265,,,第2节,第2节,-21.5,0.87,21.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,5.0,,,,,,1.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,31.0,0,,11086.0,
266,,,第2节,第2节,-21.5,0.87,21.5,0.8,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,,0.0,,,5.0,,,,,,1.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,31.0,0,,21077.0,
267,,,第2节,第2节,-21.5,0.87,21.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,1:2,0.0,,,5.0,,,,,,1.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,31.0,0,,21078.0,
268,,,第2节,第2节,-21.5,0.83,22.5,0.83,147.5,0.83,147.5,0.83,22.5,2.0,9231132.0,1:2,0.0,,,5.0,,,,,,1.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,31.0,0,,21078.0,
269,,,第2节,第2节,-22.5,0.83,22.5,0.83,147.5,0.83,148.5,0.83,-22.5,2.0,9231132.0,1:2,0.0,,,5.0,,,,,,1.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,31.0,0,,21078.0,
270,,,第2节,第2节,-22.5,0.83,22.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,1:2,0.0,,,5.0,,,,,,1.0,0.0,,,19.0,18.0,0.0,1,9.0,GD,31.0,0,,21078.0,
271,,,第2节,第2节,-22.5,0.83,22.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,1:2,0.0,,,5.0,,,6.0,,,1.0,0.0,,85.7,19.0,20.0,0.0,1,9.0,GD,31.0,0,,21079.0,
272,,,第2节,第2节,-22.5,0.83,22.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,2:2,0.0,,,5.0,,,6.0,,,1.0,0.0,,85.7,20.0,18.0,0.0,1,9.0,GD,31.0,0,,21078.0,
273,,,第2节,第2节,-22.5,0.83,22.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,2:2,0.0,,,5.0,,,6.0,,,1.0,0.0,,85.7,20.0,18.0,0.0,1,9.0,GD,31.0,0,,21078.0,
274,,,第2节,第2节,-22.5,0.83,22.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,2:2,0.0,,,5.0,,,7.0,,,1.0,0.0,,87.5,20.0,21.0,0.0,1,9.0,GD,31.0,0,,21079.0,
275,,,第2节,第2节,-22.5,0.83,22.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,5.0,,,7.0,,,1.0,0.0,,87.5,21.0,18.0,0.0,1,9.0,GD,31.0,0,,11077.0,
276,,,第2节,第2节,-22.5,0.83,22.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,5.0,,,7.0,,,1.0,0.0,,87.5,21.0,18.0,0.0,1,9.0,GD,31.0,0,,11077.0,
277,,,第2节,第2节,-22.5,0.83,22.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,20.0,18.0,0.0,1,9.0,GD,31.0,0,,11074.0,
278,,,第2节,第2节,-22.5,0.83,22.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,9.0,GD,31.0,0,,21077.0,
279,,,第2节,第2节,-22.5,0.83,22.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,9.0,GD,14.0,0,,21077.0,
280,,,第2节,第2节,-22.5,0.8,20.5,0.87,150.5,0.83,150.5,0.83,20.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,9.0,GD,14.0,0,,21077.0,
281,,,第2节,第2节,-20.5,0.8,20.5,0.87,150.5,0.83,151.5,0.83,-20.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,9.0,GD,14.0,0,,21077.0,
282,,,第2节,第2节,-20.5,0.8,20.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,9.0,GD,14.0,0,,21077.0,
283,,,第2节,第2节,-20.5,0.8,20.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,9.0,GD,12.0,0,,21077.0,
284,,,第2节,第2节,-20.5,0.8,20.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,8.0,GD,12.0,0,,21077.0,
285,,,第2节,第2节,-20.5,0.8,20.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,8.0,GD,53.0,0,,21077.0,
286,,,第2节,第2节,-20.5,0.83,20.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,6.0,,,7.0,,,1.0,0.0,,87.5,21.0,20.0,0.0,1,8.0,GD,53.0,0,,11077.0,
287,,,第2节,第2节,-20.5,0.83,20.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,0.0,,87.5,22.0,20.0,0.0,1,8.0,GD,53.0,0,,11074.0,
288,,,第2节,第2节,-20.5,0.83,20.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,0.0,,87.5,21.0,22.0,0.0,1,8.0,GD,53.0,0,,21077.0,
289,,,第2节,第2节,-20.5,0.8,18.5,0.87,149.5,0.83,149.5,0.83,18.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,0.0,,87.5,21.0,22.0,0.0,1,8.0,GD,53.0,0,,21077.0,
290,,,第2节,第2节,-18.5,0.8,18.5,0.87,149.5,0.83,151.5,0.83,-18.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,0.0,,87.5,21.0,22.0,0.0,1,8.0,GD,53.0,0,,21077.0,
291,,,第2节,第2节,-18.5,0.8,18.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,0.0,,87.5,21.0,22.0,0.0,1,8.0,GD,53.0,0,,21077.0,
292,,,第2节,第2节,-18.5,0.8,18.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,0.0,,87.5,21.0,22.0,0.0,1,8.0,GD,42.0,0,,21077.0,
293,,,第2节,第2节,-18.5,0.8,18.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,0.0,1,8.0,GD,42.0,0,,21086.0,
294,,,第2节,第2节,-18.5,0.83,18.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,1.0,1,8.0,GD,42.0,0,,11077.0,
295,,,第2节,第2节,-18.5,0.83,18.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,1.0,1,8.0,GD,42.0,0,,11077.0,
296,,,第2节,第2节,-18.5,0.83,18.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,1.0,1,8.0,GD,42.0,0,,11077.0,
297,,,第2节,第2节,-18.5,0.83,18.5,0.8,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,1:1,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,1.0,1,8.0,GD,42.0,0,,11078.0,
298,,,第2节,第2节,-18.5,0.87,18.5,0.8,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,1:1,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,0.0,1,8.0,GD,42.0,0,,11078.0,
299,,,第2节,第2节,-18.5,0.87,18.5,0.8,151.5,0.83,152.5,0.83,152.5,2.0,9231132.0,1:1,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,0.0,1,8.0,GD,42.0,0,,11078.0,
300,,,第2节,第2节,-18.5,0.87,18.5,0.8,152.5,0.83,152.5,0.83,152.5,2.0,9231132.0,1:1,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,0.0,1,8.0,GD,42.0,0,,11078.0,
301,,,第2节,第2节,-18.5,0.8,17.5,0.87,152.5,0.83,152.5,0.83,17.5,2.0,9231132.0,1:1,0.0,,,7.0,,,7.0,,,1.0,1.0,,87.5,21.0,22.0,0.0,1,8.0,GD,42.0,0,,11078.0,
302,,,第2节,第2节,-17.5,0.8,17.5,0.87,152.5,0.83,152.5,0.83,-17.5,2.0,9231132.0,1:1,0.0,,,7.0,,3.0,7.0,,,1.0,1.0,,87.5,23.0,22.0,0.0,1,8.0,GD,42.0,0,,11079.0,
303,,,第2节,第2节,-17.5,0.8,17.5,0.87,152.5,0.83,152.5,0.83,-17.5,2.0,9231132.0,,0.0,,,7.0,,3.0,7.0,,,1.0,1.0,,87.5,21.0,23.0,0.0,1,8.0,GD,42.0,0,,21077.0,
304,,,第2节,第2节,-17.5,0.8,17.5,0.87,152.5,0.83,152.5,0.83,-17.5,2.0,9231132.0,,0.0,,,7.0,,3.0,7.0,,,1.0,1.0,,87.5,21.0,23.0,0.0,1,8.0,GD,25.0,0,,21077.0,
305,,,第2节,第2节,-17.5,0.83,17.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,7.0,,3.0,7.0,,,1.0,1.0,,87.5,21.0,23.0,0.0,1,8.0,GD,25.0,0,,11077.0,
306,,,第2节,第2节,-17.5,0.83,17.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,7.0,,3.0,7.0,,,1.0,1.0,,87.5,21.0,23.0,0.0,1,8.0,GD,7.0,0,,11077.0,
307,,,第2节,第2节,-17.5,0.83,17.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,,1.0,1.0,,87.5,25.0,23.0,0.0,1,8.0,GD,7.0,0,,11074.0,
308,,,第2节,第2节,-17.5,0.83,17.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,,1.0,1.0,,87.5,21.0,25.0,0.0,1,8.0,GD,7.0,0,,21077.0,
309,,,第2节,第2节,-17.5,0.83,15.5,0.83,151.5,0.83,152.5,0.83,15.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,,1.0,1.0,,87.5,21.0,25.0,0.0,1,8.0,GD,7.0,0,,21077.0,
310,,,第2节,第2节,-17.5,0.83,15.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,,1.0,1.0,,87.5,21.0,25.0,0.0,1,8.0,GD,7.0,0,,21077.0,
311,,,第2节,第2节,-17.5,0.83,15.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,,1.0,1.0,,87.5,21.0,25.0,0.0,1,8.0,GD,7.0,0,,21077.0,
312,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,152.5,0.83,152.5,0.83,-15.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,4.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,8.0,GD,7.0,0,,21081.0,
313,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,152.5,0.83,152.5,0.83,-15.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,58.0,0,,21077.0,
314,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,152.5,0.83,152.5,0.83,-15.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,58.0,0,,11077.0,
315,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,152.5,0.83,152.5,0.83,-15.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,45.0,0,,11077.0,
316,44.0,5.0,第2节,第2节,-15.5,0.87,15.5,0.8,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,45.0,0,,11077.0,
317,44.0,5.0,第2节,第2节,-15.5,0.87,15.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,45.0,0,,11077.0,
318,44.0,5.0,第2节,第2节,-15.5,0.8,14.5,0.87,151.5,0.83,151.5,0.83,14.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,45.0,0,,11077.0,
319,44.0,5.0,第2节,第2节,-14.5,0.8,14.5,0.87,151.5,0.83,150.5,0.83,-14.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,45.0,0,,11077.0,
320,44.0,5.0,第2节,第2节,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,45.0,0,,11077.0,
321,44.0,5.0,第2节,第2节,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,34.0,0,,11077.0,
322,44.0,5.0,第2节,第2节,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,34.0,0,,21077.0,
323,44.0,5.0,第2节,第2节,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,29.0,0,,21077.0,
324,44.0,5.0,第2节,第2节,-14.5,0.83,15.5,0.83,150.5,0.83,150.5,0.83,15.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,29.0,0,,21077.0,
325,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,150.5,0.83,149.5,0.83,-15.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,29.0,0,,21077.0,
326,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,29.0,0,,21077.0,
327,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,149.5,0.83,148.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,29.0,0,,21077.0,
328,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,29.0,0,,21077.0,
329,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,16.0,0,,21077.0,
330,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,16.0,0,,21077.0,
331,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,1.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,14.0,0,,21077.0,
332,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,14.0,0,,11086.0,
333,44.0,5.0,第2节,第2节,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,28.0,0,,21077.0,
334,44.0,5.0,第2节,第2节,-15.5,0.83,18.5,0.83,148.5,0.83,148.5,0.83,18.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,28.0,0,,11077.0,
335,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,148.5,0.83,149.5,0.83,-18.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,28.0,0,,11077.0,
336,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,28.0,0,,11077.0,
337,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,29.0,0,,11077.0,
338,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,29.0,0,,11077.0,
339,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,3.0,0,,11077.0,
340,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,7.0,GD,3.0,0,,21077.0,
341,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,5.0,GD,57.0,0,,21077.0,
342,44.0,5.0,第2节,第2节,-18.5,0.8,19.5,0.87,147.5,0.83,147.5,0.83,19.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,5.0,GD,57.0,0,,21077.0,
343,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,147.5,0.83,149.5,0.83,-19.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,5.0,GD,57.0,0,,21077.0,
344,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,25.0,0.0,1,5.0,GD,57.0,0,,21077.0,
345,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,5.0,3.0,7.0,,3.0,2.0,1.0,,87.5,21.0,26.0,0.0,1,5.0,GD,57.0,0,,21074.0,
346,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,5.0,3.0,7.0,,3.0,2.0,1.0,,87.5,26.0,25.0,0.0,1,5.0,GD,57.0,0,,11077.0,
347,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,5.0,3.0,7.0,,3.0,2.0,1.0,,87.5,26.0,25.0,0.0,1,5.0,GD,54.0,0,,11077.0,
348,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,5.0,3.0,7.0,4.0,3.0,2.0,1.0,,87.5,26.0,25.0,0.0,1,5.0,GD,54.0,0,,11081.0,
349,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,8.0,5.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,27.0,25.0,0.0,1,5.0,GD,54.0,0,,11077.0,
350,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,9.0,5.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,27.0,25.0,0.0,1,5.0,GD,54.0,0,,11074.0,
351,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,9.0,5.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,26.0,27.0,0.0,1,5.0,GD,42.0,0,,21077.0,
352,44.0,5.0,第2节,第2节,-19.5,0.83,18.5,0.83,149.5,0.83,149.5,0.83,18.5,2.0,9231132.0,,0.0,,,9.0,5.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,26.0,27.0,0.0,1,5.0,GD,42.0,0,,21077.0,
353,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,149.5,0.83,151.5,0.83,-18.5,2.0,9231132.0,,0.0,,,9.0,5.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,26.0,27.0,0.0,1,5.0,GD,42.0,0,,21077.0,
354,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,5.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,26.0,27.0,0.0,1,5.0,GD,42.0,0,,21077.0,
355,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,5.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,26.0,27.0,0.0,1,5.0,GD,40.0,0,,21077.0,
356,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,26.0,28.0,0.0,1,5.0,GD,40.0,0,,21074.0,
357,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,40.0,0,,11077.0,
