,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
628,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,1.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
629,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,1.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
630,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
631,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
632,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
633,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
634,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
635,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
636,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,1.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
637,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,1.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
638,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,1.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
639,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,1.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
640,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,1.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
641,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,1.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
642,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
643,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
644,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
645,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
646,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,25.0,0,,11077.0,,0.0,0.0
647,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,14.0,0,,11077.0,,0.0,0.0
648,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,14.0,0,,11077.0,,0.0,0.0
649,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,11.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,38.0,0.0,1,9.0,GD,18.0,0,,11077.0,,0.0,0.0
650,44.0,5.0,第3节,第3节,4.5,0.87,-4.5,0.8,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,40.0,38.0,0.0,1,9.0,GD,18.0,0,,11074.0,,0.0,0.0
651,44.0,5.0,第3节,第3节,4.5,0.87,-4.5,0.8,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,18.0,0,,21077.0,,0.0,0.0
652,44.0,5.0,第3节,第3节,4.5,0.87,-4.5,0.8,137.5,0.83,137.5,0.83,137.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,14.0,0,,21077.0,,0.0,0.0
653,44.0,5.0,第3节,第3节,4.5,0.83,-6.5,0.83,137.5,0.83,137.5,0.83,-6.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,14.0,0,,21077.0,,0.0,0.0
654,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,137.5,0.83,139.5,0.83,6.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,14.0,0,,21077.0,,0.0,0.0
655,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,139.5,0.83,139.5,0.83,139.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,14.0,0,,21077.0,,0.0,0.0
656,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,139.5,0.83,138.5,0.83,139.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,14.0,0,,21077.0,,0.0,0.0
657,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,14.0,0,,21077.0,,0.0,0.0
658,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,7.0,0,,21077.0,,0.0,0.0
659,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,7.0,0,,21077.0,,0.0,0.0
660,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,0.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
661,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,11086.0,,0.0,0.0
662,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,1.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
663,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,1.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
664,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,1.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
665,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,1.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
666,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,1.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
667,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,1.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
668,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
669,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
670,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
671,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
672,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,138.5,0.83,138.5,0.83,138.5,2.0,9241105.0,1.0,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21077.0,,0.0,0.0
673,44.0,5.0,第3节,第3节,6.5,0.83,-5.5,0.83,138.5,0.83,138.5,0.83,-5.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21078.0,,0.0,0.0
674,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,138.5,0.83,139.5,0.83,5.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21078.0,,0.0,0.0
675,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,139.5,0.83,139.5,0.83,139.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,7.0,,0.0,1.0,2.0,66.7,77.8,30.0,40.0,0.0,1,9.0,GD,3.0,0,,21078.0,,0.0,0.0
676,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,139.5,0.83,139.5,0.83,139.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,8.0,,0.0,1.0,2.0,66.7,80.0,30.0,31.0,0.0,1,9.0,GD,3.0,0,,21079.0,,0.0,0.0
677,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,139.5,0.83,139.5,0.83,139.5,2.0,9241105.0,2:2,0.0,,5.0,12.0,,10.0,8.0,,0.0,1.0,2.0,66.7,80.0,31.0,40.0,0.0,1,9.0,GD,3.0,0,,21078.0,,0.0,0.0
678,44.0,5.0,第3节,第3节,5.5,0.8,-5.5,0.87,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,2:2,0.0,,5.0,12.0,,10.0,8.0,,0.0,1.0,2.0,66.7,80.0,31.0,40.0,0.0,1,9.0,GD,3.0,0,,21078.0,,0.0,0.0
679,44.0,5.0,第3节,第3节,5.5,0.8,-5.5,0.87,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,2:2,0.0,,5.0,12.0,,10.0,9.0,,0.0,1.0,2.0,66.7,81.8,31.0,32.0,0.0,1,9.0,GD,3.0,0,,21079.0,,0.0,0.0
680,44.0,5.0,第3节,第3节,5.5,0.8,-5.5,0.87,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,1.0,2.0,66.7,81.8,32.0,40.0,0.0,1,9.0,GD,3.0,0,,11077.0,,0.0,0.0
681,44.0,5.0,第3节,第3节,5.5,0.87,-4.5,0.8,140.5,0.83,140.5,0.83,-4.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,1.0,2.0,66.7,81.8,32.0,40.0,0.0,1,9.0,GD,3.0,0,,11077.0,,0.0,0.0
682,44.0,5.0,第3节,第3节,4.5,0.87,-4.5,0.8,140.5,0.83,140.5,0.83,4.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,1.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,48.0,0,,11077.0,,0.0,0.0
683,44.0,5.0,第3节,第3节,4.5,0.87,-4.5,0.8,140.5,0.83,140.5,0.83,4.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,2.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,48.0,0,,11086.0,,0.0,0.0
684,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,140.5,0.83,140.5,0.83,4.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,2.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,44.0,0,,21077.0,,1.7,0.0
685,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,139.5,0.83,139.5,0.83,139.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,2.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,44.0,0,,21077.0,,1.7,0.0
686,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,139.5,0.83,139.5,0.83,139.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,3.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,44.0,0,,11086.0,,1.7,0.0
687,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,139.5,0.83,139.5,0.83,139.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,3.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,36.0,0,,21077.0,,1.7,0.0
688,44.0,5.0,第3节,第3节,4.5,0.83,-3.5,0.83,139.5,0.83,139.5,0.83,-3.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,9.0,,0.0,3.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,36.0,0,,21077.0,,1.7,0.0
689,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.8,139.5,0.83,139.5,0.83,3.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,9.0,,0.0,3.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,36.0,0,,21078.0,,0.0,0.47
690,44.0,5.0,第3节,第3节,3.5,0.87,-2.5,0.8,139.5,0.83,139.5,0.83,-2.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,9.0,,0.0,3.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,36.0,0,,21078.0,,0.0,0.47
691,44.0,5.0,第3节,第3节,2.5,0.87,-2.5,0.8,139.5,0.83,140.5,0.83,2.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,9.0,,0.0,3.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,36.0,0,,21078.0,,0.0,0.47
692,44.0,5.0,第3节,第3节,2.5,0.87,-2.5,0.8,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,9.0,,0.0,3.0,2.0,66.7,81.8,32.0,40.0,0.0,1,8.0,GD,36.0,0,,21078.0,,0.0,0.47
693,44.0,5.0,第3节,第3节,2.5,0.87,-2.5,0.8,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,1:2,0.0,,5.0,12.0,,10.0,10.0,,0.0,3.0,2.0,66.7,83.3,32.0,33.0,0.0,1,8.0,GD,36.0,0,,21079.0,,0.0,0.0
694,44.0,5.0,第3节,第3节,2.5,0.87,-2.5,0.8,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,2:2,0.0,,5.0,12.0,,10.0,10.0,,0.0,3.0,2.0,66.7,83.3,33.0,40.0,0.0,1,8.0,GD,36.0,0,,21078.0,,0.0,0.0
695,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,141.5,0.83,141.5,0.83,141.5,2.0,9241105.0,2:2,0.0,,5.0,12.0,,10.0,10.0,,0.0,3.0,2.0,66.7,83.3,33.0,40.0,0.0,1,8.0,GD,36.0,0,,21078.0,,0.0,0.0
696,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,141.5,0.83,142.5,0.83,141.5,2.0,9241105.0,2:2,0.0,,5.0,12.0,,10.0,10.0,,0.0,3.0,2.0,66.7,83.3,33.0,40.0,0.0,1,8.0,GD,36.0,0,,21078.0,,1.25,0.0
697,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,2:2,0.0,,5.0,12.0,,10.0,10.0,,0.0,3.0,2.0,66.7,83.3,33.0,40.0,0.0,1,8.0,GD,36.0,0,,21078.0,,1.25,0.0
698,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,2:2,0.0,,5.0,12.0,,10.0,11.0,,0.0,3.0,2.0,66.7,84.6,33.0,34.0,0.0,1,8.0,GD,36.0,0,,21079.0,,1.25,0.0
699,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,11.0,,0.0,3.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,36.0,0,,11077.0,,1.25,0.0
700,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,11.0,,0.0,3.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,16.0,0,,21077.0,,1.25,0.0
701,44.0,5.0,第3节,第3节,2.5,0.87,-1.5,0.8,142.5,0.83,142.5,0.83,-1.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,11.0,,0.0,3.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,16.0,0,,21077.0,,1.25,0.0
702,44.0,5.0,第3节,第3节,1.5,0.87,-1.5,0.8,142.5,0.83,140.5,0.83,1.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,11.0,,0.0,3.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,16.0,0,,21077.0,,1.25,0.0
703,44.0,5.0,第3节,第3节,1.5,0.87,-1.5,0.8,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,,0.0,,5.0,12.0,,10.0,11.0,,0.0,3.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,16.0,0,,21077.0,,1.25,0.0
704,44.0,5.0,第3节,第3节,1.5,0.87,-1.5,0.8,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,,1.0,,5.0,12.0,,10.0,11.0,,0.0,4.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,16.0,0,,11086.0,,1.1,0.66
705,44.0,5.0,第3节,第3节,1.5,0.87,-1.5,0.8,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,,1.0,,5.0,12.0,,10.0,11.0,,0.0,4.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,11.0,0,,21077.0,,1.1,0.66
706,44.0,5.0,第3节,第3节,1.5,0.77,-1.5,0.91,140.5,0.83,140.5,0.83,140.5,2.0,9241105.0,1:2,1.0,,5.0,12.0,,10.0,11.0,,0.0,4.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,11.0,0,,21078.0,,0.91,0.77
707,44.0,5.0,第3节,第3节,1.5,0.71,-1.5,1.0,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,1:2,1.0,,5.0,12.0,,10.0,11.0,,0.0,4.0,2.0,66.7,84.6,34.0,40.0,0.0,1,8.0,GD,11.0,0,,21078.0,,0.91,0.77
708,44.0,5.0,第3节,第3节,1.5,0.71,-1.5,1.0,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,1:2,1.0,,5.0,12.0,,10.0,11.0,,0.0,4.0,2.0,66.7,78.6,34.0,40.0,0.0,1,8.0,GD,11.0,0,,21080.0,,0.83,0.83
709,44.0,5.0,第3节,第3节,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,2.0,9241105.0,2:2,1.0,,5.0,12.0,,10.0,11.0,,0.0,4.0,2.0,66.7,78.6,34.0,40.0,0.0,1,8.0,GD,11.0,0,,21078.0,,0.83,0.83
710,44.0,5.0,第3节,第3节,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,2.0,9241105.0,2:2,1.0,,5.0,12.0,,10.0,12.0,,0.0,4.0,2.0,66.7,80.0,34.0,35.0,0.0,1,8.0,GD,11.0,0,,21079.0,,0.91,0.77
711,44.0,5.0,第3节,第3节,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,2.0,9241105.0,,1.0,,5.0,12.0,,10.0,12.0,,0.0,4.0,2.0,66.7,80.0,35.0,40.0,0.0,1,8.0,GD,11.0,0,,11077.0,,0.91,0.77
712,44.0,5.0,第3节,第3节,1.5,0.77,-1.5,0.91,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,,1.0,,5.0,12.0,,10.0,12.0,,0.0,4.0,2.0,66.7,80.0,35.0,40.0,0.0,1,8.0,GD,11.0,0,,11077.0,,0.91,0.77
713,44.0,5.0,第3节,第3节,1.5,0.77,-1.5,0.91,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,,1.0,,5.0,12.0,,10.0,12.0,,0.0,4.0,3.0,66.7,80.0,35.0,40.0,0.0,1,8.0,GD,11.0,0,,21086.0,,0.87,0.8
714,44.0,5.0,第3节,第3节,1.5,0.77,-1.5,0.91,142.5,0.83,142.5,0.83,142.5,2.0,9241105.0,,1.0,,5.0,12.0,,10.0,12.0,,0.0,4.0,3.0,66.7,80.0,35.0,40.0,0.0,1,7.0,GD,49.0,0,,11077.0,,0.87,0.8
715,44.0,5.0,第3节,第3节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,141.5,2.0,9241105.0,,1.0,,5.0,12.0,,10.0,12.0,,0.0,4.0,3.0,66.7,80.0,35.0,40.0,0.0,1,7.0,GD,49.0,0,,11077.0,,0.87,0.8
716,44.0,5.0,第3节,第3节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,141.5,2.0,9241105.0,1:3,1.0,,5.0,12.0,,10.0,12.0,,0.0,4.0,3.0,66.7,80.0,35.0,40.0,0.0,1,7.0,GD,49.0,0,,11078.0,,1.0,0.71
717,44.0,5.0,第3节,第3节,1.5,0.83,-2.5,0.83,141.5,0.83,141.5,0.83,-2.5,2.0,9241105.0,1:3,1.0,,5.0,12.0,,10.0,12.0,,0.0,4.0,3.0,66.7,80.0,35.0,40.0,0.0,1,7.0,GD,49.0,0,,11078.0,,1.0,0.71
