,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
48,,,,,2.5,0.87,-2.5,0.8,142.5,0.83,142.5,0.83,142.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,39.0,1.0,20180717124019.0,11077.0,,0.0,0.0
49,,,,,2.5,0.87,-2.5,0.8,142.5,0.83,142.5,0.83,142.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,31.0,1.0,20180717124028.0,11077.0,,0.0,0.0
50,,,,,2.5,0.87,-2.5,0.8,142.5,0.83,142.5,0.83,142.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,31.0,1.0,20180717124028.0,11077.0,,0.0,0.0
51,,,,,2.5,0.87,-2.5,0.8,142.5,0.83,142.5,0.83,142.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,30.0,1.0,20180717124028.0,11077.0,,0.0,0.0
52,,,,,2.5,0.87,-2.5,0.8,142.5,0.83,142.5,0.83,142.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,30.0,1.0,20180717124029.0,11095.0,,0.0,0.0
53,,,,,2.5,0.83,-2.5,0.83,141.5,0.87,142.5,0.83,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,30.0,1.0,20180717124029.0,21077.0,,0.0,0.0
54,,,,,2.5,0.83,-2.5,0.83,141.5,0.87,141.5,0.8,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,27.0,0.0,20180717124032.0,21077.0,,0.0,0.0
55,,,,,2.5,0.83,-2.5,0.83,141.5,0.87,141.5,0.8,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,27.0,0.0,20180717124032.0,21077.0,,0.0,0.0
56,,,,,2.5,0.83,-2.5,0.83,141.5,0.87,141.5,0.8,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,27.0,1.0,20180717124101.0,21077.0,,0.0,0.0
57,,,,,2.5,0.83,-2.5,0.83,141.5,0.87,141.5,0.8,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,27.0,1.0,20180717124101.0,21077.0,,0.0,0.0
58,,,,,2.5,0.83,-2.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,21.0,1.0,20180717124107.0,21077.0,,0.0,0.0
59,,,,,2.5,0.83,-2.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,21.0,1.0,20180717124107.0,21094.0,,0.0,0.0
60,,,,,2.5,0.83,-2.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,21.0,1.0,20180717124108.0,21094.0,,0.0,0.0
61,,,,,2.5,0.87,-2.5,0.8,141.5,0.83,141.5,0.83,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,21.0,1.0,20180717124108.0,11077.0,,0.0,0.0
62,,,,,2.5,0.87,-2.5,0.8,141.5,0.8,141.5,0.87,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,13.0,1.0,20180717124116.0,11077.0,,0.0,0.0
63,,,,,2.5,0.83,-2.5,0.83,141.5,0.8,141.5,0.87,141.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,13.0,1.0,20180717124116.0,11077.0,,0.0,0.0
64,,,,,2.5,0.83,-2.5,0.83,140.5,0.83,141.5,0.83,140.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180717124124.0,11077.0,,0.0,0.0
65,,,,,2.5,0.83,-2.5,0.83,140.5,0.83,140.5,0.83,140.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180717124124.0,11094.0,,0.0,0.0
66,,,,,2.5,0.83,-2.5,0.83,139.5,0.87,140.5,0.8,139.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180717124124.0,11077.0,,0.0,0.0
67,,,,,2.5,0.83,-2.5,0.83,139.5,0.87,139.5,0.8,139.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124132.0,11077.0,,0.0,0.0
68,,,,,2.5,0.83,-2.5,0.83,139.5,0.87,139.5,0.8,139.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124132.0,11077.0,,0.0,0.0
69,,,,,2.5,0.83,-2.5,0.83,139.5,0.87,139.5,0.8,139.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124134.0,11077.0,,0.0,0.0
70,,,,,2.5,0.83,-2.5,0.83,139.5,0.87,139.5,0.8,139.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124134.0,11094.0,,0.0,0.0
71,,,,,2.5,0.83,-2.5,0.83,139.5,0.87,139.5,0.8,139.5,,0.63,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124137.0,11094.0,,0.0,0.0
72,,,,,2.5,0.83,-2.5,0.83,139.5,0.87,139.5,0.8,139.5,,0.63,^,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124137.0,21086^11077,,0.0,0.0
73,,,,,2.5,0.83,-2.5,0.83,141.5,0.83,139.5,0.8,141.5,,0.0,^,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124145.0,21086^11077,,0.0,0.0
74,,,,,4.5,0.83,-2.5,0.83,141.5,0.83,139.5,0.83,4.5,,0.45,^,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124145.0,21086^11077,,0.0,0.0
75,,,,,4.5,0.83,-4.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.45,1:3,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124145.0,11078.0,,0.0,0.0
76,,,,,4.5,0.83,-4.5,0.83,141.5,0.83,141.5,0.83,-4.5,,0.45,1:3,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124145.0,11078.0,,0.0,0.0
77,,,,,4.5,0.83,-4.5,0.83,142.5,0.83,141.5,0.83,142.5,,0.45,1:3,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124145.0,11078.0,,0.0,0.0
78,,,,,4.5,0.83,-4.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.45,1:3,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124159.0,11078.0,,0.0,0.0
79,,,,,4.5,0.83,-4.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,1:3^2:3,0.0,0.0,0.0,1.0,5.0,1.0,100.0,2.0,5.0,1.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124159.0,11079^11078,,0.0,0.0
80,,,,,4.5,0.83,-4.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.47,1:3^2:3,0.0,0.0,0.0,1.0,5.0,1.0,100.0,2.0,5.0,2.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124215.0,11079^11078,,0.0,0.0
81,,,,,4.5,0.83,-4.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,2:3^3:3,0.0,0.0,0.0,2.0,5.0,1.0,100.0,2.0,5.0,2.0,0.0,0.0,1,7.0,1~GD,56.0,0.0,20180717124215.0,11079^11078,,0.0,0.0
82,,,,,4.5,0.83,-4.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,2:3^3:3,0.0,0.0,0.0,2.0,5.0,1.0,100.0,2.0,5.0,2.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180717124229.0,11079^11078,,0.0,0.0
83,,,,,3.5,0.87,-3.5,0.83,142.5,0.83,142.5,0.83,3.5,,0.0,2:3^3:3,0.0,0.0,0.0,2.0,5.0,1.0,100.0,2.0,5.0,2.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180717124229.0,11079^11078,,0.0,0.0
84,,,,,3.5,0.87,-3.5,0.8,142.5,0.8,142.5,0.87,-3.5,,0.0,3:3^,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,5.0,2.0,0.0,0.0,1,7.0,1~GD,55.0,1.0,20180717124230.0,11080^21077,,0.0,0.0
85,,,,,3.5,0.87,-3.5,0.8,142.5,0.8,142.5,0.87,-3.5,,1.1,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,5.0,2.0,0.0,0.0,1,7.0,1~GD,55.0,1.0,20180717124230.0,21077.0,,0.0,0.0
86,,,,,3.5,0.87,-3.5,0.8,144.5,0.87,142.5,0.8,144.5,,0.66,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,47.0,1.0,20180717124238.0,21077.0,,0.0,0.0
87,,,,,2.5,0.87,-3.5,0.8,144.5,0.87,144.5,0.8,144.5,,0.66,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,47.0,1.0,20180717124238.0,21077.0,,0.0,0.0
88,,,,,2.5,0.8,-2.5,0.8,144.5,0.87,144.5,0.8,2.5,,0.66,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,47.0,1.0,20180717124238.0,21077.0,,0.0,0.0
89,,,,,2.5,0.8,-2.5,0.87,144.5,0.87,144.5,0.8,-2.5,,0.66,^,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,47.0,1.0,20180717124238.0,21075^11077,,0.0,0.0
90,,,,,2.5,0.8,-2.5,0.87,144.5,0.83,144.5,0.83,-2.5,,0.66,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,39.0,1.0,20180717124247.0,11077.0,,0.0,0.0
91,,,,,1.5,0.87,-1.5,0.87,144.5,0.83,144.5,0.83,1.5,,0.66,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,39.0,1.0,20180717124247.0,11077.0,,0.0,0.0
92,,,,,1.5,0.87,-1.5,0.8,144.5,0.83,144.5,0.83,-1.5,,1.0,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,39.0,1.0,20180717124247.0,11077.0,,0.0,0.0
93,,,,,1.5,0.87,-1.5,0.8,143.5,0.83,144.5,0.83,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,31.0,1.0,20180717124255.0,11077.0,,0.0,0.0
94,,,,,1.5,0.87,-1.5,0.8,143.5,0.83,143.5,0.83,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,31.0,1.0,20180717124255.0,11077.0,,0.0,0.0
95,,,,,1.5,0.87,-1.5,0.8,143.5,0.83,143.5,0.83,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,27.0,0.0,20180717124258.0,11077.0,,0.0,0.0
96,,,,,1.5,0.87,-1.5,0.8,143.5,0.83,143.5,0.83,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,27.0,0.0,20180717124258.0,11077.0,,0.0,0.0
97,,,,,1.5,0.87,-1.5,0.8,143.5,0.83,143.5,0.83,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,27.0,0.0,20180717124259.0,11077.0,,0.0,0.0
98,,,,,1.5,0.87,-1.5,0.8,143.5,0.83,143.5,0.83,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,27.0,0.0,20180717124259.0,11094.0,,0.0,0.0
99,,,,,1.5,0.87,-1.5,0.8,143.5,0.83,143.5,0.83,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,27.0,1.0,20180717124312.0,11094.0,,0.0,0.0
100,,,,,1.5,0.87,-1.5,0.8,143.5,0.83,143.5,0.83,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,27.0,1.0,20180717124312.0,11094.0,,0.0,0.0
101,,,,,1.5,0.87,-1.5,0.8,143.5,0.8,143.5,0.87,143.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,19.0,1.0,20180717124320.0,11094.0,,0.0,0.0
102,,,,,1.5,0.87,-1.5,0.8,142.5,0.87,143.5,0.8,142.5,,0.71,,0.0,0.0,0.0,2.0,5.0,1.0,66.7,2.0,8.0,2.0,0.0,0.0,1,7.0,1~GD,19.0,1.0,20180717124320.0,11094.0,,0.0,0.0
