,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
85,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,22.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,76,73,0,1,1.0,9.0,1.0,20181025010311.0,11077.0,5.0,0.1111111111111111
86,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,22.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,76,73,0,1,1.0,4.0,0.0,20181025010316.0,11077.0,5.0,0.1111111111111111
87,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,22.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,76,73,0,1,1.0,4.0,1.0,20181025010352.0,11077.0,5.0,0.1111111111111111
88,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,22.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,76,73,0,1,1.0,4.0,1.0,20181025010353.0,11077.0,5.0,0.1111111111111111
89,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,22.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,76,73,0,1,0.0,55.0,1.0,20181025010401.0,11077.0,5.5,0.1
90,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,^,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,46.0,1.0,20181025010410.0,11074^21077,8.0,0.04
91,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,^,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,45.0,1.0,20181025010410.0,11074^21077,8.0,0.04
92,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,^,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,45.0,0.0,20181025010411.0,11074^21077,8.0,0.04
93,44.0,5.0,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,3.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,45.0,0.0,20181025010418.0,21081.0,8.0,0.04
94,44.0,5.0,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,^,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,2.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,45.0,0.0,20181025010419.0,21077^21081,8.0,0.04
95,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,2.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,45.0,0.0,20181025010557.0,21077.0,8.0,0.04
96,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,2.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,45.0,1.0,20181025010606.0,21077.0,8.0,0.04
97,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,2.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,44.0,1.0,20181025010607.0,21077.0,8.0,0.04
98,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,3.0,,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,2.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,37.0,1.0,20181025010614.0,11077.0,12.0,0.0125
99,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,2.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,29.0,0.0,20181025010622.0,11077.0,12.0,0.0125
100,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,2.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,29.0,0.0,20181025010625.0,21086.0,12.0,0.0125
101,,,0.0,4.0,6.5,0.0,-6.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,2.0,1:2,1.0,0.0,7.0,9.0,23.0,14.0,11.0,18.0,2.0,2.0,8.0,5.0,78.6,75.0,78,73,0,1,0.0,29.0,0.0,20181025010644.0,11078.0,12.0,0.0125
102,,,0.0,4.0,6.5,0.0,-6.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,2.0,^1:2,1.0,0.0,7.0,9.0,23.0,14.0,12.0,18.0,2.0,2.0,8.0,6.0,80.0,75.0,78,73,0,1,0.0,29.0,0.0,20181025010644.0,21086^11078,12.0,0.0125
103,,,0.0,4.0,6.5,0.0,-6.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,2:2,1.0,0.0,7.0,9.0,23.0,14.0,13.0,18.0,2.0,2.0,8.0,6.0,81.2,75.0,80,73,0,1,0.0,29.0,0.0,20181025010704.0,11079.0,12.0,0.0125
104,44.0,5.0,0.0,4.0,6.5,0.0,-6.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,9.0,23.0,14.0,13.0,18.0,2.0,2.0,8.0,6.0,81.2,75.0,80,73,0,1,0.0,29.0,0.0,20181025010710.0,21081.0,12.0,0.0125
105,44.0,5.0,0.0,4.0,6.5,0.0,-6.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,^,1.0,0.0,7.0,9.0,23.0,14.0,13.0,18.0,2.0,1.0,8.0,6.0,81.2,75.0,80,73,0,1,0.0,29.0,0.0,20181025010711.0,21077^21081,12.0,0.0125
106,,,0.0,4.0,6.5,0.0,-6.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,9.0,23.0,14.0,13.0,18.0,2.0,1.0,8.0,6.0,81.2,75.0,80,73,0,1,0.0,29.0,0.0,20181025010837.0,21077.0,12.0,0.0125
107,,,0.0,4.0,6.5,0.0,-6.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,9.0,23.0,14.0,13.0,18.0,2.0,1.0,8.0,6.0,81.2,75.0,80,73,0,1,0.0,29.0,1.0,20181025010851.0,21077.0,12.0,0.0125
108,,,0.0,4.0,6.5,0.0,-6.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,9.0,23.0,14.0,13.0,18.0,2.0,1.0,8.0,6.0,81.2,75.0,80,73,0,1,0.0,21.0,1.0,20181025010859.0,21077.0,12.0,0.0125
109,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,^,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,2.0,1.0,8.0,6.0,81.2,75.0,80,76,0,1,0.0,18.0,1.0,20181025010901.0,21075^11077,12.0,0.0125
110,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,^,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,2.0,1.0,8.0,6.0,81.2,75.0,80,76,0,1,0.0,18.0,0.0,20181025010901.0,21075^11077,12.0,0.0125
111,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,^,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,2.0,1.0,8.0,6.0,81.2,75.0,80,76,0,1,0.0,18.0,0.0,20181025010936.0,21075^11077,12.0,0.0125
112,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,2.0,1.0,9.0,6.0,81.2,75.0,80,76,0,1,0.0,18.0,0.0,20181025010936.0,11086.0,12.0,0.0125
113,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,1:1^,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,2.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,18.0,1.0,20181025010955.0,21080^11077,12.0,0.0125
114,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,1:1^,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,2.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,18.0,1.0,20181025010958.0,21080^11077,12.0,0.0125
115,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,1:1^,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,2.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,16.0,0.0,20181025011000.0,21080^11077,12.0,0.0125
116,44.0,5.0,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,2.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,16.0,0.0,20181025011017.0,11081.0,12.0,0.0125
117,44.0,5.0,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,^,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,1.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,16.0,0.0,20181025011019.0,11077^11081,12.0,0.0125
118,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,1.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,16.0,1.0,20181025011206.0,11077.0,12.0,0.0125
119,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,1.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,15.0,0.0,20181025011207.0,11077.0,12.0,0.0125
120,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,1.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,15.0,0.0,20181025011213.0,21086.0,12.0,0.0125
121,,,0.0,4.0,4.5,0.0,-4.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,1.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,15.0,0.0,20181025011214.0,21086.0,12.0,0.0125
122,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,2.0,1:2,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,1.0,1.0,9.0,6.0,81.2,72.0,80,76,0,1,0.0,15.0,0.0,20181025011241.0,11078.0,12.0,0.0125
123,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,2.0,^1:2,1.0,0.0,7.0,10.0,23.0,14.0,13.0,18.0,1.0,1.0,9.0,7.0,76.5,72.0,80,76,0,1,0.0,15.0,0.0,20181025011241.0,21086^11078,12.0,0.0125
124,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,2:2,1.0,0.0,7.0,10.0,23.0,14.0,14.0,18.0,1.0,1.0,9.0,7.0,77.8,72.0,81,76,0,1,0.0,15.0,0.0,20181025011259.0,11079.0,12.0,0.0125
125,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,2:2,1.0,0.0,7.0,10.0,23.0,14.0,14.0,18.0,1.0,1.0,9.0,7.0,77.8,72.0,81,76,0,1,0.0,15.0,1.0,20181025011304.0,11079.0,12.0,0.0125
126,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,14.0,18.0,1.0,1.0,9.0,7.0,77.8,72.0,81,76,0,1,0.0,15.0,1.0,20181025011304.0,21077.0,12.0,0.0125
127,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,14.0,18.0,1.0,1.0,9.0,7.0,77.8,72.0,81,76,0,1,0.0,0.0,0.0,20181025011320.0,21077.0,12.0,0.0125
128,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,14.0,18.0,1.0,1.0,9.0,7.0,77.8,72.0,81,76,0,1,0.0,0.0,0.0,20181025011320.0,1084.0,12.0,0.0125
129,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,14.0,18.0,1.0,1.0,9.0,7.0,77.8,72.0,81,76,0,1,0.0,0.0,0.0,20181025011326.0,1084.0,12.0,0.0125
130,,,0.0,4.0,5.5,0.0,-5.5,0.0,157.5,0.9090909090909091,157.5,0.7692307692307693,0.0,1.0,,1.0,0.0,7.0,10.0,23.0,14.0,14.0,18.0,1.0,1.0,9.0,7.0,77.8,72.0,81,76,0,1,0.0,0.0,0.0,20181025011326.0,1084.0,12.0,0.0125
