,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
10,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,139.5,0.8333333333333334,139.5,0.9090909090909091,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,24.0,1.0,20181111034108.0,11077.0
11,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,138.5,0.9090909090909091,138.5,0.8333333333333334,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,15.0,1.0,20181111034117.0,11077.0
12,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,138.5,0.8333333333333334,138.5,0.9090909090909091,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,9.0,0.0,20181111034124.0,11077.0
13,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,138.5,0.8333333333333334,138.5,0.9090909090909091,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,9.0,0.0,20181111034129.0,21077.0
14,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,138.5,0.8333333333333334,138.5,0.9090909090909091,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,9.0,1.0,20181111034133.0,21077.0
15,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,137.5,0.9523809523809523,137.5,0.8,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,0.0,1.0,20181111034142.0,21077.0
16,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,137.5,0.9523809523809523,137.5,0.8,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,0.0,1.0,20181111034142.0,21077.0
17,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,137.5,0.9523809523809523,137.5,0.8,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,56.0,0.0,20181111034146.0,21077.0
18,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,137.5,0.9523809523809523,137.5,0.8,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,55.0,0.0,20181111034148.0,21077.0
19,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,137.5,0.9523809523809523,137.5,0.8,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,57.0,0.0,20181111034149.0,11077.0
20,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,137.5,0.9523809523809523,137.5,0.8,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,56.0,0.0,20181111034153.0,11077.0
21,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,137.5,0.9523809523809523,137.5,0.8,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,58.0,1.0,20181111034157.0,11077.0
22,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,137.5,0.9523809523809523,137.5,0.8,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,49.0,1.0,20181111034206.0,11077.0
23,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.8695652173913043,136.5,0.8695652173913043,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,41.0,1.0,20181111034214.0,11077.0
24,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.8695652173913043,136.5,0.8695652173913043,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,41.0,1.0,20181111034214.0,11095.0
25,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.8695652173913043,136.5,0.8695652173913043,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,41.0,1.0,20181111034216.0,11095.0
26,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.7692307692307693,136.5,1.0,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,32.0,1.0,20181111034224.0,11095.0
27,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.7692307692307693,136.5,1.0,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,32.0,1.0,20181111034230.0,21094.0
28,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.7692307692307693,136.5,1.0,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,32.0,1.0,20181111034230.0,21077.0
29,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.7692307692307693,136.5,1.0,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,32.0,1.0,20181111034241.0,11077.0
30,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.7692307692307693,136.5,1.0,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,32.0,1.0,20181111034257.0,11077.0
31,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,136.5,0.7692307692307693,136.5,1.0,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,20.0,1.0,20181111034258.0,11077.0
32,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,134.5,0.9090909090909091,134.5,0.8333333333333334,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,12.0,1.0,20181111034306.0,11077.0
33,2.0,-40.5,0.8333333333333334,40.5,0.9090909090909091,134.5,0.8,134.5,0.9523809523809523,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,4.0,0.0,20181111034314.0,11077.0
34,2.0,-40.5,0.9090909090909091,40.5,0.8333333333333334,134.5,0.7692307692307693,134.5,1.0,,,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,4.0,40.0,52.9,36,75,0,1,7.0,3.0,0.0,20181111034316.0,11077.0
35,2.0,-40.5,0.8695652173913043,40.5,0.8695652173913043,134.5,0.8,134.5,0.9523809523809523,,^,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,36,75,0,1,7.0,5.0,0.0,20181111034322.0,21086^11077
36,2.0,-40.5,0.8695652173913043,40.5,0.8695652173913043,134.5,0.8,134.5,0.9523809523809523,,^,,6.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,36,75,0,1,7.0,5.0,1.0,20181111034341.0,21086^11077
37,2.0,-38.5,0.8695652173913043,38.5,0.8695652173913043,137.5,0.8,137.5,0.9523809523809523,,^,,7.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,75,0,1,7.0,1.0,1.0,20181111034345.0,11075^21077
38,2.0,-38.5,0.8695652173913043,38.5,0.8695652173913043,136.5,0.9090909090909091,136.5,0.8333333333333334,3.0,,,7.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,75,0,1,5.0,52.0,1.0,20181111034354.0,21077.0
39,2.0,-38.5,0.8695652173913043,38.5,0.8695652173913043,136.5,0.8,136.5,0.9523809523809523,3.0,,,7.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,75,0,1,5.0,44.0,1.0,20181111034402.0,21077.0
40,2.0,-38.5,0.8695652173913043,38.5,0.8695652173913043,136.5,0.7692307692307693,136.5,1.0,3.0,,,7.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,75,0,1,5.0,41.0,1.0,20181111034402.0,21077.0
41,2.0,-38.5,0.8695652173913043,38.5,0.8695652173913043,136.5,0.7692307692307693,136.5,1.0,3.0,,,7.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,75,0,1,5.0,41.0,1.0,20181111034402.0,11077.0
42,2.0,-38.5,0.8695652173913043,38.5,0.8695652173913043,136.5,0.7692307692307693,136.5,1.0,3.0,,,7.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,75,0,1,5.0,32.0,1.0,20181111034402.0,11077.0
43,2.0,-38.5,0.9523809523809523,38.5,0.8,136.5,0.7692307692307693,136.5,1.0,3.0,,,7.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,75,0,1,5.0,24.0,1.0,20181111034421.0,11077.0
44,2.0,-38.5,0.9523809523809523,38.5,0.8,137.5,0.8695652173913043,137.5,0.8695652173913043,3.0,,,7.0,4.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,75,0,1,5.0,15.0,1.0,20181111034430.0,11077.0
45,2.0,-43.5,1.0,43.5,0.7692307692307693,140.5,0.8695652173913043,140.5,0.8695652173913043,3.0,^,,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,81,0,1,5.0,13.0,1.0,20181111034433.0,21075^11077
46,2.0,-42.5,0.7692307692307693,42.5,1.0,139.5,1.0,139.5,0.7692307692307693,3.0,,,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,81,0,1,5.0,4.0,1.0,20181111034441.0,11077.0
47,2.0,-42.5,0.7692307692307693,42.5,1.0,139.5,0.9523809523809523,139.5,0.8,3.0,,,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,81,0,1,5.0,3.0,0.0,20181111034442.0,11077.0
48,2.0,-42.5,0.7692307692307693,42.5,1.0,139.5,0.9523809523809523,139.5,0.8,3.0,,,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,5.0,40.0,52.9,39,81,0,1,5.0,2.0,0.0,20181111034448.0,11077.0
49,2.0,-42.5,0.7692307692307693,42.5,1.0,139.5,1.0,139.5,0.7692307692307693,3.0,^,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,5.0,4.0,0.0,20181111034454.0,21086^11077
50,2.0,-42.5,0.7692307692307693,42.5,1.0,139.5,1.0,139.5,0.7692307692307693,3.0,^,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,5.0,4.0,1.0,20181111034506.0,21086^11077
51,2.0,-42.5,0.7692307692307693,42.5,1.0,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,55.0,1.0,20181111034515.0,21086^11077
52,2.0,-42.5,0.7692307692307693,42.5,1.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,52.0,1.0,20181111034518.0,11094.0
53,2.0,-43.5,0.7692307692307693,43.5,1.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,52.0,1.0,20181111034519.0,21077.0
54,2.0,-42.5,0.7692307692307693,42.5,1.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,45.0,1.0,20181111034525.0,11077.0
55,2.0,-42.5,0.8,42.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,39.0,0.0,20181111034532.0,11077.0
56,2.0,-42.5,0.8,42.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,39.0,1.0,20181111034552.0,11077.0
57,2.0,-42.5,0.8,42.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,30.0,1.0,20181111034601.0,11077.0
58,2.0,-42.5,0.8,42.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,30.0,1.0,20181111034602.0,11077.0
59,2.0,-42.5,0.8,42.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,24.0,1.0,20181111034610.0,11077.0
60,2.0,-42.5,0.8,42.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,14.0,1.0,20181111034617.0,21094.0
61,2.0,-42.5,0.8,42.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,14.0,1.0,20181111034617.0,21077.0
62,2.0,-42.5,0.8333333333333334,42.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,7.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,39,81,0,1,4.0,3.0,1.0,20181111034628.0,21077.0
63,2.0,-40.5,0.8,40.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,8.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,81,0,1,4.0,0.0,1.0,20181111034632.0,11075^21077
64,2.0,-40.5,0.8,40.5,0.9523809523809523,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,27.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,81,0,1,3.0,51.0,1.0,20181111034640.0,21077.0
65,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,83,0,1,3.0,43.0,1.0,20181111034648.0,21074^11077
66,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,83,0,1,3.0,43.0,1.0,20181111034649.0,11077.0
67,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,83,0,1,3.0,34.0,1.0,20181111034657.0,11077.0
68,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,83,0,1,3.0,33.0,0.0,20181111034659.0,11077.0
69,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,83,0,1,3.0,33.0,0.0,20181111034712.0,11081.0
70,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,83,0,1,3.0,33.0,1.0,20181111034912.0,11081.0
71,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,83,0,1,3.0,32.0,0.0,20181111034912.0,11081.0
72,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,6.0,40.0,52.9,42,83,0,1,3.0,31.0,0.0,20181111034914.0,11081.0
73,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,7.0,40.0,52.9,42,83,0,1,3.0,33.0,0.0,20181111034917.0,21086^11077
74,2.0,-41.5,0.9090909090909091,41.5,0.8333333333333334,139.5,1.0,139.5,0.7692307692307693,2.0,1:2,1.0,8.0,6.0,7,28.0,4.0,9.0,4,4,4.0,7.0,40.0,52.9,42,83,0,1,3.0,33.0,0.0,20181111034930.0,11078.0
75,2.0,-40.5,0.7692307692307693,40.5,1.0,139.5,1.0,139.5,0.7692307692307693,2.0,1:2^2:2,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,45.5,52.9,43,83,0,1,3.0,33.0,0.0,20181111034946.0,11079^11078
76,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,2:2^,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,83,0,1,3.0,33.0,1.0,20181111035003.0,11080^21077
77,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,2:2^,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,83,0,1,3.0,33.0,1.0,20181111035004.0,11080^21077
78,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,83,0,1,3.0,32.0,1.0,20181111035007.0,21077.0
79,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,83,0,1,3.0,24.0,1.0,20181111035015.0,21077.0
80,2.0,-41.5,0.8695652173913043,41.5,0.8695652173913043,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,83,0,1,3.0,14.0,1.0,20181111035020.0,21094.0
81,2.0,-41.5,0.8695652173913043,41.5,0.8695652173913043,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,83,0,1,3.0,14.0,1.0,20181111035021.0,21077.0
82,2.0,-40.5,0.8695652173913043,40.5,0.8695652173913043,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,83,0,1,3.0,13.0,1.0,20181111035022.0,11077.0
83,2.0,-41.5,0.8695652173913043,41.5,0.8695652173913043,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,28.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,83,0,1,3.0,10.0,1.0,20181111035025.0,21077.0
84,2.0,-42.5,0.8695652173913043,42.5,0.8695652173913043,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,8.0,6.0,7,29.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,85,0,1,3.0,4.0,1.0,20181111035030.0,21074^11077
85,2.0,-42.5,0.8695652173913043,42.5,0.8695652173913043,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,29.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,85,0,1,3.0,4.0,1.0,20181111035031.0,11077.0
86,2.0,-42.5,0.0,42.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,29.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,85,0,1,2.0,55.0,1.0,20181111035039.0,11077.0
87,2.0,-42.5,0.0,42.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,29.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,85,0,1,2.0,47.0,1.0,20181111035047.0,11077.0
88,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,29.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,85,0,1,2.0,45.0,1.0,20181111035049.0,21077.0
89,2.0,-44.5,0.0,44.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,8.0,6.0,7,30.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,87,0,1,2.0,38.0,1.0,20181111035056.0,21074^11077
90,2.0,-44.5,0.0,44.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,30.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,87,0,1,2.0,38.0,1.0,20181111035057.0,11077.0
91,2.0,-44.5,0.0,44.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,30.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,87,0,1,2.0,29.0,1.0,20181111035105.0,11077.0
92,2.0,-44.5,0.0,44.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,30.0,5.0,9.0,4,4,4.0,7.0,41.7,52.9,43,87,0,1,2.0,26.0,0.0,20181111035108.0,11077.0
93,2.0,-44.5,0.0,44.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,8.0,6.0,7,30.0,5.0,9.0,4,4,4.0,8.0,41.7,52.9,43,87,0,1,2.0,26.0,0.0,20181111035114.0,21086^11077
94,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,8.0,6.0,7,30.0,5.0,9.0,4,4,4.0,8.0,41.7,52.9,43,87,0,1,2.0,26.0,0.0,20181111035145.0,21086^11077
95,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,1:2,1.0,8.0,6.0,7,30.0,6.0,9.0,4,4,4.0,8.0,46.2,52.9,43,87,0,1,2.0,26.0,0.0,20181111035145.0,11078.0
96,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,2:2^,1.0,8.0,6.0,7,30.0,7.0,9.0,4,4,4.0,8.0,50.0,52.9,45,87,0,1,2.0,26.0,0.0,20181111035202.0,11079^21077
97,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,30.0,7.0,9.0,4,4,4.0,8.0,50.0,52.9,45,87,0,1,2.0,26.0,1.0,20181111035206.0,21077.0
98,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,30.0,7.0,9.0,4,4,4.0,8.0,50.0,52.9,45,87,0,1,2.0,17.0,1.0,20181111035214.0,21077.0
99,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,30.0,7.0,9.0,4,4,4.0,8.0,50.0,52.9,45,87,0,1,2.0,17.0,1.0,20181111035215.0,21077.0
100,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,,1.0,8.0,6.0,7,30.0,7.0,9.0,4,4,4.0,8.0,50.0,52.9,45,87,0,1,2.0,7.0,0.0,20181111035224.0,21077.0
101,2.0,-43.5,0.0,43.5,0.0,139.5,1.0,139.5,0.7692307692307693,2.0,^,1.0,8.0,6.0,7,30.0,7.0,9.0,4,4,5.0,8.0,50.0,52.9,45,87,0,1,2.0,7.0,0.0,20181111035232.0,11086^21077
