,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
171,Q4,4th Quarter,-25.5,0.8333333333333334,25.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,4.0,,0.0,8.0,7.0,10.0,20.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,79.0,0,1,7.0,33.0,1.0,20181019142613.0,11077.0,0.004,17.0
172,Q4,4th Quarter,-25.5,0.8333333333333334,25.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,4.0,,0.0,8.0,7.0,10.0,20.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,79.0,0,1,7.0,24.0,1.0,20181019142621.0,11077.0,0.004,17.0
173,Q4,4th Quarter,-25.5,0.8333333333333334,25.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,3.0,4.0,,0.0,8.0,7.0,10.0,20.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,79.0,0,1,7.0,17.0,0.0,20181019142629.0,11077.0,0.004,17.0
174,Q4,4th Quarter,-26.5,0.8333333333333334,26.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,3.0,4.0,,0.0,8.0,7.0,10.0,20.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,79.0,0,1,7.0,17.0,1.0,20181019142636.0,21077.0,0.004,17.0
175,Q4,4th Quarter,-26.5,0.8333333333333334,26.5,0.8333333333333334,158.5,0.9090909090909091,158.5,0.7692307692307693,3.0,4.0,,0.0,8.0,7.0,10.0,20.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,79.0,0,1,7.0,9.0,1.0,20181019142644.0,21077.0,0.004,17.0
176,Q4,4th Quarter,-27.5,0.8333333333333334,27.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,3.0,4.0,^,0.0,8.0,7.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,81.0,0,1,7.0,4.0,1.0,20181019142649.0,21074^11077,0.004,17.0
177,Q4,4th Quarter,-27.5,0.8333333333333334,27.5,0.8333333333333334,160.5,0.7692307692307693,160.5,0.9090909090909091,3.0,4.0,^,0.0,8.0,7.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,81.0,0,1,6.0,56.0,1.0,20181019142657.0,21074^11077,0.004,17.0
178,Q4,4th Quarter,-27.5,0.8333333333333334,27.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,3.0,4.0,^,0.0,8.0,7.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,81.0,0,1,6.0,48.0,1.0,20181019142705.0,21074^11077,0.004,17.0
179,Q4,4th Quarter,-28.5,0.8333333333333334,28.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,3.0,4.0,,0.0,8.0,7.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,81.0,0,1,6.0,47.0,1.0,20181019142706.0,21077.0,0.004,17.0
180,Q4,4th Quarter,-28.5,0.8333333333333334,28.5,0.8333333333333334,158.5,0.9090909090909091,158.5,0.7692307692307693,3.0,4.0,,0.0,8.0,7.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,81.0,0,1,6.0,39.0,1.0,20181019142714.0,21077.0,0.004,17.0
181,Q4,4th Quarter,-30.5,0.8333333333333334,30.5,0.8333333333333334,161.5,0.9090909090909091,161.5,0.7692307692307693,3.0,4.0,^,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,36.0,1.0,20181019142717.0,21075^11077,0.004,17.0
182,Q4,4th Quarter,-30.5,0.8333333333333334,30.5,0.8333333333333334,161.5,0.9090909090909091,161.5,0.7692307692307693,3.0,4.0,^,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,31.0,0.0,20181019142722.0,21075^11077,0.004,17.0
183,Q4,4th Quarter,-30.5,0.8333333333333334,30.5,0.8333333333333334,161.5,0.9090909090909091,161.5,0.7692307692307693,3.0,4.0,^,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,31.0,1.0,20181019142844.0,21075^11077,0.004,17.0
184,Q4,4th Quarter,-30.5,0.8,30.5,0.8695652173913043,160.5,0.9090909090909091,160.5,0.7692307692307693,3.0,4.0,^,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,22.0,1.0,20181019142852.0,21075^11077,0.004,17.0
185,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,160.5,0.8695652173913043,160.5,0.8,3.0,4.0,,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,19.0,1.0,20181019142856.0,21077.0,0.004,17.0
186,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,4.0,,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,0.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,17.0,0.0,20181019142857.0,21077.0,0.004,17.0
187,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,4.0,^,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,17.0,1.0,20181019142914.0,11086^21077,0.004,17.0
188,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,160.5,0.7692307692307693,160.5,0.9090909090909091,3.0,4.0,^,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,9.0,1.0,20181019142922.0,11086^21077,0.004,17.0
189,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,3.0,4.0,^,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,84.0,0,1,6.0,1.0,1.0,20181019142930.0,11086^21077,0.004,17.0
190,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,3.0,4.0,,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,84.0,0,1,5.0,53.0,1.0,20181019142938.0,21077.0,0.004,17.0
191,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,4.0,,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,84.0,0,1,5.0,52.0,1.0,20181019142940.0,21077.0,0.004,17.0
192,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,159.5,0.8695652173913043,159.5,0.8,3.0,4.0,,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,84.0,0,1,5.0,50.0,1.0,20181019142941.0,21077.0,0.004,17.0
193,Q4,4th Quarter,-31.5,0.8,31.5,0.8695652173913043,159.5,0.8695652173913043,159.5,0.8,3.0,4.0,,0.0,8.0,8.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,84.0,0,1,5.0,49.0,1.0,20181019142942.0,21077.0,0.004,17.0
194,Q4,4th Quarter,-33.5,0.8,33.5,0.8695652173913043,161.5,0.8695652173913043,161.5,0.8,3.0,4.0,^,0.0,8.0,9.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,87.0,0,1,5.0,46.0,1.0,20181019142945.0,21075^11077,0.004,17.0
195,Q4,4th Quarter,-33.5,0.8,33.5,0.8695652173913043,161.5,0.7692307692307693,161.5,0.9090909090909091,3.0,4.0,^,0.0,8.0,9.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,87.0,0,1,5.0,38.0,1.0,20181019142953.0,21075^11077,0.004,17.0
196,Q4,4th Quarter,-34.5,0.8,34.5,0.8695652173913043,160.5,0.9090909090909091,160.5,0.7692307692307693,3.0,4.0,,0.0,8.0,9.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,87.0,0,1,5.0,35.0,1.0,20181019142956.0,21077.0,0.004,17.0
197,Q4,4th Quarter,-34.5,0.8,34.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,4.0,,0.0,8.0,9.0,10.0,21.0,8.0,18.0,5,5,1.0,0.0,53.3,94.7,52.0,87.0,0,1,5.0,31.0,0.0,20181019143000.0,21077.0,0.004,17.0
198,Q4,4th Quarter,-35.5,0.9090909090909091,35.5,0.7692307692307693,161.5,0.9090909090909091,161.5,0.7692307692307693,3.0,4.0,^,0.0,8.0,9.0,10.0,21.0,8.0,18.0,5,5,2.0,0.0,53.3,94.7,52.0,87.0,0,1,5.0,31.0,0.0,20181019143000.0,11086^21077,0.004,17.0
199,Q4,4th Quarter,-35.5,0.8333333333333334,35.5,0.8333333333333334,162.5,0.8,162.5,0.8695652173913043,3.0,4.0,1:2^2:2,0.0,8.0,9.0,10.0,21.0,8.0,19.0,5,5,2.0,0.0,53.3,95.0,52.0,88.0,0,1,5.0,31.0,0.0,20181019143000.0,21079^21078,0.004,17.0
200,Q4,4th Quarter,-35.5,0.8,35.5,0.8695652173913043,162.5,0.8695652173913043,162.5,0.8,3.0,4.0,2:2^,0.0,8.0,9.0,10.0,21.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,89.0,0,1,5.0,31.0,0.0,20181019143000.0,21079^11077,0.004,17.0
201,Q4,4th Quarter,-35.5,0.8,35.5,0.8695652173913043,162.5,0.8695652173913043,162.5,0.8,3.0,4.0,2:2^,0.0,8.0,9.0,10.0,21.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,89.0,0,1,5.0,31.0,1.0,20181019143153.0,21079^11077,0.004,17.0
202,Q4,4th Quarter,-35.5,0.7692307692307693,35.5,0.9090909090909091,162.5,0.7692307692307693,162.5,0.9090909090909091,3.0,4.0,2:2^,0.0,8.0,9.0,10.0,21.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,89.0,0,1,5.0,23.0,1.0,20181019143201.0,21079^11077,0.004,17.0
203,Q4,4th Quarter,-36.5,0.7692307692307693,36.5,0.9090909090909091,161.5,1.0,161.5,0.7142857142857143,3.0,4.0,,0.0,8.0,9.0,10.0,21.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,89.0,0,1,5.0,20.0,1.0,20181019143204.0,21077.0,0.004,17.0
204,Q4,4th Quarter,-36.5,0.7692307692307693,36.5,0.9090909090909091,161.5,1.0,161.5,0.7142857142857143,3.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,5.0,18.0,1.0,20181019143206.0,21074^11077,0.004,17.0
205,Q4,4th Quarter,-36.5,0.7692307692307693,36.5,0.9090909090909091,161.5,0.8333333333333334,161.5,0.8333333333333334,3.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,5.0,10.0,1.0,20181019143214.0,21074^11077,0.004,17.0
206,Q4,4th Quarter,-36.5,0.7692307692307693,36.5,0.9090909090909091,161.5,0.7692307692307693,161.5,0.9090909090909091,3.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,5.0,7.0,0.0,20181019143217.0,21074^11077,0.004,17.0
207,Q4,4th Quarter,-36.5,0.7692307692307693,36.5,0.9090909090909091,161.5,0.7692307692307693,161.5,0.9090909090909091,3.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,5.0,7.0,1.0,20181019143230.0,21074^11077,0.004,17.0
208,Q4,4th Quarter,-36.5,0.7692307692307693,36.5,0.9090909090909091,161.5,0.7142857142857143,161.5,1.0,3.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,5.0,5.0,1.0,20181019143232.0,21074^11077,0.004,17.0
209,Q4,4th Quarter,-38.5,0.7692307692307693,38.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,3.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,5.0,1.0,1.0,20181019143236.0,21077.0,0.004,17.0
210,Q4,4th Quarter,-38.5,0.7692307692307693,38.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,4.0,53.0,1.0,20181019143244.0,21077.0,0.004,17.0
211,Q4,4th Quarter,-38.5,0.7692307692307693,38.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,4.0,52.0,0.0,20181019143244.0,21077.0,0.004,17.0
212,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,4.0,52.0,0.0,20181019143244.0,11077.0,0.004,17.0
213,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,4.0,52.0,1.0,20181019143254.0,11077.0,0.004,17.0
214,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,4.0,44.0,1.0,20181019143302.0,11077.0,0.004,17.0
215,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,0.0,53.3,95.2,52.0,91.0,0,1,4.0,38.0,0.0,20181019143308.0,11077.0,0.004,17.0
216,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,38.0,1.0,20181019143318.0,21086^11077,0.004,17.0
217,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,37.0,0.0,20181019143318.0,21086^11077,0.004,17.0
218,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,42.0,0.0,20181019143319.0,21086^11077,0.004,17.0
219,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,42.0,1.0,20181019143327.0,21086^11077,0.004,17.0
220,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,34.0,1.0,20181019143335.0,21086^11077,0.004,17.0
221,Q4,4th Quarter,-37.5,0.7692307692307693,37.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,28.0,0.0,20181019143341.0,21086^11077,0.004,17.0
222,Q4,4th Quarter,-40.5,0.7692307692307693,40.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,28.0,1.0,20181019143357.0,21077.0,0.004,17.0
223,Q4,4th Quarter,-40.5,0.7692307692307693,40.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,20.0,1.0,20181019143405.0,21077.0,0.004,17.0
224,Q4,4th Quarter,-40.5,0.7692307692307693,40.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,12.0,1.0,20181019143413.0,21077.0,0.004,17.0
225,Q4,4th Quarter,-40.5,0.8695652173913043,40.5,0.8,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,4.0,3.0,1.0,20181019143421.0,21077.0,0.004,17.0
226,Q4,4th Quarter,-39.5,0.8695652173913043,39.5,0.8,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,59.0,1.0,20181019143426.0,11077.0,0.004,17.0
227,Q4,4th Quarter,-39.5,0.8695652173913043,39.5,0.8,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,51.0,1.0,20181019143434.0,11077.0,0.004,17.0
228,Q4,4th Quarter,-40.5,0.8695652173913043,40.5,0.8,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,51.0,1.0,20181019143443.0,21077.0,0.004,17.0
229,Q4,4th Quarter,-40.5,0.9090909090909091,40.5,0.7692307692307693,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,34.0,1.0,20181019143451.0,21077.0,0.004,17.0
230,Q4,4th Quarter,-39.5,0.9090909090909091,39.5,0.7692307692307693,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,28.0,1.0,20181019143457.0,11077.0,0.004,17.0
231,Q4,4th Quarter,-39.5,0.9090909090909091,39.5,0.7692307692307693,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,20.0,1.0,20181019143505.0,11077.0,0.004,17.0
232,Q4,4th Quarter,-39.5,0.9090909090909091,39.5,0.7692307692307693,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,11.0,1.0,20181019143513.0,11077.0,0.004,17.0
233,Q4,4th Quarter,-39.5,0.9090909090909091,39.5,0.7692307692307693,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,6.0,0.0,20181019143519.0,11077.0,0.004,17.0
234,Q4,4th Quarter,-39.5,0.9090909090909091,39.5,0.7692307692307693,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,6.0,1.0,20181019143531.0,11077.0,0.004,17.0
235,Q4,4th Quarter,-40.5,0.9090909090909091,40.5,0.7692307692307693,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,3.0,5.0,1.0,20181019143532.0,21077.0,0.004,17.0
236,Q4,4th Quarter,-40.5,0.0,40.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,,0.0,8.0,9.0,10.0,22.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,91.0,0,1,2.0,57.0,1.0,20181019143540.0,21077.0,0.004,17.0
237,Q4,4th Quarter,-41.5,0.0,40.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,23.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,93.0,0,1,2.0,51.0,1.0,20181019143545.0,21074^11077,0.004,17.0
238,Q4,4th Quarter,-41.5,0.0,40.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,23.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,93.0,0,1,2.0,47.0,0.0,20181019143550.0,21074^11077,0.004,17.0
239,Q4,4th Quarter,-41.5,0.0,40.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,23.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,93.0,0,1,2.0,47.0,1.0,20181019143713.0,21074^11077,0.004,17.0
240,Q4,4th Quarter,-41.5,0.0,40.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,23.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,93.0,0,1,2.0,39.0,1.0,20181019143721.0,21074^11077,0.004,17.0
241,Q4,4th Quarter,-41.5,0.0,40.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,23.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,93.0,0,1,2.0,31.0,1.0,20181019143729.0,21074^11077,0.004,17.0
242,Q4,4th Quarter,-40.5,0.0,40.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,^,0.0,8.0,9.0,10.0,23.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,93.0,0,1,2.0,23.0,0.0,20181019143736.0,21074^11077,0.004,17.0
243,Q4,4th Quarter,-43.5,0.0,43.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,1:2,0.0,8.0,9.0,10.0,23.0,8.0,20.0,5,5,2.0,1.0,53.3,95.2,52.0,94.0,0,1,2.0,23.0,0.0,20181019143736.0,21078.0,0.004,17.0
244,Q4,4th Quarter,-43.5,0.0,43.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,1:2^2:2,0.0,8.0,9.0,10.0,23.0,8.0,21.0,5,5,2.0,1.0,53.3,95.5,52.0,95.0,0,1,2.0,23.0,0.0,20181019143736.0,21079^21078,0.004,17.0
245,Q4,4th Quarter,-43.5,0.0,43.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,1:2^2:2,0.0,8.0,9.0,10.0,23.0,8.0,21.0,5,5,2.0,1.0,53.3,95.5,52.0,95.0,0,1,2.0,23.0,1.0,20181019143821.0,21079^21078,0.004,17.0
246,Q4,4th Quarter,-43.5,0.0,43.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,1:2^2:2,0.0,8.0,9.0,10.0,23.0,8.0,21.0,5,5,2.0,1.0,53.3,95.5,52.0,95.0,0,1,2.0,15.0,1.0,20181019143830.0,21079^21078,0.004,17.0
247,Q4,4th Quarter,-43.5,0.0,43.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,2.0,4.0,1:2^2:2,0.0,8.0,9.0,10.0,23.0,8.0,21.0,5,5,2.0,1.0,53.3,95.5,52.0,95.0,0,1,2.0,7.0,1.0,20181019143838.0,21079^21078,0.004,17.0
248,Q4,4th Quarter,-43.5,0.0,43.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,1.0,4.0,1:2^2:2,0.0,8.0,9.0,10.0,23.0,8.0,21.0,5,5,2.0,1.0,53.3,95.5,52.0,95.0,0,1,1.0,59.0,1.0,20181019143846.0,21079^21078,0.004,17.0
249,Q4,4th Quarter,-43.5,0.0,43.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,1.0,4.0,1:2^2:2,0.0,8.0,9.0,10.0,23.0,8.0,21.0,5,5,2.0,1.0,53.3,95.5,52.0,95.0,0,1,1.0,51.0,0.0,20181019143853.0,21079^21078,0.004,17.0
250,Q4,4th Quarter,-44.5,0.0,44.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,1.0,4.0,1:2,0.0,8.0,9.0,10.0,23.0,8.0,23.0,5,5,2.0,1.0,53.3,95.8,52.0,95.0,0,1,1.0,51.0,0.0,20181019143853.0,21078.0,0.004,17.0
251,Q4,4th Quarter,-44.5,0.0,44.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,1.0,4.0,2:2^,0.0,8.0,9.0,10.0,23.0,8.0,24.0,5,5,2.0,1.0,53.3,96.0,52.0,97.0,0,1,1.0,51.0,0.0,20181019143853.0,21079^11077,0.004,17.0
252,Q4,4th Quarter,-44.5,0.0,44.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,1.0,4.0,2:2^,0.0,8.0,9.0,10.0,23.0,8.0,24.0,5,5,2.0,1.0,53.3,96.0,52.0,97.0,0,1,1.0,51.0,1.0,20181019143945.0,21079^11077,0.004,17.0
253,Q4,4th Quarter,-44.5,0.0,44.5,0.0,162.5,0.9090909090909091,162.5,0.7692307692307693,1.0,4.0,2:2^,0.0,8.0,9.0,10.0,23.0,8.0,24.0,5,5,2.0,1.0,53.3,96.0,52.0,97.0,0,1,1.0,45.0,0.0,20181019143951.0,21079^11077,0.004,17.0
