,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
650,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.91,162.5,0.91,162.5,0.83,-4.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,8.0,5.0,5.0,0.0,0.0,50.0,72.7,51.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,11094.0,,0.0,0.0,"0.07,0.40"
651,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.91,162.5,0.91,162.5,0.83,-4.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,8.0,5.0,5.0,0.0,0.0,50.0,72.7,51.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,11094.0,,0.0,0.0,"0.07,0.40"
652,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.91,162.5,0.91,162.5,0.83,-4.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,8.0,5.0,5.0,0.0,0.0,50.0,72.7,51.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,11094.0,,0.0,0.0,"0.07,0.40"
653,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.91,162.5,0.87,162.5,0.87,-4.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,8.0,5.0,5.0,1.0,0.0,50.0,72.7,51.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,11086.0,,0.0,0.0,
654,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.91,162.5,0.87,162.5,0.87,-4.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,8.0,5.0,5.0,1.0,0.0,50.0,72.7,51.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,21077.0,,0.0,0.0,
655,44.0,5.0,第3节,第3节,-4.5,0.91,5.5,0.83,162.5,0.87,162.5,0.87,5.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,1:2,0.0,7.0,5.0,9.0,15.0,1.0,8.0,5.0,5.0,1.0,0.0,50.0,72.7,51.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,
656,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.83,162.5,0.87,163.5,0.8,-5.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,1:2,0.0,7.0,5.0,9.0,15.0,1.0,8.0,5.0,5.0,1.0,0.0,50.0,72.7,51.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,
657,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.83,163.5,0.95,163.5,0.8,163.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,1:2,0.0,7.0,5.0,9.0,15.0,1.0,8.0,5.0,5.0,1.0,0.0,50.0,72.7,51.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,
658,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.83,163.5,0.95,163.5,0.8,163.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,1:2,0.0,7.0,5.0,9.0,15.0,1.0,9.0,5.0,5.0,1.0,0.0,50.0,75.0,51.0,52.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
659,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.87,164.5,0.87,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,7.0,5.0,9.0,15.0,1.0,9.0,5.0,5.0,1.0,0.0,50.0,75.0,51.0,52.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
660,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.87,164.5,0.87,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,7.0,5.0,9.0,15.0,1.0,9.0,5.0,5.0,1.0,0.0,50.0,75.0,52.0,40.0,1.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
661,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.87,164.5,0.87,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,7.0,5.0,9.0,15.0,1.0,9.0,5.0,5.0,1.0,0.0,50.0,75.0,52.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
662,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.87,164.5,0.87,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,7.0,5.0,9.0,15.0,1.0,9.0,5.0,5.0,1.0,0.0,50.0,75.0,52.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
663,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.87,164.5,0.87,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,7.0,5.0,9.0,15.0,1.0,9.0,5.0,5.0,1.0,0.0,50.0,75.0,52.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
664,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.87,164.5,0.87,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,7.0,5.0,9.0,15.0,1.0,9.0,5.0,5.0,1.0,0.0,50.0,75.0,52.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
665,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.87,164.5,0.87,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,7.0,5.0,9.0,15.0,1.0,9.0,5.0,5.0,1.0,0.0,50.0,75.0,52.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
666,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.91,164.5,0.83,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,52.0,53.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
667,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.87,164.5,0.91,164.5,0.83,164.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,11077.0,,0.0,0.0,
668,44.0,5.0,第3节,第3节,-5.5,0.87,6.5,0.87,164.5,0.91,164.5,0.83,6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,11077.0,,0.0,0.0,
669,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.87,164.5,0.91,163.5,0.87,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,11077.0,,0.0,0.0,
670,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.87,163.5,0.87,163.5,0.87,163.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,11077.0,,0.0,0.0,
671,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.87,163.5,0.87,163.5,0.87,163.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,33.0,0,,11095.0,,0.0,0.0,"0.92,0.71"
672,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.87,163.5,0.87,163.5,0.87,163.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,17.0,0,,21077.0,,0.0,0.0,
673,44.0,5.0,第3节,第3节,-6.5,0.83,7.5,0.91,163.5,0.87,163.5,0.87,7.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,17.0,0,,21077.0,,0.0,0.0,
674,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.91,163.5,0.87,165.5,0.91,-7.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,17.0,0,,21077.0,,0.0,0.0,
675,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.91,165.5,0.83,165.5,0.91,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,40.0,0.0,#0A0A0A,1,7.0,GD,17.0,0,,21077.0,,0.0,0.0,
676,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.91,165.5,0.83,165.5,0.91,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,15.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,55.0,0.0,#0A0A0A,1,7.0,GD,8.0,0,,21077.0,,0.0,0.0,
677,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.91,165.5,0.83,165.5,0.91,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,53.0,55.0,0.0,#0A0A0A,1,7.0,GD,8.0,0,,21074.0,,0.0,0.0,"0.15,0.47"
678,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.91,165.5,0.83,165.5,0.91,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,7.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,40.0,0.0,#0A0A0A,1,7.0,GD,8.0,0,,11077.0,,0.0,0.0,
679,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.91,165.5,0.83,165.5,0.91,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,43.0,40.0,0.0,#0A0A0A,1,7.0,GD,8.0,0,,11075.0,,0.0,0.0,"0.80,0.83"
680,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.91,165.5,0.83,165.5,0.91,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,43.0,40.0,0.0,#0A0A0A,1,6.0,GD,42.0,0,,21077.0,,0.0,0.0,
681,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.91,165.5,0.83,165.5,0.91,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,42.0,0,,21077.0,,0.0,0.0,
682,44.0,5.0,第3节,第3节,-7.5,0.8,5.5,0.95,165.5,0.83,165.5,0.91,5.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,42.0,0,,21077.0,,0.0,0.0,
683,44.0,5.0,第3节,第3节,-5.5,0.8,5.5,0.95,165.5,0.83,166.5,0.87,-5.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,42.0,0,,21077.0,,0.0,0.0,
684,44.0,5.0,第3节,第3节,-5.5,0.8,5.5,0.95,166.5,0.87,166.5,0.87,166.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,42.0,0,,21077.0,,0.0,0.0,
685,44.0,5.0,第3节,第3节,-5.5,0.8,5.5,0.95,166.5,0.87,166.5,0.87,166.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
686,44.0,5.0,第3节,第3节,-5.5,0.91,6.5,0.83,166.5,0.87,166.5,0.87,6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
687,44.0,5.0,第3节,第3节,-6.5,0.91,6.5,0.83,166.5,0.87,165.5,0.83,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
688,44.0,5.0,第3节,第3节,-6.5,0.91,6.5,0.83,165.5,0.91,165.5,0.83,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,1.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
689,44.0,5.0,第3节,第3节,-6.5,0.91,6.5,0.83,165.5,0.91,165.5,0.83,165.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,2.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11086.0,,0.0,0.0,
690,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.91,167.5,0.83,167.5,0.91,167.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,2.0,0.0,50.0,76.9,55.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
691,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.91,167.5,0.83,167.5,0.91,167.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,1:2,0.0,8.0,5.0,9.0,16.0,1.0,10.0,5.0,5.0,2.0,0.0,50.0,76.9,55.0,56.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21078.0,,0.0,0.0,
692,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.91,167.5,0.83,167.5,0.91,167.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,1:2,0.0,8.0,5.0,9.0,16.0,1.0,11.0,5.0,5.0,2.0,0.0,50.0,78.6,55.0,56.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
693,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.91,167.5,0.83,167.5,0.91,167.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,8.0,5.0,9.0,16.0,1.0,11.0,5.0,5.0,2.0,0.0,50.0,78.6,56.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
694,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.87,167.5,0.87,167.5,0.87,167.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,2:2,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,56.0,57.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
695,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.87,167.5,0.87,167.5,0.87,167.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11077.0,,0.0,0.0,
696,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.91,168.5,0.83,168.5,0.91,168.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11077.0,,0.0,0.0,
697,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.95,168.5,0.83,168.5,0.91,168.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11077.0,,0.0,0.0,
698,44.0,5.0,第3节,第3节,-6.5,0.8,7.5,0.95,168.5,0.83,168.5,0.91,7.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11077.0,,0.0,0.0,
699,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.95,168.5,0.83,166.5,0.87,-7.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11077.0,,0.0,0.0,
700,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.95,166.5,0.87,166.5,0.87,166.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11077.0,,0.0,0.0,
701,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.95,166.5,0.87,166.5,0.87,166.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11095.0,,0.0,0.0,"0.78,0.50"
702,44.0,5.0,第3节,第3节,-7.5,0.8,6.5,0.95,166.5,0.87,166.5,0.87,6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
703,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.95,166.5,0.87,166.5,0.87,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,10.0,0,,21077.0,,0.0,0.0,
704,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.95,166.5,0.87,166.5,0.87,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,10.0,0,,11077.0,,0.0,0.0,
705,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.95,166.5,0.87,166.5,0.87,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,0.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,9.0,0,,11077.0,,0.0,0.0,
706,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.95,166.5,0.87,166.5,0.87,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,1.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,9.0,0,,21086.0,,0.0,0.0,
707,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.95,166.5,0.91,166.5,0.83,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,1.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,14.0,0,,11077.0,,0.0,0.0,
708,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.95,166.5,0.91,166.5,0.83,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,1.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,14.0,0,,21077.0,,0.0,0.0,
709,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.95,166.5,0.91,166.5,0.83,-6.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,1.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,9.0,0,,21077.0,,0.0,0.0,
710,44.0,5.0,第3节,第3节,-6.5,0.8,7.5,0.95,166.5,0.91,166.5,0.83,7.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",3.0,9220022.0,,0.0,8.0,5.0,9.0,16.0,1.0,12.0,5.0,5.0,2.0,1.0,50.0,80.0,57.0,43.0,0.0,#0A0A0A,1,6.0,GD,9.0,0,,21077.0,,0.0,0.0,
