,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
206,44.0,5.0,,第1节,147.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,147.5,1.0,0.87,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,14.0,0.0,1,2.0,GD,59.0,0,,11077.0,0.77,0.91,
207,44.0,5.0,,第1节,147.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,147.5,1.0,0.87,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,14.0,0.0,1,2.0,GD,58.0,0,,11077.0,0.77,0.91,
208,44.0,5.0,,第1节,147.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,147.5,1.0,0.0,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,14.0,0.0,1,2.0,GD,58.0,0,,11077.0,0.77,0.91,
209,44.0,5.0,,第1节,147.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,147.5,1.0,0.0,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,14.0,0.0,1,2.0,GD,37.0,0,,11077.0,0.77,0.91,
210,44.0,5.0,,第1节,-7.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-7.5,1.0,0.83,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,14.0,0.0,1,2.0,GD,37.0,0,,11077.0,0.77,0.91,
211,44.0,5.0,,第1节,7.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,7.5,1.0,0.83,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,14.0,0.0,1,2.0,GD,37.0,0,,11077.0,0.77,0.91,
212,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.83,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,14.0,0.0,1,2.0,GD,37.0,0,,11077.0,0.77,0.91,
213,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.83,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,14.0,0.0,1,2.0,GD,37.0,0,,11074.0,0.77,0.91,"0.90,0.45"
214,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.83,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,21077.0,0.77,0.91,
215,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.0,,,1.0,2.0,0.0,4.0,4.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,21077.0,0.77,0.91,
216,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.0,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,21086.0,0.77,0.91,
217,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.0,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,11077.0,0.77,0.91,
218,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.8,1:1,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,11078.0,0.77,0.91,
219,44.0,5.0,,第1节,149.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,149.5,1.0,0.87,1:1,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,11078.0,0.77,0.91,
220,44.0,5.0,,第1节,149.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,149.5,1.0,0.0,1:1,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,11078.0,0.77,0.91,
221,44.0,5.0,,第1节,149.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,149.5,1.0,0.0,1:1,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,11079.0,0.77,0.91,"0.79,0.50"
222,44.0,5.0,,第1节,-8.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-8.5,1.0,0.87,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,16.0,0.0,1,2.0,GD,37.0,0,,21077.0,0.77,0.91,
223,44.0,5.0,,第1节,8.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,8.5,1.0,0.8,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,2.0,GD,37.0,0,,21077.0,0.77,0.91,
224,44.0,5.0,,第1节,8.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,8.5,1.0,0.0,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,2.0,GD,37.0,0,,21077.0,0.77,0.91,
225,44.0,5.0,,第1节,8.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,8.5,1.0,0.0,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,2.0,GD,20.0,0,,11077.0,0.77,0.91,
226,44.0,5.0,,第1节,8.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,8.5,1.0,0.83,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,2.0,GD,20.0,0,,11077.0,0.77,0.91,
227,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.83,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,2.0,GD,20.0,0,,11077.0,0.77,0.91,
228,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.83,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,2.0,GD,20.0,0,,11094.0,0.77,0.91,"0.77,0.87"
229,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.87,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,2.0,GD,20.0,0,,21077.0,0.77,0.91,
230,44.0,5.0,,第1节,146.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,146.5,1.0,0.8,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,2.0,GD,20.0,0,,21077.0,0.77,0.91,
231,44.0,5.0,,第1节,146.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,146.5,1.0,0.8,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,1.0,GD,57.0,0,,21077.0,0.77,0.91,
232,44.0,5.0,,第1节,146.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,146.5,1.0,0.8,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,1.0,GD,57.0,0,,21077.0,0.77,0.91,
233,44.0,5.0,,第1节,146.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,146.5,1.0,0.8,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,1.0,GD,53.0,0,,21077.0,0.77,0.91,
234,44.0,5.0,,第1节,146.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,146.5,1.0,0.8,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,1.0,GD,53.0,0,,11086.0,0.77,0.91,
235,44.0,5.0,,第1节,-7.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-7.5,1.0,0.83,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,1.0,GD,53.0,0,,21077.0,0.77,0.91,
236,44.0,5.0,,第1节,7.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,7.5,1.0,0.83,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,1.0,GD,53.0,0,,21077.0,0.77,0.91,
237,44.0,5.0,,第1节,7.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,7.5,1.0,0.0,,,1.0,2.0,0.0,4.0,5.0,0.0,7.0,17.0,0.0,1,1.0,GD,53.0,0,,21077.0,0.77,0.91,
238,44.0,5.0,,第1节,7.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,7.5,1.0,0.0,,,2.0,2.0,0.0,4.0,5.0,0.0,7.0,10.0,0.0,1,1.0,GD,53.0,0,,21075.0,0.77,0.91,"0.30,0.80"
239,44.0,5.0,,第1节,7.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,7.5,1.0,0.0,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,0.0,1,1.0,GD,53.0,0,,11077.0,0.77,0.91,
240,44.0,5.0,,第1节,7.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,7.5,1.0,0.0,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,0.0,1,1.0,GD,35.0,0,,11077.0,0.77,0.91,
241,44.0,5.0,,第1节,-5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-5.5,1.0,0.0,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,0.0,1,1.0,GD,35.0,0,,11077.0,0.77,0.91,
242,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.0,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,0.0,1,1.0,GD,35.0,0,,11077.0,0.77,0.91,
243,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.0,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,0.0,1,1.0,GD,35.0,0,,11077.0,0.77,0.91,
244,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,0.0,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,0.0,1,1.0,GD,35.0,0,,11077.0,0.77,0.91,
245,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11077.0,0.77,0.91,
246,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,1.0,1,1.0,GD,20.0,0,,11077.0,0.77,0.91,
247,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,1.0,1,1.0,GD,20.0,0,,11077.0,0.77,0.91,
248,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,1.0,1,1.0,GD,20.0,0,,11077.0,0.77,0.91,
249,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,1.0,1,1.0,GD,20.0,0,,11077.0,0.77,0.91,
250,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,,,2.0,2.0,0.0,4.0,5.0,0.0,10.0,17.0,1.0,1,1.0,GD,20.0,0,,11077.0,0.77,0.91,
251,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,1.0,1,1.0,GD,20.0,0,,21086.0,0.77,0.91,
252,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,1.0,1,1.0,GD,20.0,0,,11077.0,0.77,0.91,
253,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,1:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11078.0,0.77,0.91,
254,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,1:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11078.0,0.77,0.91,
255,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,1:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11078.0,0.77,0.91,
256,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,1:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11078.0,0.77,0.91,
257,44.0,5.0,,第1节,148.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,148.5,1.0,1.75,1:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11078.0,0.77,0.91,
258,44.0,5.0,,第1节,-6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-6.5,1.0,1.75,1:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11078.0,0.77,0.91,
259,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.0,1:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11078.0,0.77,0.91,
260,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.0,1:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,17.0,0.0,1,1.0,GD,20.0,0,,11079.0,0.77,0.91,"0.79,0.50"
261,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.0,2:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,18.0,0.0,1,1.0,GD,20.0,0,,11078.0,0.77,0.91,"0.79,0.50"
262,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.0,2:2,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,18.0,0.0,1,1.0,GD,20.0,0,,11080.0,0.77,0.91,"0.79,0.50"
263,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.87,,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,18.0,0.0,1,1.0,GD,20.0,0,,21077.0,0.77,0.91,
264,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.8,,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,18.0,1.0,1,1.0,GD,20.0,0,,21077.0,0.77,0.91,
265,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.8,,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,18.0,1.0,1,1.0,GD,20.0,0,,21077.0,0.77,0.91,
266,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.8,,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,18.0,0.0,1,1.0,GD,20.0,0,,21077.0,0.77,0.91,
267,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.8,,,2.0,2.0,0.0,4.0,6.0,0.0,10.0,18.0,0.0,1,1.0,GD,19.0,0,,21077.0,0.77,0.91,
268,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.8,,,2.0,3.0,0.0,4.0,6.0,0.0,10.0,12.0,0.0,1,1.0,GD,19.0,0,,21074.0,0.77,0.91,"0.07,0.52"
269,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.8,,,2.0,3.0,0.0,4.0,6.0,0.0,12.0,18.0,0.0,1,0.0,GD,59.0,0,,11077.0,0.77,0.91,
270,44.0,5.0,,第1节,-4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-4.5,1.0,0.83,,,2.0,3.0,0.0,4.0,6.0,0.0,12.0,18.0,0.0,1,0.0,GD,59.0,0,,11077.0,0.77,0.91,
271,44.0,5.0,,第1节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,1.0,0.83,,,2.0,3.0,0.0,4.0,6.0,0.0,12.0,18.0,0.0,1,0.0,GD,36.0,0,,11077.0,0.77,0.91,
272,44.0,5.0,,第1节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,1.0,0.83,,,2.0,3.0,0.0,4.0,6.0,0.0,12.0,18.0,0.0,1,0.0,GD,36.0,0,,11074.0,0.77,0.91,"0.90,0.45"
273,44.0,5.0,,第1节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,1.0,0.83,,,2.0,3.0,0.0,4.0,6.0,0.0,12.0,20.0,0.0,1,0.0,GD,36.0,0,,21077.0,0.77,0.91,
274,44.0,5.0,,第1节,-5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-5.5,1.0,0.8,,,2.0,3.0,0.0,4.0,6.0,0.0,12.0,20.0,0.0,1,0.0,GD,36.0,0,,21077.0,0.77,0.91,
275,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,36.0,0,,21086.0,0.77,0.91,
276,44.0,5.0,,第1节,-6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-6.5,1.0,0.83,,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,36.0,0,,11077.0,0.77,0.91,
277,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.83,1:1,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,36.0,0,,11078.0,0.77,0.91,
278,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.83,1:1,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,36.0,0,,11080.0,0.77,0.91,"0.79,0.50"
279,44.0,5.0,,第1节,-5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-5.5,1.0,0.8,,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,36.0,0,,21077.0,0.77,0.91,
280,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,1.0,1,0.0,GD,36.0,0,,21077.0,0.77,0.91,
281,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,1.0,1,0.0,GD,35.0,0,,21077.0,0.77,0.91,
282,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,35.0,0,,21077.0,0.77,0.91,
283,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,30.0,0,,21077.0,0.77,0.91,
284,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,30.0,0,,11086.0,0.77,0.91,
285,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,31.0,0,,21077.0,0.77,0.91,
286,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,31.0,0,,21094.0,0.77,0.91,"0.25,0.10"
287,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,19.0,0,,11077.0,0.77,0.91,
288,44.0,5.0,,第1节,-6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-6.5,1.0,0.87,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,19.0,0,,11077.0,0.77,0.91,
289,44.0,5.0,,第1节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,1.0,0.8,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,19.0,0,,11077.0,0.77,0.91,
290,44.0,5.0,,第1节,-5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-5.5,1.0,0.8,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,19.0,0,,11077.0,0.77,0.91,
291,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,0.0,0,,11077.0,0.77,0.91,
292,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,0.0,0,,11094.0,0.77,0.91,"0.62,0.29"
293,44.0,5.0,,第1节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,,1.0,2.0,3.0,0.0,4.0,7.0,0.0,12.0,20.0,0.0,1,0.0,GD,0.0,0,,21077.0,0.77,0.91,
294,44.0,5.0,,第2节,5.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,5.5,1.0,0.87,1.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,12.0,20.0,0.0,1,10.0,GD,0.0,0,,1082.0,0.77,0.91,
295,44.0,5.0,第2节,第2节,-6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-6.5,1.0,0.87,1.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,12.0,20.0,0.0,1,10.0,GD,0.0,0,,1082.0,0.77,0.91,
296,44.0,5.0,第2节,第2节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,2.0,0.8,,0.0,2.0,3.0,0.0,4.0,0.0,0.0,12.0,14.0,0.0,1,10.0,GD,0.0,0,,1088.0,0.77,0.91,
297,44.0,5.0,第2节,第2节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,2.0,0.8,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,12.0,14.0,0.0,1,10.0,GD,0.0,0,,21074.0,0.77,0.91,"0.10,0.37"
298,44.0,5.0,第2节,第2节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,2.0,0.8,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,10.0,GD,0.0,0,,11077.0,0.77,0.91,
299,44.0,5.0,第2节,第2节,6.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,6.5,2.0,0.8,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,49.0,0,,11077.0,0.77,0.91,
300,44.0,5.0,第2节,第2节,-4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,-4.5,2.0,0.83,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,49.0,0,,11077.0,0.77,0.91,
301,44.0,5.0,第2节,第2节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,2.0,0.83,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,48.0,0,,11077.0,0.77,0.91,
302,44.0,5.0,第2节,第2节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,2.0,0.83,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,48.0,0,,11077.0,0.77,0.91,
303,44.0,5.0,第2节,第2节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,2.0,0.83,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,28.0,0,,11077.0,0.77,0.91,
304,44.0,5.0,第2节,第2节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,2.0,0.83,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,28.0,0,,21077.0,0.77,0.91,
305,44.0,5.0,第2节,第2节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,2.0,0.83,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,27.0,0,,21077.0,0.77,0.91,
306,44.0,5.0,第2节,第2节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,2.0,0.83,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,27.0,0,,21077.0,0.77,0.91,
307,44.0,5.0,第2节,第2节,4.5,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,4.5,2.0,0.83,,0.0,2.0,4.0,0.0,4.0,0.0,0.0,14.0,20.0,0.0,1,9.0,GD,10.0,0,,21077.0,0.77,0.91,
