,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
1365,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,0.0,,1.0,11.0,20.0,8.0,3.0,3.0,72.7,78.0,75.0,78.0,1.0,1.0,6.0,GD,44.0,0,,11077.0,0.66,1.1
1366,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,0.0,1:1,1.0,11.0,20.0,8.0,3.0,3.0,72.7,78.0,75.0,78.0,1.0,1.0,6.0,GD,44.0,0,,11078.0,0.66,1.1
1367,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,0.83,1:1,1.0,11.0,20.0,8.0,3.0,3.0,72.7,78.0,75.0,78.0,1.0,1.0,6.0,GD,44.0,0,,11078.0,0.66,1.1
1368,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,0.83,1:1,1.0,11.0,20.0,8.0,3.0,3.0,72.7,78.0,75.0,78.0,1.0,1.0,6.0,GD,44.0,0,,11078.0,0.66,1.1
1369,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,0.0,1:1,1.0,11.0,20.0,8.0,3.0,3.0,72.7,78.0,75.0,78.0,1.0,1.0,6.0,GD,44.0,0,,11078.0,0.66,1.1
1370,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,0.0,1:1,1.0,11.0,20.0,9.0,3.0,3.0,75.0,79.0,75.0,78.0,1.0,1.0,6.0,GD,44.0,0,,11079.0,0.66,1.1
1371,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,3.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,44.0,0,,21077.0,0.66,1.1
1372,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,0.77,,1.0,11.0,20.0,9.0,3.0,3.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,44.0,0,,21077.0,0.66,1.1
1373,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.91,,1.0,11.0,20.0,9.0,3.0,3.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,44.0,0,,21077.0,0.66,1.1
1374,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,3.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,44.0,0,,21077.0,0.66,1.1
1375,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,3.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21077.0,0.66,1.1
1376,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,11086.0,0.66,1.1
1377,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.91,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21077.0,0.66,1.1
1378,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.77,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21077.0,0.66,1.1
1379,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21077.0,0.66,1.1
1380,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,1.7,1:1,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21078.0,0.66,1.1
1381,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.83,1:1,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21078.0,0.66,1.1
1382,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.83,1:1,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21078.0,0.66,1.1
1383,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.0,1:1,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21078.0,0.66,1.1
1384,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.0,1:1,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,75.0,79.0,1.0,1.0,6.0,GD,36.0,0,,21079.0,0.66,1.1
1385,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1386,44.0,5.0,第4节,第4节,185.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,185.5,4.0,0.87,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1387,44.0,5.0,第4节,第4节,186.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,186.5,4.0,0.8,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1388,44.0,5.0,第4节,第4节,186.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,186.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1389,44.0,5.0,第4节,第4节,186.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,186.5,4.0,1.7,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1390,44.0,5.0,第4节,第4节,186.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,186.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1391,44.0,5.0,第4节,第4节,186.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,186.5,4.0,1.7,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,20.0,0,,11077.0,0.66,1.1
1392,44.0,5.0,第4节,第4节,186.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,186.5,4.0,1.7,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,20.0,0,,21086.0,0.66,1.1
1393,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,1.7,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,20.0,0,,11077.0,0.66,1.1
1394,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,1.7,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,1.0,6.0,GD,14.0,0,,11077.0,0.66,1.1
1395,44.0,5.0,第4节,第4节,184.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,184.5,4.0,1.7,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,0.0,6.0,GD,14.0,0,,21077.0,0.66,1.1
1396,44.0,5.0,第4节,第4节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,4.0,1.7,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,0.0,6.0,GD,14.0,0,,21077.0,0.66,1.1
1397,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,1.0,0.0,6.0,GD,14.0,0,,21077.0,0.66,1.1
1398,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,0.0,0.0,6.0,GD,14.0,0,,21077.0,0.66,1.1
1399,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,0.0,0.0,6.0,GD,14.0,0,,21077.0,0.66,1.1
1400,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,0.0,0.0,6.0,GD,14.0,0,,21077.0,0.66,1.1
1401,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,0.0,0.0,6.0,GD,14.0,0,,21077.0,0.66,1.1
1402,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,0.0,0.0,6.0,GD,14.0,0,,21077.0,0.66,1.1
1403,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,20.0,9.0,3.0,4.0,75.0,79.0,76.0,79.0,0.0,1.0,5.0,GD,49.0,0,,21077.0,0.66,1.1
1404,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,76.0,79.0,0.0,1.0,5.0,GD,49.0,0,,11074.0,0.66,1.1
1405,44.0,5.0,第4节,第4节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,76.0,81.0,0.0,1.0,5.0,GD,51.0,0,,21077.0,0.66,1.1
1406,44.0,5.0,第4节,第4节,-4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-4.5,4.0,0.91,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,76.0,81.0,0.0,1.0,5.0,GD,51.0,0,,21077.0,0.66,1.1
1407,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.77,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,76.0,81.0,0.0,1.0,5.0,GD,51.0,0,,21077.0,0.66,1.1
1408,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,76.0,81.0,0.0,1.0,5.0,GD,51.0,0,,21077.0,0.66,1.1
1409,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,76.0,81.0,0.0,1.0,5.0,GD,51.0,0,,11086.0,0.66,1.1
1410,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,1:2,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,76.0,81.0,0.0,1.0,6.0,GD,36.0,0,,21078.0,0.66,1.1
1411,44.0,5.0,第4节,第4节,-3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-3.5,4.0,0.8,1:2,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,76.0,81.0,0.0,1.0,6.0,GD,36.0,0,,21078.0,0.66,1.1
1412,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.87,1:2,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,76.0,81.0,0.0,1.0,6.0,GD,36.0,0,,21078.0,0.66,1.1
1413,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,1:2,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,76.0,81.0,0.0,1.0,6.0,GD,36.0,0,,21078.0,0.66,1.1
1414,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,76.0,81.0,1.0,1.0,6.0,GD,36.0,0,,21077.0,0.66,1.1
1415,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,76.0,81.0,1.0,1.0,6.0,GD,36.0,0,,21077.0,0.66,1.1
1416,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,76.0,81.0,1.0,1.0,6.0,GD,36.0,0,,21077.0,0.66,1.1
1417,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,2:2,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,76.0,81.0,1.0,1.0,6.0,GD,36.0,0,,21079.0,0.66,1.1
1418,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,78.0,81.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1419,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.87,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,78.0,81.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1420,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.8,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,78.0,81.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1421,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,78.0,81.0,1.0,1.0,6.0,GD,36.0,0,,11077.0,0.66,1.1
1422,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.7,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,49.0,0,,21077.0,0.66,1.1
1423,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.7,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,49.0,0,,21077.0,0.66,1.1
1424,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.7,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,49.0,0,,21077.0,0.66,1.1
1425,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.7,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,27.0,0,,21077.0,0.66,1.1
1426,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.7,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,27.0,0,,21077.0,0.66,1.1
1427,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.7,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,28.0,0,,21077.0,0.66,1.1
1428,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,28.0,0,,21077.0,0.66,1.1
1429,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,29.0,0,,21077.0,0.66,1.1
1430,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,29.0,0,,21077.0,0.66,1.1
1431,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,29.0,0,,21077.0,0.66,1.1
1432,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,29.0,0,,21077.0,0.66,1.1
1433,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,29.0,0,,21077.0,0.66,1.1
1434,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,29.0,0,,21081.0,0.66,1.1
1435,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,29.0,0,,21081.0,0.66,1.1
1436,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,29.0,0,,21081.0,0.66,1.1
1437,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,1.75,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,7.0,0,,21081.0,0.66,1.1
1438,44.0,5.0,第4节,第4节,-4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-4.5,4.0,0.91,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1439,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.77,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1440,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1441,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1442,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1443,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1444,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1445,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1446,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1447,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1448,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1449,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1450,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,77.0,81.0,0.0,1.0,5.0,GD,7.0,0,,11086.0,0.66,1.1
1451,44.0,5.0,第4节,第4节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,77.0,81.0,0.0,1.0,4.0,GD,48.0,0,,21077.0,0.66,1.1
1452,44.0,5.0,第4节,第4节,-3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-3.5,4.0,0.87,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,77.0,81.0,0.0,1.0,4.0,GD,48.0,0,,21077.0,0.66,1.1
1453,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.8,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,77.0,81.0,0.0,1.0,4.0,GD,48.0,0,,21077.0,0.66,1.1
1454,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,5.0,75.0,81.0,77.0,81.0,0.0,1.0,4.0,GD,48.0,0,,21077.0,0.66,1.1
1455,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,4.0,GD,48.0,0,,11077.0,0.66,1.1
1456,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,4.0,GD,48.0,0,,11077.0,0.66,1.1
1457,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,1.0,4.0,GD,48.0,0,,11077.0,0.66,1.1
1458,44.0,5.0,第4节,第4节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,4.0,0.0,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
1459,44.0,5.0,第4节,第4节,-4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-4.5,4.0,0.91,,1.0,11.0,21.0,9.0,3.0,4.0,75.0,81.0,77.0,81.0,1.0,0.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
