,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
262,,,Q2,,2nd Quarter,-1.5,1.05,1.5,0.7407407407407407,222.5,0.8333333333333334,222.5,0.9090909090909091,,92.0,2.0,^,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,8.0,16.0,0.0,20181110024413.0,21086^11077,0.8695652173913043,0.8695652173913043
263,,,Q2,,2nd Quarter,-1.5,1.05,1.5,0.7407407407407407,222.5,0.8333333333333334,222.5,0.9090909090909091,,92.0,2.0,^,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,8.0,16.0,1.0,20181110024414.0,21086^11077,0.8695652173913043,0.8695652173913043
264,,,Q2,,2nd Quarter,-1.5,1.1,1.5,0.7142857142857143,221.5,0.8695652173913043,221.5,0.8695652173913043,,92.0,2.0,^,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,8.0,7.0,1.0,20181110024423.0,21086^11077,0.8695652173913043,0.8695652173913043
265,,,Q2,,2nd Quarter,-1.5,1.1,1.5,0.7142857142857143,221.5,0.8333333333333334,221.5,0.9090909090909091,,92.0,2.0,^,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,58.0,1.0,20181110024432.0,21086^11077,0.8695652173913043,0.8695652173913043
266,,,Q2,,2nd Quarter,-1.5,1.1,1.5,0.7142857142857143,220.5,0.9090909090909091,220.5,0.8333333333333334,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,58.0,1.0,20181110024433.0,11095.0,0.8695652173913043,0.8695652173913043
267,,,Q2,,2nd Quarter,-1.5,0.9523809523809523,1.5,0.8,220.5,0.9090909090909091,220.5,0.8333333333333334,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,58.0,1.0,20181110024434.0,21077.0,0.8,0.9523809523809523
268,,,Q2,,2nd Quarter,-1.5,1.0,1.5,0.7692307692307693,220.5,0.8695652173913043,220.5,0.8695652173913043,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,49.0,1.0,20181110024442.0,21095.0,0.8,0.9523809523809523
269,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,220.5,0.8695652173913043,220.5,0.8695652173913043,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,49.0,1.0,20181110024443.0,11077.0,0.8,0.9523809523809523
270,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,220.5,0.8695652173913043,220.5,0.8695652173913043,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,48.0,1.0,20181110024443.0,11077.0,0.8,0.9523809523809523
271,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,219.5,0.9090909090909091,219.5,0.8333333333333334,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,41.0,1.0,20181110024449.0,11094.0,0.8,0.9523809523809523
272,,,Q2,,2nd Quarter,-1.5,1.0,1.5,0.7692307692307693,219.5,0.9090909090909091,219.5,0.8333333333333334,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,41.0,1.0,20181110024450.0,21077.0,0.8,0.9523809523809523
273,,,Q2,,2nd Quarter,-1.5,1.0,1.5,0.7692307692307693,219.5,0.8695652173913043,219.5,0.8695652173913043,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,32.0,1.0,20181110024459.0,21077.0,0.8333333333333334,0.9090909090909091
274,,,Q2,,2nd Quarter,-1.5,1.0,1.5,0.7692307692307693,218.5,0.8695652173913043,218.5,0.8695652173913043,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,23.0,1.0,20181110024507.0,21094.0,0.8333333333333334,0.9090909090909091
275,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,218.5,0.8695652173913043,218.5,0.8695652173913043,,91.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,23.0,1.0,20181110024508.0,11077.0,0.9090909090909091,0.8333333333333334
276,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,218.5,0.8695652173913043,218.5,0.8695652173913043,,91.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,22.0,1.0,20181110024509.0,11077.0,0.9090909090909091,0.8333333333333334
277,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,218.5,0.8333333333333334,218.5,0.9090909090909091,,91.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,13.0,1.0,20181110024518.0,11077.0,0.9090909090909091,0.8333333333333334
278,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,217.5,0.8695652173913043,217.5,0.8695652173913043,,91.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,4.0,1.0,20181110024526.0,11077.0,0.9090909090909091,0.8333333333333334
279,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,217.5,0.8695652173913043,217.5,0.8695652173913043,,91.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,7.0,3.0,1.0,20181110024528.0,11094.0,0.9090909090909091,0.8333333333333334
280,,,Q2,,2nd Quarter,-1.5,1.05,1.5,0.7407407407407407,216.5,0.9090909090909091,216.5,0.8333333333333334,,92.0,2.0,,0.0,,9.0,3.0,7.0,11.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,31.0,0,1,6.0,54.0,1.0,20181110024537.0,21077.0,0.8333333333333334,0.9090909090909091
281,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,218.5,0.8695652173913043,218.5,0.8695652173913043,,91.0,2.0,,0.0,,9.0,3.0,7.0,12.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,33.0,0,1,6.0,53.0,1.0,20181110024538.0,11077.0,0.7407407407407407,1.05
282,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,217.5,0.9090909090909091,217.5,0.8333333333333334,,91.0,2.0,,0.0,,9.0,3.0,7.0,12.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,33.0,0,1,6.0,44.0,1.0,20181110024547.0,11077.0,0.7407407407407407,1.05
283,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,217.5,0.8695652173913043,217.5,0.8695652173913043,,91.0,2.0,,0.0,,9.0,3.0,7.0,12.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,33.0,0,1,6.0,35.0,1.0,20181110024556.0,11077.0,0.7692307692307693,1.0
284,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,217.5,0.8695652173913043,217.5,0.8695652173913043,,91.0,2.0,,0.0,,9.0,3.0,7.0,12.0,1.0,0.0,6.0,3.0,1.0,2.0,50.0,0.0,42.0,33.0,0,1,6.0,34.0,0.0,20181110024556.0,11077.0,0.7692307692307693,1.0
285,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,217.5,0.8695652173913043,217.5,0.8695652173913043,,91.0,2.0,^,0.0,,9.0,3.0,7.0,12.0,1.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,42.0,33.0,0,1,6.0,34.0,0.0,20181110024603.0,21086^11077,0.7692307692307693,1.0
286,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,219.5,0.8695652173913043,219.5,0.8695652173913043,,91.0,2.0,1:3,0.0,,9.0,3.0,7.0,12.0,1.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,42.0,33.0,0,1,6.0,34.0,0.0,20181110024604.0,11078.0,0.9090909090909091,0.8333333333333334
287,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,220.5,0.8695652173913043,220.5,0.8695652173913043,,92.0,2.0,1:3,0.0,,9.0,3.0,7.0,12.0,1.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,42.0,33.0,0,1,6.0,45.0,0.0,20181110024610.0,11078.0,0.9090909090909091,0.8333333333333334
288,,,Q2,,2nd Quarter,-1.5,1.05,1.5,0.7407407407407407,218.5,0.8333333333333334,218.5,0.9090909090909091,,92.0,2.0,1:3^2:3,0.0,,9.0,3.0,7.0,12.0,1.0,0.0,6.0,3.0,1.0,3.0,33.3,0.0,42.0,33.0,0,1,6.0,23.0,0.0,20181110024639.0,11080^11078,0.8333333333333334,0.9090909090909091
289,,,Q2,,2nd Quarter,-1.5,1.1,1.5,0.7142857142857143,218.5,0.8695652173913043,218.5,0.8695652173913043,,92.0,2.0,2:3^3:3,0.0,,9.0,3.0,7.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,43.0,33.0,0,1,6.0,23.0,0.0,20181110024700.0,11079^11078,0.8695652173913043,0.8695652173913043
290,,,Q2,,2nd Quarter,-1.5,1.05,1.5,0.7407407407407407,217.5,0.8695652173913043,217.5,0.8695652173913043,,92.0,2.0,2:3^3:3,0.0,,9.0,3.0,7.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,43.0,33.0,0,1,6.0,23.0,1.0,20181110024707.0,11079^11078,0.8695652173913043,0.8695652173913043
291,,,Q2,,2nd Quarter,-1.5,1.1,1.5,0.7142857142857143,216.5,0.9090909090909091,216.5,0.8333333333333334,,92.0,2.0,2:3^3:3,0.0,,9.0,3.0,7.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,43.0,33.0,0,1,6.0,16.0,1.0,20181110024714.0,11079^11078,0.8695652173913043,0.8695652173913043
292,,,Q2,,2nd Quarter,-1.5,1.1,1.5,0.7142857142857143,216.5,0.8695652173913043,216.5,0.8695652173913043,,92.0,2.0,2:3^3:3,0.0,,9.0,3.0,7.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,43.0,33.0,0,1,6.0,7.0,1.0,20181110024723.0,11079^11078,0.8695652173913043,0.8695652173913043
293,,,Q2,,2nd Quarter,1.5,0.7142857142857143,-1.5,1.1,215.5,0.8695652173913043,215.5,0.8695652173913043,,91.0,2.0,2:3^3:3,0.0,,9.0,3.0,7.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,43.0,33.0,0,1,5.0,58.0,1.0,20181110024731.0,11079^11078,0.8695652173913043,0.8695652173913043
294,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,217.5,0.8695652173913043,217.5,0.8695652173913043,,90.0,2.0,^,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,56.0,1.0,20181110024734.0,11074^21077,1.05,0.7407407407407407
295,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,217.5,0.8695652173913043,217.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,56.0,1.0,20181110024735.0,21077.0,1.05,0.7407407407407407
296,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,216.5,0.9090909090909091,216.5,0.8333333333333334,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,47.0,1.0,20181110024744.0,21077.0,1.05,0.7407407407407407
297,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,216.5,0.8695652173913043,216.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,42.0,1.0,20181110024748.0,21077.0,1.05,0.7407407407407407
298,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,216.5,0.8695652173913043,216.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,42.0,1.0,20181110024748.0,21094.0,1.05,0.7407407407407407
299,,,Q2,,2nd Quarter,1.5,0.9523809523809523,-1.5,0.8,216.5,0.8333333333333334,216.5,0.9090909090909091,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,36.0,1.0,20181110024754.0,11077.0,1.2,0.6666666666666666
300,,,Q2,,2nd Quarter,1.5,0.9523809523809523,-1.5,0.8,215.5,0.8695652173913043,215.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,32.0,1.0,20181110024758.0,11094.0,1.25,0.6451612903225806
301,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,215.5,0.8695652173913043,215.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,32.0,1.0,20181110024759.0,21077.0,1.1,0.7142857142857143
302,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,215.5,0.8333333333333334,215.5,0.9090909090909091,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,23.0,1.0,20181110024808.0,21077.0,1.1,0.7142857142857143
303,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,214.5,0.8695652173913043,214.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,17.0,1.0,20181110024813.0,21094.0,1.1,0.7142857142857143
304,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,214.5,0.8695652173913043,214.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,17.0,1.0,20181110024814.0,21077.0,1.1,0.7142857142857143
305,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,214.5,0.8695652173913043,214.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,12.0,1.0,20181110024817.0,21095.0,1.1,0.7142857142857143
306,,,Q2,,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8695652173913043,214.5,0.8695652173913043,214.5,0.8695652173913043,,90.0,2.0,,0.0,,9.0,3.0,8.0,12.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,33.0,0,1,5.0,12.0,1.0,20181110024818.0,21077.0,1.1,0.7142857142857143
307,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,216.5,0.8333333333333334,216.5,0.9090909090909091,,90.0,2.0,^,0.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,35.0,0,1,5.0,10.0,1.0,20181110024820.0,21074^11077,0.9090909090909091,0.8333333333333334
308,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,216.5,0.8333333333333334,216.5,0.9090909090909091,,90.0,2.0,,0.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,35.0,0,1,5.0,9.0,1.0,20181110024821.0,11077.0,0.9090909090909091,0.8333333333333334
309,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,216.5,0.8333333333333334,216.5,0.9090909090909091,,90.0,2.0,,0.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,3.0,50.0,0.0,45.0,35.0,0,1,5.0,0.0,1.0,20181110024830.0,11077.0,0.9090909090909091,0.8333333333333334
310,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,216.5,0.8333333333333334,216.5,0.9090909090909091,,90.0,2.0,^,1.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,35.0,0,1,4.0,58.0,0.0,20181110024832.0,21086^11077,0.9090909090909091,0.8333333333333334
311,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,216.5,0.8333333333333334,216.5,0.9090909090909091,,90.0,2.0,^,1.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,35.0,0,1,4.0,58.0,0.0,20181110024833.0,21086^11077,0.9090909090909091,0.8333333333333334
312,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,216.5,0.8333333333333334,216.5,0.9090909090909091,,90.0,2.0,^,1.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,35.0,0,1,4.0,58.0,1.0,20181110024851.0,21086^11077,0.9090909090909091,0.8333333333333334
313,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,214.5,0.9090909090909091,214.5,0.8333333333333334,,90.0,2.0,^,1.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,35.0,0,1,4.0,51.0,1.0,20181110024858.0,21086^11077,0.9523809523809523,0.8
314,,,Q2,,2nd Quarter,1.5,0.7692307692307693,-1.5,1.0,214.5,0.9090909090909091,214.5,0.8333333333333334,,90.0,2.0,,1.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,35.0,0,1,4.0,49.0,1.0,20181110024859.0,11095.0,0.9523809523809523,0.8
315,,,Q2,,2nd Quarter,-1.5,1.05,1.5,0.7407407407407407,214.5,0.9090909090909091,214.5,0.8333333333333334,,91.0,2.0,,1.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,35.0,0,1,4.0,49.0,1.0,20181110024900.0,21077.0,0.8695652173913043,0.8695652173913043
316,,,Q2,,2nd Quarter,-1.5,1.1,1.5,0.7142857142857143,214.5,0.8333333333333334,214.5,0.9090909090909091,,91.0,2.0,,1.0,,9.0,3.0,8.0,13.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,35.0,0,1,4.0,40.0,1.0,20181110024908.0,21077.0,0.8695652173913043,0.8695652173913043
317,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,215.5,0.8695652173913043,215.5,0.8695652173913043,,90.0,2.0,^,1.0,,9.0,3.0,8.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,37.0,0,1,4.0,38.0,1.0,20181110024910.0,21074^11077,0.7407407407407407,1.05
318,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,215.5,0.8695652173913043,215.5,0.8695652173913043,,90.0,2.0,,1.0,,9.0,3.0,8.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,37.0,0,1,4.0,38.0,1.0,20181110024911.0,11077.0,0.7407407407407407,1.05
319,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,215.5,0.8333333333333334,215.5,0.9090909090909091,,90.0,2.0,,1.0,,9.0,3.0,8.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,37.0,0,1,4.0,29.0,1.0,20181110024920.0,11077.0,0.7407407407407407,1.05
320,,,Q2,,2nd Quarter,-1.5,0.9090909090909091,1.5,0.8333333333333334,214.5,0.8695652173913043,214.5,0.8695652173913043,,90.0,2.0,,1.0,,9.0,3.0,8.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,45.0,37.0,0,1,4.0,27.0,1.0,20181110024922.0,11077.0,0.7407407407407407,1.05
321,,,Q2,,2nd Quarter,1.5,0.7142857142857143,-1.5,1.1,216.5,0.8333333333333334,216.5,0.9090909090909091,,89.0,2.0,^,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,47.0,37.0,0,1,4.0,23.0,1.0,20181110024925.0,11074^21077,0.8695652173913043,0.8695652173913043
322,,,Q2,,2nd Quarter,1.5,0.7142857142857143,-1.5,1.1,216.5,0.8333333333333334,216.5,0.9090909090909091,,89.0,2.0,^,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,47.0,37.0,0,1,4.0,14.0,1.0,20181110024934.0,11074^21077,0.8695652173913043,0.8695652173913043
323,,,Q2,,2nd Quarter,1.5,0.8,-1.5,0.9523809523809523,216.5,0.8333333333333334,216.5,0.9090909090909091,,89.0,2.0,^,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,47.0,37.0,0,1,4.0,12.0,0.0,20181110024936.0,21086^11077,1.0,0.7692307692307693
324,,,Q2,,2nd Quarter,1.5,0.8,-1.5,0.9523809523809523,216.5,0.8333333333333334,216.5,0.9090909090909091,,89.0,2.0,1:1,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,47.0,37.0,0,1,4.0,12.0,0.0,20181110024937.0,11078.0,1.0,0.7692307692307693
325,,,Q2,,2nd Quarter,1.5,0.8333333333333334,-1.5,0.9090909090909091,215.5,0.8333333333333334,215.5,0.9090909090909091,,89.0,2.0,1:1,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,47.0,37.0,0,1,3.0,58.0,0.0,20181110024944.0,11078.0,1.0,0.7692307692307693
326,,,Q2,,2nd Quarter,1.5,0.8333333333333334,-1.5,0.9090909090909091,217.5,0.8695652173913043,217.5,0.8695652173913043,,88.0,2.0,1:1^,1.0,,9.0,3.0,9.0,14.0,3.0,0.0,6.0,3.0,1.0,4.0,60.0,0.0,48.0,37.0,0,1,4.0,26.0,0.0,20181110024958.0,11079^21077,1.0,0.7692307692307693
327,,,Q2,,2nd Quarter,1.5,0.8333333333333334,-1.5,0.9090909090909091,217.5,0.8695652173913043,217.5,0.8695652173913043,,88.0,2.0,1:1^,1.0,,9.0,3.0,9.0,14.0,3.0,0.0,6.0,3.0,1.0,4.0,60.0,0.0,48.0,37.0,0,1,4.0,26.0,1.0,20181110025000.0,11079^21077,1.0,0.7692307692307693
328,,,Q2,,2nd Quarter,1.5,0.8,-1.5,0.9523809523809523,216.5,0.9090909090909091,216.5,0.8333333333333334,,89.0,2.0,1:1^,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,47.0,37.0,0,1,4.0,23.0,1.0,20181110025003.0,11079^21077,0.9523809523809523,0.8
329,,,Q2,,2nd Quarter,1.5,0.7142857142857143,-1.5,1.1,215.5,0.8695652173913043,215.5,0.8695652173913043,,89.0,2.0,1:1^,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,40.0,0.0,47.0,37.0,0,1,4.0,17.0,1.0,20181110025009.0,11080^21077,0.8695652173913043,0.8695652173913043
330,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,215.5,0.8695652173913043,215.5,0.8695652173913043,,89.0,2.0,,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,40.0,0.0,47.0,37.0,0,1,4.0,14.0,1.0,20181110025012.0,21077.0,0.8695652173913043,0.8695652173913043
331,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,215.5,0.8333333333333334,215.5,0.9090909090909091,,89.0,2.0,,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,40.0,0.0,47.0,37.0,0,1,4.0,11.0,0.0,20181110025015.0,21077.0,0.8695652173913043,0.8695652173913043
332,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,215.5,0.8333333333333334,215.5,0.9090909090909091,,89.0,2.0,,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,40.0,0.0,47.0,37.0,0,1,4.0,11.0,0.0,20181110025017.0,21095.0,0.8695652173913043,0.8695652173913043
333,,,Q2,,2nd Quarter,1.5,0.7407407407407407,-1.5,1.05,215.5,0.8695652173913043,215.5,0.8695652173913043,,89.0,2.0,,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,40.0,0.0,47.0,37.0,0,1,4.0,13.0,0.0,20181110025022.0,21095.0,0.8695652173913043,0.8695652173913043
334,,,Q2,,2nd Quarter,1.5,0.8,-1.5,0.9523809523809523,215.5,0.8333333333333334,215.5,0.9090909090909091,,89.0,2.0,,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,40.0,0.0,47.0,37.0,0,1,4.0,9.0,0.0,20181110025024.0,11077.0,1.0,0.7692307692307693
335,,,Q2,,2nd Quarter,1.5,0.8,-1.5,0.9523809523809523,215.5,0.9090909090909091,215.5,0.8333333333333334,,89.0,2.0,1:1,1.0,,9.0,3.0,9.0,14.0,2.0,0.0,6.0,3.0,1.0,4.0,40.0,0.0,47.0,37.0,0,1,4.0,9.0,0.0,20181110025042.0,11078.0,1.0,0.7692307692307693
336,,,Q2,,2nd Quarter,1.5,0.8333333333333334,-1.5,0.9090909090909091,216.5,0.8333333333333334,216.5,0.9090909090909091,,88.0,2.0,1:1^,1.0,,9.0,3.0,9.0,14.0,3.0,0.0,6.0,3.0,1.0,4.0,50.0,0.0,48.0,37.0,0,1,4.0,9.0,0.0,20181110025045.0,11079^21077,1.05,0.7407407407407407
