,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
10,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,3.0,4.0,19.0,7.0,6.0,7.0,4.0,1.0,0.0,3.0,85.7,63.6,53.0,33.0,0,1,7.0,19.0,0.0,20180917170451.0,11077.0
11,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,3.0,4.0,19.0,7.0,6.0,7.0,4.0,1.0,0.0,3.0,85.7,63.6,53.0,33.0,0,1,7.0,19.0,0.0,20180917170454.0,11086.0
12,,,,3.0,30.5,0.8,-30.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,,1:2,,3.0,4.0,19.0,7.0,6.0,7.0,4.0,1.0,1.0,3.0,85.7,63.6,53.0,33.0,0,1,7.0,19.0,0.0,20180917170457.0,21078.0
13,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,,3.0,4.0,19.0,7.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,53.0,35.0,0,1,7.0,10.0,1.0,20180917170535.0,11077.0
14,,,,3.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,,3.0,4.0,19.0,7.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,53.0,35.0,0,1,6.0,58.0,1.0,20180917170547.0,21077.0
15,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,,,,,3.0,4.0,19.0,7.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,53.0,35.0,0,1,6.0,56.0,1.0,20180917170550.0,11077.0
16,,,,3.0,30.5,0.8695652173913043,-30.5,0.8,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,,3.0,4.0,20.0,7.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,55.0,35.0,0,1,6.0,28.0,1.0,20180917170617.0,11077.0
17,,,,3.0,29.5,0.8695652173913043,-29.5,0.8,148.5,0.8,148.5,0.8695652173913043,,,,,3.0,4.0,20.0,7.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,55.0,35.0,0,1,6.0,21.0,1.0,20180917170625.0,21077.0
18,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,3.0,4.0,20.0,7.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,55.0,35.0,0,1,6.0,12.0,1.0,20180917170633.0,21077.0
19,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,,,,,3.0,4.0,20.0,7.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,55.0,35.0,0,1,5.0,52.0,1.0,20180917170653.0,21077.0
20,,,,3.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,,,,,3.0,4.0,20.0,8.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,55.0,37.0,0,1,5.0,33.0,1.0,20180917170712.0,11077.0
21,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,3.0,4.0,20.0,8.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,55.0,37.0,0,1,5.0,24.0,1.0,20180917170721.0,11077.0
22,,,,3.0,28.5,0.8,-28.5,0.8695652173913043,145.5,0.8695652173913043,145.5,0.8,,,,,3.0,4.0,20.0,8.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,55.0,37.0,0,1,5.0,12.0,1.0,20180917170733.0,21077.0
23,,,,3.0,26.5,0.8333333333333334,-26.5,0.8333333333333334,147.5,0.9090909090909091,147.5,0.7692307692307693,,,,,3.0,4.0,20.0,9.0,6.0,9.0,4.0,1.0,1.0,3.0,85.7,69.2,55.0,39.0,0,1,5.0,9.0,0.0,20180917170736.0,21074.0
24,44.0,5.0,,3.0,26.5,0.8333333333333334,-26.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,,,^,,3.0,4.0,20.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,55.0,39.0,0,1,5.0,11.0,0.0,20180917170753.0,21077^11081
25,,,,3.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,,,,,3.0,4.0,20.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,55.0,39.0,0,1,5.0,11.0,1.0,20180917170907.0,21077.0
26,,,,3.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,3.0,4.0,20.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,55.0,39.0,0,1,5.0,2.0,1.0,20180917170915.0,21077.0
27,,,,3.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,146.5,0.8695652173913043,146.5,0.8,,,,,3.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,57.0,39.0,0,1,4.0,17.0,1.0,20180917170959.0,11077.0
28,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,150.5,0.8,150.5,0.8695652173913043,,,,,4.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,60.0,39.0,0,1,4.0,15.0,1.0,20180917171002.0,21077.0
29,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,,4.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,60.0,39.0,0,1,4.0,6.0,1.0,20180917171010.0,21077.0
30,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,,4.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,60.0,39.0,0,1,4.0,2.0,1.0,20180917171016.0,11077.0
31,,,,3.0,30.5,0.8,-30.5,0.8695652173913043,149.5,0.8,149.5,0.8695652173913043,,,,,4.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,60.0,39.0,0,1,3.0,59.0,0.0,20180917171019.0,11077.0
32,,,,3.0,30.5,0.8,-30.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,,4.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,60.0,39.0,0,1,3.0,52.0,0.0,20180917171054.0,21077.0
33,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,,4.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,60.0,39.0,0,1,3.0,52.0,0.0,20180917171055.0,21077.0
34,,,,3.0,30.5,0.9090909090909091,-30.5,0.7692307692307693,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,4.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,3.0,85.7,69.2,60.0,39.0,0,1,3.0,39.0,0.0,20180917171123.0,21086.0
35,,,,3.0,30.5,0.9090909090909091,-30.5,0.7692307692307693,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,1.0,4.0,4.0,21.0,9.0,6.0,9.0,3.0,1.0,1.0,4.0,85.7,69.2,60.0,39.0,0,1,3.0,39.0,1.0,20180917171137.0,21086.0
36,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,,,,1.0,4.0,4.0,22.0,9.0,6.0,9.0,3.0,1.0,1.0,4.0,85.7,69.2,62.0,39.0,0,1,3.0,20.0,1.0,20180917171155.0,21077.0
37,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,,,,1.0,4.0,4.0,22.0,9.0,6.0,9.0,3.0,1.0,1.0,4.0,85.7,69.2,62.0,39.0,0,1,3.0,11.0,0.0,20180917171205.0,21077.0
38,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,149.5,0.8,149.5,0.8695652173913043,,,1:2,1.0,4.0,4.0,22.0,9.0,6.0,9.0,3.0,1.0,2.0,4.0,85.7,69.2,62.0,39.0,0,1,3.0,11.0,0.0,20180917171215.0,21078.0
39,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,149.5,0.9090909090909091,149.5,0.7692307692307693,,,,1.0,4.0,4.0,22.0,9.0,6.0,11.0,3.0,1.0,2.0,4.0,85.7,73.3,62.0,41.0,0,1,3.0,2.0,1.0,20180917171302.0,11077.0
40,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,1.0,4.0,4.0,22.0,9.0,6.0,11.0,3.0,1.0,2.0,4.0,85.7,73.3,62.0,41.0,0,1,3.0,0.0,0.0,20180917171304.0,11077.0
41,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,1.0,4.0,4.0,22.0,9.0,6.0,11.0,3.0,1.0,2.0,4.0,85.7,73.3,62.0,41.0,0,1,3.0,0.0,0.0,20180917171306.0,11077.0
42,44.0,5.0,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,1.0,4.0,4.0,22.0,9.0,6.0,11.0,3.0,1.0,2.0,4.0,85.7,73.3,62.0,41.0,0,1,3.0,0.0,0.0,20180917171317.0,21081.0
43,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,1.0,4.0,4.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,41.0,0,1,3.0,0.0,1.0,20180917171443.0,21077.0
44,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,,,,1.0,4.0,4.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,41.0,0,1,2.0,51.0,1.0,20180917171451.0,21077.0
45,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,,,,1.0,4.0,4.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,41.0,0,1,2.0,43.0,1.0,20180917171459.0,21077.0
46,,,,3.0,26.5,0.8333333333333334,-26.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,44.0,0,1,2.0,26.0,1.0,20180917171517.0,21077.0
47,,,,3.0,26.5,0.8333333333333334,-26.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,44.0,0,1,2.0,23.0,0.0,20180917171520.0,21077.0
48,,,,3.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,44.0,0,1,2.0,23.0,0.0,20180917171521.0,21077.0
49,,,,3.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,44.0,0,1,2.0,23.0,1.0,20180917171532.0,11077.0
50,,,,3.0,26.5,0.8,-26.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,44.0,0,1,2.0,6.0,1.0,20180917171547.0,21077.0
51,,,,3.0,27.5,0.7692307692307693,-27.5,0.9090909090909091,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,2.0,4.0,85.7,73.3,62.0,44.0,0,1,1.0,57.0,0.0,20180917171618.0,11086.0
52,,,,3.0,26.5,0.7692307692307693,-26.5,0.9090909090909091,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,62.0,44.0,0,1,1.0,57.0,1.0,20180917171645.0,21077.0
53,,,,3.0,25.5,0.9090909090909091,-25.5,0.7692307692307693,147.5,0.7692307692307693,147.5,0.9090909090909091,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,62.0,44.0,0,1,1.0,48.0,1.0,20180917171654.0,21077.0
54,,,,3.0,25.5,0.8695652173913043,-25.5,0.8,146.5,0.8695652173913043,146.5,0.8,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,62.0,44.0,0,1,1.0,44.0,0.0,20180917171659.0,21077.0
55,,,,3.0,26.5,0.8695652173913043,-26.5,0.8,146.5,0.8695652173913043,146.5,0.8,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,62.0,44.0,0,1,1.0,44.0,0.0,20180917171701.0,21077.0
56,,,,3.0,26.5,0.8695652173913043,-26.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,62.0,44.0,0,1,1.0,42.0,0.0,20180917171702.0,21077.0
57,,,,3.0,26.5,0.8333333333333334,-26.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,1.0,4.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,62.0,44.0,0,1,1.0,25.0,1.0,20180917171724.0,11077.0
58,,,,3.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,1.0,5.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,65.0,44.0,0,1,1.0,18.0,1.0,20180917171731.0,21077.0
59,,,,3.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,148.5,0.7692307692307693,148.5,0.9090909090909091,,,,1.0,5.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,65.0,44.0,0,1,1.0,9.0,1.0,20180917171739.0,21077.0
60,,,,3.0,29.5,0.8,-29.5,0.8695652173913043,146.5,0.9090909090909091,146.5,0.7692307692307693,,,,1.0,5.0,5.0,22.0,9.0,6.0,11.0,3.0,0.0,3.0,4.0,85.7,73.3,65.0,44.0,0,1,0.0,52.0,0.0,20180917171756.0,11077.0
61,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,148.5,0.9090909090909091,148.5,0.7692307692307693,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,5.0,88.9,73.3,67.0,44.0,0,1,0.0,47.0,1.0,20180917171847.0,11077.0
62,,,,3.0,30.5,0.8,-30.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,5.0,88.9,73.3,67.0,44.0,0,1,0.0,38.0,0.0,20180917171856.0,11077.0
63,,,,3.0,29.5,0.8,-29.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,5.0,88.9,73.3,67.0,44.0,0,1,0.0,38.0,1.0,20180917171911.0,11077.0
64,,,,3.0,29.5,0.8,-29.5,0.8695652173913043,147.5,0.8695652173913043,147.5,0.8,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,5.0,88.9,73.3,67.0,44.0,0,1,0.0,29.0,1.0,20180917171920.0,21077.0
65,,,,3.0,29.5,0.7692307692307693,-29.5,0.9090909090909091,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,5.0,88.9,73.3,67.0,44.0,0,1,0.0,24.0,0.0,20180917171925.0,21077.0
66,,,,3.0,29.5,0.7692307692307693,-29.5,0.9090909090909091,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,6.0,88.9,73.3,67.0,44.0,0,1,0.0,24.0,0.0,20180917171929.0,21086.0
67,,,,3.0,30.5,0.8,-30.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,6.0,88.9,73.3,67.0,44.0,0,1,0.0,26.0,0.0,20180917171933.0,21086.0
68,,,,3.0,30.5,0.7692307692307693,-30.5,0.9090909090909091,146.5,0.9090909090909091,146.5,0.7692307692307693,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,6.0,88.9,73.3,67.0,44.0,0,1,0.0,17.0,1.0,20180917171948.0,11077.0
69,,,,3.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,6.0,88.9,73.3,67.0,44.0,0,1,0.0,9.0,1.0,20180917171957.0,11077.0
70,,,,3.0,28.5,0.8695652173913043,-28.5,0.8,145.5,0.9090909090909091,145.5,0.7692307692307693,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,3.0,6.0,88.9,73.3,67.0,44.0,0,1,0.0,1.0,0.0,20180917172004.0,21077.0
71,,,,3.0,28.5,0.8695652173913043,-28.5,0.8,145.5,0.9090909090909091,145.5,0.7692307692307693,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,4.0,6.0,88.9,73.3,67.0,44.0,0,1,0.0,1.0,0.0,20180917172013.0,11086.0
72,,,,3.0,28.5,0.8695652173913043,-28.5,0.8,145.5,0.9090909090909091,145.5,0.7692307692307693,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,4.0,6.0,88.9,73.3,67.0,44.0,0,1,0.0,1.0,1.0,20180917172022.0,21077.0
73,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,,,,1.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,4.0,6.0,88.9,73.3,67.0,44.0,0,1,0.0,0.0,0.0,20180917172025.0,21077.0
74,,,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,4.0,,0.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,44.0,0,1,10.0,0.0,0.0,20180917172029.0,1082.0
75,,,Q4,4th Quarter,29.5,0.8,-29.5,0.8695652173913043,145.5,0.9090909090909091,145.5,0.7692307692307693,,4.0,,0.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,44.0,0,1,9.0,50.0,1.0,20180917172314.0,21077.0
76,,,Q4,4th Quarter,29.5,0.8,-29.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,,4.0,,0.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,44.0,0,1,9.0,44.0,0.0,20180917172321.0,21077.0
77,,,Q4,4th Quarter,29.5,0.7692307692307693,-29.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,,4.0,,0.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,44.0,0,1,9.0,42.0,0.0,20180917172325.0,21077.0
78,,,Q4,4th Quarter,29.5,0.7692307692307693,-29.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,,4.0,,0.0,5.0,5.0,22.0,9.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,44.0,0,1,9.0,42.0,1.0,20180917172336.0,21077.0
79,,,Q4,4th Quarter,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,,4.0,,0.0,5.0,5.0,22.0,10.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,46.0,0,1,9.0,31.0,1.0,20180917172347.0,11077.0
80,,,Q4,4th Quarter,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,,4.0,,0.0,5.0,5.0,22.0,10.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,46.0,0,1,9.0,22.0,1.0,20180917172355.0,11077.0
81,,,Q4,4th Quarter,26.5,0.8695652173913043,-26.5,0.8,145.5,0.8695652173913043,145.5,0.8,,4.0,,0.0,5.0,5.0,22.0,10.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,46.0,0,1,9.0,16.0,1.0,20180917172402.0,21077.0
82,,,Q4,4th Quarter,26.5,0.8695652173913043,-26.5,0.8,145.5,0.8,145.5,0.8695652173913043,,4.0,,0.0,5.0,5.0,22.0,10.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,46.0,0,1,9.0,7.0,1.0,20180917172410.0,21077.0
83,,,Q4,4th Quarter,27.5,0.7692307692307693,-27.5,0.9090909090909091,144.5,0.9090909090909091,144.5,0.7692307692307693,,4.0,,0.0,5.0,5.0,22.0,10.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,46.0,0,1,9.0,1.0,1.0,20180917172417.0,11077.0
84,,,Q4,4th Quarter,26.5,0.9090909090909091,-26.5,0.7692307692307693,144.5,0.8,144.5,0.8695652173913043,,4.0,,0.0,5.0,5.0,22.0,10.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,46.0,0,1,8.0,52.0,1.0,20180917172425.0,11077.0
85,,,Q4,4th Quarter,26.5,0.8333333333333334,-26.5,0.8333333333333334,143.5,0.8333333333333334,143.5,0.8333333333333334,,4.0,,0.0,5.0,5.0,22.0,10.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,67.0,46.0,0,1,8.0,40.0,1.0,20180917172437.0,21077.0
86,,,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,143.5,0.9090909090909091,143.5,0.7692307692307693,,4.0,,0.0,5.0,5.0,23.0,10.0,8.0,11.0,3.0,0.0,0.0,0.0,88.9,73.3,69.0,46.0,0,1,8.0,13.0,0.0,20180917172511.0,21086.0
87,,,Q4,4th Quarter,27.5,0.8695652173913043,-27.5,0.8,143.5,0.8,143.5,0.8695652173913043,,4.0,,0.0,5.0,5.0,23.0,10.0,8.0,11.0,3.0,0.0,0.0,1.0,80.0,73.3,69.0,46.0,0,1,8.0,3.0,1.0,20180917172540.0,21077.0
88,,,Q4,4th Quarter,25.5,0.8333333333333334,-25.5,0.8333333333333334,145.5,0.9090909090909091,145.5,0.7692307692307693,,4.0,,0.0,5.0,6.0,23.0,10.0,8.0,11.0,3.0,0.0,0.0,1.0,80.0,73.3,69.0,49.0,0,1,7.0,52.0,1.0,20180917172552.0,11077.0
89,,,Q4,4th Quarter,25.5,0.8333333333333334,-25.5,0.8333333333333334,144.5,0.9090909090909091,144.5,0.7692307692307693,,4.0,,0.0,5.0,6.0,23.0,10.0,8.0,11.0,3.0,0.0,0.0,1.0,80.0,73.3,69.0,49.0,0,1,7.0,38.0,1.0,20180917172606.0,11077.0
