,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
27,,,,,1.5,0.71,-1.5,1.0,185.5,0.83,185.5,0.83,185.5,,0.83,,,,2,6.0,5,,1,,5,,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012633.0,21077.0,0.83,0.83
28,,,,,1.5,0.71,-1.5,1.0,185.5,0.83,185.5,0.83,185.5,,0.83,,,,2,6.0,5,,1,,5,,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012639.0,21077.0,0.83,0.83
29,,,,,1.5,0.71,-1.5,1.0,185.5,0.83,185.5,0.83,185.5,,0.83,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012639.0,11086.0,0.83,0.83
30,,,,,1.5,0.71,-1.5,1.0,186.5,0.83,185.5,0.83,186.5,,0.83,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012639.0,21077.0,0.83,0.83
31,,,,,1.5,0.71,-1.5,1.0,186.5,0.83,186.5,0.83,186.5,,0.77,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012639.0,21077.0,0.83,0.83
32,,,,,1.5,0.71,-1.5,1.0,186.5,0.83,186.5,0.83,186.5,,0.91,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012645.0,21077.0,0.83,0.83
33,,,,,-1.5,0.87,1.5,1.0,186.5,0.83,186.5,0.83,-1.5,,0.91,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012645.0,21077.0,0.83,0.83
34,,,,,-1.5,0.87,1.5,0.8,186.5,0.83,186.5,0.83,1.5,,0.83,1:2,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012645.0,21078.0,0.83,0.83
35,,,,,-1.5,0.87,1.5,0.8,186.5,0.83,186.5,0.83,1.5,,0.83,1:2,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012714.0,21078.0,0.83,0.83
36,,,,,-1.5,0.91,1.5,0.77,186.5,0.83,186.5,0.83,1.5,,0.8,1:2^2:2,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,20.0,0.0,1,3.0,18.0,0.0,20180721012714.0,21080^21078,0.83,0.83
37,,,,,-1.5,0.91,1.5,0.77,186.5,0.83,186.5,0.83,1.5,,0.87,1:2^2:2,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,18.0,0.0,20180721012732.0,21080^21078,0.83,0.83
38,,,,,-1.5,0.91,1.5,0.77,186.5,0.83,186.5,0.83,1.5,,0.87,2:2^,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,18.0,0.0,20180721012732.0,21079^11077,0.83,0.83
39,,,,,-1.5,0.91,1.5,0.77,186.5,0.83,186.5,0.83,1.5,,0.87,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,18.0,1.0,20180721012734.0,11077.0,0.83,0.83
40,,,,,-1.5,0.91,1.5,0.77,186.5,0.83,186.5,0.83,1.5,,0.87,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,18.0,1.0,20180721012734.0,11077.0,0.83,0.83
41,,,,,-1.5,0.91,1.5,0.77,186.5,0.83,186.5,0.83,1.5,,0.87,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,16.0,0.0,20180721012736.0,11077.0,0.83,0.83
42,,,,,-1.5,0.91,1.5,0.77,186.5,0.83,186.5,0.83,1.5,,0.87,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,16.0,0.0,20180721012736.0,11077.0,0.83,0.83
43,,,,,-1.5,0.91,1.5,0.77,186.5,0.83,186.5,0.83,1.5,,0.87,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,16.0,1.0,20180721012739.0,11077.0,0.83,0.83
44,,,,,-1.5,0.91,1.5,0.77,185.5,0.87,186.5,0.8,185.5,,0.87,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,16.0,1.0,20180721012739.0,11077.0,0.83,0.83
45,,,,,-1.5,0.91,1.5,0.77,185.5,0.87,185.5,0.8,185.5,,0.87,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,8.0,1.0,20180721012747.0,11077.0,0.83,0.83
46,,,,,-1.5,0.91,1.5,0.77,189.5,0.83,185.5,0.83,189.5,,0.87,,,,2,6.0,5,,1,,5,7.0,6,,33.3,19.0,19,21.0,0.0,1,3.0,8.0,1.0,20180721012747.0,11077.0,0.83,0.83
47,,,,,-1.5,0.91,1.5,0.77,189.5,0.83,189.5,0.83,189.5,,1.1,,,,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,21.0,0.0,1,3.0,4.0,1.0,20180721012753.0,11077.0,0.83,0.83
48,,,,,1.5,0.87,-1.5,0.77,189.5,0.83,189.5,0.83,1.5,,0.66,,,,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,21.0,0.0,1,3.0,4.0,1.0,20180721012753.0,11077.0,0.83,0.83
49,,,,,1.5,0.87,-1.5,0.8,189.5,0.83,189.5,0.83,-1.5,,0.66,^,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,21.0,0.0,1,3.0,4.0,1.0,20180721012753.0,11075^21077,0.83,0.83
50,,,,,1.5,0.87,-1.5,0.8,188.5,0.83,189.5,0.83,188.5,,0.66,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,21.0,0.0,1,3.0,4.0,1.0,20180721012753.0,21077.0,0.83,0.83
51,,,,,1.5,0.87,-1.5,0.8,188.5,0.83,188.5,0.83,188.5,,0.66,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,21.0,0.0,1,2.0,56.0,1.0,20180721012802.0,21077.0,0.83,0.83
52,,,,,1.5,0.87,-1.5,0.8,191.5,0.87,188.5,0.8,191.5,,0.66,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,21.0,0.0,1,2.0,56.0,1.0,20180721012802.0,21077.0,0.83,0.83
53,,,,,1.5,0.87,-1.5,0.8,191.5,0.87,191.5,0.8,191.5,,0.8,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,21.0,0.0,1,2.0,56.0,1.0,20180721012802.0,21077.0,0.83,0.83
54,,,,,1.5,0.87,-1.5,0.8,191.5,0.87,191.5,0.8,191.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,51.0,1.0,20180721012806.0,21077.0,0.83,0.83
55,,,,,-1.5,0.91,1.5,0.8,191.5,0.87,191.5,0.8,-1.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,51.0,1.0,20180721012806.0,21077.0,0.83,0.83
56,,,,,-1.5,0.91,1.5,0.77,191.5,0.87,191.5,0.8,1.5,,0.87,^,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,51.0,1.0,20180721012806.0,21075^11077,0.83,0.83
57,,,,,-1.5,0.91,1.5,0.77,191.5,0.83,191.5,0.83,1.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,43.0,1.0,20180721012815.0,11077.0,0.83,0.83
58,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,191.5,0.83,190.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,43.0,1.0,20180721012815.0,11077.0,0.83,0.83
59,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,190.5,0.83,190.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012819.0,11077.0,0.83,0.83
60,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,190.5,0.83,190.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012819.0,11077.0,0.83,0.83
61,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,190.5,0.83,190.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012827.0,11077.0,0.83,0.83
62,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,190.5,0.83,190.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012827.0,21086.0,0.83,0.83
63,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,190.5,0.83,190.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012828.0,21086.0,0.83,0.83
64,,,,,-1.5,0.91,1.5,0.77,191.5,0.83,190.5,0.83,191.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012828.0,11077.0,0.83,0.83
65,,,,,-1.5,0.91,1.5,0.77,191.5,0.83,191.5,0.83,191.5,,0.87,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012828.0,11077.0,0.83,0.83
66,,,,,-1.5,0.91,1.5,0.77,191.5,0.83,191.5,0.83,191.5,,0.8,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012831.0,11077.0,0.83,0.83
67,,,,,1.5,0.77,-1.5,0.77,191.5,0.83,191.5,0.83,1.5,,0.8,,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012831.0,11077.0,0.83,0.83
68,,,,,1.5,0.77,-1.5,0.91,191.5,0.83,191.5,0.83,-1.5,,0.83,1:2,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012831.0,11078.0,0.83,0.83
69,,,,,1.5,0.77,-1.5,0.91,191.5,0.83,191.5,0.83,-1.5,,0.83,1:2,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012847.0,11078.0,0.83,0.83
70,,,,,-1.5,0.91,1.5,0.91,191.5,0.83,191.5,0.83,-1.5,,0.83,1:2,,3.0,2,6.0,5,,1,,5,7.0,6,,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012847.0,11078.0,0.83,0.83
71,,,,,-1.5,0.91,1.5,0.77,191.5,0.83,191.5,0.83,1.5,,0.83,1:2^2:2,,3.0,2,6.0,5,,1,,5,7.0,6,25.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012847.0,11080^11078,0.83,0.83
72,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,191.5,0.83,190.5,,0.83,1:2^2:2,,3.0,2,6.0,5,,1,,5,7.0,6,25.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012847.0,11080^11078,0.83,0.83
73,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,190.5,0.83,190.5,,0.77,1:2^2:2,,3.0,2,6.0,5,,1,,5,7.0,6,25.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012847.0,11080^11078,0.83,0.83
74,,,,,-1.5,0.91,1.5,0.77,190.5,0.83,190.5,0.83,190.5,,0.91,1:2^2:2,,3.0,2,6.0,5,,1,,5,7.0,6,25.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,1.0,20180721012907.0,11080^11078,0.83,0.83
75,,,,,-1.5,0.87,1.5,0.8,190.5,0.83,190.5,0.83,190.5,,0.91,2:2^,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,1.0,20180721012907.0,11080^21077,0.83,0.83
76,,,,,-1.5,0.87,1.5,0.8,190.5,0.83,190.5,0.83,190.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012908.0,1077.0,0.83,0.83
77,,,,,-1.5,0.87,1.5,0.8,190.5,0.83,190.5,0.83,190.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,0.0,20180721012908.0,1077.0,0.83,0.83
78,,,,,-1.5,0.87,1.5,0.8,190.5,0.83,190.5,0.83,190.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,1.0,20180721012921.0,1077.0,0.83,0.83
79,,,,,-1.5,0.87,1.5,0.8,189.5,0.87,190.5,0.8,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,36.0,1.0,20180721012921.0,1077.0,0.83,0.83
80,,,,,-1.5,0.87,1.5,0.8,189.5,0.87,189.5,0.8,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,28.0,1.0,20180721012929.0,1077.0,0.83,0.83
81,,,,,-1.5,0.87,1.5,0.8,189.5,0.83,189.5,0.83,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,28.0,1.0,20180721012929.0,1077.0,0.83,0.83
82,,,,,-1.5,0.87,1.5,0.8,189.5,0.83,189.5,0.83,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,27.0,1.0,20180721012930.0,1077.0,0.83,0.83
83,,,,,-1.5,0.87,1.5,0.8,189.5,0.83,189.5,0.83,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,27.0,1.0,20180721012930.0,21094.0,0.83,0.83
84,,,,,-1.5,0.87,1.5,0.8,189.5,0.83,189.5,0.83,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,24.0,1.0,20180721012932.0,21094.0,0.83,0.83
85,,,,,-1.5,0.87,1.5,0.8,189.5,0.83,189.5,0.83,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,24.0,1.0,20180721012932.0,21077.0,0.83,0.83
86,,,,,-1.5,0.87,1.5,0.8,189.5,0.83,189.5,0.83,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,23.0,0.0,20180721012933.0,21077.0,0.83,0.83
87,,,,,-1.5,0.87,1.5,0.8,189.5,0.83,189.5,0.83,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,23.0,0.0,20180721012933.0,21077.0,0.83,0.83
88,,,,,-1.5,0.87,1.5,0.8,189.5,0.83,189.5,0.83,189.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,23.0,1.0,20180721012937.0,21077.0,0.83,0.83
89,,,,,-1.5,0.87,1.5,0.8,188.5,0.83,189.5,0.83,188.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,23.0,1.0,20180721012937.0,21077.0,0.83,0.83
90,,,,,-1.5,0.87,1.5,0.8,188.5,0.83,188.5,0.83,188.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,15.0,1.0,20180721012945.0,21077.0,0.83,0.83
91,,,,,-1.5,0.87,1.5,0.8,191.5,0.8,188.5,0.87,191.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,15.0,1.0,20180721012945.0,21077.0,0.83,0.83
92,,,,,-1.5,0.87,1.5,0.8,191.5,0.8,191.5,0.87,191.5,,0.63,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,24.0,0.0,1,2.0,15.0,1.0,20180721012945.0,21077.0,0.83,0.83
93,,,,,-1.5,0.87,1.5,0.8,191.5,0.8,191.5,0.87,191.5,,1.2,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,26.0,0.0,1,2.0,13.0,1.0,20180721012949.0,21077.0,0.83,0.83
94,,,,,-2.5,0.83,2.5,0.8,191.5,0.8,191.5,0.87,-2.5,,1.2,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,26.0,0.0,1,2.0,13.0,1.0,20180721012949.0,21077.0,0.83,0.83
95,,,,,-2.5,0.83,2.5,0.83,191.5,0.8,191.5,0.87,2.5,,1.2,^,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,26.0,0.0,1,2.0,13.0,1.0,20180721012949.0,21074^11077,0.83,0.83
96,,,,,-2.5,0.83,2.5,0.83,190.5,0.83,191.5,0.83,190.5,,1.2,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,26.0,0.0,1,2.0,5.0,0.0,20180721012955.0,11077.0,0.83,0.83
97,,,,,-2.5,0.83,2.5,0.83,190.5,0.83,190.5,0.83,190.5,,1.2,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,26.0,0.0,1,2.0,5.0,0.0,20180721012955.0,11077.0,0.83,0.83
98,,,,,-2.5,0.83,2.5,0.83,192.5,0.83,190.5,0.83,192.5,,1.2,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,22.0,22,26.0,0.0,1,2.0,5.0,0.0,20180721012955.0,11077.0,0.83,0.83
99,,,,,-2.5,0.83,2.5,0.83,192.5,0.83,192.5,0.83,192.5,,0.77,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013000.0,11077.0,0.83,0.83
100,,,,,-1.5,0.87,1.5,0.83,192.5,0.83,192.5,0.83,-1.5,,0.91,,,3.0,2,6.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013000.0,11077.0,0.83,0.83
101,,,,,-1.5,0.87,1.5,0.8,192.5,0.83,192.5,0.83,1.5,,0.91,^,,3.0,2,7.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013000.0,11074^21077,0.83,0.83
102,,,,,-1.5,0.87,1.5,0.8,192.5,0.83,192.5,0.83,1.5,,0.91,,,3.0,2,7.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013006.0,21077.0,0.83,0.83
103,,,,,-1.5,0.87,1.5,0.8,192.5,0.83,192.5,0.83,1.5,,0.8,,,3.0,2,7.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013006.0,21086.0,0.83,0.83
104,,,,,-1.5,0.87,1.5,0.8,193.5,0.83,192.5,0.83,193.5,,0.87,,,3.0,2,7.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013006.0,11077.0,0.83,0.83
105,,,,,-1.5,0.87,1.5,0.8,193.5,0.83,193.5,0.83,193.5,,0.83,,,3.0,2,7.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013006.0,11077.0,0.83,0.83
106,,,,,-1.5,0.87,1.5,0.8,193.5,0.83,193.5,0.83,193.5,,0.83,,,3.0,2,7.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013013.0,11077.0,0.83,0.83
107,,,,,-1.5,0.91,1.5,0.77,194.5,0.83,193.5,0.83,194.5,,0.83,1:1,,3.0,2,7.0,5,,1,,5,7.0,6,20.0,33.3,24.0,24,26.0,0.0,1,2.0,5.0,0.0,20180721013013.0,11078.0,0.83,0.83
