,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
108,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,120.5,0.8333333333333334,120.5,0.8333333333333334,14.0,4.0,0.5555555555555556,,52.0,52.0,0,1,4.0,23.0,1.0,20181017124339.0,21077.0,1.4,0.5263157894736842
109,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,120.5,0.8333333333333334,122.5,0.8333333333333334,15.0,4.0,0.6666666666666666,^,52.0,54.0,0,1,4.0,21.0,1.0,20181017124341.0,21074^11077,1.4,0.5263157894736842
110,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,120.5,0.7692307692307693,122.5,0.9090909090909091,15.0,4.0,0.6666666666666666,,52.0,54.0,0,1,4.0,18.0,1.0,20181017124344.0,11077.0,1.4,0.5263157894736842
111,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,121.5,0.8695652173913043,121.5,0.8,15.0,4.0,0.6666666666666666,,52.0,54.0,0,1,4.0,9.0,1.0,20181017124353.0,11077.0,1.4,0.5263157894736842
112,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,121.5,0.7692307692307693,121.5,0.9090909090909091,15.0,4.0,0.6666666666666666,,52.0,54.0,0,1,4.0,1.0,1.0,20181017124401.0,11077.0,1.4,0.5263157894736842
113,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,121.5,0.7692307692307693,123.5,0.9090909090909091,14.0,4.0,0.5714285714285714,^,54.0,54.0,0,1,4.0,0.0,1.0,20181017124402.0,11074^21077,1.4,0.5263157894736842
114,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,121.5,0.7142857142857143,123.5,1.0,12.0,4.0,0.5714285714285714,,54.0,54.0,0,1,3.0,58.0,1.0,20181017124404.0,21077.0,1.4,0.5263157894736842
115,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,122.5,0.8333333333333334,122.5,0.8333333333333334,12.0,4.0,0.5714285714285714,,54.0,54.0,0,1,3.0,49.0,1.0,20181017124412.0,21077.0,1.4,0.5263157894736842
116,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,122.5,0.7142857142857143,122.5,1.0,12.0,4.0,0.5714285714285714,,54.0,54.0,0,1,3.0,41.0,1.0,20181017124421.0,21077.0,1.4,0.5263157894736842
117,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,121.5,0.9090909090909091,121.5,0.7692307692307693,12.0,4.0,0.5714285714285714,,54.0,54.0,0,1,3.0,39.0,1.0,20181017124423.0,21077.0,1.4,0.5263157894736842
118,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,121.5,0.9090909090909091,121.5,0.7692307692307693,12.0,4.0,0.5714285714285714,,54.0,54.0,0,1,3.0,38.0,0.0,20181017124424.0,21077.0,1.4,0.5263157894736842
119,,,Q4,4th Quarter,2.5,0.9090909090909091,3.5,0.7692307692307693,121.5,0.9090909090909091,121.5,0.7692307692307693,12.0,4.0,0.5714285714285714,,54.0,54.0,0,1,3.0,38.0,0.0,20181017124430.0,11086.0,1.4,0.5263157894736842
120,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,123.5,0.7692307692307693,123.5,0.9090909090909091,12.0,4.0,0.5714285714285714,1:2,54.0,54.0,0,1,3.0,38.0,0.0,20181017124444.0,21078.0,1.4,0.5263157894736842
121,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,123.5,0.7692307692307693,123.5,0.9090909090909091,12.0,4.0,0.5714285714285714,^1:2,54.0,54.0,0,1,3.0,38.0,0.0,20181017124445.0,11086^21078,1.4,0.5263157894736842
122,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,123.5,0.7692307692307693,123.5,0.8333333333333334,12.0,4.0,0.6666666666666666,1:2^2:2,54.0,55.0,0,1,3.0,38.0,0.0,20181017124511.0,21079^21078,1.4,0.5263157894736842
123,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,123.5,0.7692307692307693,123.5,0.7692307692307693,12.0,4.0,0.7142857142857143,2:2,54.0,56.0,0,1,3.0,38.0,0.0,20181017124530.0,21079.0,1.4,0.5263157894736842
124,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,123.5,0.7692307692307693,123.5,0.7692307692307693,12.0,4.0,0.7142857142857143,2:2,54.0,56.0,0,1,3.0,38.0,1.0,20181017124535.0,21079.0,1.4,0.5263157894736842
125,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,123.5,0.7692307692307693,123.5,0.7692307692307693,12.0,4.0,0.7142857142857143,,54.0,56.0,0,1,3.0,38.0,1.0,20181017124536.0,11077.0,1.4,0.5263157894736842
126,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,123.5,0.8,123.5,0.8695652173913043,12.0,4.0,0.7142857142857143,,54.0,56.0,0,1,3.0,29.0,1.0,20181017124544.0,11077.0,1.4,0.5263157894736842
127,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,122.5,0.9090909090909091,122.5,0.7692307692307693,12.0,4.0,0.7142857142857143,,54.0,56.0,0,1,3.0,21.0,1.0,20181017124553.0,11077.0,1.4,0.5263157894736842
128,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,122.5,0.9090909090909091,122.5,0.8333333333333334,13.0,4.0,1.25,,54.0,56.0,0,1,3.0,18.0,1.0,20181017124555.0,21077.0,1.4,0.5263157894736842
129,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,122.5,0.7142857142857143,122.5,1.0,13.0,4.0,1.25,,54.0,56.0,0,1,3.0,9.0,1.0,20181017124604.0,21077.0,1.4,0.5263157894736842
130,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,121.5,0.8333333333333334,121.5,0.8333333333333334,13.0,4.0,1.25,,54.0,56.0,0,1,3.0,1.0,1.0,20181017124612.0,21077.0,1.4,0.5263157894736842
131,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,121.5,0.8333333333333334,121.5,0.8333333333333334,8.0,4.0,1.1,,54.0,56.0,0,1,2.0,54.0,1.0,20181017124619.0,11077.0,1.4,0.5263157894736842
132,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,121.5,0.8333333333333334,121.5,0.8333333333333334,8.0,4.0,1.1,,54.0,56.0,0,1,2.0,50.0,0.0,20181017124624.0,11077.0,1.4,0.5263157894736842
133,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.3,,54.0,56.0,0,1,2.0,50.0,0.0,20181017124627.0,11077.0,1.4,0.5263157894736842
134,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.3,,54.0,56.0,0,1,2.0,50.0,1.0,20181017124637.0,11077.0,1.4,0.5263157894736842
135,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,1.0,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.3,,54.0,56.0,0,1,2.0,50.0,1.0,20181017124638.0,21077.0,1.4,0.5263157894736842
136,,,Q4,4th Quarter,2.5,0.8,3.5,0.8695652173913043,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.4,,54.0,56.0,0,1,2.0,41.0,1.0,20181017124646.0,21077.0,1.4,0.5263157894736842
137,,,Q4,4th Quarter,2.5,0.8,3.5,0.8695652173913043,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.4,,54.0,56.0,0,1,2.0,32.0,1.0,20181017124655.0,21077.0,1.4,0.5263157894736842
138,,,Q4,4th Quarter,2.5,0.8,3.5,0.8695652173913043,121.5,0.8333333333333334,121.5,0.8333333333333334,8.0,4.0,1.5,,54.0,56.0,0,1,2.0,30.0,1.0,20181017124657.0,21077.0,1.4,0.5263157894736842
139,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,8.0,4.0,1.5,,54.0,56.0,0,1,2.0,28.0,0.0,20181017124659.0,21077.0,1.4,0.5263157894736842
140,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,8.0,4.0,1.5,,54.0,56.0,0,1,2.0,28.0,0.0,20181017124704.0,11086.0,1.4,0.5263157894736842
141,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.65,1:2,54.0,56.0,0,1,2.0,28.0,0.0,20181017124714.0,21078.0,1.4,0.5263157894736842
142,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.65,^1:2,54.0,56.0,0,1,2.0,28.0,0.0,20181017124714.0,11086^21078,1.4,0.5263157894736842
143,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.25,2:2,54.0,58.0,0,1,2.0,28.0,0.0,20181017124746.0,21079.0,1.4,0.5263157894736842
144,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.25,2:2,54.0,58.0,0,1,2.0,28.0,1.0,20181017124750.0,21079.0,1.4,0.5263157894736842
145,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.25,,54.0,58.0,0,1,2.0,28.0,1.0,20181017124751.0,11077.0,1.4,0.5263157894736842
146,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.25,,54.0,58.0,0,1,2.0,19.0,1.0,20181017124759.0,11077.0,1.4,0.5263157894736842
147,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.4,,54.0,58.0,0,1,2.0,10.0,1.0,20181017124808.0,11077.0,1.4,0.5263157894736842
148,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.4,,54.0,58.0,0,1,2.0,10.0,0.0,20181017124808.0,11077.0,1.4,0.5263157894736842
149,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.4,,54.0,58.0,0,1,2.0,10.0,0.0,20181017124812.0,21086.0,1.4,0.5263157894736842
150,,,Q4,4th Quarter,2.5,0.7692307692307693,3.5,0.9090909090909091,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.4,,54.0,58.0,0,1,2.0,10.0,0.0,20181017124813.0,21086.0,1.4,0.5263157894736842
151,,,Q4,4th Quarter,2.5,0.8695652173913043,3.5,0.8,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.85,1:2,54.0,58.0,0,1,2.0,10.0,0.0,20181017124818.0,11078.0,1.4,0.5263157894736842
152,,,Q4,4th Quarter,2.5,0.8695652173913043,3.5,0.8,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,1.85,^1:2,54.0,58.0,0,1,2.0,10.0,0.0,20181017124818.0,21086^11078,1.4,0.5263157894736842
153,,,Q4,4th Quarter,2.5,0.8695652173913043,3.5,0.8,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.4,2:2,55.0,58.0,0,1,2.0,10.0,0.0,20181017124846.0,11079.0,1.4,0.5263157894736842
154,,,Q4,4th Quarter,2.5,0.8695652173913043,3.5,0.8,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.4,2:2,55.0,58.0,0,1,2.0,10.0,1.0,20181017124849.0,11079.0,1.4,0.5263157894736842
155,,,Q4,4th Quarter,2.5,0.8695652173913043,3.5,0.8,121.5,0.8333333333333334,121.5,0.8333333333333334,9.0,4.0,2.5,,55.0,58.0,0,1,2.0,1.0,1.0,20181017124858.0,21077.0,1.4,0.5263157894736842
156,,,Q4,4th Quarter,2.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,2.65,,55.0,58.0,0,1,1.0,52.0,1.0,20181017124907.0,21077.0,1.4,0.5263157894736842
157,,,Q4,4th Quarter,2.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,2.65,,55.0,58.0,0,1,1.0,52.0,0.0,20181017124907.0,21077.0,1.4,0.5263157894736842
158,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.5,,55.0,60.0,0,1,1.0,52.0,0.0,20181017124908.0,21074.0,1.4,0.5263157894736842
159,44.0,5.0,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.5,,55.0,60.0,0,1,1.0,52.0,0.0,20181017124915.0,11081.0,1.4,0.5263157894736842
160,44.0,5.0,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.5,^,55.0,60.0,0,1,1.0,52.0,0.0,20181017124917.0,11077^11081,1.4,0.5263157894736842
161,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.5,^,55.0,60.0,0,1,1.0,52.0,0.0,20181017125037.0,11077^11081,1.4,0.5263157894736842
162,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.5,,55.0,60.0,0,1,1.0,52.0,1.0,20181017125052.0,11077.0,1.4,0.5263157894736842
163,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.5,,55.0,60.0,0,1,1.0,52.0,1.0,20181017125053.0,11077.0,1.4,0.5263157894736842
164,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.75,,55.0,60.0,0,1,1.0,48.0,0.0,20181017125056.0,11077.0,1.4,0.5263157894736842
165,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.75,,55.0,60.0,0,1,1.0,48.0,0.0,20181017125059.0,21086.0,1.4,0.5263157894736842
166,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.75,,55.0,60.0,0,1,1.0,48.0,0.0,20181017125100.0,21086.0,1.4,0.5263157894736842
167,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.75,,55.0,60.0,0,1,1.0,48.0,0.0,20181017125105.0,21086.0,1.4,0.5263157894736842
168,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.75,,55.0,60.0,0,1,1.0,48.0,0.0,20181017125106.0,21086.0,1.4,0.5263157894736842
169,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.75,,55.0,60.0,0,1,1.0,48.0,1.0,20181017125115.0,21086.0,1.4,0.5263157894736842
170,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.75,,55.0,60.0,0,1,1.0,48.0,1.0,20181017125116.0,11077.0,1.4,0.5263157894736842
171,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.0,,55.0,60.0,0,1,1.0,40.0,0.0,20181017125124.0,11077.0,1.4,0.5263157894736842
172,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.75,,58.0,60.0,0,1,1.0,40.0,0.0,20181017125125.0,11075.0,1.4,0.5263157894736842
173,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.75,,58.0,60.0,0,1,1.0,40.0,1.0,20181017125133.0,11075.0,1.4,0.5263157894736842
174,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.75,,58.0,60.0,0,1,1.0,40.0,1.0,20181017125134.0,21077.0,1.4,0.5263157894736842
175,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.75,,58.0,60.0,0,1,1.0,39.0,1.0,20181017125134.0,21077.0,1.4,0.5263157894736842
176,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.95,,58.0,60.0,0,1,1.0,30.0,1.0,20181017125143.0,21077.0,1.4,0.5263157894736842
177,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,2.05,,58.0,60.0,0,1,1.0,22.0,1.0,20181017125152.0,21077.0,1.4,0.5263157894736842
178,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,2.25,,58.0,60.0,0,1,1.0,15.0,0.0,20181017125158.0,21077.0,1.4,0.5263157894736842
179,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.25,,58.0,60.0,0,1,1.0,15.0,0.0,20181017125205.0,21077.0,1.4,0.5263157894736842
180,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.25,,58.0,60.0,0,1,1.0,15.0,1.0,20181017125217.0,21077.0,1.4,0.5263157894736842
181,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.25,,58.0,60.0,0,1,1.0,15.0,1.0,20181017125218.0,11077.0,1.4,0.5263157894736842
182,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.3,,58.0,60.0,0,1,1.0,6.0,1.0,20181017125226.0,11077.0,1.4,0.5263157894736842
183,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.5,,58.0,60.0,0,1,0.0,57.0,1.0,20181017125235.0,11077.0,1.4,0.5263157894736842
184,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,1.55,,58.0,60.0,0,1,0.0,51.0,0.0,20181017125242.0,11077.0,1.4,0.5263157894736842
185,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,2.75,,58.0,60.0,0,1,0.0,51.0,0.0,20181017125249.0,11077.0,1.4,0.5263157894736842
186,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,2.75,,58.0,60.0,0,1,0.0,51.0,1.0,20181017125258.0,11077.0,1.4,0.5263157894736842
187,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.25,,58.0,60.0,0,1,0.0,42.0,1.0,20181017125307.0,21077.0,1.4,0.5263157894736842
188,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.25,,58.0,60.0,0,1,0.0,33.0,1.0,20181017125316.0,21077.0,1.4,0.5263157894736842
189,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.75,,58.0,60.0,0,1,0.0,32.0,0.0,20181017125316.0,21077.0,1.4,0.5263157894736842
190,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.75,,58.0,60.0,0,1,0.0,32.0,0.0,20181017125322.0,11086.0,1.4,0.5263157894736842
191,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.4,1:2,58.0,60.0,0,1,0.0,32.0,0.0,20181017125337.0,21078.0,1.4,0.5263157894736842
192,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,3.4,^1:2,58.0,60.0,0,1,0.0,32.0,0.0,20181017125337.0,11086^21078,1.4,0.5263157894736842
193,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.75,2:2,58.0,61.0,0,1,0.0,32.0,0.0,20181017125412.0,21079.0,1.4,0.5263157894736842
194,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.75,2:2,58.0,61.0,0,1,0.0,32.0,1.0,20181017125414.0,21079.0,1.4,0.5263157894736842
195,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.75,,58.0,61.0,0,1,0.0,32.0,1.0,20181017125415.0,11077.0,1.4,0.5263157894736842
196,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,5.0,,58.0,61.0,0,1,0.0,31.0,0.0,20181017125415.0,11077.0,1.4,0.5263157894736842
197,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.5,,58.0,61.0,0,1,0.0,33.0,0.0,20181017125425.0,11077.0,1.4,0.5263157894736842
198,44.0,5.0,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.5,,58.0,61.0,0,1,0.0,33.0,0.0,20181017125433.0,11081.0,1.4,0.5263157894736842
199,44.0,5.0,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.5,^,58.0,61.0,0,1,0.0,33.0,0.0,20181017125435.0,11077^11081,1.4,0.5263157894736842
200,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.5,,58.0,61.0,0,1,0.0,33.0,1.0,20181017125612.0,11077.0,1.4,0.5263157894736842
201,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,3.0,4.0,4.5,,58.0,61.0,0,1,0.0,33.0,1.0,20181017125613.0,11077.0,1.4,0.5263157894736842
202,,,Q4,4th Quarter,-2.5,0.8695652173913043,2.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,2.0,4.0,7.25,,58.0,61.0,0,1,0.0,24.0,1.0,20181017125621.0,11077.0,1.4,0.5263157894736842
203,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.25,,58.0,61.0,0,1,0.0,20.0,1.0,20181017125624.0,21077.0,1.4,0.5263157894736842
204,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.25,,58.0,61.0,0,1,0.0,19.0,0.0,20181017125625.0,21077.0,1.4,0.5263157894736842
205,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.25,,58.0,61.0,0,1,0.0,19.0,0.0,20181017125631.0,11086.0,1.4,0.5263157894736842
206,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,2.0,4.0,7.25,1:2,58.0,61.0,0,1,0.0,19.0,0.0,20181017125658.0,21078.0,1.4,0.5263157894736842
207,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,2.0,4.0,7.25,^1:2,58.0,61.0,0,1,0.0,19.0,0.0,20181017125659.0,11086^21078,1.4,0.5263157894736842
208,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,2.0,4.0,7.75,1:2^2:2,58.0,61.0,0,1,0.0,19.0,0.0,20181017125708.0,21080^21078,1.4,0.5263157894736842
209,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.75,2:2,58.0,62.0,0,1,0.0,19.0,0.0,20181017125732.0,21079.0,1.4,0.5263157894736842
210,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.75,2:2,58.0,62.0,0,1,0.0,19.0,1.0,20181017125737.0,21079.0,1.4,0.5263157894736842
211,,,Q4,4th Quarter,-3.5,0.8695652173913043,3.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.75,,58.0,62.0,0,1,0.0,12.0,1.0,20181017125744.0,11077.0,1.4,0.5263157894736842
212,,,Q4,4th Quarter,-4.5,0.8695652173913043,4.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.75,,58.0,62.0,0,1,0.0,9.0,1.0,20181017125747.0,21077.0,1.4,0.5263157894736842
213,,,Q4,4th Quarter,-4.5,0.8695652173913043,4.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.75,,58.0,62.0,0,1,0.0,1.0,0.0,20181017125755.0,21077.0,1.4,0.5263157894736842
214,,,Q4,4th Quarter,-4.5,0.8695652173913043,4.5,0.0,121.5,0.8333333333333334,121.5,0.8333333333333334,1.0,4.0,7.75,,58.0,62.0,0,1,0.0,1.0,0.0,20181017125802.0,11086.0,1.4,0.5263157894736842
