,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
31,,,,3.0,28.5,0.7692307692307693,-28.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,,,,8.0,3.0,13.0,8.0,8.0,7.0,5,1.0,3.0,6.0,53.3,63.6,58,32,0,1,3.0,44.0,0.0,20180922161712.0,11077.0
32,,,,3.0,28.5,0.7692307692307693,-28.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,,,,8.0,3.0,13.0,8.0,8.0,7.0,5,1.0,3.0,6.0,53.3,63.6,58,32,0,1,3.0,44.0,0.0,20180922161713.0,21086.0
33,,,,3.0,28.5,0.7692307692307693,-28.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,,,,8.0,3.0,13.0,8.0,8.0,7.0,5,1.0,3.0,6.0,53.3,63.6,58,32,0,1,3.0,44.0,0.0,20180922161714.0,21086.0
34,,,,3.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,145.5,0.9090909090909091,145.5,0.7692307692307693,13.0,,1:2,,8.0,3.0,13.0,8.0,8.0,7.0,5,1.0,3.0,6.0,53.3,63.6,58,32,0,1,3.0,44.0,0.0,20180922161722.0,11078.0
35,,,,3.0,28.5,0.8695652173913043,-28.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,,1:2^2:2,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,56.2,63.6,59,32,0,1,3.0,44.0,0.0,20180922161734.0,11079^11078
36,,,,3.0,29.5,0.7692307692307693,-29.5,0.9090909090909091,145.5,0.8695652173913043,145.5,0.8,13.0,,2:2,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,44.0,1.0,20180922161747.0,11080.0
37,,,,3.0,28.5,0.7692307692307693,-28.5,0.9090909090909091,145.5,0.8695652173913043,145.5,0.8,13.0,,2:2,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,44.0,1.0,20180922161750.0,11080.0
38,,,,3.0,28.5,0.7692307692307693,-28.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,2:2,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,42.0,1.0,20180922161752.0,11080.0
39,,,,3.0,28.5,0.7692307692307693,-28.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,13.0,,2:2,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,33.0,1.0,20180922161801.0,11080.0
40,,,,3.0,27.5,0.9090909090909091,-27.5,0.7692307692307693,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,,2:2,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,25.0,1.0,20180922161809.0,11080.0
41,,,,3.0,28.5,0.7692307692307693,-28.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,2:2,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,42.0,1.0,20180922161812.0,11080.0
42,,,,3.0,28.5,0.7692307692307693,-28.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,13.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,33.0,1.0,20180922161821.0,21077.0
43,,,,3.0,28.5,0.9090909090909091,-28.5,0.7692307692307693,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,27.0,1.0,20180922161827.0,11077.0
44,,,,3.0,28.5,0.9090909090909091,-28.5,0.7692307692307693,143.5,0.9090909090909091,143.5,0.7692307692307693,13.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,18.0,1.0,20180922161835.0,11077.0
45,,,,3.0,28.5,0.9090909090909091,-28.5,0.7692307692307693,143.5,0.8333333333333334,143.5,0.8333333333333334,13.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,10.0,1.0,20180922161843.0,11077.0
46,,,,3.0,27.5,0.9090909090909091,-27.5,0.7692307692307693,143.5,0.8,143.5,0.8695652173913043,13.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,3.0,8.0,1.0,20180922161845.0,21077.0
47,,,,3.0,27.5,0.9090909090909091,-27.5,0.7692307692307693,142.5,0.8333333333333334,142.5,0.8333333333333334,11.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,2.0,59.0,1.0,20180922161854.0,21077.0
48,,,,3.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,142.5,0.8,142.5,0.8695652173913043,11.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,2.0,54.0,1.0,20180922161859.0,21077.0
49,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,141.5,0.8695652173913043,141.5,0.8,10.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,2.0,49.0,1.0,20180922161905.0,11077.0
50,,,,3.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,141.5,0.8,141.5,0.8695652173913043,10.0,,,,8.0,3.0,13.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,59,32,0,1,2.0,40.0,1.0,20180922161913.0,11077.0
51,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,142.5,0.8695652173913043,142.5,0.8,10.0,,,,8.0,3.0,14.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,61,32,0,1,2.0,34.0,1.0,20180922161920.0,11074.0
52,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,142.5,0.8333333333333334,142.5,0.8333333333333334,10.0,,,,8.0,3.0,14.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,61,32,0,1,2.0,30.0,1.0,20180922161923.0,21077.0
53,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,142.5,0.7692307692307693,142.5,0.9090909090909091,10.0,,,,8.0,3.0,14.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,61,32,0,1,2.0,22.0,1.0,20180922161932.0,11077.0
54,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,142.5,0.7692307692307693,142.5,0.9090909090909091,10.0,,,,8.0,3.0,14.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,61,32,0,1,2.0,21.0,1.0,20180922161932.0,11077.0
55,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,141.5,0.8333333333333334,141.5,0.8333333333333334,10.0,,,,8.0,3.0,14.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,61,32,0,1,2.0,13.0,1.0,20180922161940.0,11077.0
56,,,,3.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,143.5,0.8333333333333334,143.5,0.8333333333333334,10.0,,,,8.0,3.0,15.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,32,0,1,2.0,11.0,1.0,20180922161943.0,11074.0
57,,,,3.0,32.5,0.8333333333333334,-32.5,0.8333333333333334,143.5,0.8,143.5,0.8695652173913043,10.0,,,,8.0,3.0,15.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,32,0,1,2.0,7.0,1.0,20180922161946.0,21077.0
58,,,,3.0,32.5,0.8333333333333334,-32.5,0.8333333333333334,142.5,0.8333333333333334,142.5,0.8333333333333334,17.0,,,,8.0,3.0,15.0,8.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,32,0,1,1.0,58.0,1.0,20180922161955.0,21077.0
59,,,,3.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,54.0,1.0,20180922161959.0,21074.0
60,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,50.0,1.0,20180922162003.0,11077.0
61,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,143.5,0.8333333333333334,143.5,0.8333333333333334,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,41.0,1.0,20180922162012.0,11077.0
62,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,142.5,0.9090909090909091,142.5,0.7692307692307693,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,33.0,1.0,20180922162020.0,11077.0
63,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,142.5,0.8333333333333334,142.5,0.8333333333333334,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,24.0,1.0,20180922162029.0,11077.0
64,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,142.5,0.8,142.5,0.8695652173913043,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,22.0,1.0,20180922162031.0,11077.0
65,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,141.5,0.8333333333333334,141.5,0.8333333333333334,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,13.0,1.0,20180922162040.0,11077.0
66,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,141.5,0.7692307692307693,141.5,0.9090909090909091,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,8.0,0.0,20180922162045.0,11077.0
67,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,141.5,0.7692307692307693,141.5,0.9090909090909091,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,8.0,0.0,20180922162046.0,21086.0
68,,,,3.0,31.5,0.8,-31.5,0.8695652173913043,141.5,0.8,141.5,0.8695652173913043,17.0,,,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,10.0,0.0,20180922162048.0,21086.0
69,,,,3.0,31.5,0.8695652173913043,-31.5,0.8,142.5,0.8333333333333334,142.5,0.8333333333333334,17.0,,1:2,,8.0,3.0,15.0,9.0,9.0,7.0,5,1.0,3.0,7.0,52.9,63.6,63,34,0,1,1.0,10.0,0.0,20180922162107.0,11078.0
70,,,,3.0,31.5,0.9090909090909091,-31.5,0.7692307692307693,143.5,0.7692307692307693,143.5,0.9090909090909091,17.0,,1:2^2:2,,8.0,3.0,15.0,9.0,10.0,7.0,5,1.0,3.0,8.0,55.6,63.6,64,34,0,1,1.0,10.0,0.0,20180922162123.0,11079^11078
71,,,,3.0,33.5,0.8,-33.5,0.8695652173913043,143.5,0.8333333333333334,143.5,0.8333333333333334,17.0,,2:2,,8.0,3.0,15.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,65,34,0,1,1.0,10.0,0.0,20180922162137.0,11079.0
72,,,,3.0,33.5,0.8,-33.5,0.8695652173913043,143.5,0.8333333333333334,143.5,0.8333333333333334,17.0,,2:2,,8.0,3.0,15.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,65,34,0,1,1.0,10.0,1.0,20180922162145.0,11079.0
73,,,,3.0,32.5,0.8,-32.5,0.8695652173913043,143.5,0.8333333333333334,143.5,0.8333333333333334,17.0,,,,8.0,3.0,15.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,65,34,0,1,1.0,9.0,1.0,20180922162146.0,21077.0
74,,,,3.0,32.5,0.8,-32.5,0.8695652173913043,142.5,0.8695652173913043,142.5,0.8,17.0,,,,8.0,3.0,15.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,65,34,0,1,1.0,1.0,1.0,20180922162154.0,21077.0
75,,,,3.0,29.5,0.8,-29.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,,,,8.0,4.0,15.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,65,37,0,1,0.0,53.0,1.0,20180922162201.0,21075.0
76,,,,3.0,30.5,0.8,-30.5,0.8695652173913043,145.5,0.7692307692307693,145.5,0.9090909090909091,17.0,,,,8.0,4.0,15.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,65,37,0,1,0.0,46.0,1.0,20180922162209.0,11077.0
77,,,,3.0,30.5,0.7692307692307693,-30.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,17.0,,,,8.0,4.0,15.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,65,37,0,1,0.0,37.0,1.0,20180922162217.0,11077.0
78,,,,3.0,32.5,0.7692307692307693,-32.5,0.9090909090909091,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,35.0,1.0,20180922162220.0,11074.0
79,,,,3.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,146.5,0.8,146.5,0.8695652173913043,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,32.0,1.0,20180922162222.0,21077.0
80,,,,3.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,23.0,1.0,20180922162231.0,21077.0
81,,,,3.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,21.0,0.0,20180922162234.0,21077.0
82,,,,3.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,21.0,1.0,20180922162302.0,21077.0
83,,,,3.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,19.0,0.0,20180922162303.0,21077.0
84,,,,3.0,32.5,0.7692307692307693,-32.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,19.0,0.0,20180922162304.0,21077.0
85,,,,3.0,32.5,0.7692307692307693,-32.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,19.0,1.0,20180922162316.0,21077.0
86,,,,3.0,32.5,0.7692307692307693,-32.5,0.9090909090909091,144.5,0.8695652173913043,144.5,0.8,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,10.0,1.0,20180922162325.0,11077.0
87,,,,3.0,32.5,0.7692307692307693,-32.5,0.9090909090909091,144.5,0.8,144.5,0.8695652173913043,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,2.0,1.0,20180922162333.0,11077.0
88,,,,3.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,143.5,0.9090909090909091,143.5,0.7692307692307693,17.0,,,,8.0,4.0,16.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,67,37,0,1,0.0,0.0,0.0,20180922162337.0,11077.0
89,,,,3.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,17.0,,,,8.0,4.0,17.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,69,37,0,1,0.0,0.0,0.0,20180922162337.0,11074.0
90,,,,3.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,17.0,,,,8.0,4.0,17.0,9.0,11.0,7.0,5,1.0,3.0,8.0,57.9,63.6,69,37,0,1,0.0,0.0,0.0,20180922162342.0,21077.0
91,,,Q4,4th Quarter,33.5,0.8333333333333334,-33.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,18.0,4.0,,0.0,8.0,4.0,17.0,9.0,11.0,7.0,5,1.0,0.0,0.0,57.9,63.6,69,37,0,1,10.0,0.0,0.0,20180922162343.0,1082.0
92,,,Q4,4th Quarter,33.5,0.8333333333333334,-33.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,12.0,4.0,^,0.0,8.0,4.0,17.0,9.0,11.0,7.0,5,1.0,0.0,0.0,57.9,63.6,69,37,0,1,10.0,0.0,1.0,20180922162630.0,01090^21077
93,,,Q4,4th Quarter,33.5,0.8333333333333334,-33.5,0.8333333333333334,145.5,0.9090909090909091,145.5,0.7692307692307693,12.0,4.0,,0.0,8.0,4.0,17.0,9.0,11.0,7.0,5,1.0,0.0,0.0,57.9,63.6,69,37,0,1,9.0,57.0,1.0,20180922162632.0,11077.0
