,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
744,44.0,5.0,第3节,第3节,56.5,0.83,-56.5,0.83,141.5,0.83,141.5,0.83,141.5,3.0,,,9.0,4.0,25.0,9.0,2.0,0.0,5.0,0.0,2.0,1.0,50.0,0.0,30.0,79.0,1.0,1,0.0,GD,0.0,0,,21077.0
745,44.0,5.0,第3节,第3节,56.5,0.83,-57.5,0.83,141.5,0.83,141.5,0.83,-57.5,3.0,,,9.0,4.0,25.0,9.0,2.0,0.0,5.0,0.0,2.0,1.0,50.0,0.0,30.0,79.0,1.0,1,0.0,GD,0.0,0,,21077.0
746,44.0,5.0,第3节,第3节,57.5,0.83,-57.5,0.83,141.5,0.83,141.5,0.83,57.5,3.0,,,9.0,4.0,25.0,9.0,2.0,0.0,5.0,0.0,2.0,2.0,50.0,0.0,30.0,79.0,1.0,1,0.0,GD,0.0,0,,21086.0
747,44.0,5.0,第3节,第3节,57.5,0.83,-57.5,0.83,141.5,0.83,141.5,0.83,57.5,3.0,,,9.0,4.0,25.0,9.0,2.0,0.0,5.0,0.0,2.0,2.0,50.0,0.0,30.0,79.0,1.0,1,0.0,GD,0.0,0,,11077.0
748,44.0,5.0,第3节,第3节,57.5,0.8,-57.5,0.87,142.5,0.83,142.5,0.83,142.5,3.0,1:1,,9.0,4.0,25.0,9.0,2.0,0.0,5.0,0.0,2.0,2.0,50.0,0.0,30.0,79.0,1.0,1,0.0,GD,0.0,0,,11078.0
749,44.0,5.0,第3节,第3节,57.5,0.8,-57.5,0.87,142.5,0.83,142.5,0.83,142.5,3.0,1:1,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,2.0,2.0,60.0,0.0,80.0,79.0,1.0,1,0.0,GD,0.0,0,,11079.0
750,44.0,5.0,第3节,第3节,57.5,0.8,-57.5,0.87,142.5,0.83,142.5,0.83,142.5,3.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,2.0,2.0,60.0,0.0,30.0,80.0,1.0,1,0.0,GD,0.0,0,,21077.0
751,44.0,5.0,第3节,第3节,57.5,0.83,-57.5,0.83,142.5,0.83,142.5,0.83,142.5,3.0,3.0,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,10.0,GD,0.0,0,,1082.0
752,44.0,5.0,第3节,第3节,57.5,0.77,-58.5,0.91,142.5,0.83,142.5,0.83,-58.5,3.0,3.0,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,10.0,GD,0.0,0,,1082.0
753,44.0,5.0,第3节,第4节,58.5,0.77,-58.5,0.91,142.5,0.83,142.5,0.83,58.5,3.0,3.0,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,10.0,GD,0.0,0,,1082.0
754,44.0,5.0,第4节,第4节,58.5,0.77,-58.5,0.91,142.5,0.83,142.5,0.83,58.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,59.0,0,,1090.0
755,44.0,5.0,第4节,第4节,58.5,0.77,-58.5,0.91,142.5,0.83,142.5,0.83,58.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,59.0,0,,11077.0
756,44.0,5.0,第4节,第4节,58.5,0.77,-58.5,0.91,142.5,0.83,142.5,0.83,58.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,43.0,0,,11077.0
757,44.0,5.0,第4节,第4节,58.5,0.87,-57.5,0.8,142.5,0.83,142.5,0.83,-57.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,43.0,0,,21077.0
758,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,142.5,0.83,141.5,0.83,57.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,43.0,0,,21077.0
759,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,141.5,0.83,141.5,0.83,141.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,43.0,0,,21077.0
760,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,141.5,0.83,141.5,0.83,141.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,43.0,0,,21077.0
761,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,141.5,0.83,141.5,0.83,141.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,43.0,0,,21077.0
762,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,141.5,0.83,141.5,0.83,141.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,43.0,0,,21077.0
763,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,140.5,0.83,140.5,0.83,140.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,43.0,0,,11077.0
764,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,140.5,0.83,140.5,0.83,140.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,26.0,0,,11077.0
765,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,26.0,0,,11077.0
766,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,10.0,0,,21077.0
767,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,10.0,0,,21077.0
768,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21077.0
769,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,6.0,0,,21077.0
770,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,6.0,0,,21077.0
771,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,6.0,0,,21077.0
772,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,6.0,0,,11086.0
773,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,6.0,0,,21077.0
774,44.0,5.0,第4节,第4节,57.5,0.77,-56.5,0.91,139.5,0.83,139.5,0.83,-56.5,4.0,1:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,6.0,0,,21078.0
775,44.0,5.0,第4节,第4节,56.5,0.77,-56.5,0.91,139.5,0.83,140.5,0.83,56.5,4.0,1:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,6.0,0,,21078.0
776,44.0,5.0,第4节,第4节,56.5,0.77,-56.5,0.91,140.5,0.83,140.5,0.83,140.5,4.0,1:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,1.0,1,9.0,GD,6.0,0,,21078.0
777,44.0,5.0,第4节,第4节,56.5,0.77,-56.5,0.91,140.5,0.83,140.5,0.83,140.5,4.0,1:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21078.0
778,44.0,5.0,第4节,第4节,56.5,0.77,-56.5,0.91,140.5,0.83,140.5,0.83,140.5,4.0,1:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21078.0
779,44.0,5.0,第4节,第4节,56.5,0.77,-56.5,0.91,140.5,0.83,140.5,0.83,140.5,4.0,1:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21078.0
780,44.0,5.0,第4节,第4节,56.5,0.87,-56.5,0.8,140.5,0.83,140.5,0.83,140.5,4.0,1:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21080.0
781,44.0,5.0,第4节,第4节,56.5,0.87,-56.5,0.8,140.5,0.83,140.5,0.83,140.5,4.0,2:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21078.0
782,44.0,5.0,第4节,第4节,56.5,0.8,-57.5,0.87,140.5,0.83,140.5,0.83,-57.5,4.0,2:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21080.0
783,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,140.5,0.83,139.5,0.83,57.5,4.0,2:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21080.0
784,44.0,5.0,第4节,第4节,57.5,0.8,-57.5,0.87,139.5,0.83,139.5,0.83,139.5,4.0,2:2,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,80.0,0.0,1,9.0,GD,6.0,0,,21080.0
785,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,25.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,82.0,80.0,0.0,1,9.0,GD,6.0,0,,11077.0
786,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,82.0,80.0,0.0,1,9.0,GD,6.0,0,,11074.0
787,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,82.0,0.0,1,9.0,GD,6.0,0,,21077.0
788,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,139.5,0.83,139.5,0.83,139.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,82.0,0.0,1,8.0,GD,50.0,0,,21077.0
789,44.0,5.0,第4节,第4节,57.5,0.91,-58.5,0.77,139.5,0.83,139.5,0.83,-58.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,82.0,0.0,1,8.0,GD,50.0,0,,21077.0
790,44.0,5.0,第4节,第4节,58.5,0.91,-58.5,0.77,139.5,0.83,140.5,0.83,58.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,82.0,0.0,1,8.0,GD,50.0,0,,21077.0
791,44.0,5.0,第4节,第4节,58.5,0.91,-58.5,0.77,140.5,0.83,140.5,0.83,140.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,82.0,0.0,1,8.0,GD,50.0,0,,21077.0
792,44.0,5.0,第4节,第4节,58.5,0.91,-58.5,0.77,140.5,0.83,140.5,0.83,140.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,82.0,0.0,1,8.0,GD,49.0,0,,21077.0
793,44.0,5.0,第4节,第4节,58.5,0.8,-59.5,0.87,140.5,0.83,140.5,0.83,-59.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,82.0,0.0,1,8.0,GD,49.0,0,,21077.0
794,44.0,5.0,第4节,第4节,59.5,0.8,-59.5,0.87,140.5,0.71,140.5,1.0,59.5,4.0,,,9.0,4.0,26.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,82.0,0.0,1,8.0,GD,37.0,0,,11077.0
795,44.0,5.0,第4节,第4节,59.5,0.8,-59.5,0.87,140.5,0.71,140.5,1.0,59.5,4.0,,,9.0,4.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,84.0,82.0,0.0,1,8.0,GD,37.0,0,,11074.0
796,44.0,5.0,第4节,第4节,59.5,0.8,-59.5,0.87,140.5,0.71,140.5,1.0,59.5,4.0,,,9.0,4.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,84.0,0.0,1,8.0,GD,37.0,0,,21077.0
797,44.0,5.0,第4节,第4节,59.5,0.8,-59.5,0.87,140.5,0.71,140.5,1.0,59.5,4.0,,,9.0,4.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,84.0,0.0,1,8.0,GD,20.0,0,,21077.0
798,44.0,5.0,第4节,第4节,59.5,0.83,-60.5,0.83,140.5,0.71,140.5,1.0,-60.5,4.0,,,9.0,4.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,84.0,0.0,1,8.0,GD,20.0,0,,21077.0
799,44.0,5.0,第4节,第4节,60.5,0.83,-60.5,0.83,140.5,0.71,141.5,0.83,60.5,4.0,,,9.0,4.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,84.0,0.0,1,8.0,GD,20.0,0,,21077.0
800,44.0,5.0,第4节,第4节,60.5,0.83,-60.5,0.83,141.5,0.83,141.5,0.83,141.5,4.0,,,9.0,4.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,84.0,0.0,1,8.0,GD,20.0,0,,21077.0
801,44.0,5.0,第4节,第4节,60.5,0.83,-60.5,0.83,141.5,0.83,141.5,0.83,141.5,4.0,,,9.0,4.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,84.0,0.0,1,8.0,GD,3.0,0,,21077.0
802,44.0,5.0,第4节,第4节,60.5,0.83,-60.5,0.83,141.5,0.83,141.5,0.83,141.5,4.0,,,9.0,5.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,30.0,33.0,0.0,1,8.0,GD,3.0,0,,21075.0
803,44.0,5.0,第4节,第4节,60.5,0.83,-60.5,0.83,141.5,0.83,141.5,0.83,141.5,4.0,,,9.0,5.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,84.0,0.0,1,8.0,GD,3.0,0,,11077.0
804,44.0,5.0,第4节,第4节,60.5,0.91,-57.5,0.77,141.5,0.83,141.5,0.83,-57.5,4.0,,,9.0,5.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,84.0,0.0,1,8.0,GD,3.0,0,,11077.0
805,44.0,5.0,第4节,第4节,57.5,0.91,-57.5,0.77,141.5,0.83,143.5,0.83,57.5,4.0,,,9.0,5.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,84.0,0.0,1,8.0,GD,3.0,0,,11077.0
806,44.0,5.0,第4节,第4节,57.5,0.91,-57.5,0.77,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,84.0,0.0,1,8.0,GD,3.0,0,,11077.0
807,44.0,5.0,第4节,第4节,57.5,0.91,-57.5,0.77,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,27.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,84.0,0.0,1,8.0,GD,2.0,0,,11077.0
808,44.0,5.0,第4节,第4节,57.5,0.91,-57.5,0.77,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,86.0,84.0,0.0,1,8.0,GD,2.0,0,,11074.0
809,44.0,5.0,第4节,第4节,57.5,0.91,-57.5,0.77,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,86.0,0.0,1,8.0,GD,2.0,0,,21077.0
810,44.0,5.0,第4节,第4节,57.5,0.91,-57.5,0.77,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,43.0,0,,21077.0
811,44.0,5.0,第4节,第4节,57.5,0.87,-58.5,0.8,143.5,0.83,143.5,0.83,-58.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,43.0,0,,21077.0
812,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,143.5,0.83,144.5,0.83,58.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,43.0,0,,21077.0
813,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,43.0,0,,21077.0
814,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,41.0,0,,21077.0
815,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,41.0,0,,21077.0
816,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,19.0,0,,21077.0
817,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,19.0,0,,11086.0
818,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,1.0,1,7.0,GD,19.0,0,,21077.0
819,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,1.0,1,7.0,GD,19.0,0,,21077.0
820,44.0,5.0,第4节,第4节,58.5,0.87,-58.5,0.8,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,1.0,1,7.0,GD,19.0,0,,21077.0
821,44.0,5.0,第4节,第4节,58.5,0.77,-58.5,0.91,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,1.0,1,7.0,GD,19.0,0,,21077.0
822,44.0,5.0,第4节,第4节,58.5,0.77,-58.5,0.91,143.5,0.83,143.5,0.83,143.5,4.0,1:3,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,1.0,1,7.0,GD,19.0,0,,21078.0
823,44.0,5.0,第4节,第4节,58.5,0.77,-57.5,0.91,143.5,0.83,143.5,0.83,-57.5,4.0,1:3,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,1.0,1,7.0,GD,19.0,0,,21078.0
824,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,143.5,0.83,145.5,0.83,57.5,4.0,1:3,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,1.0,1,7.0,GD,19.0,0,,21078.0
825,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,145.5,4.0,1:3,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,1.0,1,7.0,GD,19.0,0,,21078.0
826,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,145.5,4.0,1:3,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
827,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,145.5,4.0,1:3,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
828,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,145.5,4.0,1:3,,9.0,5.0,28.0,9.0,3.0,0.0,5.0,0.0,2.0,0.0,60.0,0.0,33.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
829,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,145.5,4.0,1:3,,9.0,5.0,28.0,9.0,3.0,1.0,5.0,0.0,2.0,0.0,60.0,33.3,33.0,34.0,0.0,1,7.0,GD,19.0,0,,21079.0
830,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,145.5,4.0,2:3,,9.0,5.0,28.0,9.0,3.0,1.0,5.0,0.0,2.0,0.0,60.0,33.3,34.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
831,44.0,5.0,第4节,第4节,57.5,0.87,-56.5,0.8,145.5,0.83,145.5,0.83,-56.5,4.0,2:3,,9.0,5.0,28.0,9.0,3.0,1.0,5.0,0.0,2.0,0.0,60.0,33.3,34.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
832,44.0,5.0,第4节,第4节,56.5,0.83,-56.5,0.83,145.5,0.83,146.5,1.0,56.5,4.0,2:3,,9.0,5.0,28.0,9.0,3.0,1.0,5.0,0.0,2.0,0.0,60.0,33.3,34.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
833,44.0,5.0,第4节,第4节,56.5,0.83,-56.5,0.83,146.5,0.71,146.5,1.0,146.5,4.0,2:3,,9.0,5.0,28.0,9.0,3.0,1.0,5.0,0.0,2.0,0.0,60.0,33.3,34.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
834,44.0,5.0,第4节,第4节,56.5,0.83,-56.5,0.83,146.5,0.71,146.5,1.0,146.5,4.0,2:3,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,0.0,60.0,50.0,34.0,35.0,0.0,1,7.0,GD,19.0,0,,21079.0
835,44.0,5.0,第4节,第4节,56.5,0.83,-56.5,0.83,146.5,0.71,146.5,1.0,146.5,4.0,3:3,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,0.0,60.0,50.0,35.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
836,44.0,5.0,第4节,第4节,56.5,0.77,-56.5,0.91,145.5,0.83,145.5,0.83,145.5,4.0,3:3,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,0.0,60.0,50.0,35.0,86.0,0.0,1,7.0,GD,19.0,0,,21078.0
837,44.0,5.0,第4节,第4节,56.5,0.77,-56.5,0.91,145.5,0.83,145.5,0.83,145.5,4.0,3:3,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,0.0,60.0,40.0,35.0,86.0,0.0,1,7.0,GD,19.0,0,,21080.0
838,44.0,5.0,第4节,第4节,56.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,-57.5,4.0,3:3,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,0.0,60.0,40.0,35.0,86.0,0.0,1,7.0,GD,19.0,0,,21080.0
839,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,57.5,4.0,,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,0.0,60.0,40.0,35.0,86.0,0.0,1,7.0,GD,14.0,0,,11077.0
