,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
115,,,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,5.0,0.005,^,85.0,69.0,0,1,5.0,33.0,0.0,20181108151814.0,11074^21077,2.65,0.26666666666666666
116,,,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,5.0,0.005,,85.0,69.0,0,1,5.0,33.0,0.0,20181108151815.0,21077.0,2.65,0.26666666666666666
117,,,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,173.5,0.7142857142857143,173.5,1.0,5.0,0.005,,85.0,69.0,0,1,5.0,29.0,0.0,20181108151818.0,21077.0,2.65,0.26666666666666666
118,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,172.5,1.0,172.5,0.7142857142857143,5.0,0.005,,85.0,69.0,0,1,5.0,29.0,0.0,20181108151819.0,21081.0,2.65,0.26666666666666666
119,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,172.5,1.0,172.5,0.7142857142857143,5.0,0.005,,85.0,69.0,0,1,5.0,28.0,0.0,20181108151819.0,21081.0,2.65,0.26666666666666666
120,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,5.0,0.005,,85.0,69.0,0,1,5.0,19.0,0.0,20181108151957.0,21081.0,2.65,0.26666666666666666
121,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,172.5,0.7142857142857143,172.5,1.0,5.0,0.005,,85.0,69.0,0,1,5.0,16.0,0.0,20181108152001.0,21081.0,2.65,0.26666666666666666
122,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,172.5,0.7142857142857143,172.5,1.0,5.0,0.005,,85.0,69.0,0,1,5.0,16.0,0.0,20181108152003.0,21081.0,2.65,0.26666666666666666
123,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,172.5,0.7142857142857143,172.5,1.0,5.0,0.005,^,85.0,69.0,0,1,5.0,16.0,0.0,20181108152003.0,11086^21077,2.65,0.26666666666666666
124,44.0,5.0,4.0,13.5,0.8695652173913043,-13.5,0.8,172.5,0.7142857142857143,172.5,1.0,6.0,0.005,1:2^2:2,85.0,70.0,0,1,5.0,16.0,0.0,20181108152019.0,21079^21078,2.65,0.26666666666666666
125,44.0,5.0,4.0,13.5,0.8695652173913043,-14.5,0.8333333333333334,172.5,0.7142857142857143,172.5,1.0,5.0,0.005,2:2^,85.0,70.0,0,1,5.0,16.0,1.0,20181108152031.0,21080^11077,2.65,0.26666666666666666
126,44.0,5.0,4.0,13.5,0.8695652173913043,-14.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,5.0,0.005,2:2^,85.0,70.0,0,1,5.0,8.0,0.0,20181108152039.0,21080^11077,2.65,0.26666666666666666
127,44.0,5.0,4.0,12.5,0.8695652173913043,-12.5,0.8,173.5,0.8333333333333334,173.5,0.8333333333333334,7.0,0.005,1:1,85.0,70.0,0,1,5.0,16.0,0.0,20181108152040.0,21078.0,2.65,0.26666666666666666
128,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,174.5,0.7142857142857143,174.5,1.0,7.0,0.005,1:1,85.0,71.0,0,1,5.0,16.0,0.0,20181108152050.0,21078.0,2.65,0.26666666666666666
129,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,174.5,0.7142857142857143,174.5,1.0,7.0,0.005,1:1^,85.0,71.0,0,1,5.0,16.0,1.0,20181108152056.0,21079^21077,2.65,0.26666666666666666
130,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,174.5,0.7142857142857143,174.5,1.0,6.0,0.004,,85.0,71.0,0,1,5.0,16.0,1.0,20181108152056.0,11077.0,2.65,0.26666666666666666
131,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,5.0,0.004,,85.0,71.0,0,1,5.0,7.0,1.0,20181108152105.0,11077.0,2.65,0.26666666666666666
132,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,173.5,0.7142857142857143,173.5,1.0,5.0,0.004,,85.0,71.0,0,1,5.0,2.0,0.0,20181108152110.0,11077.0,2.65,0.26666666666666666
133,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,173.5,0.7142857142857143,173.5,1.0,5.0,0.004,,85.0,71.0,0,1,5.0,2.0,1.0,20181108152121.0,11077.0,2.65,0.26666666666666666
134,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,173.5,0.7142857142857143,173.5,1.0,5.0,0.004,,85.0,71.0,0,1,5.0,1.0,1.0,20181108152121.0,11077.0,2.65,0.26666666666666666
135,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,5.0,0.004,,85.0,71.0,0,1,3.0,52.0,1.0,20181108152130.0,11077.0,2.65,0.26666666666666666
136,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,5.0,0.004,^,87.0,71.0,0,1,3.0,52.0,1.0,20181108152131.0,11074^21077,2.65,0.26666666666666666
137,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,5.0,0.004,,87.0,71.0,0,1,3.0,51.0,1.0,20181108152131.0,21077.0,2.65,0.26666666666666666
138,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,5.0,0.004,,87.0,71.0,0,1,3.0,42.0,1.0,20181108152139.0,21077.0,2.65,0.26666666666666666
139,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,5.0,0.004,,87.0,71.0,0,1,3.0,37.0,0.0,20181108152145.0,21077.0,2.65,0.26666666666666666
140,44.0,5.0,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,5.0,0.004,,87.0,71.0,0,1,3.0,36.0,0.0,20181108152145.0,21077.0,2.65,0.26666666666666666
141,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,176.5,0.7142857142857143,176.5,1.0,6.0,0.004,^,87.0,74.0,0,1,3.0,32.0,0.0,20181108152158.0,21075^11077,2.65,0.26666666666666666
142,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,176.5,0.7142857142857143,176.5,1.0,6.0,0.004,,87.0,74.0,0,1,3.0,31.0,0.0,20181108152158.0,11077.0,2.65,0.26666666666666666
143,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,175.5,0.8333333333333334,175.5,0.8333333333333334,5.0,0.004,,87.0,74.0,0,1,3.0,22.0,0.0,20181108152206.0,11077.0,2.65,0.26666666666666666
144,44.0,5.0,4.0,12.5,0.8695652173913043,-12.5,0.8,174.5,1.0,174.5,0.7142857142857143,5.0,0.004,,87.0,74.0,0,1,3.0,14.0,0.0,20181108152215.0,11077.0,2.65,0.26666666666666666
145,44.0,5.0,4.0,12.5,0.8695652173913043,-12.5,0.8,174.5,1.0,174.5,0.7142857142857143,5.0,0.004,,87.0,74.0,0,1,3.0,12.0,0.0,20181108152215.0,11077.0,2.65,0.26666666666666666
146,44.0,5.0,4.0,12.5,0.8695652173913043,-12.5,0.8,174.5,0.7142857142857143,174.5,1.0,5.0,0.004,,87.0,74.0,0,1,3.0,4.0,0.0,20181108152225.0,11077.0,2.65,0.26666666666666666
147,44.0,5.0,4.0,12.5,0.8695652173913043,-12.5,0.8,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,56.0,0.0,20181108152233.0,11077.0,2.65,0.26666666666666666
148,44.0,5.0,4.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,49.0,0.0,20181108152240.0,11077.0,2.65,0.26666666666666666
149,44.0,5.0,4.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,49.0,1.0,20181108152305.0,11077.0,2.65,0.26666666666666666
150,44.0,5.0,4.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,48.0,1.0,20181108152305.0,11077.0,2.65,0.26666666666666666
151,44.0,5.0,4.0,11.5,0.9090909090909091,-11.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,49.0,1.0,20181108152306.0,21077.0,2.65,0.26666666666666666
152,44.0,5.0,4.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,43.0,1.0,20181108152312.0,11077.0,2.65,0.26666666666666666
153,44.0,5.0,4.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,42.0,1.0,20181108152312.0,11077.0,2.65,0.26666666666666666
154,44.0,5.0,4.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,34.0,1.0,20181108152320.0,11077.0,2.65,0.26666666666666666
155,44.0,5.0,4.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,26.0,1.0,20181108152328.0,11077.0,2.65,0.26666666666666666
156,44.0,5.0,4.0,12.5,1.0,-12.5,0.7142857142857143,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,21.0,0.0,20181108152333.0,11077.0,2.65,0.26666666666666666
157,44.0,5.0,4.0,12.5,1.0,-12.5,0.7142857142857143,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,74.0,0,1,2.0,21.0,0.0,20181108152348.0,11077.0,2.65,0.26666666666666666
158,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,1:2,87.0,74.0,0,1,2.0,21.0,0.0,20181108152348.0,21078.0,2.65,0.26666666666666666
159,44.0,5.0,4.0,10.5,0.9090909090909091,-10.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,4.0,0.004,2:2^,87.0,76.0,0,1,2.0,21.0,0.0,20181108152417.0,21079^11077,2.65,0.26666666666666666
160,44.0,5.0,4.0,10.5,0.9090909090909091,-10.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,4.0,0.004,2:2^,87.0,76.0,0,1,2.0,21.0,1.0,20181108152429.0,21079^11077,2.65,0.26666666666666666
161,44.0,5.0,4.0,10.5,0.9090909090909091,-10.5,0.7692307692307693,174.5,0.7142857142857143,174.5,1.0,4.0,0.004,2:2^,87.0,76.0,0,1,2.0,21.0,1.0,20181108152429.0,21079^11077,2.65,0.26666666666666666
162,44.0,5.0,4.0,10.5,1.0,-10.5,0.7142857142857143,174.5,0.7142857142857143,174.5,1.0,4.0,0.004,,87.0,76.0,0,1,2.0,21.0,1.0,20181108152431.0,11077.0,2.65,0.26666666666666666
163,44.0,5.0,4.0,10.5,1.0,-10.5,0.7142857142857143,174.5,0.7142857142857143,174.5,1.0,4.0,0.004,,87.0,76.0,0,1,2.0,21.0,1.0,20181108152432.0,11077.0,2.65,0.26666666666666666
164,44.0,5.0,4.0,10.5,1.0,-10.5,0.7142857142857143,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,76.0,0,1,2.0,21.0,1.0,20181108152433.0,11077.0,2.65,0.26666666666666666
165,44.0,5.0,4.0,10.5,1.0,-10.5,0.7142857142857143,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,76.0,0,1,2.0,10.0,1.0,20181108152441.0,11077.0,2.65,0.26666666666666666
166,44.0,5.0,4.0,10.5,1.0,-10.5,0.7142857142857143,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,76.0,0,1,2.0,2.0,1.0,20181108152449.0,11077.0,2.65,0.26666666666666666
167,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,54.0,1.0,20181108152458.0,11077.0,2.65,0.26666666666666666
168,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,53.0,0.0,20181108152458.0,11077.0,2.65,0.26666666666666666
169,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,53.0,1.0,20181108152507.0,11077.0,2.65,0.26666666666666666
170,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,3.0,0.004,,87.0,76.0,0,1,1.0,54.0,1.0,20181108152507.0,21077.0,2.65,0.26666666666666666
171,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,45.0,1.0,20181108152515.0,21077.0,2.65,0.26666666666666666
172,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,41.0,0.0,20181108152520.0,21077.0,2.65,0.26666666666666666
173,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,41.0,0.0,20181108152533.0,21077.0,2.65,0.26666666666666666
174,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,38.0,0.0,20181108152533.0,11077.0,2.65,0.26666666666666666
175,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,29.0,0.0,20181108152541.0,11077.0,2.65,0.26666666666666666
176,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,27.0,0.0,20181108152543.0,11077.0,2.65,0.26666666666666666
177,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,27.0,0.0,20181108152544.0,11077.0,2.65,0.26666666666666666
178,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,27.0,1.0,20181108152559.0,11077.0,2.65,0.26666666666666666
179,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,28.0,1.0,20181108152559.0,21077.0,2.65,0.26666666666666666
180,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,24.0,0.0,20181108152603.0,21077.0,2.65,0.26666666666666666
181,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,24.0,0.0,20181108152604.0,21077.0,2.65,0.26666666666666666
182,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,24.0,1.0,20181108152611.0,21077.0,2.65,0.26666666666666666
183,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,23.0,1.0,20181108152612.0,21077.0,2.65,0.26666666666666666
184,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,24.0,1.0,20181108152612.0,11077.0,2.65,0.26666666666666666
185,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,15.0,1.0,20181108152620.0,11077.0,2.65,0.26666666666666666
186,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,12.0,1.0,20181108152620.0,11077.0,2.65,0.26666666666666666
187,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,12.0,1.0,20181108152622.0,21077.0,2.65,0.26666666666666666
188,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,7.0,1.0,20181108152626.0,11077.0,2.65,0.26666666666666666
189,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,1.0,0.0,1.0,20181108152634.0,11077.0,2.65,0.26666666666666666
190,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,52.0,1.0,20181108152642.0,11077.0,2.65,0.26666666666666666
191,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,51.0,1.0,20181108152643.0,11077.0,2.65,0.26666666666666666
192,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,50.0,1.0,20181108152643.0,11077.0,2.65,0.26666666666666666
193,44.0,5.0,4.0,11.5,0.0,-11.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,42.0,1.0,20181108152652.0,11077.0,2.65,0.26666666666666666
194,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,37.0,1.0,20181108152657.0,21077.0,2.65,0.26666666666666666
195,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,36.0,1.0,20181108152657.0,21077.0,2.65,0.26666666666666666
196,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,29.0,1.0,20181108152657.0,21077.0,2.65,0.26666666666666666
197,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,21.0,1.0,20181108152712.0,21077.0,2.65,0.26666666666666666
198,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,13.0,1.0,20181108152721.0,21077.0,2.65,0.26666666666666666
199,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,12.0,1.0,20181108152722.0,21077.0,2.65,0.26666666666666666
200,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,3.0,1.0,20181108152730.0,21077.0,2.65,0.26666666666666666
201,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,0.0,0.0,20181108152733.0,21077.0,2.65,0.26666666666666666
202,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,0.0,0.0,20181108152748.0,21077.0,2.65,0.26666666666666666
203,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,174.5,0.7142857142857143,174.5,1.0,1.0,0.004,,87.0,76.0,0,1,0.0,0.0,0.0,20181108152748.0,1084.0,2.65,0.26666666666666666
