,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
114,44.0,5.0,,第1节,134.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,134.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,12.0,14.0,0.0,1,7.0,GD,5.0,0,,11077.0,0.0,0.0,
115,44.0,5.0,,第1节,134.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,134.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,7.0,GD,1.0,0,,11077.0,0.0,0.0,
116,44.0,5.0,,第1节,134.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,134.5,1.0,0.0,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,7.0,GD,1.0,0,,11077.0,0.0,0.0,
117,44.0,5.0,,第1节,134.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,134.5,1.0,0.0,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,6.0,GD,35.0,0,,11077.0,0.0,0.0,
118,44.0,5.0,,第1节,132.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,132.5,1.0,0.0,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,6.0,GD,35.0,0,,21077.0,0.0,0.0,
119,44.0,5.0,,第1节,132.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,132.5,1.0,0.0,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,6.0,GD,35.0,0,,21077.0,0.0,0.0,
120,44.0,5.0,,第1节,132.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,132.5,1.0,0.0,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,6.0,GD,38.0,0,,21077.0,0.0,0.0,
121,44.0,5.0,,第1节,132.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,132.5,1.0,0.0,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,6.0,GD,38.0,0,,21077.0,0.0,0.0,
122,44.0,5.0,,第1节,132.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,132.5,1.0,0.0,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,6.0,GD,23.0,0,,21077.0,0.0,0.0,
123,44.0,5.0,,第1节,132.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,132.5,1.0,0.87,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,6.0,GD,23.0,0,,21077.0,0.0,0.0,
124,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.8,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,1,6.0,GD,23.0,0,,11086.0,0.0,0.0,
125,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.8,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,23.0,0,,21077.0,0.0,0.0,
126,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.8,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,23.0,0,,21077.0,0.0,0.0,
127,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.8,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,23.0,0,,21077.0,0.0,0.0,
128,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.8,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,23.0,0,,21077.0,0.0,0.0,
129,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.8,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,23.0,0,,21077.0,0.0,0.0,
130,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.8,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,23.0,0,,21094.0,0.0,0.0,"0.22,0.14"
131,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,23.0,0,,11077.0,0.0,0.0,
132,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,14.0,0,,11077.0,0.0,0.0,
133,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.87,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,14.0,0,,11077.0,0.0,0.0,
134,44.0,5.0,,第1节,131.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,131.5,1.0,0.8,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,14.0,0,,21077.0,0.0,0.0,
135,44.0,5.0,,第1节,17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,6.0,GD,14.0,0,,21077.0,0.0,0.0,
136,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,51.0,0,,21077.0,0.0,0.0,
137,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,51.0,0,,11077.0,0.0,0.0,
138,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,50.0,0,,11077.0,0.0,0.0,
139,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,50.0,0,,11077.0,0.0,0.0,
140,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,45.0,0,,11077.0,0.0,0.0,
141,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,45.0,0,,11095.0,0.0,0.0,"0.90,0.32"
142,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,45.0,0,,21077.0,0.0,0.0,
143,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,45.0,0,,21094.0,0.0,0.0,"0.10,0.05"
144,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,28.0,0,,11077.0,0.0,0.0,
145,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,28.0,0,,21077.0,0.0,0.0,
146,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,1.0,0.0,14.0,3.0,1.0,1,5.0,GD,17.0,0,,11077.0,0.0,0.0,
147,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,14.0,3.0,1.0,1,5.0,GD,17.0,0,,21086.0,0.0,0.0,
148,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.8,,,2.0,4.0,0.0,5.0,2.0,0.0,14.0,3.0,1.0,1,5.0,GD,17.0,0,,11077.0,0.0,0.0,
149,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.87,,,2.0,4.0,0.0,5.0,2.0,0.0,14.0,3.0,1.0,1,5.0,GD,17.0,0,,11074.0,0.0,0.0,"0.89,0.59"
150,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.87,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,5.0,GD,6.0,0,,21077.0,0.0,0.0,
151,44.0,5.0,,第1节,15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,5.0,GD,6.0,0,,21077.0,0.0,0.0,
152,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,5.0,GD,4.0,0,,21077.0,0.0,0.0,
153,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,4.0,0,,21077.0,0.0,0.0,
154,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,54.0,0,,21077.0,0.0,0.0,
155,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,54.0,0,,21094.0,0.0,0.0,"0.12,0.13"
156,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,54.0,0,,11077.0,0.0,0.0,
157,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,47.0,0,,21077.0,0.0,0.0,
158,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,47.0,0,,21077.0,0.0,0.0,
159,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,46.0,0,,21077.0,0.0,0.0,
160,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.83,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,46.0,0,,11086.0,0.0,0.0,
161,44.0,5.0,,第1节,-15.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-15.5,1.0,0.87,,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,46.0,0,,21077.0,0.0,0.0,
162,44.0,5.0,,第1节,16.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,16.5,1.0,0.8,1:2,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,46.0,0,,21078.0,0.0,0.0,
163,44.0,5.0,,第1节,-16.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-16.5,1.0,0.8,1:2,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,46.0,0,,21078.0,0.0,0.0,
164,44.0,5.0,,第1节,17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,17.5,1.0,0.87,1:2,,2.0,4.0,0.0,5.0,2.0,0.0,16.0,5.0,1.0,1,4.0,GD,46.0,0,,21078.0,0.0,0.0,
165,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.87,1:2,,2.0,4.0,1.0,5.0,2.0,100.0,16.0,17.0,1.0,1,4.0,GD,46.0,0,,21079.0,0.0,0.0,"0.21,0.50"
166,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.87,2:2,,2.0,4.0,1.0,5.0,2.0,100.0,17.0,5.0,1.0,1,4.0,GD,46.0,0,,21078.0,0.0,0.0,"0.21,0.50"
167,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.87,2:2,,2.0,4.0,2.0,5.0,2.0,100.0,17.0,18.0,1.0,1,4.0,GD,46.0,0,,21079.0,0.0,0.0,"0.21,0.50"
168,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.87,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,46.0,0,,11077.0,0.0,0.0,
169,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,46.0,0,,11077.0,0.0,0.0,
170,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,45.0,0,,11077.0,0.0,0.0,
171,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,45.0,0,,21077.0,0.0,0.0,
172,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,48.0,0,,21077.0,0.0,0.0,
173,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,48.0,0,,11077.0,0.0,0.0,
174,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,39.0,0,,11077.0,0.0,0.0,
175,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,39.0,0,,11094.0,0.0,0.0,"0.80,0.09"
176,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,32.0,0,,21077.0,0.0,0.0,
177,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,32.0,0,,11077.0,0.0,0.0,
178,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,32.0,0,,11095.0,0.0,0.0,"0.87,0.59"
179,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,19.0,0,,21077.0,0.0,0.0,
180,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,19.0,0,,21077.0,0.0,0.0,
181,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,14.0,0,,21077.0,0.0,0.0,
182,44.0,5.0,,第1节,18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,18.5,1.0,0.8,,,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,14.0,0,,21077.0,0.0,0.0,
183,44.0,5.0,,第1节,-18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-18.5,1.0,0.87,,1.0,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,1.0,1,4.0,GD,14.0,0,,11086.0,0.0,0.0,
184,44.0,5.0,,第1节,-18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-18.5,1.0,0.87,,1.0,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,0.0,1,4.0,GD,14.0,0,,21077.0,0.0,0.0,
185,44.0,5.0,,第1节,19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,19.5,1.0,0.87,,1.0,2.0,4.0,2.0,5.0,2.0,100.0,18.0,5.0,0.0,1,4.0,GD,14.0,0,,21077.0,0.0,0.0,
186,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.87,1:2,1.0,2.0,4.0,2.0,5.0,2.0,100.0,18.0,19.0,0.0,1,4.0,GD,14.0,0,,21078.0,0.0,0.0,
187,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.87,1:2,1.0,2.0,4.0,3.0,5.0,2.0,100.0,18.0,19.0,0.0,1,4.0,GD,14.0,0,,21079.0,0.0,0.0,"0.21,0.50"
188,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.87,2:2,1.0,2.0,4.0,3.0,5.0,2.0,100.0,19.0,5.0,0.0,1,4.0,GD,14.0,0,,21078.0,0.0,0.0,"0.21,0.50"
189,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,2:2,1.0,2.0,4.0,3.0,5.0,2.0,100.0,19.0,5.0,0.0,1,4.0,GD,14.0,0,,21078.0,0.0,0.0,"0.21,0.50"
190,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,2:2,1.0,2.0,4.0,4.0,5.0,2.0,100.0,19.0,20.0,0.0,1,4.0,GD,14.0,0,,21079.0,0.0,0.0,"0.21,0.50"
191,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,2.0,100.0,20.0,5.0,0.0,1,4.0,GD,14.0,0,,11077.0,0.0,0.0,
192,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,2.0,100.0,20.0,5.0,0.0,1,4.0,GD,6.0,0,,11077.0,0.0,0.0,
193,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,5.0,0.0,1,4.0,GD,6.0,0,,21086.0,0.0,0.0,
194,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,5.0,0.0,1,4.0,GD,6.0,0,,11077.0,0.0,0.0,
195,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,5.0,0.0,1,4.0,GD,6.0,0,,11095.0,0.0,0.0,"0.92,0.57"
196,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,5.0,0.0,1,3.0,GD,56.0,0,,21077.0,0.0,0.0,
197,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,5.0,0.0,1,3.0,GD,56.0,0,,11077.0,0.0,0.0,
198,44.0,5.0,,第1节,-19.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-19.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,5.0,0.0,1,3.0,GD,56.0,0,,11074.0,0.0,0.0,"0.87,0.37"
199,44.0,5.0,,第1节,17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,17.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,5.0,0.0,1,3.0,GD,56.0,0,,21077.0,0.0,0.0,
200,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,52.0,0,,21077.0,0.0,0.0,
201,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.0,0.0,
202,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,39.0,0,,11077.0,0.0,0.0,
203,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,39.0,0,,11095.0,0.0,0.0,"0.85,0.55"
204,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,14.0,0,,21077.0,0.0,0.0,
205,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,14.0,0,,21077.0,0.0,0.0,
206,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.83,,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,11.0,0,,21077.0,0.0,0.0,
207,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.87,1:1,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,11.0,0,,21078.0,0.0,0.0,
208,44.0,5.0,,第1节,-17.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-17.5,1.0,0.8,1:1,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,11.0,0,,21078.0,0.0,0.0,
209,44.0,5.0,,第1节,18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,18.5,1.0,0.8,1:1,1.0,2.0,4.0,4.0,5.0,3.0,100.0,20.0,7.0,0.0,1,3.0,GD,11.0,0,,21078.0,0.0,0.0,
210,44.0,5.0,,第1节,-18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-18.5,1.0,0.87,1:1,1.0,2.0,4.0,5.0,5.0,3.0,100.0,20.0,21.0,0.0,1,3.0,GD,11.0,0,,21079.0,0.0,0.0,"0.21,0.50"
211,44.0,5.0,,第1节,-18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-18.5,1.0,0.87,,1.0,2.0,4.0,5.0,5.0,3.0,100.0,21.0,7.0,0.0,1,3.0,GD,11.0,0,,11077.0,0.0,0.0,
212,44.0,5.0,,第1节,-18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-18.5,1.0,0.83,,1.0,2.0,4.0,5.0,5.0,3.0,100.0,21.0,7.0,0.0,1,3.0,GD,11.0,0,,11077.0,0.0,0.0,
213,44.0,5.0,,第1节,-18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-18.5,1.0,0.83,,1.0,2.0,4.0,5.0,5.0,3.0,100.0,21.0,7.0,0.0,1,3.0,GD,10.0,0,,21077.0,0.0,0.0,
214,44.0,5.0,,第1节,-18.5,-6.5,0.8,6.5,0.87,125.5,0.83,125.5,0.83,-18.5,1.0,0.83,,1.0,2.0,4.0,5.0,5.0,3.0,100.0,21.0,7.0,0.0,1,3.0,GD,10.0,0,,21077.0,0.0,0.0,
