,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
655,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,3.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,36.0,0.0,20180913183726.0,21077.0,1.25,0.5714285714285714,
656,44.0,5.0,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,3.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,36.0,0.0,20180913183740.0,21081.0,1.25,0.5714285714285714,
657,44.0,5.0,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,^,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,36.0,0.0,20180913183741.0,21077^21081,1.25,0.5714285714285714,^
658,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,36.0,1.0,20180913183922.0,21077.0,1.25,0.5714285714285714,
659,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,36.0,1.0,20180913183923.0,21077.0,1.25,0.5714285714285714,
660,,,,1.5,0.8,-1.5,0.8695652173913043,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,31.0,0.0,20180913183927.0,21077.0,1.25,0.5714285714285714,
661,,,,2.5,0.8,-2.5,0.8695652173913043,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,31.0,0.0,20180913183929.0,21077.0,1.7,0.4166666666666667,
662,,,,2.5,0.8,-2.5,0.8695652173913043,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,31.0,1.0,20180913184010.0,21077.0,1.7,0.4166666666666667,
663,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,22.0,1.0,20180913184018.0,11077.0,1.75,0.4,
664,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,14.0,1.0,20180913184027.0,11077.0,1.75,0.4,
665,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,20.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,11.0,0.0,20180913184030.0,11077.0,1.75,0.4,
666,,,,4.5,0.7142857142857143,-4.5,1.0,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,21.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,77.0,74.0,0,1,2.0,11.0,0.0,20180913184032.0,11074.0,3.5,0.16666666666666666,
667,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,21.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,11.0,0.0,20180913184041.0,11074.0,1.75,0.4,
668,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,21.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,11.0,0.0,20180913184042.0,21086.0,1.75,0.4,
669,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,21.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,11.0,0.0,20180913184043.0,21086.0,1.75,0.4,
670,,,,2.5,0.8333333333333334,-2.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,1:2,1.0,9.0,8.0,21.0,20.0,8.0,10.0,1.0,2.0,4.0,4.0,80.0,76.9,75.0,74.0,0,1,2.0,11.0,0.0,20180913184044.0,11078.0,2.05,0.35714285714285715,
671,,,,2.5,0.8333333333333334,-2.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,1:2,1.0,9.0,8.0,21.0,20.0,8.0,10.0,1.0,2.0,4.0,5.0,80.0,76.9,75.0,74.0,0,1,2.0,11.0,0.0,20180913184045.0,11078.0,2.05,0.35714285714285715,
672,,,,1.5,1.0,-1.5,0.7142857142857143,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,1:2^2:2,1.0,9.0,8.0,21.0,20.0,8.0,10.0,1.0,2.0,4.0,5.0,72.7,76.9,75.0,74.0,0,1,2.0,11.0,0.0,20180913184124.0,11080^11078,1.55,0.47619047619047616,^
673,,,,3.5,0.7692307692307693,-3.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,2:2,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,2.0,11.0,0.0,20180913184138.0,11079.0,2.65,0.26666666666666666,
674,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,2:2,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,2.0,11.0,0.0,20180913184139.0,11079.0,1.75,0.4,
675,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,2:2,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,2.0,11.0,1.0,20180913184139.0,11079.0,1.75,0.4,
676,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,2.0,11.0,1.0,20180913184140.0,21077.0,1.75,0.4,
677,,,,2.5,0.7692307692307693,-2.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,10.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,2.0,2.0,1.0,20180913184148.0,21077.0,1.75,0.4,
678,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,54.0,1.0,20180913184157.0,21077.0,1.75,0.4,
679,,,,3.5,0.0,-3.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,46.0,1.0,20180913184204.0,11077.0,2.85,0.23529411764705882,
680,,,,3.5,0.0,-3.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,37.0,1.0,20180913184213.0,11077.0,2.85,0.23529411764705882,
681,,,,3.5,0.0,-3.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,31.0,1.0,20180913184219.0,11077.0,3.0,0.2222222222222222,
682,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,22.0,1.0,20180913184228.0,11077.0,3.0,0.2222222222222222,
683,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,14.0,1.0,20180913184236.0,11077.0,3.25,0.21052631578947367,
684,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,14.0,1.0,20180913184237.0,11077.0,3.25,0.21052631578947367,
685,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,5.0,1.0,20180913184245.0,11077.0,3.3,0.2,
686,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,4.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,1.0,2.0,1.0,20180913184248.0,21077.0,2.15,0.3448275862068966,
687,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,0.0,56.0,0.0,20180913184254.0,21077.0,2.25,0.3333333333333333,
688,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,0.0,56.0,0.0,20180913184255.0,11086.0,2.25,0.3333333333333333,
689,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,0.0,56.0,0.0,20180913184256.0,11086.0,2.25,0.3333333333333333,
690,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,1:2,1.0,9.0,8.0,21.0,20.0,9.0,10.0,1.0,2.0,4.0,5.0,75.0,76.9,76.0,74.0,0,1,0.0,56.0,0.0,20180913184259.0,21078.0,1.6,0.45454545454545453,
691,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,1:2^2:2,1.0,9.0,8.0,21.0,20.0,9.0,11.0,1.0,2.0,5.0,5.0,75.0,78.6,76.0,75.0,0,1,0.0,56.0,0.0,20180913184324.0,21079^21078,1.4,0.5263157894736842,^
692,,,,-1.5,0.0,1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,2:2,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,56.0,0.0,20180913184338.0,21079.0,0.6666666666666666,1.1,
693,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,2:2,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,56.0,0.0,20180913184340.0,21079.0,1.25,0.5714285714285714,
694,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,2:2,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,56.0,1.0,20180913184342.0,21079.0,1.25,0.5714285714285714,
695,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,56.0,1.0,20180913184343.0,11077.0,1.25,0.5714285714285714,
696,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,47.0,1.0,20180913184351.0,11077.0,1.25,0.5714285714285714,
697,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,39.0,1.0,20180913184400.0,11077.0,1.3,0.5555555555555556,
698,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,36.0,0.0,20180913184402.0,11077.0,1.3,0.5555555555555556,
699,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,36.0,0.0,20180913184404.0,21086.0,1.3,0.5555555555555556,
700,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,1:2,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,5.0,75.0,80.0,76.0,76.0,0,1,0.0,36.0,0.0,20180913184407.0,11078.0,1.5,0.5,
701,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,1:2,1.0,9.0,8.0,21.0,20.0,9.0,12.0,1.0,2.0,5.0,6.0,75.0,80.0,76.0,76.0,0,1,0.0,36.0,0.0,20180913184408.0,11078.0,1.5,0.5,
702,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,1:2^2:2,1.0,9.0,8.0,21.0,20.0,10.0,12.0,1.0,2.0,5.0,6.0,76.9,80.0,77.0,76.0,0,1,0.0,36.0,0.0,20180913184429.0,11079^11078,1.85,0.38461538461538464,^
703,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,2:2,1.0,9.0,8.0,21.0,20.0,11.0,12.0,1.0,2.0,5.0,6.0,78.6,80.0,78.0,76.0,0,1,0.0,36.0,0.0,20180913184447.0,11079.0,5.0,0.1111111111111111,
704,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,2:2,1.0,9.0,8.0,21.0,20.0,11.0,12.0,1.0,2.0,5.0,6.0,78.6,80.0,78.0,76.0,0,1,0.0,36.0,0.0,20180913184449.0,11079.0,2.75,0.25,
705,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,2:2,1.0,9.0,8.0,21.0,20.0,11.0,12.0,1.0,2.0,5.0,6.0,78.6,80.0,78.0,76.0,0,1,0.0,36.0,1.0,20180913184501.0,11079.0,2.75,0.25,
706,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,3.0,,1.0,9.0,8.0,21.0,20.0,11.0,12.0,1.0,2.0,5.0,6.0,78.6,80.0,78.0,76.0,0,1,0.0,35.0,1.0,20180913184501.0,21077.0,2.75,0.25,
707,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,20.0,11.0,12.0,1.0,2.0,5.0,6.0,78.6,80.0,78.0,76.0,0,1,0.0,27.0,1.0,20180913184510.0,21077.0,3.4,0.18181818181818182,
708,,,,-1.5,0.0,1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,1.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,26.0,1.0,20180913184511.0,21074.0,0.5714285714285714,1.25,
709,,,,-1.5,0.0,1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,1.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,25.0,0.0,20180913184512.0,21074.0,0.5714285714285714,1.25,
710,44.0,5.0,,-1.5,0.0,1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,1.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,25.0,0.0,20180913184519.0,21081.0,0.5714285714285714,1.25,
711,44.0,5.0,,-1.5,0.0,1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,^,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,25.0,0.0,20180913184520.0,21077^11081,0.5714285714285714,1.25,^
712,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,25.0,0.0,20180913184607.0,21077.0,1.6,0.45454545454545453,
713,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,25.0,1.0,20180913184707.0,21077.0,1.6,0.45454545454545453,
714,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,25.0,1.0,20180913184708.0,11077.0,1.6,0.45454545454545453,
715,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,16.0,1.0,20180913184716.0,11077.0,2.05,0.35714285714285715,
716,,,,1.5,0.0,-1.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,2.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,78.0,78.0,0,1,0.0,8.0,1.0,20180913184725.0,11077.0,3.25,0.21052631578947367,
717,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,80.0,78.0,0,1,0.0,5.0,1.0,20180913184728.0,11074.0,3.25,0.21052631578947367,
718,,,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,80.0,78.0,0,1,0.0,5.0,0.0,20180913184728.0,11074.0,3.25,0.21052631578947367,
719,44.0,5.0,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,2.0,5.0,6.0,78.6,80.0,80.0,78.0,0,1,0.0,5.0,0.0,20180913184735.0,11081.0,3.25,0.21052631578947367,
720,44.0,5.0,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,^,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,1.0,5.0,6.0,78.6,80.0,80.0,78.0,0,1,0.0,5.0,0.0,20180913184735.0,11077^21081,3.25,0.21052631578947367,^
721,44.0,5.0,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,^,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,1.0,5.0,6.0,78.6,80.0,80.0,78.0,0,1,0.0,5.0,1.0,20180913184918.0,11077^21081,3.25,0.21052631578947367,^
722,44.0,5.0,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,^,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,1.0,5.0,6.0,78.6,80.0,80.0,78.0,0,1,0.0,0.0,0.0,20180913184924.0,21077.0,3.25,0.21052631578947367,^
723,44.0,5.0,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,^,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,1.0,5.0,6.0,78.6,80.0,80.0,78.0,0,1,0.0,0.0,0.0,20180913184924.0,1084.0,3.25,0.21052631578947367,^
724,44.0,5.0,,2.5,0.0,-2.5,0.0,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,^,1.0,9.0,8.0,21.0,21.0,11.0,12.0,0.0,1.0,5.0,6.0,78.6,80.0,80.0,78.0,0,1,0.0,0.0,0.0,20180913184927.0,1084.0,3.25,0.21052631578947367,^
