,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
88,,3.0,20.5,0.8695652173913043,-20.5,0.8,111.5,0.8333333333333334,111.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,5.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,31,0,1,1.0,28.0,1.0,20180923181627.0,11077.0,17.0,0.004
89,,3.0,20.5,0.8695652173913043,-20.5,0.8,111.5,0.8333333333333334,111.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,5.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,31,0,1,1.0,25.0,0.0,20180923181629.0,11077.0,17.0,0.004
90,,3.0,20.5,0.8695652173913043,-20.5,0.8,111.5,0.8333333333333334,111.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,5.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,31,0,1,1.0,25.0,0.0,20180923181630.0,11077.0,17.0,0.004
91,,3.0,20.5,0.8695652173913043,-20.5,0.8,111.5,0.8333333333333334,111.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,5.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,31,0,1,1.0,25.0,1.0,20180923181644.0,11077.0,17.0,0.004
92,,3.0,20.5,0.8695652173913043,-20.5,0.8,111.5,0.8333333333333334,111.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,5.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,31,0,1,1.0,26.0,1.0,20180923181645.0,11077.0,17.0,0.004
93,,3.0,20.5,0.8695652173913043,-20.5,0.8,111.5,0.8333333333333334,111.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,5.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,31,0,1,1.0,19.0,1.0,20180923181649.0,11077.0,17.0,0.004
94,,3.0,20.5,0.8695652173913043,-20.5,0.8,110.5,0.8695652173913043,110.5,0.8,5.0,,,1.0,2.0,3.0,16.0,5.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,31,0,1,1.0,11.0,1.0,20180923181657.0,11077.0,17.0,0.004
95,,3.0,20.5,0.8695652173913043,-20.5,0.8,110.5,0.8,110.5,0.8695652173913043,5.0,,,1.0,2.0,3.0,16.0,5.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,31,0,1,1.0,3.0,1.0,20180923181705.0,11077.0,17.0,0.004
96,,3.0,18.5,0.8695652173913043,-18.5,0.8,112.5,0.8,112.5,0.8695652173913043,5.0,,^,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,58.0,1.0,20180923181709.0,21074^11077,17.0,0.004
97,,3.0,18.5,0.8695652173913043,-18.5,0.8,112.5,0.7692307692307693,112.5,0.9090909090909091,5.0,,,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,56.0,1.0,20180923181710.0,11077.0,17.0,0.004
98,,3.0,18.5,0.8695652173913043,-18.5,0.8,111.5,0.8695652173913043,111.5,0.8,5.0,,,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,47.0,1.0,20180923181718.0,11077.0,17.0,0.004
99,,3.0,18.5,0.8695652173913043,-18.5,0.8,111.5,0.8333333333333334,111.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,40.0,0.0,20180923181726.0,11077.0,17.0,0.004
100,,3.0,18.5,0.8695652173913043,-18.5,0.8,111.5,0.8333333333333334,111.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,40.0,1.0,20180923181744.0,11077.0,17.0,0.004
101,,3.0,17.5,0.8695652173913043,-17.5,0.8,111.5,0.8,111.5,0.8695652173913043,5.0,,,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,39.0,1.0,20180923181745.0,21077.0,17.0,0.004
102,,3.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,110.5,0.9090909090909091,110.5,0.7692307692307693,5.0,,,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,30.0,1.0,20180923181753.0,21077.0,17.0,0.004
103,,3.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,110.5,0.8333333333333334,110.5,0.8333333333333334,5.0,,,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,22.0,1.0,20180923181802.0,21077.0,17.0,0.004
104,,3.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,109.5,0.9090909090909091,109.5,0.7692307692307693,5.0,,,1.0,2.0,3.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,33,0,1,0.0,14.0,1.0,20180923181810.0,21077.0,17.0,0.004
105,,3.0,15.5,0.8695652173913043,-15.5,0.8,113.5,0.8,113.5,0.8695652173913043,6.0,,^,1.0,2.0,4.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,36,0,1,0.0,12.0,1.0,20180923181811.0,21075^11077,17.0,0.004
106,,3.0,15.5,0.8333333333333334,-15.5,0.8333333333333334,113.5,0.8,113.5,0.8695652173913043,6.0,,,1.0,2.0,4.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,36,0,1,0.0,10.0,1.0,20180923181812.0,11077.0,17.0,0.004
107,,3.0,15.5,0.8333333333333334,-15.5,0.8333333333333334,112.5,0.8695652173913043,112.5,0.8,6.0,,,1.0,2.0,4.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,36,0,1,0.0,1.0,1.0,20180923181821.0,11077.0,17.0,0.004
108,,3.0,15.5,0.7692307692307693,-15.5,0.9090909090909091,112.5,0.8695652173913043,112.5,0.8,6.0,,,1.0,2.0,4.0,16.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,48.0,36,0,1,0.0,0.0,0.0,20180923181824.0,11077.0,16.0,0.005
109,,3.0,15.5,0.7692307692307693,-15.5,0.9090909090909091,112.5,0.8695652173913043,112.5,0.8,5.0,,^,1.0,2.0,4.0,17.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,50.0,36,0,1,0.0,0.0,0.0,20180923181825.0,11074^21077,16.0,0.005
110,,3.0,15.5,0.7692307692307693,-15.5,0.9090909090909091,112.5,0.8695652173913043,112.5,0.8,5.0,,^,1.0,2.0,4.0,17.0,6.0,10.0,12.0,4,3,6.0,2.0,55.6,57.1,50.0,36,0,1,0.0,0.0,0.0,20180923181826.0,11074^21077,16.0,0.005
111,Q4,4th Quarter,15.5,0.7692307692307693,-15.5,0.9090909090909091,112.5,0.8695652173913043,112.5,0.8,5.0,4.0,,0.0,2.0,4.0,17.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,50.0,36,0,1,10.0,0.0,0.0,20180923181826.0,1082.0,16.0,0.005
112,Q4,4th Quarter,15.5,0.7692307692307693,-15.5,0.9090909090909091,112.5,0.8695652173913043,112.5,0.8,5.0,4.0,,0.0,2.0,4.0,17.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,50.0,36,0,1,10.0,0.0,0.0,20180923181842.0,1082.0,16.0,0.005
113,Q4,4th Quarter,15.5,0.7692307692307693,-15.5,0.9090909090909091,112.5,0.8695652173913043,112.5,0.8,5.0,4.0,,0.0,2.0,4.0,17.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,50.0,36,0,1,10.0,0.0,1.0,20180923181842.0,1082.0,16.0,0.005
114,Q4,4th Quarter,15.5,0.7692307692307693,-15.5,0.9090909090909091,112.5,0.8695652173913043,112.5,0.8,5.0,4.0,^,0.0,2.0,4.0,17.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,50.0,36,0,1,10.0,0.0,1.0,20180923181842.0,01090^11077,16.0,0.005
115,Q4,4th Quarter,15.5,0.7692307692307693,-15.5,0.9090909090909091,112.5,0.8333333333333334,112.5,0.8333333333333334,5.0,4.0,^,0.0,2.0,4.0,17.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,50.0,36,0,1,10.0,49.0,1.0,20180923182039.0,01090^11077,16.0,0.005
116,Q4,4th Quarter,18.5,0.9090909090909091,-18.5,0.7692307692307693,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,^,0.0,2.0,4.0,18.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,52.0,36,0,1,10.0,47.0,1.0,20180923182043.0,11074^21077,16.0,0.005
117,Q4,4th Quarter,18.5,0.8695652173913043,-18.5,0.8,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,18.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,52.0,36,0,1,10.0,45.0,1.0,20180923182044.0,21077.0,16.0,0.005
118,Q4,4th Quarter,18.5,0.8695652173913043,-18.5,0.8,115.5,0.9090909090909091,115.5,0.7692307692307693,5.0,4.0,,0.0,2.0,4.0,18.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,52.0,36,0,1,10.0,36.0,1.0,20180923182052.0,21077.0,16.0,0.005
119,Q4,4th Quarter,18.5,0.8695652173913043,-18.5,0.8,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,18.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,52.0,36,0,1,10.0,28.0,1.0,20180923182100.0,21077.0,16.0,0.005
120,Q4,4th Quarter,18.5,0.8695652173913043,-18.5,0.8,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,18.0,6.0,10.0,12.0,4,3,0.0,0.0,55.6,57.1,52.0,36,0,1,10.0,26.0,0.0,20180923182102.0,21077.0,16.0,0.005
121,Q4,4th Quarter,18.5,0.8695652173913043,-18.5,0.8,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,^,0.0,2.0,4.0,18.0,6.0,10.0,12.0,4,3,1.0,0.0,55.6,57.1,52.0,36,0,1,10.0,27.0,0.0,20180923182107.0,11086^21077,16.0,0.005
122,Q4,4th Quarter,18.5,0.8695652173913043,-18.5,0.8,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,^,0.0,2.0,4.0,18.0,6.0,10.0,12.0,4,3,1.0,0.0,55.6,57.1,52.0,36,0,1,10.0,27.0,0.0,20180923182108.0,11086^21077,16.0,0.005
123,Q4,4th Quarter,17.5,0.8333333333333334,-17.5,0.8333333333333334,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,1:2,0.0,2.0,4.0,18.0,6.0,10.0,12.0,4,3,1.0,0.0,55.6,57.1,52.0,36,0,1,10.0,27.0,0.0,20180923182114.0,21078.0,16.0,0.005
124,Q4,4th Quarter,17.5,0.8,-17.5,0.8695652173913043,117.5,0.7692307692307693,117.5,0.9090909090909091,5.0,4.0,1:2^2:2,0.0,2.0,4.0,18.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,56.5,52.0,37,0,1,10.0,27.0,0.0,20180923182124.0,21079^21078,16.0,0.005
125,Q4,4th Quarter,17.5,0.9090909090909091,-17.5,0.7692307692307693,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,2:2^,0.0,2.0,4.0,18.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,52.0,37,0,1,10.0,27.0,1.0,20180923182134.0,21080^11077,16.0,0.005
126,Q4,4th Quarter,17.5,0.9090909090909091,-17.5,0.7692307692307693,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,18.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,52.0,37,0,1,10.0,27.0,1.0,20180923182136.0,11077.0,16.0,0.005
127,Q4,4th Quarter,17.5,0.9090909090909091,-17.5,0.7692307692307693,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,18.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,52.0,37,0,1,10.0,26.0,1.0,20180923182136.0,11077.0,16.0,0.005
128,Q4,4th Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,5.0,4.0,^,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,10.0,22.0,1.0,20180923182142.0,11074^21077,16.0,0.005
129,Q4,4th Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,10.0,20.0,1.0,20180923182143.0,21077.0,16.0,0.005
130,Q4,4th Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,117.5,0.9090909090909091,117.5,0.7692307692307693,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,10.0,11.0,1.0,20180923182151.0,21077.0,16.0,0.005
131,Q4,4th Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,10.0,3.0,1.0,20180923182159.0,21077.0,16.0,0.005
132,Q4,4th Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,117.5,0.7692307692307693,117.5,0.9090909090909091,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,55.0,0.0,20180923182207.0,21077.0,16.0,0.005
133,Q4,4th Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,117.5,0.7692307692307693,117.5,0.9090909090909091,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,55.0,0.0,20180923182219.0,21077.0,16.0,0.005
134,Q4,4th Quarter,19.5,0.8695652173913043,-19.5,0.8,117.5,0.7692307692307693,117.5,0.9090909090909091,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,55.0,0.0,20180923182219.0,11077.0,16.0,0.005
135,Q4,4th Quarter,19.5,0.8,-19.5,0.8695652173913043,117.5,0.8,117.5,0.8695652173913043,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,41.0,0.0,20180923182233.0,11077.0,16.0,0.005
136,Q4,4th Quarter,19.5,0.8,-19.5,0.8695652173913043,117.5,0.8,117.5,0.8695652173913043,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,35.0,0.0,20180923182239.0,11077.0,16.0,0.005
137,Q4,4th Quarter,19.5,0.8,-19.5,0.8695652173913043,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,27.0,0.0,20180923182247.0,11077.0,16.0,0.005
138,Q4,4th Quarter,19.5,0.8,-19.5,0.8695652173913043,115.5,0.7692307692307693,115.5,0.9090909090909091,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,19.0,0.0,20180923182255.0,11077.0,16.0,0.005
139,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,114.5,0.8695652173913043,114.5,0.8,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,10.0,0.0,20180923182304.0,21077.0,16.0,0.005
140,Q4,4th Quarter,18.5,0.9090909090909091,-18.5,0.7692307692307693,114.5,0.7692307692307693,114.5,0.9090909090909091,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,2.0,0.0,20180923182312.0,21077.0,16.0,0.005
141,Q4,4th Quarter,18.5,0.9090909090909091,-18.5,0.7692307692307693,114.5,0.7692307692307693,114.5,0.9090909090909091,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,2.0,0.0,20180923182319.0,21077.0,16.0,0.005
142,Q4,4th Quarter,18.5,0.9090909090909091,-18.5,0.7692307692307693,114.5,0.7692307692307693,114.5,0.9090909090909091,5.0,4.0,,0.0,2.0,4.0,19.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,54.0,37,0,1,8.0,2.0,1.0,20180923182343.0,21077.0,16.0,0.005
143,Q4,4th Quarter,20.5,0.9090909090909091,-20.5,0.7692307692307693,115.5,0.7692307692307693,115.5,0.9090909090909091,5.0,4.0,^,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,56.0,37,0,1,8.0,53.0,1.0,20180923182346.0,11074^21077,16.0,0.005
144,Q4,4th Quarter,20.5,0.9090909090909091,-20.5,0.7692307692307693,115.5,0.7692307692307693,115.5,0.9090909090909091,5.0,4.0,,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,56.0,37,0,1,8.0,53.0,1.0,20180923182347.0,21077.0,16.0,0.005
145,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,56.0,37,0,1,8.0,44.0,1.0,20180923182355.0,21077.0,16.0,0.005
146,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,1.0,0.0,55.6,54.2,56.0,37,0,1,8.0,42.0,0.0,20180923182358.0,21077.0,16.0,0.005
147,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,^,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,56.0,37,0,1,8.0,41.0,0.0,20180923182404.0,11086^21077,16.0,0.005
148,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,^,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,56.0,37,0,1,8.0,41.0,0.0,20180923182405.0,11086^21077,16.0,0.005
149,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,^,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,56.0,37,0,1,8.0,41.0,1.0,20180923182426.0,11086^21077,16.0,0.005
150,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,^,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,56.0,37,0,1,8.0,40.0,1.0,20180923182426.0,11086^21077,16.0,0.005
151,Q4,4th Quarter,21.5,0.8695652173913043,-21.5,0.8,114.5,0.9090909090909091,114.5,0.7692307692307693,5.0,4.0,,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,56.0,37,0,1,8.0,32.0,1.0,20180923182434.0,11077.0,16.0,0.005
152,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,114.5,0.8,114.5,0.8695652173913043,5.0,4.0,,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,56.0,37,0,1,8.0,23.0,1.0,20180923182443.0,11077.0,16.0,0.005
153,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,113.5,0.9090909090909091,113.5,0.7692307692307693,5.0,4.0,,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,56.0,37,0,1,8.0,15.0,1.0,20180923182451.0,11077.0,16.0,0.005
154,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,113.5,0.8333333333333334,113.5,0.8333333333333334,5.0,4.0,,0.0,2.0,4.0,20.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,56.0,37,0,1,8.0,7.0,1.0,20180923182459.0,11077.0,16.0,0.005
155,Q4,4th Quarter,22.5,0.8333333333333334,-22.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,^,0.0,2.0,4.0,21.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,37,0,1,8.0,2.0,1.0,20180923182502.0,11074^21077,16.0,0.005
156,Q4,4th Quarter,22.5,0.8333333333333334,-22.5,0.8333333333333334,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,,0.0,2.0,4.0,21.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,37,0,1,8.0,1.0,1.0,20180923182503.0,21077.0,16.0,0.005
157,Q4,4th Quarter,22.5,0.8333333333333334,-22.5,0.8333333333333334,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,,0.0,2.0,4.0,21.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,37,0,1,8.0,0.0,0.0,20180923182504.0,21077.0,16.0,0.005
158,Q4,4th Quarter,22.5,0.8333333333333334,-22.5,0.8333333333333334,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,,0.0,2.0,4.0,21.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,37,0,1,8.0,0.0,0.0,20180923182519.0,21077.0,16.0,0.005
159,Q4,4th Quarter,22.5,0.8333333333333334,-22.5,0.8333333333333334,115.5,0.7142857142857143,115.5,1.0,5.0,4.0,,0.0,2.0,4.0,21.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,37,0,1,6.0,54.0,0.0,20180923182525.0,21077.0,16.0,0.005
160,Q4,4th Quarter,22.5,0.8333333333333334,-22.5,0.8333333333333334,114.5,1.0,114.5,0.7142857142857143,5.0,4.0,,0.0,2.0,4.0,21.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,37,0,1,6.0,53.0,1.0,20180923182533.0,21077.0,16.0,0.005
161,Q4,4th Quarter,22.5,0.8333333333333334,-22.5,0.8333333333333334,114.5,1.0,114.5,0.7142857142857143,5.0,4.0,,0.0,2.0,4.0,21.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,37,0,1,6.0,53.0,1.0,20180923182534.0,21077.0,16.0,0.005
162,Q4,4th Quarter,22.5,0.8333333333333334,-22.5,0.8333333333333334,114.5,0.9090909090909091,114.5,0.7692307692307693,5.0,4.0,,0.0,2.0,4.0,21.0,6.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,37,0,1,6.0,51.0,1.0,20180923182536.0,21077.0,16.0,0.005
163,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.8695652173913043,116.5,0.8,5.0,4.0,^,0.0,2.0,4.0,21.0,7.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,39,0,1,6.0,46.0,1.0,20180923182540.0,21074^11077,16.0,0.005
164,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.8695652173913043,116.5,0.8,5.0,4.0,,0.0,2.0,4.0,21.0,7.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,39,0,1,6.0,45.0,1.0,20180923182541.0,11077.0,16.0,0.005
165,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.8,116.5,0.8695652173913043,5.0,4.0,,0.0,2.0,4.0,21.0,7.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,39,0,1,6.0,36.0,1.0,20180923182549.0,11077.0,16.0,0.005
166,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.8,116.5,0.8695652173913043,5.0,4.0,,0.0,2.0,4.0,21.0,7.0,10.0,13.0,4,3,2.0,0.0,55.6,54.2,58.0,39,0,1,6.0,36.0,1.0,20180923182556.0,11077.0,16.0,0.005
167,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.9090909090909091,116.5,0.7692307692307693,5.0,4.0,^,0.0,2.0,4.0,21.0,7.0,10.0,13.0,4,3,2.0,1.0,55.6,54.2,58.0,39,0,1,6.0,36.0,1.0,20180923182557.0,21086^11077,16.0,0.005
168,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.9090909090909091,116.5,0.7692307692307693,5.0,4.0,^,0.0,2.0,4.0,21.0,7.0,10.0,13.0,4,3,2.0,1.0,55.6,54.2,58.0,39,0,1,6.0,36.0,1.0,20180923182558.0,21086^11077,16.0,0.005
169,Q4,4th Quarter,21.5,0.8695652173913043,-21.5,0.8,117.5,0.7692307692307693,117.5,0.9090909090909091,5.0,4.0,1:2,0.0,2.0,4.0,21.0,7.0,10.0,13.0,4,3,2.0,1.0,55.6,54.2,58.0,39,0,1,6.0,36.0,1.0,20180923182601.0,11078.0,16.0,0.005
170,Q4,4th Quarter,22.5,0.7692307692307693,-22.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,1:2^2:2,0.0,2.0,4.0,21.0,7.0,11.0,13.0,4,3,2.0,1.0,57.9,54.2,59.0,39,0,1,6.0,36.0,1.0,20180923182620.0,11079^11078,16.0,0.005
171,Q4,4th Quarter,22.5,0.8,-22.5,0.8695652173913043,118.5,0.7692307692307693,118.5,0.9090909090909091,5.0,4.0,2:2^,0.0,2.0,4.0,21.0,7.0,12.0,13.0,4,3,2.0,1.0,60.0,54.2,60.0,39,0,1,6.0,36.0,1.0,20180923182636.0,11079^21077,16.0,0.005
172,Q4,4th Quarter,22.5,0.8,-22.5,0.8695652173913043,118.5,0.7692307692307693,118.5,0.9090909090909091,5.0,4.0,2:2^,0.0,2.0,4.0,21.0,7.0,12.0,13.0,4,3,2.0,1.0,60.0,54.2,60.0,39,0,1,6.0,36.0,1.0,20180923182638.0,11079^21077,16.0,0.005
173,Q4,4th Quarter,22.5,0.8,-22.5,0.8695652173913043,118.5,0.7692307692307693,118.5,0.9090909090909091,5.0,4.0,2:2^,0.0,2.0,4.0,21.0,7.0,12.0,13.0,4,3,2.0,1.0,60.0,54.2,60.0,39,0,1,6.0,29.0,1.0,20180923182638.0,11079^21077,16.0,0.005
