,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
550,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,,1.0,4.0,15.0,4.0,4.0,5.0,50.0,46.0,29.0,0.0,1,0.0,GD,0.0,0,,21095.0,0.0,0.0,"0.21,0.55"
551,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.8,,1.0,4.0,15.0,4.0,4.0,5.0,50.0,46.0,29.0,0.0,1,0.0,GD,0.0,0,,11077.0,0.0,0.0,
552,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.87,,1.0,4.0,15.0,4.0,4.0,5.0,50.0,46.0,29.0,0.0,1,0.0,GD,0.0,0,,21077.0,0.0,0.0,
553,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,,1.0,4.0,15.0,4.0,4.0,5.0,50.0,46.0,29.0,0.0,1,0.0,GD,0.0,0,,21077.0,0.0,0.0,
554,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,,1.0,4.0,15.0,4.0,4.0,5.0,50.0,46.0,29.0,0.0,1,0.0,GD,0.0,0,,1083.0,0.0,0.0,
555,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,1.0,1.0,4.0,15.0,4.0,4.0,5.0,50.0,46.0,29.0,0.0,1,0.0,GD,0.0,0,,1083.0,0.0,0.0,
556,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,1.0,0.0,4.0,15.0,4.0,4.0,5.0,50.0,46.0,29.0,0.0,1,0.0,GD,0.0,0,,1083.0,0.0,0.0,
557,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,1.0,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,0.0,GD,0.0,0,,1083.0,0.0,0.0,
558,44.0,5.0,第2节,第2节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,1.0,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,10.0,GD,0.0,0,,1083.0,0.0,0.0,
559,44.0,5.0,第2节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,1.0,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,10.0,GD,0.0,0,,1083.0,0.0,0.0,
560,44.0,5.0,第2节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,1.0,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,10.0,GD,0.0,0,,1083.0,0.0,0.0,
561,44.0,5.0,第2节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,1.0,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,10.0,GD,0.0,0,,1083.0,0.0,0.0,
562,44.0,5.0,第3节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,2.0,0.83,1.0,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,10.0,GD,0.0,0,,1083.0,0.0,0.0,
563,44.0,5.0,第3节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,3.0,0.83,,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,10.0,GD,0.0,0,,1089.0,0.0,0.0,
564,44.0,5.0,第3节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,3.0,0.83,,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,10.0,GD,0.0,0,,21095.0,0.0,0.0,"0.17,0.49"
565,44.0,5.0,第3节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,3.0,0.83,,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,9.0,GD,46.0,0,,11077.0,0.0,0.0,
566,44.0,5.0,第3节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,3.0,0.8,,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,29.0,0.0,1,9.0,GD,46.0,0,,11077.0,0.0,0.0,
567,44.0,5.0,第3节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,3.0,0.87,,0.0,4.0,15.0,4.0,4.0,0.0,50.0,46.0,48.0,0.0,1,9.0,GD,46.0,0,,21077.0,0.0,0.0,
568,44.0,5.0,第3节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,3.0,0.87,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,46.0,48.0,0.0,1,9.0,GD,46.0,0,,21074.0,0.0,0.0,"0.17,0.49"
569,44.0,5.0,第3节,第3节,-29.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-29.5,3.0,0.87,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,48.0,29.0,0.0,1,9.0,GD,40.0,0,,11077.0,0.0,0.0,
570,44.0,5.0,第3节,第3节,30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,30.5,3.0,0.87,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,48.0,29.0,0.0,1,9.0,GD,40.0,0,,11077.0,0.0,0.0,
571,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.8,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,48.0,29.0,0.0,1,9.0,GD,19.0,0,,11077.0,0.0,0.0,
572,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,48.0,29.0,0.0,1,9.0,GD,19.0,0,,21077.0,0.0,0.0,
573,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,48.0,29.0,0.0,1,9.0,GD,17.0,0,,21077.0,0.0,0.0,
574,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,48.0,29.0,0.0,1,9.0,GD,17.0,0,,11077.0,0.0,0.0,
575,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,48.0,29.0,0.0,1,9.0,GD,17.0,0,,11095.0,0.0,0.0,"0.80,0.50"
576,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,4.0,16.0,4.0,4.0,0.0,50.0,48.0,29.0,0.0,1,8.0,GD,59.0,0,,21077.0,0.0,0.0,
577,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,48.0,51.0,0.0,1,8.0,GD,59.0,0,,21075.0,0.0,0.0,"0.25,0.12"
578,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,0.0,1,8.0,GD,59.0,0,,11077.0,0.0,0.0,
579,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,0.0,1,8.0,GD,44.0,0,,11077.0,0.0,0.0,
580,44.0,5.0,第3节,第3节,32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,32.5,3.0,0.83,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,0.0,1,8.0,GD,44.0,0,,11077.0,0.0,0.0,
581,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,1.0,1,8.0,GD,44.0,0,,11077.0,0.0,0.0,
582,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,1.0,1,8.0,GD,44.0,0,,11094.0,0.0,0.0,"0.68,0.65"
583,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,0.0,1,8.0,GD,44.0,0,,21077.0,0.0,0.0,
584,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,0.0,1,8.0,GD,19.0,0,,21077.0,0.0,0.0,
585,44.0,5.0,第3节,第3节,33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,33.5,3.0,0.8,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,0.0,1,8.0,GD,19.0,0,,21077.0,0.0,0.0,
586,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.87,,0.0,5.0,16.0,4.0,4.0,0.0,50.0,51.0,29.0,0.0,1,8.0,GD,13.0,0,,21077.0,0.0,0.0,
587,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.87,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,51.0,53.0,0.0,1,8.0,GD,13.0,0,,21074.0,0.0,0.0,"0.16,0.46"
588,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.87,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,29.0,0.0,1,8.0,GD,13.0,0,,11077.0,0.0,0.0,
589,44.0,5.0,第3节,第3节,34.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,34.5,3.0,0.87,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,29.0,0.0,1,8.0,GD,13.0,0,,11077.0,0.0,0.0,
590,44.0,5.0,第3节,第3节,-34.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-34.5,3.0,0.87,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,29.0,0.0,1,8.0,GD,13.0,0,,11074.0,0.0,0.0,"0.87,0.47"
591,44.0,5.0,第3节,第3节,32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,32.5,3.0,0.87,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,29.0,0.0,1,8.0,GD,13.0,0,,21077.0,0.0,0.0,
592,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,58.0,0,,21077.0,0.0,0.0,
593,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,58.0,0,,21077.0,0.0,0.0,
594,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,43.0,0,,21077.0,0.0,0.0,
595,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,43.0,0,,11086.0,0.0,0.0,
596,44.0,5.0,第3节,第3节,31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,31.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,43.0,0,,21077.0,0.0,0.0,
597,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.0,0.0,
598,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,35.0,0,,21095.0,0.0,0.0,"0.11,0.46"
599,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,35.0,0,,11077.0,0.0,0.0,
600,44.0,5.0,第3节,第3节,32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,32.5,3.0,0.8,,0.0,5.0,17.0,4.0,4.0,0.0,50.0,53.0,31.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.0,0.0,
601,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.8,,0.0,5.0,18.0,4.0,4.0,0.0,50.0,53.0,55.0,0.0,1,7.0,GD,35.0,0,,21074.0,0.0,0.0,"0.11,0.46"
602,44.0,5.0,第3节,第3节,33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,33.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,0.0,50.0,53.0,55.0,0.0,1,7.0,GD,35.0,0,,11077.0,0.0,0.0,
603,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,0.0,50.0,55.0,31.0,0.0,1,7.0,GD,29.0,0,,11077.0,0.0,0.0,
604,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,0.0,50.0,55.0,31.0,0.0,1,7.0,GD,29.0,0,,11077.0,0.0,0.0,
605,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,0.0,50.0,55.0,31.0,0.0,1,7.0,GD,12.0,0,,11077.0,0.0,0.0,
606,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,0.0,50.0,55.0,31.0,0.0,1,7.0,GD,12.0,0,,11074.0,0.0,0.0,"0.89,0.48"
607,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,0.0,50.0,55.0,33.0,0.0,1,7.0,GD,12.0,0,,21077.0,0.0,0.0,
608,44.0,5.0,第3节,第3节,32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,32.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,0.0,50.0,55.0,33.0,0.0,1,7.0,GD,12.0,0,,21077.0,0.0,0.0,
609,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,33.0,0.0,1,7.0,GD,12.0,0,,21086.0,0.0,0.0,
610,44.0,5.0,第3节,第3节,31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,31.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,33.0,0.0,1,7.0,GD,12.0,0,,11077.0,0.0,0.0,
611,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.8,1:1,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,33.0,0.0,1,7.0,GD,12.0,0,,11078.0,0.0,0.0,
612,44.0,5.0,第3节,第3节,32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,32.5,3.0,0.87,1:1,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,33.0,0.0,1,7.0,GD,12.0,0,,11078.0,0.0,0.0,
613,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.87,1:1,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,33.0,0.0,1,7.0,GD,12.0,0,,11079.0,0.0,0.0,"0.79,0.50"
614,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.87,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,7.0,GD,12.0,0,,21077.0,0.0,0.0,
615,44.0,5.0,第3节,第3节,31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,31.5,3.0,0.87,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,7.0,GD,12.0,0,,21077.0,0.0,0.0,
616,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.8,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,7.0,GD,12.0,0,,21095.0,0.0,0.0,"0.15,0.51"
617,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.8,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,59.0,0,,11077.0,0.0,0.0,
618,44.0,5.0,第3节,第3节,30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,30.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,59.0,0,,11077.0,0.0,0.0,
619,44.0,5.0,第3节,第3节,-30.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-30.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,46.0,0,,21077.0,0.0,0.0,
620,44.0,5.0,第3节,第3节,31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,31.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,46.0,0,,21077.0,0.0,0.0,
621,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,44.0,0,,21077.0,0.0,0.0,
622,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.83,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,44.0,0,,11086.0,0.0,0.0,
623,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.87,,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,44.0,0,,21077.0,0.0,0.0,
624,44.0,5.0,第3节,第3节,-31.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-31.5,3.0,0.8,1:2,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,44.0,0,,21078.0,0.0,0.0,
625,44.0,5.0,第3节,第3节,32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,32.5,3.0,0.8,1:2,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,34.0,0.0,1,6.0,GD,44.0,0,,21078.0,0.0,0.0,
626,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.87,1:2,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,56.0,0.0,1,6.0,GD,44.0,0,,21078.0,0.0,0.0,
627,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,1:2,0.0,5.0,18.0,4.0,4.0,1.0,50.0,55.0,56.0,0.0,1,6.0,GD,44.0,0,,21078.0,0.0,0.0,
628,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,1:2,0.0,5.0,18.0,5.0,4.0,1.0,55.6,55.0,56.0,0.0,1,6.0,GD,44.0,0,,21079.0,0.0,0.0,"0.20,0.50"
629,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,2:2,0.0,5.0,18.0,5.0,4.0,1.0,55.6,56.0,34.0,0.0,1,6.0,GD,44.0,0,,21078.0,0.0,0.0,"0.20,0.50"
630,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,2:2,0.0,5.0,18.0,6.0,4.0,1.0,60.0,56.0,57.0,0.0,1,6.0,GD,44.0,0,,21079.0,0.0,0.0,"0.20,0.50"
631,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,,0.0,5.0,18.0,6.0,4.0,1.0,60.0,57.0,34.0,0.0,1,6.0,GD,44.0,0,,11077.0,0.0,0.0,
632,44.0,5.0,第3节,第3节,-32.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-32.5,3.0,0.83,,0.0,5.0,18.0,6.0,4.0,1.0,60.0,57.0,34.0,0.0,1,6.0,GD,34.0,0,,11077.0,0.0,0.0,
633,44.0,5.0,第3节,第3节,33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,33.5,3.0,0.83,,0.0,5.0,18.0,6.0,4.0,1.0,60.0,57.0,34.0,0.0,1,6.0,GD,34.0,0,,21077.0,0.0,0.0,
634,44.0,5.0,第3节,第3节,-33.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-33.5,3.0,0.8,,0.0,5.0,18.0,6.0,4.0,1.0,60.0,57.0,34.0,0.0,1,6.0,GD,34.0,0,,21077.0,0.0,0.0,
635,44.0,5.0,第3节,第3节,35.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,35.5,3.0,0.87,,0.0,5.0,18.0,6.0,4.0,1.0,60.0,57.0,34.0,0.0,1,6.0,GD,34.0,0,,21077.0,0.0,0.0,
636,44.0,5.0,第3节,第3节,-35.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-35.5,3.0,0.87,,0.0,5.0,18.0,6.0,4.0,1.0,60.0,57.0,34.0,0.0,1,6.0,GD,28.0,0,,21077.0,0.0,0.0,
637,44.0,5.0,第3节,第3节,-35.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-35.5,3.0,0.87,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,57.0,60.0,0.0,1,6.0,GD,28.0,0,,21075.0,0.0,0.0,"0.34,0.44"
638,44.0,5.0,第3节,第3节,-35.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-35.5,3.0,0.87,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
639,44.0,5.0,第3节,第3节,-35.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-35.5,3.0,0.87,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,6.0,GD,28.0,0,,11094.0,0.0,0.0,"0.71,0.77"
640,44.0,5.0,第3节,第3节,36.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,36.5,3.0,0.77,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,6.0,GD,28.0,0,,21077.0,0.0,0.0,
641,44.0,5.0,第3节,第3节,-36.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-36.5,3.0,0.91,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,6.0,GD,12.0,0,,21077.0,0.0,0.0,
642,44.0,5.0,第3节,第3节,-36.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-36.5,3.0,0.91,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,6.0,GD,12.0,0,,21094.0,0.0,0.0,"0.29,0.76"
643,44.0,5.0,第3节,第3节,34.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,34.5,3.0,0.87,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,6.0,GD,12.0,0,,11077.0,0.0,0.0,
644,44.0,5.0,第3节,第3节,-34.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-34.5,3.0,0.8,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,5.0,GD,59.0,0,,11077.0,0.0,0.0,
645,44.0,5.0,第3节,第3节,-34.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-34.5,3.0,0.8,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,5.0,GD,59.0,0,,11077.0,0.0,0.0,
646,44.0,5.0,第3节,第3节,-34.5,-17.5,0.83,17.5,0.83,170.5,0.83,170.5,0.83,-34.5,3.0,0.8,,0.0,6.0,18.0,6.0,4.0,1.0,60.0,60.0,34.0,0.0,1,5.0,GD,48.0,0,,11077.0,0.0,0.0,
