,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
43,,,,第1节,159.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,159.5,1.0,0.8,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,34.0,1.0,20180513173331.0,11077.0,0.0,0.0
44,,,,第1节,159.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,159.5,1.0,0.56,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,34.0,1.0,20180513173331.0,11077.0,0.0,0.0
45,,,,第1节,159.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,159.5,1.0,1.3,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,34.0,1.0,20180513173333.0,11077.0,0.0,0.0
46,,,,第1节,159.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,159.5,1.0,1.3,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,34.0,1.0,20180513173333.0,11077.0,0.0,0.0
47,,,,第1节,159.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,159.5,1.0,1.3,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,10.0,1.0,20180513173355.0,11077.0,0.0,0.0
48,,,,第1节,159.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,159.5,1.0,0.83,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,10.0,1.0,20180513173355.0,11077.0,0.0,0.0
49,,,,第1节,161.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,161.5,1.0,0.83,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,10.0,1.0,20180513173355.0,11077.0,0.0,0.0
50,,,,第1节,161.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,161.5,1.0,0.0,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,10.0,1.0,20180513173355.0,11077.0,0.0,0.0
51,,,,第1节,161.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,161.5,1.0,0.0,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,10.0,1.0,20180513173355.0,11075.0,0.0,0.0
52,,,,第1节,161.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,161.5,1.0,0.0,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,3.0,0.0,1,8.0,GD,10.0,1.0,20180513173355.0,21077.0,0.0,0.0
