,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
287,,,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.87,155.5,0.87,7.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,7.0,GD,11.0,0,,11077.0,,0.0,0.0,
288,,,第2节,第2节,7.5,0.83,-7.5,0.91,155.5,0.87,155.5,0.87,155.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,7.0,GD,11.0,0,,11077.0,,0.0,0.0,
289,,,第2节,第2节,7.5,0.83,-7.5,0.91,155.5,0.87,155.5,0.87,155.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,7.0,GD,11.0,0,,11095.0,,0.0,0.0,"0.85,0.58"
290,,,第2节,第2节,7.5,0.83,-7.5,0.91,155.5,0.87,155.5,0.87,155.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,6.0,GD,59.0,0,,21077.0,,0.0,0.0,
291,,,第2节,第2节,7.5,0.91,-6.5,0.83,155.5,0.87,155.5,0.87,-6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,6.0,GD,59.0,0,,21077.0,,0.0,0.0,
292,,,第2节,第2节,6.5,0.91,-6.5,0.83,155.5,0.87,154.5,0.87,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,6.0,GD,59.0,0,,21077.0,,0.0,0.0,
293,,,第2节,第2节,6.5,0.91,-6.5,0.83,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,6.0,GD,59.0,0,,21077.0,,0.0,0.0,
294,,,第2节,第2节,6.5,0.91,-6.5,0.83,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,6.0,GD,40.0,0,,11077.0,,0.0,0.0,
295,,,第2节,第2节,6.5,0.83,-7.5,0.91,154.5,0.87,154.5,0.87,-7.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,6.0,GD,40.0,0,,11077.0,,0.0,0.0,
296,,,第2节,第2节,7.5,0.83,-7.5,0.91,154.5,0.87,153.5,0.91,7.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,6.0,GD,40.0,0,,11077.0,,0.0,0.0,
297,,,第2节,第2节,7.5,0.83,-7.5,0.91,153.5,0.83,153.5,0.91,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,6.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,27.0,0.0,#0A0A0A,1,6.0,GD,40.0,0,,11077.0,,0.0,0.0,
298,,,第2节,第2节,7.5,0.83,-7.5,0.91,153.5,0.83,153.5,0.91,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,29.0,27.0,0.0,#0A0A0A,1,6.0,GD,40.0,0,,11074.0,,0.0,0.0,"0.91,0.61"
299,,,第2节,第2节,7.5,0.83,-7.5,0.91,153.5,0.83,153.5,0.91,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,33.0,0,,21077.0,,0.0,0.0,
300,,,第2节,第2节,7.5,0.91,-7.5,0.83,154.5,0.91,154.5,0.83,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,33.0,0,,21077.0,,0.0,0.0,
301,,,第2节,第2节,7.5,0.91,-7.5,0.83,154.5,0.91,154.5,0.83,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,27.0,0,,21077.0,,0.0,0.0,
302,,,第2节,第2节,7.5,0.91,-7.5,0.83,154.5,0.91,154.5,0.83,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,27.0,0,,21077.0,,0.0,0.0,
303,,,第2节,第2节,7.5,0.91,-7.5,0.83,154.5,0.91,154.5,0.83,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,6.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,21077.0,,0.0,0.0,
304,44.0,5.0,第2节,第2节,7.5,0.91,-7.5,0.83,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,21081.0,,0.0,0.0,
305,44.0,5.0,第2节,第2节,7.5,0.83,-8.5,0.91,154.5,0.91,154.5,0.83,-8.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,21081.0,,0.0,0.0,
306,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,154.5,0.91,155.5,0.91,8.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,21081.0,,0.0,0.0,
307,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,155.5,0.83,155.5,0.91,155.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,21081.0,,0.0,0.0,
308,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.83,155.5,0.83,155.5,0.91,155.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,21081.0,,0.0,0.0,
309,44.0,5.0,第2节,第2节,8.5,0.91,-7.5,0.83,155.5,0.83,155.5,0.91,-7.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,9.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,24.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,21081.0,,0.0,0.0,
310,44.0,5.0,第2节,第2节,7.5,0.91,-7.5,0.83,155.5,0.83,155.5,0.91,7.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,24.0,26.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,21074.0,,0.0,0.0,"0.16,0.50"
311,44.0,5.0,第2节,第2节,7.5,0.91,-7.5,0.83,155.5,0.83,155.5,0.91,7.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,11077.0,,0.0,0.0,
312,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,28.0,0,,11077.0,,0.0,0.0,
313,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,20.0,0,,11077.0,,0.0,0.0,
314,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,20.0,0,,11077.0,,0.0,0.0,
315,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,8.0,0,,11077.0,,0.0,0.0,
316,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,8.0,0,,11077.0,,0.0,0.0,
317,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,5.0,0,,11077.0,,0.0,0.0,
318,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,5.0,0,,11077.0,,0.0,0.0,
319,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,0.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,11077.0,,0.0,0.0,
320,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.91,156.5,0.83,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,1.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,21086.0,,0.0,0.0,
321,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,155.5,0.87,155.5,0.87,155.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,1.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,11077.0,,0.0,0.0,
322,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,155.5,0.87,156.5,0.87,155.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,1:2,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,1.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,11078.0,,0.0,0.0,
323,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,156.5,0.87,156.5,0.87,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,1:2,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,1.0,100.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,11078.0,,0.0,0.0,
324,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,156.5,0.87,156.5,0.87,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,1:2,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,1.0,75.0,0.0,26.0,29.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,11080.0,,0.0,0.0,"0.80,0.50"
325,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.83,156.5,0.91,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,2:2,0.0,4.0,2.0,7.0,10.0,3.0,0.0,6.0,5.0,1.0,1.0,75.0,0.0,30.0,29.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
326,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.83,156.5,0.91,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,2:2,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,30.0,29.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,11079.0,,0.0,0.0,"0.80,0.50"
327,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.83,156.5,0.91,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,6.0,GD,0.0,0,,21077.0,,0.0,0.0,
328,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.87,156.5,0.87,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,50.0,0,,21077.0,,0.0,0.0,
329,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.87,156.5,0.87,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,50.0,0,,21077.0,,0.0,0.0,
330,44.0,5.0,第2节,第2节,7.5,0.83,-7.5,0.91,156.5,0.87,156.5,0.87,156.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,55.0,0,,21077.0,,0.0,0.0,
331,44.0,5.0,第2节,第2节,7.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,-6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,55.0,0,,21077.0,,0.0,0.0,
332,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,28.0,0,,21077.0,,0.0,0.0,
333,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,28.0,0,,21077.0,,0.0,0.0,
334,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,1.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,21077.0,,0.0,0.0,
335,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,2.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,21086.0,,0.0,0.0,
336,44.0,5.0,第2节,第2节,6.5,0.87,-6.5,0.87,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,2.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,11077.0,,0.0,0.0,
337,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,1:2,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,2.0,80.0,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,11078.0,,0.0,0.0,
338,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,1:2,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,2.0,66.7,0.0,26.0,30.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,11080.0,,0.0,0.0,"0.80,0.50"
339,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,2:2,0.0,4.0,2.0,7.0,10.0,4.0,0.0,6.0,5.0,1.0,2.0,66.7,0.0,31.0,30.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
340,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,2:2,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,31.0,30.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,11079.0,,0.0,0.0,"0.80,0.50"
341,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,29.0,31.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,21077.0,,0.0,0.0,
342,44.0,5.0,第2节,第2节,6.5,0.87,-6.5,0.87,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,29.0,31.0,0.0,#0A0A0A,1,5.0,GD,30.0,0,,21095.0,,0.0,0.0,"0.10,0.66"
343,44.0,5.0,第2节,第2节,6.5,0.87,-6.5,0.87,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,29.0,31.0,0.0,#0A0A0A,1,5.0,GD,15.0,0,,11077.0,,0.0,0.0,
344,44.0,5.0,第2节,第2节,6.5,0.91,-6.5,0.83,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,29.0,31.0,0.0,#0A0A0A,1,5.0,GD,15.0,0,,11077.0,,0.0,0.0,
345,44.0,5.0,第2节,第2节,6.5,0.91,-6.5,0.83,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,29.0,31.0,0.0,#0A0A0A,1,5.0,GD,10.0,0,,11077.0,,0.0,0.0,
346,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,29.0,31.0,0.0,#0A0A0A,1,4.0,GD,10.0,0,,21077.0,,0.0,0.0,
347,44.0,5.0,第2节,第2节,6.5,0.83,-6.5,0.91,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,29.0,31.0,0.0,#0A0A0A,1,4.0,GD,47.0,0,,21077.0,,0.0,0.0,
348,44.0,5.0,第2节,第2节,6.5,0.91,-6.5,0.83,156.5,0.83,156.5,0.91,6.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",2.0,8840883.0,,0.0,4.0,2.0,7.0,10.0,5.0,0.0,6.0,5.0,1.0,2.0,71.4,0.0,29.0,31.0,0.0,#0A0A0A,1,4.0,GD,47.0,0,,21095.0,,0.0,0.0,"0.17,0.53"
