,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
409,44.0,5.0,第2节,第2节,-7.5,0.87,6.5,0.87,177.5,0.87,177.5,0.87,6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,29.0,27.0,0.0,#AAAAAA,1,8.0,GD,33.0,0,,21077.0,,0.0,0.0,
410,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,177.5,0.87,178.5,0.83,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,29.0,27.0,0.0,#AAAAAA,1,8.0,GD,33.0,0,,21077.0,,0.0,0.0,
411,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,178.5,0.91,178.5,0.83,178.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,29.0,27.0,0.0,#AAAAAA,1,8.0,GD,33.0,0,,21077.0,,0.0,0.0,
412,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,178.5,0.91,178.5,0.83,178.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,33.0,0,,21077.0,,0.0,0.0,
413,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,178.5,0.91,178.5,0.83,178.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,23.0,0,,21077.0,,0.0,0.0,
414,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,178.5,0.91,178.5,0.83,178.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,23.0,0,,21095.0,,0.0,0.0,"0.16,0.40"
415,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,178.5,0.91,178.5,0.83,178.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,5.0,0,,11077.0,,0.0,0.0,
416,44.0,5.0,第2节,第2节,-6.5,0.8,5.5,0.95,178.5,0.91,178.5,0.83,5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,5.0,0,,11077.0,,0.0,0.0,
417,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.95,178.5,0.91,177.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,5.0,0,,11077.0,,0.0,0.0,
418,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.95,177.5,0.87,177.5,0.87,177.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,5.0,0,,11077.0,,0.0,0.0,
419,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,177.5,0.87,177.5,0.87,177.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,5.0,0,,11077.0,,0.0,0.0,
420,44.0,5.0,第2节,第2节,-5.5,0.87,6.5,0.87,177.5,0.87,177.5,0.87,6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,5.0,0,,11077.0,,0.0,0.0,
421,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,177.5,0.83,177.5,0.91,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,2.0,0,,11077.0,,0.0,0.0,
422,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,177.5,0.83,177.5,0.91,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,2.0,0,,21077.0,,0.0,0.0,
423,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,177.5,0.83,177.5,0.91,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,8.0,GD,2.0,0,,21095.0,,0.0,0.0,"0.20,0.33"
424,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,177.5,0.83,177.5,0.91,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,46.0,0,,11077.0,,0.0,0.0,
425,44.0,5.0,第2节,第2节,-6.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,46.0,0,,11077.0,,0.0,0.0,
426,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.95,177.5,0.83,175.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,46.0,0,,11077.0,,0.0,0.0,
427,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.95,175.5,0.87,175.5,0.87,175.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,46.0,0,,11077.0,,0.0,0.0,
428,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.95,175.5,0.87,175.5,0.87,175.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,46.0,0,,11095.0,,0.0,0.0,"0.89,0.59"
429,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.95,175.5,0.87,175.5,0.87,175.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
430,44.0,5.0,第2节,第2节,-5.5,0.91,6.5,0.83,175.5,0.87,175.5,0.87,6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
431,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,175.5,0.87,174.5,0.87,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
432,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,174.5,0.87,174.5,0.87,174.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
433,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,174.5,0.87,174.5,0.87,174.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
434,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,174.5,0.87,174.5,0.87,174.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
435,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,174.5,0.87,174.5,0.87,174.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
436,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,174.5,0.87,174.5,0.87,174.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
437,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,174.5,0.87,174.5,0.87,174.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,31.0,0,,21077.0,,0.0,0.0,
438,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,174.5,0.87,174.5,0.87,174.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,31.0,0,,21095.0,,0.0,0.0,"0.09,0.40"
439,44.0,5.0,第2节,第2节,-6.5,0.83,5.5,0.91,174.5,0.87,174.5,0.87,5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,11077.0,,0.0,0.0,
440,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,174.5,0.87,173.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,11077.0,,0.0,0.0,
441,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,173.5,0.87,173.5,0.87,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,11077.0,,0.0,0.0,
442,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,173.5,0.87,173.5,0.87,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,11077.0,,0.0,0.0,
443,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,173.5,0.87,173.5,0.87,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,31.0,0,,11077.0,,0.0,0.0,
444,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,173.5,0.87,173.5,0.87,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,21.0,0,,11077.0,,0.0,0.0,
445,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,173.5,0.87,173.5,0.87,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,21.0,0,,11095.0,,0.0,0.0,"0.87,0.33"
446,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,173.5,0.87,173.5,0.87,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,14.0,0,,21077.0,,0.0,0.0,
447,44.0,5.0,第2节,第2节,-5.5,0.91,6.5,0.83,173.5,0.87,173.5,0.87,6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,14.0,0,,21077.0,,0.0,0.0,
448,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,173.5,0.87,172.5,0.83,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,14.0,0,,21077.0,,0.0,0.0,
449,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,172.5,0.91,172.5,0.83,172.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,14.0,0,,21077.0,,0.0,0.0,
450,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,172.5,0.91,172.5,0.83,172.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,10.0,0,,11077.0,,0.0,0.0,
451,44.0,5.0,第2节,第2节,-6.5,0.83,5.5,0.91,172.5,0.91,172.5,0.83,5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,10.0,0,,11077.0,,0.0,0.0,
452,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,172.5,0.87,172.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,9.0,0,,11077.0,,0.0,0.0,
453,44.0,5.0,第2节,第2节,-5.5,0.91,6.5,0.83,172.5,0.87,172.5,0.87,6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
454,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,172.5,0.87,172.5,0.87,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
455,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,172.5,0.87,172.5,0.87,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
456,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,172.5,0.87,172.5,0.87,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
457,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,172.5,0.87,172.5,0.87,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
458,44.0,5.0,第2节,第2节,-6.5,0.91,6.5,0.83,172.5,0.87,172.5,0.87,-6.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
459,44.0,5.0,第2节,第2节,-6.5,0.91,5.5,0.91,172.5,0.87,172.5,0.87,5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,1.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
460,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,172.5,0.87,172.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
461,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,172.5,0.87,172.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
462,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,172.5,0.87,172.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,9.0,0,,21077.0,,0.0,0.0,
463,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,172.5,0.87,172.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,9.0,0,,21094.0,,0.0,0.0,"0.32,0.52"
464,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,172.5,0.87,172.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,9.0,0,,11077.0,,0.0,0.0,
465,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,172.5,0.87,172.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,9.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,29.0,0.0,#AAAAAA,1,7.0,GD,7.0,0,,11077.0,,0.0,0.0,
466,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,172.5,0.87,172.5,0.87,-5.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,10.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,31.0,29.0,0.0,#AAAAAA,1,7.0,GD,7.0,0,,11074.0,,0.0,0.0,"0.92,0.43"
467,44.0,5.0,第2节,第2节,-5.5,0.91,5.5,0.83,173.5,0.91,173.5,0.83,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,10.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,31.0,29.0,0.0,#AAAAAA,1,7.0,GD,7.0,0,,21077.0,,0.0,0.0,
468,44.0,5.0,第2节,第2节,-5.5,0.91,5.5,0.83,173.5,0.91,173.5,0.83,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,10.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,31.0,0.0,#AAAAAA,1,6.0,GD,58.0,0,,21077.0,,0.0,0.0,
469,44.0,5.0,第2节,第2节,-5.5,0.91,5.5,0.83,173.5,0.91,173.5,0.83,173.5,"#AAAAAA,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",2.0,9449180.0,,0.0,1.0,3.0,10.0,5.0,10.0,9.0,6.0,5.0,0.0,1.0,100.0,90.0,28.0,31.0,0.0,#AAAAAA,1,6.0,GD,58.0,0,,21077.0,,0.0,0.0,
