,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
18,,,4.0,-3.5,0.8,3.5,0.8695652173913043,157.5,0.8,157.5,0.8695652173913043,15.0,^,4.0,3,19.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,61,65,0,1,7.0,1.0,1.0,20181104033705.0,11074^21077,0.3448275862068966,2.15
19,,,4.0,-3.5,0.8,3.5,0.8695652173913043,157.5,0.8,157.5,0.8695652173913043,15.0,,4.0,3,19.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,61,65,0,1,7.0,1.0,1.0,20181104033706.0,21077.0,0.3448275862068966,2.15
20,,,4.0,-3.5,0.8,3.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,15.0,,4.0,3,19.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,61,65,0,1,6.0,52.0,1.0,20181104033714.0,21077.0,0.3448275862068966,2.15
21,,,4.0,-3.5,0.8,3.5,0.8695652173913043,155.5,0.9090909090909091,155.5,0.7692307692307693,15.0,,4.0,3,19.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,61,65,0,1,6.0,44.0,1.0,20181104033723.0,21077.0,0.3448275862068966,2.15
22,,,4.0,-3.5,0.8,3.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,15.0,,4.0,3,19.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,61,65,0,1,6.0,37.0,1.0,20181104033730.0,21094.0,0.3333333333333333,2.25
23,,,4.0,-2.5,0.7692307692307693,2.5,0.9090909090909091,155.5,0.7692307692307693,155.5,0.9090909090909091,15.0,,4.0,3,19.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,61,65,0,1,6.0,34.0,1.0,20181104033732.0,11077.0,0.43478260869565216,1.65
24,,,4.0,-2.5,0.7692307692307693,2.5,0.9090909090909091,154.5,0.8333333333333334,154.5,0.8333333333333334,15.0,,4.0,3,19.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,61,65,0,1,6.0,25.0,1.0,20181104033740.0,11077.0,0.43478260869565216,1.65
25,,,4.0,-2.5,0.7692307692307693,2.5,0.9090909090909091,153.5,0.9090909090909091,153.5,0.7692307692307693,15.0,,4.0,3,19.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,61,65,0,1,6.0,17.0,1.0,20181104033749.0,11077.0,0.43478260869565216,1.65
26,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,155.5,0.8695652173913043,155.5,0.8,14.0,^,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,63,65,0,1,6.0,14.0,1.0,20181104033754.0,11074^21077,0.5555555555555556,1.3
27,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,155.5,0.8,155.5,0.8695652173913043,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,63,65,0,1,6.0,8.0,0.0,20181104033758.0,21077.0,0.5555555555555556,1.3
28,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,155.5,0.8,155.5,0.8695652173913043,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,63,65,0,1,6.0,8.0,1.0,20181104033806.0,21077.0,0.5555555555555556,1.3
29,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,155.5,0.8,155.5,0.8695652173913043,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,63,65,0,1,6.0,7.0,1.0,20181104033806.0,21077.0,0.5555555555555556,1.3
30,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,63,65,0,1,5.0,59.0,1.0,20181104033815.0,21077.0,0.5555555555555556,1.3
31,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,63,65,0,1,5.0,58.0,0.0,20181104033816.0,21077.0,0.5555555555555556,1.3
32,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,63,65,0,1,5.0,58.0,0.0,20181104033819.0,21077.0,0.5555555555555556,1.3
33,,,4.0,-1.5,0.8695652173913043,1.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,2.0,81.8,76.9,63,65,0,1,5.0,58.0,0.0,20181104033820.0,11077.0,0.5714285714285714,1.25
34,,,4.0,-1.5,0.8695652173913043,1.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,63,65,0,1,5.0,58.0,0.0,20181104033822.0,21086.0,0.5714285714285714,1.25
35,,,4.0,-1.5,0.8695652173913043,1.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,63,65,0,1,5.0,58.0,0.0,20181104033823.0,11077.0,0.5714285714285714,1.25
36,,,4.0,-1.5,0.8695652173913043,1.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,4.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,63,65,0,1,5.0,58.0,1.0,20181104033829.0,11077.0,0.5714285714285714,1.25
37,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,13.0,^,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,54.0,1.0,20181104033835.0,11075^21077,1.25,0.5714285714285714
38,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,156.5,0.8695652173913043,156.5,0.8,12.0,,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,45.0,1.0,20181104033843.0,21077.0,1.25,0.5714285714285714
39,,,4.0,2.5,0.8,-2.5,0.8695652173913043,155.5,0.9090909090909091,155.5,0.7692307692307693,11.0,,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,35.0,1.0,20181104033851.0,21077.0,1.5,0.5
40,,,4.0,2.5,0.8,-2.5,0.8695652173913043,155.5,0.9090909090909091,155.5,0.7692307692307693,11.0,,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,35.0,1.0,20181104033854.0,11077.0,1.5,0.5
41,,,4.0,2.5,0.8,-2.5,0.8695652173913043,155.5,0.8,155.5,0.8695652173913043,11.0,,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,28.0,1.0,20181104033859.0,11094.0,1.5,0.5
42,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,154.5,0.9090909090909091,154.5,0.7692307692307693,11.0,,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,22.0,1.0,20181104033905.0,21077.0,1.25,0.5714285714285714
43,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,11.0,,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,21.0,0.0,20181104033905.0,21077.0,1.25,0.5714285714285714
44,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,11.0,,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,21.0,0.0,20181104033908.0,21077.0,1.25,0.5714285714285714
45,,,4.0,2.5,0.8,-2.5,0.8695652173913043,154.5,0.8695652173913043,154.5,0.8,11.0,,5.0,3,20.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,66,65,0,1,5.0,21.0,0.0,20181104033908.0,11077.0,1.5,0.5
46,,,4.0,3.5,0.7692307692307693,-3.5,0.9090909090909091,156.5,0.9090909090909091,156.5,0.7692307692307693,11.0,^,5.0,3,21.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,5.0,21.0,0.0,20181104033944.0,11074^21077,1.85,0.38461538461538464
47,,,4.0,3.5,0.7692307692307693,-3.5,0.9090909090909091,156.5,0.9090909090909091,156.5,0.7692307692307693,11.0,,5.0,3,21.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,5.0,21.0,1.0,20181104033950.0,21077.0,1.85,0.38461538461538464
48,,,4.0,3.5,0.7692307692307693,-3.5,0.9090909090909091,156.5,0.8,156.5,0.8695652173913043,11.0,,5.0,3,21.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,5.0,12.0,1.0,20181104033958.0,21077.0,1.85,0.38461538461538464
49,,,4.0,3.5,0.7692307692307693,-3.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,11.0,,5.0,3,21.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,5.0,4.0,0.0,20181104034006.0,21077.0,1.95,0.37037037037037035
50,,,4.0,4.5,0.7692307692307693,-4.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,11.0,,5.0,3,21.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,5.0,4.0,0.0,20181104034008.0,11077.0,2.5,0.2857142857142857
51,,,4.0,4.5,0.7692307692307693,-4.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,11.0,,5.0,3,21.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,5.0,4.0,1.0,20181104034018.0,11077.0,2.5,0.2857142857142857
52,,,4.0,4.5,0.7692307692307693,-4.5,0.9090909090909091,154.5,0.9090909090909091,154.5,0.7692307692307693,11.0,,5.0,3,21.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,55.0,1.0,20181104034026.0,11077.0,2.65,0.26666666666666666
53,,,4.0,4.5,0.7692307692307693,-4.5,0.9090909090909091,154.5,0.8,154.5,0.8695652173913043,11.0,,5.0,3,21.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,47.0,1.0,20181104034034.0,11077.0,2.65,0.26666666666666666
54,,,4.0,4.5,0.7692307692307693,-4.5,0.9090909090909091,154.5,0.8,154.5,0.8695652173913043,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,47.0,1.0,20181104034034.0,21077.0,2.65,0.26666666666666666
55,,,4.0,4.5,0.7692307692307693,-4.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,35.0,1.0,20181104034046.0,21077.0,2.65,0.26666666666666666
56,,,4.0,4.5,0.7692307692307693,-4.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,27.0,1.0,20181104034054.0,21077.0,2.65,0.26666666666666666
57,,,4.0,4.5,0.7692307692307693,-4.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,25.0,0.0,20181104034056.0,21077.0,2.65,0.26666666666666666
58,,,4.0,5.5,0.8695652173913043,-5.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,25.0,0.0,20181104034102.0,11077.0,4.0,0.14285714285714285
59,,,4.0,5.5,0.8695652173913043,-5.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,25.0,1.0,20181104034121.0,11077.0,4.0,0.14285714285714285
60,,,4.0,5.5,0.8695652173913043,-5.5,0.8,153.5,0.9090909090909091,153.5,0.7692307692307693,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,16.0,1.0,20181104034130.0,11077.0,4.25,0.13333333333333333
61,,,4.0,5.5,0.8695652173913043,-5.5,0.8,153.5,0.8,153.5,0.8695652173913043,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,8.0,1.0,20181104034138.0,11077.0,4.25,0.13333333333333333
62,,,4.0,5.5,0.8695652173913043,-5.5,0.8,153.5,0.8,153.5,0.8695652173913043,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,8.0,1.0,20181104034139.0,11095.0,4.25,0.13333333333333333
63,,,4.0,5.5,0.8695652173913043,-5.5,0.8,152.5,1.0,152.5,0.7142857142857143,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,4.0,1.0,20181104034142.0,11077.0,4.25,0.13333333333333333
64,,,4.0,5.5,0.8695652173913043,-5.5,0.8,152.5,0.9090909090909091,152.5,0.7692307692307693,11.0,,5.0,3,22.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,68,65,0,1,4.0,2.0,0.0,20181104034144.0,11077.0,4.25,0.13333333333333333
65,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,154.5,0.9090909090909091,154.5,0.7692307692307693,11.0,^,5.0,3,23.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,72,65,0,1,4.0,2.0,0.0,20181104034147.0,11074^21077,5.75,0.09090909090909091
66,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,154.5,0.9090909090909091,154.5,0.7692307692307693,11.0,,5.0,3,23.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,72,65,0,1,4.0,2.0,1.0,20181104034159.0,21077.0,5.75,0.09090909090909091
67,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,11.0,,5.0,3,23.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,72,65,0,1,4.0,1.0,0.0,20181104034200.0,21077.0,5.75,0.09090909090909091
68,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,11.0,,5.0,3,23.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,72,65,0,1,4.0,1.0,1.0,20181104034201.0,21077.0,5.75,0.09090909090909091
69,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,11.0,,5.0,3,23.0,23.0,9.0,10,3.0,1.0,0.0,3.0,81.8,76.9,72,65,0,1,4.0,0.0,0.0,20181104034201.0,21077.0,5.75,0.09090909090909091
70,44.0,5.0,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,11.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,4.0,0.0,0.0,20181104034204.0,21081.0,5.75,0.09090909090909091
71,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,11.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,4.0,0.0,1.0,20181104034328.0,21077.0,5.75,0.09090909090909091
72,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,1.0,153.5,0.7142857142857143,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,51.0,1.0,20181104034336.0,21095.0,5.75,0.09090909090909091
73,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,1.0,153.5,0.7142857142857143,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,50.0,1.0,20181104034336.0,21095.0,5.75,0.09090909090909091
74,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,42.0,1.0,20181104034345.0,21095.0,6.0,0.08333333333333333
75,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,42.0,1.0,20181104034345.0,21077.0,6.0,0.08333333333333333
76,,,4.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,153.5,0.7692307692307693,153.5,0.9090909090909091,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,41.0,1.0,20181104034346.0,11077.0,7.25,0.05555555555555555
77,,,4.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,34.0,1.0,20181104034354.0,11094.0,7.25,0.05555555555555555
78,,,4.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,33.0,1.0,20181104034355.0,11094.0,7.25,0.05555555555555555
79,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,30.0,1.0,20181104034356.0,21077.0,6.0,0.08333333333333333
80,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,151.5,0.9090909090909091,151.5,0.7692307692307693,9.0,,5.0,3,23.0,23.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,65,0,1,3.0,21.0,1.0,20181104034405.0,21077.0,6.0,0.08333333333333333
81,,,4.0,5.5,0.8695652173913043,-5.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,8.0,^,5.0,3,23.0,24.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,67,0,1,3.0,15.0,1.0,20181104034412.0,21074^11077,5.0,0.1111111111111111
82,,,4.0,5.5,0.8695652173913043,-5.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,8.0,,5.0,3,23.0,24.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,67,0,1,3.0,6.0,1.0,20181104034421.0,11077.0,5.0,0.1111111111111111
83,,,4.0,5.5,0.8695652173913043,-5.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,7.0,,5.0,3,23.0,24.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,72,67,0,1,2.0,58.0,1.0,20181104034429.0,11077.0,5.25,0.10526315789473684
84,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,8.0,^,5.0,3,24.0,24.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,74,67,0,1,2.0,54.0,1.0,20181104034434.0,11074^21077,6.75,0.06666666666666667
85,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,8.0,,5.0,3,24.0,24.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,74,67,0,1,2.0,45.0,1.0,20181104034442.0,21077.0,7.0,0.0625
86,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,8.0,,5.0,3,24.0,24.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,74,67,0,1,2.0,40.0,0.0,20181104034447.0,21077.0,7.0,0.0625
87,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,8.0,,5.0,3,24.0,24.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,74,67,0,1,2.0,40.0,1.0,20181104034449.0,21077.0,7.0,0.0625
88,,,4.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,8.0,,5.0,3,24.0,24.0,9.0,10,3.0,0.0,0.0,3.0,81.8,76.9,74,67,0,1,2.0,38.0,0.0,20181104034452.0,21077.0,7.0,0.0625
