,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
122,,,,第1节,6.5,0.91,-6.5,0.83,173.5,0.83,173.5,0.91,6.5,1.0,8857084.0,,,,,,,,,,,,,,,8.0,11.0,0.0,1,5.0,GD,22.0,0,,21077.0,,0.0,0.0
123,,,,第1节,6.5,0.91,-6.5,0.83,173.5,0.83,173.5,0.91,6.5,1.0,8857084.0,,,,,,,,,,,,,,,8.0,11.0,0.0,1,5.0,GD,22.0,0,,21074.0,,0.0,0.0
124,,,,第1节,6.5,0.91,-6.5,0.83,173.5,0.83,173.5,0.91,6.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,5.0,GD,22.0,0,,11077.0,,0.0,0.0
125,,,,第1节,6.5,0.83,-6.5,0.91,174.5,0.87,174.5,0.87,174.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,5.0,GD,22.0,0,,11077.0,,0.0,0.0
126,,,,第1节,6.5,0.83,-6.5,0.91,174.5,0.87,174.5,0.87,174.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,5.0,GD,10.0,0,,11077.0,,0.0,0.0
127,,,,第1节,6.5,0.83,-6.5,0.91,174.5,0.87,174.5,0.87,174.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,10.0,0,,21077.0,,0.0,0.0
128,,,,第1节,6.5,0.83,-6.5,0.91,174.5,0.87,174.5,0.87,174.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21077.0,,0.0,0.0
129,,,,第1节,6.5,0.91,-5.5,0.83,174.5,0.87,174.5,0.87,-5.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21077.0,,0.0,0.0
130,,,,第1节,5.5,0.91,-5.5,0.83,174.5,0.87,172.5,0.83,5.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21077.0,,0.0,0.0
131,,,,第1节,5.5,0.91,-5.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21077.0,,0.0,0.0
132,,,,第1节,5.5,0.91,-5.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,41.0,0,,21077.0,,0.0,0.0
133,,,,第1节,5.5,0.91,-5.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,41.0,0,,11086.0,,0.0,0.0
134,,,,第1节,5.5,0.91,-5.5,0.83,171.5,0.91,171.5,0.83,171.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,41.0,0,,21077.0,,0.0,0.0
135,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.91,173.5,0.87,171.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,41.0,0,,21077.0,,0.0,0.0
136,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,41.0,0,,21077.0,,0.0,0.0
137,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,1:2,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,41.0,0,,21078.0,,0.0,0.0
138,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,1:2,,,,,,,,,,,,,,10.0,11.0,0.0,1,4.0,GD,41.0,0,,21079.0,,0.0,0.0
139,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,2:2,,,,,,,,,,,,,,11.0,11.0,0.0,1,4.0,GD,41.0,0,,21078.0,,0.0,0.0
140,,,,第1节,5.5,0.83,-5.5,0.91,174.5,0.83,174.5,0.91,174.5,1.0,8857084.0,2:2,,,,,,,,,,,,,,11.0,11.0,0.0,1,4.0,GD,41.0,0,,21078.0,,0.0,0.0
141,,,,第1节,5.5,0.83,-5.5,0.91,174.5,0.83,174.5,0.91,174.5,1.0,8857084.0,2:2,,,,,,,,,,,,,,11.0,11.0,0.0,1,4.0,GD,41.0,0,,21079.0,,0.0,0.0
142,,,,第1节,5.5,0.83,-5.5,0.91,174.5,0.83,174.5,0.91,174.5,1.0,8857084.0,,,,,,,,,,,,,,,12.0,11.0,0.0,1,4.0,GD,41.0,0,,11077.0,,0.0,0.0
143,,,,第1节,5.5,0.83,-5.5,0.91,174.5,0.83,174.5,0.91,174.5,1.0,8857084.0,,,,,,,,,,,,,,,12.0,11.0,0.0,1,4.0,GD,36.0,0,,11077.0,,0.0,0.0
144,,,,第1节,5.5,0.83,-5.5,0.91,174.5,0.83,174.5,0.91,174.5,1.0,8857084.0,,,,,,,,,,,,,,,12.0,11.0,0.0,1,4.0,GD,36.0,0,,21086.0,,0.0,0.0
145,,,,第1节,5.5,0.83,-5.5,0.91,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,,,,,,,,,,,,,12.0,11.0,0.0,1,4.0,GD,36.0,0,,11077.0,,0.0,0.0
146,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,,,,,,,,,,,25.0,,12.0,11.0,0.0,1,4.0,GD,36.0,0,,11080.0,,0.0,0.0
147,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,2:2,,,,,,,,,,,,25.0,,12.0,11.0,0.0,1,4.0,GD,36.0,0,,11078.0,,0.0,0.0
148,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,2:2,,,,,,2.0,,,,,,40.0,,12.0,11.0,0.0,1,4.0,GD,36.0,0,,11079.0,,0.0,0.0
149,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,,,,,2.0,,,,,,40.0,,12.0,12.0,0.0,1,4.0,GD,36.0,0,,21077.0,,0.0,0.0
150,,,,第1节,5.5,0.87,-5.5,0.87,174.5,0.91,174.5,0.83,174.5,1.0,8857084.0,,,,,,,2.0,,,,,,40.0,,12.0,12.0,0.0,1,4.0,GD,36.0,0,,21077.0,,0.0,0.0
151,,,,第1节,5.5,0.87,-5.5,0.87,174.5,0.91,174.5,0.83,174.5,1.0,8857084.0,,,,,,,2.0,,,,,,40.0,,12.0,12.0,0.0,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0
152,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,,,,,2.0,,,,,,40.0,,12.0,12.0,0.0,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0
153,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,,,,,2.0,,,,,,40.0,,15.0,12.0,0.0,1,4.0,GD,17.0,0,,11077.0,,0.0,0.0
154,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,3.0,,,,2.0,,,,,,40.0,,15.0,12.0,0.0,1,4.0,GD,17.0,0,,11075.0,,0.0,0.0
155,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,3.0,,,,2.0,,,,,,40.0,,12.0,15.0,0.0,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0
156,,,,第1节,5.5,0.91,-6.5,0.83,173.5,0.87,173.5,0.87,-6.5,1.0,8857084.0,,,3.0,,,,2.0,,,,,,40.0,,12.0,15.0,0.0,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0
157,,,,第1节,6.5,0.91,-6.5,0.83,173.5,0.87,174.5,0.83,6.5,1.0,8857084.0,,,3.0,,,,2.0,,,,,,40.0,,12.0,15.0,0.0,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0
158,,,,第1节,6.5,0.91,-6.5,0.83,174.5,0.91,174.5,0.83,174.5,1.0,8857084.0,,,3.0,,,,2.0,,,,,,40.0,,12.0,15.0,0.0,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0
159,,,,第1节,6.5,0.91,-6.5,0.83,174.5,0.91,174.5,0.83,174.5,1.0,8857084.0,,,3.0,,,,2.0,,,,,,40.0,,12.0,15.0,0.0,1,3.0,GD,57.0,0,,21077.0,,0.0,0.0
160,,,,第1节,6.5,0.91,-6.5,0.83,174.5,0.91,174.5,0.83,174.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,12.0,14.0,0.0,1,3.0,GD,57.0,0,,21074.0,,0.0,0.0
161,,,,第1节,6.5,0.8,-6.5,0.95,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,12.0,14.0,0.0,1,3.0,GD,57.0,0,,11077.0,,0.0,0.0
162,,,,第1节,6.5,0.8,-6.5,0.95,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,14.0,15.0,0.0,1,3.0,GD,57.0,0,,11077.0,,0.0,0.0
163,,,,第1节,6.5,0.8,-6.5,0.95,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,14.0,15.0,0.0,1,3.0,GD,37.0,0,,11077.0,,0.0,0.0
164,,,,第1节,6.5,0.8,-6.5,0.95,174.5,0.87,174.5,0.87,174.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,14.0,15.0,0.0,1,3.0,GD,37.0,0,,11077.0,,0.0,0.0
165,,,,第1节,6.5,0.8,-6.5,0.95,174.5,0.87,174.5,0.87,174.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,14.0,15.0,0.0,1,3.0,GD,29.0,0,,11077.0,,0.0,0.0
166,,,,第1节,6.5,0.8,-6.5,0.95,174.5,0.87,174.5,0.87,174.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,14.0,15.0,0.0,1,3.0,GD,29.0,0,,11077.0,,0.0,0.0
167,,,,第1节,6.5,0.8,-6.5,0.95,174.5,0.87,174.5,0.87,174.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,14.0,15.0,0.0,1,3.0,GD,23.0,0,,11077.0,,0.0,0.0
168,,,,第1节,6.5,0.95,-5.5,0.8,174.5,0.87,174.5,0.87,-5.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,14.0,15.0,0.0,1,3.0,GD,23.0,0,,11077.0,,0.0,0.0
169,,,,第1节,5.5,0.95,-5.5,0.8,174.5,0.83,174.5,0.91,5.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,,40.0,,14.0,15.0,0.0,1,3.0,GD,22.0,0,,11077.0,,0.0,0.0
170,,,,第1节,5.5,0.95,-5.5,0.8,174.5,0.83,174.5,0.91,5.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,6.0,40.0,,14.0,15.0,0.0,1,3.0,GD,22.0,0,,21086.0,,0.0,0.0
171,,,,第1节,5.5,0.95,-5.5,0.8,174.5,0.83,174.5,0.91,5.5,1.0,8857084.0,,,3.0,,,5.0,2.0,,,,,6.0,40.0,,14.0,15.0,0.0,1,3.0,GD,22.0,0,,11077.0,,0.0,0.0
172,,,,第1节,5.5,0.87,-6.5,0.87,174.5,0.83,174.5,0.91,-6.5,1.0,8857084.0,1:2,,3.0,,,5.0,2.0,,,,,6.0,40.0,,14.0,15.0,0.0,1,3.0,GD,22.0,0,,11078.0,,0.0,0.0
173,,,,第1节,6.5,0.87,-6.5,0.87,174.5,0.83,175.5,0.87,6.5,1.0,8857084.0,1:2,,3.0,,,5.0,2.0,,,,,6.0,40.0,,14.0,15.0,0.0,1,3.0,GD,22.0,0,,11078.0,,0.0,0.0
174,,,,第1节,6.5,0.87,-6.5,0.87,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,1:2,,3.0,,,5.0,2.0,,,,,6.0,40.0,,14.0,15.0,0.0,1,3.0,GD,22.0,0,,11078.0,,0.0,0.0
175,,,,第1节,6.5,0.87,-6.5,0.87,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,1:2,,3.0,,,5.0,2.0,,,,,6.0,33.3,,14.0,15.0,0.0,1,3.0,GD,22.0,0,,11080.0,,0.0,0.0
176,,,,第1节,6.5,0.87,-6.5,0.87,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,2:2,,3.0,,,5.0,2.0,,,,,6.0,33.3,,16.0,15.0,0.0,1,3.0,GD,22.0,0,,11078.0,,0.0,0.0
177,,,,第1节,6.5,0.87,-6.5,0.87,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,2:2,,3.0,,,5.0,3.0,,,,,6.0,42.9,,16.0,15.0,0.0,1,3.0,GD,22.0,0,,11079.0,,0.0,0.0
178,,,,第1节,6.5,0.83,-6.5,0.91,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,3.0,GD,22.0,0,,21077.0,,0.0,0.0
179,,,,第1节,6.5,0.83,-6.5,0.91,175.5,0.87,175.5,0.87,175.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,3.0,GD,8.0,0,,21077.0,,0.0,0.0
180,,,,第1节,6.5,0.87,-6.5,0.87,173.5,0.91,173.5,0.83,173.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,3.0,GD,8.0,0,,11077.0,,0.0,0.0
181,,,,第1节,6.5,0.87,-6.5,0.87,173.5,0.91,173.5,0.83,173.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,2.0,GD,55.0,0,,11077.0,,0.0,0.0
182,,,,第1节,6.5,0.83,-6.5,0.91,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,2.0,GD,55.0,0,,21077.0,,0.0,0.0
183,,,,第1节,6.5,0.83,-6.5,0.91,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,2.0,GD,42.0,0,,11077.0,,0.0,0.0
184,,,,第1节,6.5,0.87,-6.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,2.0,GD,42.0,0,,11077.0,,0.0,0.0
185,,,,第1节,6.5,0.87,-6.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,2.0,GD,37.0,0,,11077.0,,0.0,0.0
186,,,,第1节,6.5,0.83,-6.5,0.91,170.5,0.87,170.5,0.87,170.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1,2.0,GD,37.0,0,,21077.0,,0.0,0.0
187,,,,第1节,6.5,0.83,-6.5,0.91,170.5,0.87,170.5,0.87,170.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,0.0,2.0,GD,29.0,0,,21077.0,,0.0,0.0
188,,,,第1节,6.5,0.87,-5.5,0.87,170.5,0.87,170.5,0.87,-5.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,0.0,2.0,GD,29.0,0,,21077.0,,0.0,0.0
189,,,,第1节,5.5,0.87,-5.5,0.87,170.5,0.87,171.5,0.87,5.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,0.0,2.0,GD,29.0,0,,21077.0,,0.0,0.0
190,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,3.0,,,5.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,0.0,2.0,GD,29.0,0,,21077.0,,0.0,0.0
191,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,3.0,,,6.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,0.0,2.0,GD,29.0,0,,21074.0,,0.0,0.0
192,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,3.0,,,6.0,3.0,,,,,6.0,42.9,,14.0,16.0,0.0,1.0,2.0,GD,13.0,0,,11077.0,,0.0,0.0
193,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,3.0,,,6.0,3.0,,,,,6.0,42.9,,16.0,16.0,0.0,1.0,2.0,GD,13.0,0,,11077.0,,0.0,0.0
194,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,4.0,,,6.0,3.0,,,,,6.0,42.9,,19.0,16.0,0.0,1.0,2.0,GD,13.0,0,,11075.0,,0.0,0.0
195,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,4.0,,,6.0,3.0,,,,,6.0,42.9,,16.0,19.0,0.0,1.0,2.0,GD,13.0,0,,21077.0,,0.0,0.0
196,,,,第1节,5.5,0.87,-6.5,0.87,171.5,0.87,171.5,0.87,-6.5,1.0,8857084.0,,,4.0,,,6.0,3.0,,,,,6.0,42.9,,16.0,19.0,0.0,1.0,2.0,GD,13.0,0,,21077.0,,0.0,0.0
197,,,,第1节,6.5,0.87,-6.5,0.87,171.5,0.87,173.5,0.87,6.5,1.0,8857084.0,,,4.0,,,6.0,3.0,,,,,6.0,42.9,,16.0,19.0,0.0,1.0,2.0,GD,13.0,0,,21077.0,,0.0,0.0
198,,,,第1节,6.5,0.87,-6.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,4.0,,,6.0,3.0,,,,,6.0,42.9,,16.0,19.0,0.0,1.0,2.0,GD,13.0,0,,21077.0,,0.0,0.0
199,,,,第1节,6.5,0.87,-6.5,0.87,173.5,0.87,173.5,0.87,173.5,1.0,8857084.0,,,4.0,,,6.0,3.0,,,,,6.0,42.9,,16.0,19.0,0.0,1.0,1.0,GD,56.0,0,,21077.0,,0.0,0.0
200,,,,第1节,6.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,-5.5,1.0,8857084.0,,,4.0,,,6.0,3.0,,,,,6.0,42.9,,16.0,19.0,0.0,1.0,1.0,GD,56.0,0,,21077.0,,0.0,0.0
201,,,,第1节,5.5,0.87,-5.5,0.87,173.5,0.87,173.5,0.87,5.5,1.0,8857084.0,,,4.0,,,6.0,3.0,,,,,6.0,42.9,,16.0,19.0,0.0,1.0,1.0,GD,34.0,0,,21077.0,,0.0,0.0
202,,,,第1节,5.5,0.91,-5.5,0.83,173.5,0.87,173.5,0.87,5.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,16.0,18.0,0.0,1.0,1.0,GD,34.0,0,,21074.0,,0.0,0.0
203,,,,第1节,5.5,0.91,-5.5,0.83,173.5,0.87,173.5,0.87,5.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,18.0,19.0,0.0,1.0,1.0,GD,34.0,0,,11077.0,,0.0,0.0
204,,,,第1节,5.5,0.91,-5.5,0.83,173.5,0.87,173.5,0.87,5.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,18.0,19.0,0.0,1.0,1.0,GD,29.0,0,,11077.0,,0.0,0.0
205,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,18.0,19.0,0.0,1.0,1.0,GD,29.0,0,,21077.0,,0.0,0.0
206,,,,第1节,5.5,0.87,-5.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,18.0,19.0,0.0,1.0,1.0,GD,10.0,0,,21077.0,,0.0,0.0
207,,,,第1节,5.5,0.91,-4.5,0.83,171.5,0.87,171.5,0.87,-4.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,18.0,19.0,0.0,1.0,1.0,GD,10.0,0,,21077.0,,0.0,0.0
208,,,,第1节,4.5,0.91,-4.5,0.83,171.5,0.87,172.5,0.83,4.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,18.0,19.0,0.0,1.0,1.0,GD,10.0,0,,21077.0,,0.0,0.0
209,,,,第1节,4.5,0.91,-4.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,18.0,19.0,0.0,1.0,1.0,GD,10.0,0,,21077.0,,0.0,0.0
210,,,,第1节,4.5,0.91,-4.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,4.0,,,7.0,3.0,,,,,6.0,42.9,,18.0,19.0,0.0,1.0,0.0,GD,59.0,0,,21077.0,,0.0,0.0
211,,,,第1节,4.5,0.91,-4.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,6.0,42.9,,18.0,20.0,0.0,1.0,0.0,GD,59.0,0,,21074.0,,0.0,0.0
212,,,,第1节,4.5,0.91,-4.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,6.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,59.0,0,,11077.0,,0.0,0.0
213,,,,第1节,4.5,0.91,-4.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,6.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11077.0,,0.0,0.0
214,,,,第1节,4.5,0.91,-4.5,0.83,172.5,0.91,172.5,0.83,172.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,21086.0,,0.0,0.0
215,,,,第1节,4.5,0.91,-4.5,0.83,171.5,0.91,171.5,0.83,171.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11077.0,,0.0,0.0
216,,,,第1节,4.5,0.91,-4.5,0.91,171.5,0.91,171.5,0.83,171.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11077.0,,0.0,0.0
217,,,,第1节,4.5,0.83,-5.5,0.91,171.5,0.91,171.5,0.83,-5.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11077.0,,0.0,0.0
218,,,,第1节,5.5,0.83,-5.5,0.91,171.5,0.91,173.5,0.91,5.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11077.0,,0.0,0.0
219,,,,第1节,5.5,0.83,-5.5,0.91,173.5,0.83,173.5,0.91,173.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11077.0,,0.0,0.0
220,,,,第1节,5.5,0.83,-5.5,0.91,173.5,0.83,173.5,0.91,173.5,1.0,8857084.0,1:2,,4.0,,,8.0,3.0,,,,,7.0,42.9,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11078.0,,0.0,0.0
221,,,,第1节,5.5,0.83,-5.5,0.91,173.5,0.83,173.5,0.91,173.5,1.0,8857084.0,1:2,,4.0,,,8.0,3.0,,,,,7.0,37.5,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11080.0,,0.0,0.0
222,,,,第1节,5.5,0.83,-5.5,0.91,173.5,0.83,173.5,0.91,173.5,1.0,8857084.0,2:2,,4.0,,,8.0,3.0,,,,,7.0,37.5,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11078.0,,0.0,0.0
223,,,,第1节,5.5,0.83,-5.5,0.91,173.5,0.83,173.5,0.91,173.5,1.0,8857084.0,2:2,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,11080.0,,0.0,0.0
224,,,,第1节,5.5,0.87,-4.5,0.87,173.5,0.83,173.5,0.91,-4.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,21077.0,,0.0,0.0
225,,,,第1节,4.5,0.87,-4.5,0.87,173.5,0.83,171.5,0.83,4.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,21077.0,,0.0,0.0
226,,,,第1节,4.5,0.87,-4.5,0.87,171.5,0.91,171.5,0.83,171.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,1.0,0.0,GD,46.0,0,,21077.0,,0.0,0.0
227,,,,第1节,4.5,0.87,-4.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,0.0,0.0,GD,43.0,0,,21077.0,,0.0,0.0
228,,,,第1节,4.5,0.87,-4.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,0.0,0.0,GD,43.0,0,,21077.0,,0.0,0.0
229,,,,第1节,4.5,0.87,-4.5,0.87,171.5,0.87,171.5,0.87,171.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,1.0,0.0,GD,18.0,0,,21077.0,,0.0,0.0
230,,,,第1节,4.5,0.87,-4.5,0.87,169.5,0.87,169.5,0.87,169.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,1.0,0.0,GD,18.0,0,,21077.0,,0.0,0.0
231,,,,第1节,4.5,0.87,-4.5,0.87,169.5,0.87,169.5,0.87,169.5,1.0,8857084.0,,,4.0,,,8.0,3.0,,,,,7.0,33.3,,20.0,19.0,0.0,1.0,0.0,GD,16.0,0,,21077.0,,0.0,0.0
232,,,,第1节,4.5,0.87,-4.5,0.87,169.5,0.87,169.5,0.87,169.5,1.0,8857084.0,,,4.0,,,9.0,3.0,,,,,7.0,33.3,,20.0,22.0,0.0,1.0,0.0,GD,16.0,0,,21074.0,,0.0,0.0
