,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
40,,,,,-14.5,0.87,14.5,0.8,133.5,0.83,131.5,0.83,133.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,8.0,1~GD,24.0,1.0,20180717183224.0,21077.0,,0.0,0.0
41,,,,,-14.5,0.87,14.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,8.0,1~GD,24.0,1.0,20180717183224.0,21077.0,,0.0,0.0
42,,,,,-14.5,0.87,14.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,8.0,1~GD,18.0,1.0,20180717183230.0,21077.0,,0.0,0.0
43,,,,,-15.5,0.83,15.5,0.8,133.5,0.83,133.5,0.83,-15.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,8.0,1~GD,18.0,1.0,20180717183230.0,21077.0,,0.0,0.0
44,,,,,-15.5,0.83,15.5,0.83,133.5,0.83,133.5,0.83,15.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,8.0,1~GD,17.0,1.0,20180717183231.0,21074.0,,0.0,0.0
45,,,,,-15.5,0.83,15.5,0.83,132.5,0.87,133.5,0.8,132.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,8.0,1~GD,17.0,1.0,20180717183231.0,11077.0,,0.0,0.0
46,,,,,-15.5,0.83,15.5,0.83,132.5,0.87,132.5,0.8,132.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,8.0,1~GD,9.0,1.0,20180717183240.0,11077.0,,0.0,0.0
47,,,,,-15.5,0.83,15.5,0.83,132.5,0.83,132.5,0.83,132.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,8.0,1~GD,9.0,1.0,20180717183240.0,11077.0,,0.0,0.0
48,,,,,-15.5,0.83,15.5,0.83,132.5,0.83,132.5,0.83,132.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,8.0,1~GD,1.0,1.0,20180717183248.0,11077.0,,0.0,0.0
49,,,,,-15.5,0.87,15.5,0.8,134.5,0.83,132.5,0.83,134.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,8.0,1~GD,1.0,1.0,20180717183248.0,11077.0,,0.0,0.0
50,,,,,-15.5,0.87,15.5,0.8,134.5,0.83,134.5,0.83,134.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,7.0,1~GD,58.0,1.0,20180717183250.0,11077.0,,0.0,0.0
51,,,,,-13.5,0.83,13.5,0.8,134.5,0.83,134.5,0.83,-13.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,7.0,1~GD,58.0,1.0,20180717183250.0,11077.0,,0.0,0.0
52,,,,,-13.5,0.83,13.5,0.83,134.5,0.83,134.5,0.83,13.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,7.0,1~GD,57.0,1.0,20180717183251.0,11074.0,,0.0,0.0
53,,,,,-13.5,0.8,13.5,0.87,134.5,0.8,134.5,0.87,13.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,7.0,1~GD,57.0,1.0,20180717183251.0,21077.0,,0.0,0.0
54,,,,,-13.5,0.8,13.5,0.87,134.5,0.8,134.5,0.87,13.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,7.0,1~GD,49.0,1.0,20180717183300.0,21077.0,,0.0,0.0
55,,,,,-13.5,0.8,13.5,0.87,136.5,0.8,134.5,0.87,136.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,7.0,1~GD,49.0,1.0,20180717183300.0,21077.0,,0.0,0.0
56,,,,,-13.5,0.8,13.5,0.87,136.5,0.8,136.5,0.87,136.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,7.0,1~GD,49.0,1.0,20180717183300.0,21077.0,,0.0,0.0
57,,,,,-13.5,0.8,13.5,0.87,136.5,0.8,136.5,0.87,136.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,43.0,1.0,20180717183305.0,21077.0,,0.0,0.0
58,,,,,-15.5,0.83,15.5,0.87,136.5,0.8,136.5,0.87,-15.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,43.0,1.0,20180717183305.0,21077.0,,0.0,0.0
59,,,,,-15.5,0.87,15.5,0.83,136.5,0.8,136.5,0.87,15.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,43.0,1.0,20180717183305.0,21074.0,,0.0,0.0
60,,,,,-15.5,0.87,15.5,0.8,135.5,0.83,136.5,0.83,135.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,35.0,1.0,20180717183314.0,11077.0,,0.0,0.0
61,,,,,-14.5,0.87,15.5,0.8,135.5,0.83,135.5,0.83,135.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,35.0,1.0,20180717183314.0,11077.0,,0.0,0.0
62,,,,,-14.5,0.8,14.5,0.8,135.5,0.83,135.5,0.83,-14.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,35.0,1.0,20180717183314.0,11077.0,,0.0,0.0
63,,,,,-14.5,0.8,14.5,0.87,135.5,0.87,135.5,0.83,14.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,35.0,1.0,20180717183314.0,11077.0,,0.0,0.0
64,,,,,-14.5,0.8,14.5,0.87,134.5,0.87,135.5,0.8,134.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,35.0,1.0,20180717183314.0,11077.0,,0.0,0.0
65,,,,,-14.5,0.8,14.5,0.87,134.5,0.87,134.5,0.8,134.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,27.0,1.0,20180717183322.0,11077.0,,0.0,0.0
66,,,,,-14.5,0.8,14.5,0.87,134.5,0.83,134.5,0.83,134.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,27.0,1.0,20180717183322.0,11077.0,,0.0,0.0
67,,,,,-14.5,0.8,14.5,0.87,134.5,0.83,134.5,0.83,134.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,18.0,1.0,20180717183330.0,11077.0,,0.0,0.0
68,,,,,-15.5,0.87,15.5,0.87,134.5,0.83,134.5,0.83,-15.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,18.0,1.0,20180717183330.0,11077.0,,0.0,0.0
69,,,,,-15.5,0.87,15.5,0.8,134.5,0.83,134.5,0.83,15.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,18.0,1.0,20180717183331.0,21077.0,,0.0,0.0
70,,,,,-15.5,0.87,15.5,0.8,133.5,0.83,134.5,0.83,133.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,18.0,1.0,20180717183331.0,21077.0,,0.0,0.0
71,,,,,-15.5,0.87,15.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180717183337.0,21077.0,,0.0,0.0
72,,,,,-15.5,0.87,15.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180717183337.0,21077.0,,0.0,0.0
73,,,,,-15.5,0.87,15.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180717183338.0,21077.0,,0.0,0.0
74,,,,,-15.5,0.87,15.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180717183338.0,21077.0,,0.0,0.0
75,,,,,-15.5,0.87,15.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,11.0,1.0,20180717183345.0,21077.0,,0.0,0.0
76,,,,,-15.5,0.87,15.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,11.0,1.0,20180717183345.0,21077.0,,0.0,0.0
77,,,,,-15.5,0.87,15.5,0.8,133.5,0.83,133.5,0.83,133.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,11.0,1.0,20180717183346.0,21077.0,,0.0,0.0
78,,,,,-14.5,0.83,14.5,0.8,133.5,0.83,133.5,0.83,-14.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,11.0,1.0,20180717183346.0,21077.0,,0.0,0.0
79,,,,,-14.5,0.83,14.5,0.83,133.5,0.8,133.5,0.87,14.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,3.0,1.0,20180717183354.0,11077.0,,0.0,0.0
80,,,,,-14.5,0.83,14.5,0.83,132.5,0.83,133.5,0.83,132.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,7.0,1~GD,3.0,1.0,20180717183354.0,11077.0,,0.0,0.0
81,,,,,-14.5,0.83,14.5,0.83,132.5,0.83,132.5,0.83,132.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,6.0,1~GD,55.0,1.0,20180717183402.0,11077.0,,0.0,0.0
82,,,,,-14.5,0.83,14.5,0.83,136.5,0.83,132.5,0.83,136.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,6.0,1~GD,55.0,1.0,20180717183402.0,11077.0,,0.0,0.0
83,,,,,-14.5,0.83,14.5,0.83,136.5,0.83,136.5,0.83,136.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,6.0,1~GD,55.0,1.0,20180717183402.0,11077.0,,0.0,0.0
84,,,,,-14.5,0.83,14.5,0.83,136.5,0.83,136.5,0.83,136.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,53.0,1.0,20180717183404.0,11077.0,,0.0,0.0
85,,,,,-12.5,0.83,12.5,0.83,136.5,0.83,136.5,0.83,-12.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,53.0,1.0,20180717183404.0,11077.0,,0.0,0.0
86,,,,,-12.5,0.83,12.5,0.83,136.5,0.8,136.5,0.87,12.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,51.0,1.0,20180717183405.0,11075.0,,0.0,0.0
87,,,,,-12.5,0.83,12.5,0.83,135.5,0.83,136.5,0.83,135.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,51.0,1.0,20180717183405.0,21077.0,,0.0,0.0
88,,,,,-12.5,0.83,12.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,43.0,1.0,20180717183414.0,21077.0,,0.0,0.0
89,,,,,-12.5,0.83,12.5,0.83,134.5,0.87,135.5,0.8,134.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,43.0,1.0,20180717183414.0,21077.0,,0.0,0.0
90,,,,,-12.5,0.83,12.5,0.83,134.5,0.87,134.5,0.8,134.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,35.0,1.0,20180717183422.0,21077.0,,0.0,0.0
91,,,,,-12.5,0.83,12.5,0.83,138.5,0.83,134.5,0.83,138.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,35.0,1.0,20180717183422.0,21077.0,,0.0,0.0
92,,,,,-12.5,0.83,12.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,6.0,1~GD,35.0,1.0,20180717183422.0,21077.0,,0.0,0.0
93,,,,,-12.5,0.83,12.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,34.0,1.0,20180717183423.0,21077.0,,0.0,0.0
94,,,,,-14.5,0.83,14.5,0.83,138.5,0.83,138.5,0.83,-14.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,34.0,1.0,20180717183423.0,21077.0,,0.0,0.0
95,,,,,-14.5,0.83,14.5,0.83,138.5,0.83,138.5,0.83,14.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,33.0,0.0,20180717183423.0,21075.0,,0.0,0.0
96,,,,,-14.5,0.83,14.5,0.83,138.5,0.83,138.5,0.83,14.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,33.0,0.0,20180717183429.0,21075.0,,0.0,0.0
97,,,,,-14.5,0.83,14.5,0.83,138.5,0.83,138.5,0.83,14.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,33.0,0.0,20180717183429.0,11086.0,,0.0,0.0
98,,,,,-14.5,0.83,14.5,0.83,138.5,0.83,138.5,0.83,14.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,33.0,0.0,20180717183430.0,11086.0,,0.0,0.0
99,,,,,-14.5,0.83,14.5,0.83,138.5,0.87,138.5,0.8,14.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,33.0,0.0,20180717183430.0,11086.0,,0.0,0.0
100,,,,,-14.5,0.83,14.5,0.83,138.5,0.87,138.5,0.8,14.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,33.0,0.0,20180717183432.0,11086.0,,0.0,0.0
101,,,,,-15.5,0.87,15.5,0.83,138.5,0.87,138.5,0.8,-15.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,33.0,0.0,20180717183432.0,11086.0,,0.0,0.0
102,,,,,-15.5,0.87,15.5,0.8,138.5,0.87,138.5,0.8,15.5,,0.0,1:1,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,1,6.0,1~GD,33.0,0.0,20180717183433.0,21078.0,,0.0,0.0
