,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
25,,,4.0,17.5,0.9090909090909091,-17.5,0.7692307692307693,146.5,0.8695652173913043,146.5,0.8,6.0,1:2^2:2,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,3.0,0.0,0.0,20181105125703.0,11080^11078
26,,,4.0,17.5,0.8,-17.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,6.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,3.0,0.0,0.0,20181105125703.0,1077.0
27,,,4.0,16.5,0.7142857142857143,-16.5,1.0,145.5,1.0,145.5,0.7142857142857143,7.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,3.0,0.0,1.0,20181105125705.0,1077.0
28,,,4.0,16.5,0.7142857142857143,-16.5,1.0,145.5,1.0,145.5,0.7142857142857143,5.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,2.0,52.0,1.0,20181105125713.0,1077.0
29,,,4.0,16.5,0.7142857142857143,-16.5,1.0,145.5,1.0,145.5,0.7142857142857143,5.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,2.0,50.0,1.0,20181105125714.0,1077.0
30,,,4.0,16.5,0.7142857142857143,-16.5,1.0,145.5,1.0,145.5,0.7142857142857143,5.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,2.0,48.0,1.0,20181105125715.0,1077.0
31,,,4.0,16.5,0.7142857142857143,-16.5,1.0,145.5,1.0,145.5,0.7142857142857143,5.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,2.0,39.0,1.0,20181105125724.0,1077.0
32,,,4.0,17.5,0.7692307692307693,-17.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,4.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,2.0,38.0,1.0,20181105125726.0,11077.0
33,,,4.0,17.5,0.7692307692307693,-17.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,4.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,2.0,29.0,1.0,20181105125735.0,11077.0
34,,,4.0,17.5,0.7692307692307693,-17.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,4.0,,,6.0,4.0,26.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,76,59,0,1,2.0,21.0,1.0,20181105125743.0,11077.0
35,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,^,,6.0,4.0,27.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,78,59,0,1,2.0,20.0,1.0,20181105125744.0,11074^21077
36,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,,,6.0,4.0,27.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,78,59,0,1,2.0,20.0,1.0,20181105125745.0,21077.0
37,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,,,6.0,4.0,27.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,78,59,0,1,2.0,11.0,1.0,20181105125753.0,21077.0
38,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,,,6.0,4.0,27.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,78,59,0,1,2.0,3.0,0.0,20181105125801.0,21077.0
39,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,,,6.0,4.0,27.0,17.0,6,13.0,4,3.0,3.0,1.0,85.7,92.9,78,59,0,1,2.0,3.0,0.0,20181105125805.0,21077.0
40,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,,1.0,6.0,4.0,27.0,17.0,6,13.0,4,3.0,4.0,1.0,85.7,92.9,78,59,0,1,2.0,3.0,0.0,20181105125806.0,11086.0
41,,,4.0,17.5,0.9090909090909091,-17.5,0.7692307692307693,145.5,1.0,145.5,0.7142857142857143,4.0,1:2,1.0,6.0,4.0,27.0,17.0,6,13.0,4,3.0,4.0,1.0,85.7,92.9,78,59,0,1,2.0,3.0,0.0,20181105125817.0,21078.0
42,,,4.0,16.5,0.9090909090909091,-16.5,0.7692307692307693,145.5,1.0,145.5,0.7142857142857143,4.0,1:2,1.0,6.0,4.0,27.0,17.0,6,13.0,4,3.0,4.0,1.0,85.7,92.9,78,59,0,1,2.0,3.0,0.0,20181105125819.0,21078.0
43,,,4.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,145.5,1.0,145.5,0.7142857142857143,3.0,1:2^2:2,1.0,6.0,4.0,27.0,17.0,6,13.0,4,3.0,4.0,1.0,85.7,86.7,78,59,0,1,2.0,3.0,0.0,20181105125838.0,21080^21078
44,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,2:2^,1.0,6.0,4.0,27.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,78,60,0,1,2.0,3.0,0.0,20181105125851.0,21079^11077
45,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,2:2^,1.0,6.0,4.0,27.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,78,60,0,1,2.0,3.0,0.0,20181105125904.0,21079^11077
46,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,2:2^,1.0,6.0,4.0,27.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,78,60,0,1,2.0,3.0,0.0,20181105125909.0,21079^11077
47,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,2:2^,1.0,6.0,4.0,27.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,78,60,0,1,2.0,3.0,1.0,20181105125910.0,21079^11077
48,,,4.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,2:2^,1.0,6.0,4.0,27.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,78,60,0,1,2.0,1.0,1.0,20181105125911.0,21079^11077
49,,,4.0,18.5,0.0,-18.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,2:2^,1.0,6.0,4.0,27.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,78,60,0,1,1.0,52.0,1.0,20181105125920.0,21079^11077
50,,,4.0,18.5,0.0,-18.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,2:2^,1.0,6.0,4.0,27.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,78,60,0,1,1.0,44.0,1.0,20181105125928.0,21079^11077
51,,,4.0,18.5,0.0,-18.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,2:2^,1.0,6.0,4.0,27.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,78,60,0,1,1.0,35.0,1.0,20181105125936.0,21079^11077
52,,,4.0,18.5,0.0,-18.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,4.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,61,0,1,1.0,35.0,1.0,20181105125937.0,11074^21077
53,,,4.0,18.5,0.0,-18.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,4.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,61,0,1,1.0,35.0,1.0,20181105125938.0,21077.0
54,,,4.0,18.5,0.0,-18.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,4.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,61,0,1,1.0,30.0,1.0,20181105125944.0,21077.0
55,,,4.0,18.5,0.0,-18.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,4.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,61,0,1,1.0,21.0,1.0,20181105125952.0,21077.0
56,,,4.0,18.5,0.0,-18.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,4.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,61,0,1,1.0,13.0,1.0,20181105130001.0,21077.0
57,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,1.0,11.0,1.0,20181105130003.0,21075^11077
58,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,1.0,11.0,1.0,20181105130004.0,11077.0
59,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,1.0,9.0,1.0,20181105130008.0,11077.0
60,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,1.0,10.0,1.0,20181105130009.0,11077.0
61,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,1.0,1.0,1.0,20181105130017.0,11077.0
62,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,1.0,4.0,1.0,20181105130018.0,11077.0
63,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,0.0,57.0,1.0,20181105130024.0,11077.0
64,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,0.0,52.0,0.0,20181105130029.0,11077.0
65,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,1.0,85.7,87.5,80,64,0,1,0.0,52.0,0.0,20181105130035.0,11077.0
66,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,52.0,0.0,20181105130037.0,21086.0
67,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,52.0,0.0,20181105130050.0,21086.0
68,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,52.0,0.0,20181105130113.0,11077.0
69,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,52.0,1.0,20181105130113.0,11077.0
70,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,43.0,1.0,20181105130122.0,11077.0
71,,,4.0,16.5,0.0,-16.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,39.0,0.0,20181105130126.0,11077.0
72,,,4.0,15.5,0.0,-15.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,39.0,0.0,20181105130133.0,21077.0
73,,,4.0,15.5,0.0,-15.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,39.0,0.0,20181105130139.0,21077.0
74,,,4.0,15.5,0.0,-15.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,39.0,1.0,20181105130139.0,21077.0
75,,,4.0,15.5,0.0,-15.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,30.0,1.0,20181105130147.0,21077.0
76,,,4.0,15.5,0.0,-15.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,64,0,1,0.0,22.0,1.0,20181105130156.0,21077.0
77,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,1.0,6.0,5.0,28.0,17.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,21.0,1.0,20181105130157.0,21077.0
78,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,21.0,1.0,20181105130157.0,21074^11077
79,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,19.0,1.0,20181105130201.0,21074^11077
80,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,18.0,0.0,20181105130203.0,21074^11077
81,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,19.0,0.0,20181105130207.0,21074^11077
82,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,19.0,0.0,20181105130213.0,21074^11077
83,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,19.0,0.0,20181105130221.0,21074^11077
84,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,19.0,1.0,20181105130221.0,21074^11077
85,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,10.0,1.0,20181105130230.0,21074^11077
86,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,2.0,1.0,20181105130238.0,21074^11077
87,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,0.0,0.0,20181105130241.0,21074^11077
88,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,0.0,0.0,20181105130246.0,21074^11077
89,,,4.0,14.5,0.0,-14.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,1.0,6.0,5.0,28.0,18.0,6,14.0,4,3.0,4.0,2.0,85.7,87.5,80,66,0,1,0.0,0.0,0.0,20181105130246.0,1084.0
