,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
26,,,,,-1.5,1.0,1.5,0.71,145.5,0.8,142.5,0.87,145.5,,1.0,,,,6,,7,,5,,3,,1,,71.4,,37,37.0,0.0,1,7.0,43.0,1.0,20180721012732.0,21077.0,1.0,0.71
27,,,,,-1.5,1.0,1.5,0.71,145.5,0.8,145.5,0.87,145.5,,1.0,,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,39.0,1.0,20180721012736.0,21077.0,1.0,0.71
28,,,,,-1.5,0.83,1.5,0.83,145.5,0.8,145.5,0.87,145.5,,1.0,^,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,39.0,1.0,20180721012736.0,21074^11077,1.0,0.71
29,,,,,-1.5,0.83,1.5,0.83,145.5,0.8,145.5,0.87,145.5,,1.0,^,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,39.0,1.0,20180721012737.0,21074^11077,1.0,0.71
30,,,,,-1.5,0.83,1.5,0.83,144.5,0.87,145.5,0.8,144.5,,1.0,,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,39.0,1.0,20180721012737.0,11077.0,1.0,0.71
31,,,,,-1.5,0.83,1.5,0.83,144.5,0.87,144.5,0.8,144.5,,1.0,,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,38.0,0.0,20180721012737.0,11077.0,1.0,0.71
32,,,,,-1.5,0.83,1.5,0.83,144.5,0.87,144.5,0.8,144.5,,1.0,,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,38.0,0.0,20180721012749.0,11077.0,1.0,0.71
33,,,,,-1.5,0.83,1.5,0.83,144.5,0.87,144.5,0.8,144.5,,1.0,,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,36.0,0.0,20180721012749.0,11077.0,1.0,0.71
34,,,,,-1.5,0.83,1.5,0.83,145.5,0.8,144.5,0.87,145.5,,1.0,,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,36.0,0.0,20180721012749.0,11077.0,1.0,0.71
35,44.0,5.0,,,-1.5,0.83,1.5,0.83,145.5,0.8,145.5,0.87,145.5,,1.0,,,,6,,7,,5,,3,,1,,71.4,,37,39.0,0.0,1,7.0,40.0,0.0,20180721012750.0,11077.0,1.0,0.71
36,,,,,-1.5,0.83,1.5,0.83,145.5,0.8,145.5,0.87,145.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,40.0,0.0,20180721012750.0,11081.0,1.0,0.71
37,,,,,-1.5,0.83,1.5,0.83,145.5,0.8,145.5,0.87,145.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,40.0,0.0,20180721012909.0,11081.0,1.0,0.71
38,,,,,-1.5,0.83,1.5,0.83,145.5,0.8,145.5,0.87,145.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,40.0,0.0,20180721012909.0,11077.0,1.0,0.71
39,,,,,-1.5,0.83,1.5,0.83,145.5,0.8,145.5,0.87,145.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,40.0,1.0,20180721012910.0,11077.0,1.0,0.71
40,,,,,-1.5,0.83,1.5,0.83,144.5,0.83,145.5,0.83,144.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,40.0,1.0,20180721012910.0,11077.0,1.0,0.71
41,,,,,-1.5,0.83,1.5,0.83,144.5,0.83,144.5,0.83,144.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,32.0,1.0,20180721012918.0,11077.0,1.0,0.71
42,,,,,-1.5,0.83,1.5,0.83,143.5,0.87,144.5,0.8,143.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,32.0,1.0,20180721012918.0,11077.0,1.0,0.71
43,,,,,-1.5,0.83,1.5,0.83,143.5,0.87,143.5,0.8,143.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,24.0,1.0,20180721012926.0,11077.0,1.0,0.71
44,,,,,-1.5,0.83,1.5,0.83,143.5,0.83,143.5,0.83,143.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,24.0,1.0,20180721012926.0,11077.0,1.0,0.71
45,,,,,-1.5,0.83,1.5,0.83,143.5,0.83,143.5,0.83,143.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,22.0,1.0,20180721012927.0,11077.0,1.0,0.71
46,,,,,-1.5,0.83,1.5,0.83,143.5,0.83,143.5,0.83,143.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,22.0,1.0,20180721012927.0,11095.0,1.0,0.71
47,,,,,-1.5,0.83,1.5,0.83,143.5,0.83,143.5,0.83,143.5,,0.63,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,22.0,1.0,20180721012928.0,11095.0,1.0,0.71
48,,,,,-2.5,0.83,2.5,0.83,143.5,0.83,143.5,0.83,-2.5,,1.2,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,22.0,1.0,20180721012928.0,11095.0,1.0,0.71
49,,,,,-2.5,0.83,2.5,0.83,143.5,0.8,143.5,0.87,2.5,,1.2,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,14.0,1.0,20180721012935.0,21077.0,1.0,0.71
50,,,,,-2.5,0.83,2.5,0.83,143.5,0.8,143.5,0.87,2.5,,0.71,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,14.0,1.0,20180721012935.0,21095.0,1.0,0.71
51,,,,,-2.5,0.83,2.5,0.83,143.5,0.8,143.5,0.87,2.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,14.0,1.0,20180721012936.0,21095.0,1.0,0.71
52,,,,,-1.5,0.83,1.5,0.83,143.5,0.8,143.5,0.87,-1.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,14.0,1.0,20180721012936.0,21095.0,1.0,0.71
53,,,,,-1.5,0.83,1.5,0.83,143.5,0.8,143.5,0.87,1.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,13.0,0.0,20180721012936.0,11077.0,1.0,0.71
54,,,,,-1.5,0.83,1.5,0.83,143.5,0.8,143.5,0.87,1.5,,1.0,,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,13.0,0.0,20180721012949.0,11077.0,1.0,0.71
55,,,,,-1.5,0.83,1.5,0.83,143.5,0.8,143.5,0.87,1.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,13.0,0.0,20180721012949.0,21086^11077,1.0,0.71
56,,,,,-1.5,0.83,1.5,0.83,143.5,0.8,143.5,0.87,1.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,13.0,1.0,20180721012955.0,21086^11077,1.0,0.71
57,,,,,-1.5,0.83,1.5,0.83,142.5,0.83,143.5,0.87,142.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,13.0,1.0,20180721012955.0,21086^11077,1.0,0.71
58,,,,,-1.5,0.83,1.5,0.83,142.5,0.83,142.5,0.83,142.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,5.0,1.0,20180721013003.0,21086^11077,1.0,0.71
59,,,,,-1.5,0.83,1.5,0.83,141.5,0.87,142.5,0.83,141.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,7.0,5.0,1.0,20180721013003.0,21086^11077,1.0,0.71
60,,,,,-1.5,0.83,1.5,0.83,141.5,0.87,141.5,0.8,141.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,6.0,58.0,0.0,20180721013010.0,21086^11077,1.0,0.71
61,,,,,-1.5,0.83,1.5,0.83,141.5,0.87,141.5,0.8,141.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,6.0,58.0,0.0,20180721013010.0,21086^11077,1.0,0.71
62,,,,,-1.5,0.83,1.5,0.83,141.5,0.87,141.5,0.8,141.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,6.0,58.0,0.0,20180721013021.0,21086^11077,1.0,0.71
63,,,,,-1.5,0.83,1.5,0.83,141.5,0.87,141.5,0.8,141.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,6.0,58.0,0.0,20180721013021.0,21086^11077,1.0,0.71
64,,,,,-1.5,0.83,1.5,0.83,141.5,0.87,141.5,0.8,141.5,,1.0,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,6.0,58.0,1.0,20180721013029.0,21086^11077,1.0,0.71
65,,,,,-1.5,0.83,1.5,0.83,143.5,0.83,141.5,0.8,143.5,,0.83,^,,,6,,7,,5,2.0,3,,1,,71.4,,37,39.0,0.0,1,6.0,58.0,1.0,20180721013029.0,21086^11077,1.0,0.71
66,,,,,-1.5,0.83,1.5,0.83,143.5,0.83,143.5,0.83,143.5,,0.83,^,,,6,,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,50.0,1.0,20180721013037.0,21086^11077,1.0,0.71
67,,,,,-1.5,1.0,1.5,0.71,143.5,0.83,143.5,0.83,143.5,,0.83,^,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,50.0,1.0,20180721013037.0,11074^21077,1.0,0.71
68,,,,,-1.5,1.0,1.5,0.71,143.5,0.83,143.5,0.83,143.5,,0.83,^,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,50.0,1.0,20180721013038.0,11074^21077,1.0,0.71
69,,,,,-1.5,1.0,1.5,0.71,143.5,0.8,143.5,0.87,143.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,50.0,1.0,20180721013038.0,21077.0,1.0,0.71
70,,,,,-1.5,1.0,1.5,0.71,143.5,0.8,143.5,0.87,143.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,42.0,1.0,20180721013046.0,21077.0,1.0,0.71
71,,,,,-1.5,1.0,1.5,0.71,143.5,0.8,143.5,0.87,143.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,42.0,1.0,20180721013046.0,21077.0,1.0,0.71
72,,,,,-1.5,1.0,1.5,0.71,142.5,0.83,143.5,0.83,142.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,34.0,1.0,20180721013054.0,21077.0,1.0,0.71
73,,,,,-1.5,1.0,1.5,0.71,142.5,0.8,142.5,0.83,142.5,,0.91,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,34.0,1.0,20180721013054.0,21077.0,1.0,0.71
74,,,,,-1.5,1.0,1.5,0.71,142.5,0.8,142.5,0.87,142.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,29.0,1.0,20180721013058.0,21077.0,1.0,0.71
75,,,,,1.5,0.8,-1.5,0.71,142.5,0.8,142.5,0.87,1.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,29.0,1.0,20180721013058.0,21077.0,1.0,0.71
76,,,,,1.5,0.8,-1.5,0.87,142.5,0.83,142.5,0.87,-1.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,29.0,1.0,20180721013058.0,11077.0,1.0,0.71
77,,,,,1.5,0.8,-1.5,0.87,141.5,0.83,142.5,0.83,141.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,29.0,1.0,20180721013058.0,11077.0,1.0,0.71
78,,,,,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,24.0,0.0,20180721013104.0,11077.0,1.0,0.71
79,,,,,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,24.0,0.0,20180721013104.0,11077.0,1.0,0.71
80,,,,,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,24.0,0.0,20180721013106.0,11077.0,1.0,0.71
81,,,,,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,24.0,0.0,20180721013106.0,11095.0,1.0,0.71
82,,,,,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,24.0,0.0,20180721013112.0,11095.0,1.0,0.71
83,,,,,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.77,^,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,24.0,0.0,20180721013112.0,21086^11077,1.0,0.71
84,,,,,1.5,0.8,-1.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.77,^,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,24.0,1.0,20180721013121.0,21086^11077,1.0,0.71
85,,,,,1.5,0.8,-1.5,0.87,141.5,0.8,141.5,0.87,141.5,,0.77,^,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,24.0,1.0,20180721013121.0,21086^11077,1.0,0.71
86,,,,,1.5,0.8,-1.5,0.87,141.5,0.8,141.5,0.87,141.5,,0.77,^,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,16.0,1.0,20180721013129.0,21086^11077,1.0,0.71
87,,,,,1.5,0.8,-1.5,0.87,141.5,0.8,141.5,0.87,141.5,,0.77,^,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,16.0,1.0,20180721013129.0,21086^11077,1.0,0.71
88,,,,,1.5,0.8,-1.5,0.87,141.5,0.8,141.5,0.87,141.5,,0.77,^,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,15.0,1.0,20180721013130.0,21086^11077,1.0,0.71
89,,,,,1.5,0.8,-1.5,0.87,141.5,0.8,141.5,0.87,141.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,15.0,1.0,20180721013130.0,11095.0,1.0,0.71
90,,,,,-1.5,1.0,1.5,0.87,141.5,0.8,141.5,0.87,-1.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,15.0,1.0,20180721013130.0,11095.0,1.0,0.71
91,,,,,-1.5,1.0,1.5,0.71,141.5,0.8,141.5,0.87,1.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,15.0,1.0,20180721013131.0,21077.0,1.0,0.71
92,,,,,-1.5,1.0,1.5,0.71,140.5,0.83,141.5,0.83,140.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,15.0,1.0,20180721013131.0,21077.0,1.0,0.71
93,,,,,-1.5,1.0,1.5,0.71,140.5,0.83,140.5,0.83,140.5,,0.83,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,8.0,1.0,20180721013137.0,21077.0,1.0,0.71
94,,,,,-1.5,1.0,1.5,0.71,140.5,0.83,140.5,0.83,140.5,,0.91,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,8.0,1.0,20180721013137.0,21094.0,1.0,0.71
95,,,,,1.5,0.8,-1.5,0.71,140.5,0.83,140.5,0.83,1.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,8.0,1.0,20180721013137.0,21094.0,1.0,0.71
96,,,,,1.5,0.8,-1.5,0.87,140.5,0.87,140.5,0.83,-1.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,8.0,1.0,20180721013137.0,11077.0,1.0,0.71
97,,,,,1.5,0.8,-1.5,0.87,139.5,0.87,140.5,0.8,139.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,0.0,1.0,20180721013146.0,11077.0,1.0,0.71
98,,,,,1.5,0.8,-1.5,0.87,139.5,0.83,139.5,0.83,139.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,6.0,0.0,1.0,20180721013146.0,11077.0,1.0,0.71
99,,,,,1.5,0.8,-1.5,0.87,139.5,0.83,139.5,0.83,139.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,52.0,1.0,20180721013154.0,11077.0,1.0,0.71
100,,,,,1.5,0.8,-1.5,0.87,139.5,0.83,139.5,0.83,139.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,52.0,1.0,20180721013154.0,11077.0,1.0,0.71
101,,,,,1.5,0.8,-1.5,0.87,138.5,0.87,139.5,0.8,138.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,46.0,1.0,20180721013159.0,11077.0,1.0,0.71
102,,,,,1.5,0.8,-1.5,0.87,138.5,0.87,138.5,0.8,138.5,,0.8,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,46.0,1.0,20180721013159.0,11095.0,1.0,0.71
103,,,,,-1.5,1.0,1.5,0.87,138.5,0.87,138.5,0.8,-1.5,,0.87,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,46.0,1.0,20180721013159.0,11095.0,1.0,0.71
104,,,,,-1.5,1.0,1.5,0.71,138.5,0.83,138.5,0.83,1.5,,0.87,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,38.0,1.0,20180721013208.0,21077.0,1.0,0.71
105,,,,,-1.5,1.0,1.5,0.71,138.5,0.8,138.5,0.87,1.5,,0.87,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,38.0,1.0,20180721013208.0,21077.0,1.0,0.71
106,,,,,-1.5,1.0,1.5,0.71,138.5,0.8,138.5,0.87,1.5,,0.87,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,35.0,1.0,20180721013210.0,21077.0,1.0,0.71
107,,,,,-1.5,1.0,1.5,0.71,138.5,0.8,138.5,0.87,1.5,,0.91,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,35.0,1.0,20180721013210.0,21095.0,1.0,0.71
108,,,,,1.5,0.8,-1.5,0.71,138.5,0.8,138.5,0.87,1.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,35.0,1.0,20180721013210.0,21095.0,1.0,0.71
109,,,,,1.5,0.8,-1.5,0.87,138.5,0.8,138.5,0.87,-1.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,34.0,1.0,20180721013211.0,11077.0,1.0,0.71
110,,,,,1.5,0.8,-1.5,0.87,137.5,0.83,138.5,0.83,137.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,34.0,1.0,20180721013211.0,11077.0,1.0,0.71
111,,,,,1.5,0.8,-1.5,0.87,137.5,0.83,137.5,0.83,137.5,,0.77,,,,6,8.0,7,,5,2.0,3,,1,,71.4,39.0,39,39.0,0.0,1,5.0,26.0,1.0,20180721013219.0,11077.0,1.0,0.71
