,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
283,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,29.0,0,,11077.0,0.0,1.5
284,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,29.0,0,,11077.0,0.0,1.5
285,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,29.0,0,,11077.0,0.0,1.5
286,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,29.0,0,,11077.0,0.0,1.5
287,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,29.0,0,,21077.0,0.0,1.5
288,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,11.0,0,,21077.0,0.0,1.5
289,44.0,5.0,第2节,第2节,-6.5,0.8,5.5,0.87,169.5,0.83,169.5,0.83,5.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,11.0,0,,11077.0,0.0,1.5
290,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,169.5,0.83,168.5,0.83,-5.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,11.0,0,,11077.0,0.0,1.5
291,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,0.0,,28.0,32.0,0.0,1,6.0,GD,11.0,0,,11077.0,0.0,1.5
292,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,0.0,,28.0,32.0,0.0,1,5.0,GD,59.0,0,,11077.0,0.0,1.5
293,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,0.0,,28.0,32.0,0.0,1,5.0,GD,59.0,0,,11077.0,0.0,1.5
294,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,0.0,,28.0,32.0,0.0,1,5.0,GD,59.0,0,,11074.0,0.0,1.5
295,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,0.0,,30.0,32.0,0.0,1,5.0,GD,59.0,0,,21077.0,0.0,1.5
296,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,0.0,,30.0,32.0,0.0,1,5.0,GD,52.0,0,,21077.0,0.0,1.5
297,44.0,5.0,第2节,第2节,-5.5,0.8,4.5,0.87,168.5,0.83,168.5,0.83,4.5,2.0,0.0,,30.0,32.0,0.0,1,5.0,GD,52.0,0,,21077.0,0.0,1.5
298,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,168.5,0.83,170.5,0.83,-4.5,2.0,0.0,,30.0,32.0,0.0,1,5.0,GD,52.0,0,,21077.0,0.0,1.5
299,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,32.0,0.0,1,5.0,GD,52.0,0,,21077.0,0.0,1.5
300,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,1.7,,30.0,32.0,0.0,1,5.0,GD,52.0,0,,21077.0,0.0,1.5
301,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,32.0,0.0,1,5.0,GD,33.0,0,,21077.0,0.0,1.5
302,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,32.0,0.0,1,5.0,GD,33.0,0,,21074.0,0.0,1.5
303,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,33.0,0,,11077.0,0.0,1.5
304,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,31.0,0,,11077.0,0.0,1.5
305,44.0,5.0,第2节,第2节,-4.5,0.8,5.5,0.87,170.5,0.83,170.5,0.83,5.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,31.0,0,,11077.0,0.0,1.5
306,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,170.5,0.83,171.5,0.83,-5.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,31.0,0,,11077.0,0.0,1.5
307,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,31.0,0,,11077.0,0.0,1.5
308,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,31.0,0,,11077.0,0.0,1.5
309,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,7.0,0,,11077.0,0.0,1.5
310,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,7.0,0,,11077.0,0.0,1.5
311,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,170.5,0.83,171.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,7.0,0,,11077.0,0.0,1.5
312,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,30.0,34.0,0.0,1,5.0,GD,7.0,0,,11077.0,0.0,1.5
313,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,30.0,34.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.0,1.5
314,44.0,5.0,第2节,第2节,-5.5,0.83,6.5,0.83,171.5,0.83,171.5,0.83,6.5,2.0,0.0,,30.0,34.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.0,1.5
315,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,171.5,0.83,170.5,0.83,-6.5,2.0,0.0,,30.0,34.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.0,1.5
316,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.0,1.5
317,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.0,1.5
318,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,4.0,GD,53.0,0,,21077.0,0.0,1.5
319,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,4.0,GD,53.0,0,,11086.0,0.0,1.5
320,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,30.0,34.0,0.0,1,4.0,GD,53.0,0,,21077.0,0.0,1.5
321,44.0,5.0,第2节,第2节,-6.5,0.83,7.5,0.83,170.5,0.83,170.5,0.83,7.5,2.0,0.0,1:2,30.0,34.0,0.0,1,4.0,GD,53.0,0,,21078.0,0.0,1.5
322,44.0,5.0,第2节,第2节,-7.5,0.83,7.5,0.83,170.5,0.83,171.5,0.83,-7.5,2.0,0.0,1:2,30.0,34.0,0.0,1,4.0,GD,53.0,0,,21078.0,0.0,1.5
323,44.0,5.0,第2节,第2节,-7.5,0.83,7.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,1:2,30.0,34.0,0.0,1,4.0,GD,53.0,0,,21078.0,0.0,1.5
324,44.0,5.0,第2节,第2节,-7.5,0.83,7.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,1:2,30.0,34.0,0.0,1,4.0,GD,53.0,0,,21078.0,0.0,1.5
325,44.0,5.0,第2节,第2节,-7.5,0.83,7.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,1:2,30.0,34.0,0.0,1,4.0,GD,53.0,0,,21079.0,0.0,1.5
326,44.0,5.0,第2节,第2节,-7.5,0.83,7.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,2:2,30.0,35.0,0.0,1,4.0,GD,53.0,0,,21078.0,0.0,1.5
327,44.0,5.0,第2节,第2节,-7.5,0.83,7.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,2:2,30.0,35.0,0.0,1,4.0,GD,53.0,0,,21078.0,0.0,1.5
328,44.0,5.0,第2节,第2节,-7.5,0.83,7.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,2:2,30.0,35.0,0.0,1,4.0,GD,53.0,0,,21079.0,0.0,1.5
329,44.0,5.0,第2节,第2节,-7.5,0.83,7.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,30.0,36.0,0.0,1,4.0,GD,53.0,0,,11077.0,0.0,1.5
330,44.0,5.0,第2节,第2节,-7.5,0.8,7.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,30.0,36.0,0.0,1,4.0,GD,53.0,0,,11077.0,0.0,1.5
331,44.0,5.0,第2节,第2节,-7.5,0.8,7.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,30.0,36.0,0.0,1,4.0,GD,53.0,0,,11077.0,0.0,1.5
332,44.0,5.0,第2节,第2节,-7.5,0.8,7.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,30.0,36.0,0.0,1,4.0,GD,53.0,0,,11081.0,0.0,1.5
333,44.0,5.0,第2节,第2节,-7.5,0.8,7.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,30.0,36.0,0.0,1,4.0,GD,53.0,0,,11075.0,0.0,1.5
334,44.0,5.0,第2节,第2节,-7.5,0.8,7.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,40.0,0,,21077.0,0.0,1.5
335,44.0,5.0,第2节,第2节,-7.5,0.8,5.5,0.87,172.5,0.83,172.5,0.83,5.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,40.0,0,,21077.0,0.0,1.5
336,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,172.5,0.83,174.5,0.83,-5.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,40.0,0,,21077.0,0.0,1.5
337,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,174.5,0.83,174.5,0.83,174.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,40.0,0,,21077.0,0.0,1.5
338,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,174.5,0.83,174.5,0.83,174.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,40.0,0,,21077.0,0.0,1.5
339,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,40.0,0,,21077.0,0.0,1.5
340,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,40.0,0,,21077.0,0.0,1.5
341,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,16.0,0,,21077.0,0.0,1.5
342,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,16.0,0,,11077.0,0.0,1.5
343,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.0,1.5
344,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.0,1.5
345,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.0,1.5
346,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,33.0,36.0,0.0,1,4.0,GD,1.0,0,,11077.0,0.0,1.5
347,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,33.0,36.0,0.0,1,3.0,GD,57.0,0,,11077.0,0.0,1.5
348,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,33.0,36.0,0.0,1,3.0,GD,57.0,0,,11077.0,0.0,1.5
349,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.0,1.5
350,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.8,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,33.0,36.0,0.0,1,3.0,GD,52.0,0,,21086.0,0.0,1.5
351,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.8,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.0,1.5
352,44.0,5.0,第2节,第2节,-5.5,0.83,4.5,0.83,170.5,0.83,170.5,0.83,4.5,2.0,0.0,1:2,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11078.0,0.0,1.5
353,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,170.5,0.83,171.5,0.83,-4.5,2.0,0.0,1:2,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11078.0,0.0,1.5
354,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,1:2,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11078.0,0.0,1.5
355,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.0,1:2,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11078.0,0.0,1.5
356,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.0,1:2,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11078.0,0.0,1.5
357,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.0,1:2,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11078.0,0.0,1.5
358,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.45,1:2,33.0,36.0,0.0,1,3.0,GD,52.0,0,,11079.0,0.0,1.5
359,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.45,2:2,34.0,36.0,0.0,1,3.0,GD,52.0,0,,11078.0,0.0,1.5
360,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.45,2:2,34.0,36.0,0.0,1,3.0,GD,52.0,0,,11079.0,0.0,1.5
361,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,0.45,,35.0,36.0,0.0,1,3.0,GD,52.0,0,,21077.0,0.0,1.5
362,44.0,5.0,第2节,第2节,-4.5,0.8,3.5,0.87,172.5,0.83,172.5,0.83,3.5,2.0,0.45,,35.0,36.0,0.0,1,3.0,GD,52.0,0,,21077.0,0.0,1.5
363,44.0,5.0,第2节,第2节,-3.5,0.8,3.5,0.87,172.5,0.83,172.5,0.83,-3.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,52.0,0,,21077.0,0.0,1.5
364,44.0,5.0,第2节,第2节,-3.5,0.8,3.5,0.87,172.5,0.83,172.5,0.83,-3.5,2.0,0.47,,35.0,36.0,0.0,1,3.0,GD,33.0,0,,21077.0,0.0,1.5
365,44.0,5.0,第2节,第2节,-3.5,0.8,3.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.47,,35.0,36.0,0.0,1,3.0,GD,33.0,0,,21077.0,0.0,1.5
366,44.0,5.0,第2节,第2节,-3.5,0.8,3.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.47,,35.0,36.0,0.0,1,3.0,GD,24.0,0,,21077.0,0.0,1.5
367,44.0,5.0,第2节,第2节,-3.5,0.8,3.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,0.47,,35.0,36.0,0.0,1,3.0,GD,24.0,0,,21077.0,0.0,1.5
368,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,24.0,0,,11077.0,0.0,1.5
369,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,20.0,0,,11077.0,0.0,1.5
370,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,20.0,0,,11077.0,0.0,1.5
371,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,17.0,0,,11077.0,0.0,1.5
372,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,17.0,0,,11077.0,0.0,1.5
373,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,16.0,0,,11077.0,0.0,1.5
374,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,16.0,0,,21086.0,0.0,1.5
375,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.8,170.5,0.83,170.5,0.83,170.5,2.0,0.0,,35.0,36.0,0.0,1,3.0,GD,16.0,0,,11077.0,0.0,1.5
376,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.8,170.5,0.83,170.5,0.83,170.5,2.0,1.3,,35.0,36.0,0.0,1,3.0,GD,16.0,0,,11077.0,0.0,1.5
377,44.0,5.0,第2节,第2节,-3.5,0.83,2.5,0.83,170.5,0.83,170.5,0.83,2.5,2.0,0.56,1:2,35.0,36.0,0.0,1,3.0,GD,16.0,0,,11078.0,0.0,1.5
378,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,170.5,0.83,171.5,0.83,-2.5,2.0,0.56,1:2,35.0,36.0,0.0,1,3.0,GD,16.0,0,,11078.0,0.0,1.5
379,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.56,1:2,35.0,36.0,0.0,1,3.0,GD,16.0,0,,11078.0,0.0,1.5
380,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,1.2,1:2,35.0,36.0,0.0,1,3.0,GD,16.0,0,,11078.0,0.0,1.5
381,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.63,1:2,35.0,36.0,0.0,1,3.0,GD,16.0,0,,11079.0,0.0,1.5
382,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.63,2:2,36.0,36.0,0.0,1,3.0,GD,16.0,0,,11078.0,0.0,1.5
383,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.63,2:2,36.0,36.0,0.0,1,3.0,GD,16.0,0,,11080.0,0.0,1.5
384,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,0.63,,36.0,36.0,0.0,1,3.0,GD,13.0,0,,21077.0,0.0,1.5
385,44.0,5.0,第2节,第2节,-2.5,0.8,2.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,1.25,,36.0,36.0,0.0,1,3.0,GD,13.0,0,,21077.0,0.0,1.5
386,44.0,5.0,第2节,第2节,-2.5,0.8,2.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,0.0,,36.0,36.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,1.5
387,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.0,,36.0,36.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,1.5
388,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,1.2,,36.0,36.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,1.5
389,44.0,5.0,第2节,第2节,-2.5,0.87,1.5,0.8,169.5,0.83,169.5,0.83,1.5,2.0,0.63,,36.0,36.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,1.5
390,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,169.5,0.83,171.5,0.83,-1.5,2.0,0.63,,36.0,36.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,1.5
391,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,0.63,,36.0,36.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,1.5
392,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,0.63,,36.0,36.0,0.0,1,2.0,GD,50.0,0,,11077.0,0.0,1.5
393,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,0.63,,36.0,36.0,0.0,1,2.0,GD,50.0,0,,11074.0,0.0,1.5
394,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,0.63,,38.0,36.0,0.0,1,2.0,GD,50.0,0,,21077.0,0.0,1.5
395,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,0.91,,38.0,36.0,0.0,1,2.0,GD,50.0,0,,21077.0,0.0,1.5
396,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,0.77,,38.0,36.0,0.0,1,2.0,GD,30.0,0,,21077.0,0.0,1.5
397,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,169.5,0.83,169.5,0.83,169.5,2.0,0.77,,38.0,36.0,0.0,1,2.0,GD,30.0,0,,11077.0,0.0,1.5
398,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,169.5,0.83,169.5,0.83,169.5,2.0,0.83,,38.0,36.0,0.0,1,2.0,GD,30.0,0,,11077.0,0.0,1.5
399,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,169.5,0.83,169.5,0.83,169.5,2.0,0.83,,38.0,36.0,0.0,1,2.0,GD,29.0,0,,11077.0,0.0,1.5
400,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,169.5,0.83,169.5,0.83,169.5,2.0,0.83,,38.0,36.0,0.0,1,2.0,GD,29.0,0,,21077.0,0.0,1.5
401,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,169.5,0.83,169.5,0.83,169.5,2.0,0.83,,38.0,36.0,0.0,1,2.0,GD,17.0,0,,21077.0,0.0,1.5
402,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,168.5,0.83,168.5,0.83,168.5,2.0,0.83,,38.0,36.0,0.0,1,2.0,GD,17.0,0,,21077.0,0.0,1.5
403,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,168.5,0.83,168.5,0.83,168.5,2.0,0.91,,38.0,36.0,0.0,1,2.0,GD,17.0,0,,21077.0,0.0,1.5
404,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,169.5,0.83,169.5,0.83,169.5,2.0,0.77,,38.0,36.0,0.0,1,2.0,GD,17.0,0,,21077.0,0.0,1.5
405,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,169.5,0.83,169.5,0.83,169.5,2.0,0.77,,38.0,36.0,0.0,1,2.0,GD,1.0,0,,11077.0,0.0,1.5
406,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,168.5,0.83,168.5,0.83,168.5,2.0,0.77,,38.0,36.0,0.0,1,2.0,GD,1.0,0,,11077.0,0.0,1.5
407,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,168.5,0.83,168.5,0.83,168.5,2.0,0.83,,38.0,36.0,0.0,1,2.0,GD,1.0,0,,11077.0,0.0,1.5
408,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,168.5,0.83,168.5,0.83,168.5,2.0,0.83,,38.0,36.0,0.0,1,1.0,GD,51.0,0,,11077.0,0.0,1.5
409,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,168.5,0.83,168.5,0.83,168.5,2.0,0.83,,38.0,36.0,0.0,1,1.0,GD,51.0,0,,21086.0,0.0,1.5
410,44.0,5.0,第2节,第2节,-1.5,0.71,-1.5,1.0,168.5,0.83,168.5,0.83,-1.5,2.0,0.83,,38.0,36.0,0.0,1,1.0,GD,51.0,0,,11077.0,0.0,1.5
411,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,168.5,0.83,169.5,0.83,1.5,2.0,0.83,1:2,38.0,36.0,0.0,1,1.0,GD,51.0,0,,11078.0,0.0,1.5
412,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.83,1:2,38.0,36.0,0.0,1,1.0,GD,51.0,0,,11078.0,0.0,1.5
413,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,0.77,1:2,38.0,36.0,0.0,1,1.0,GD,51.0,0,,11078.0,0.0,1.5
