,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
81,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,1:2,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,7.0,2.0,61.9,50.0,107,91,0,1,0.0,54.0,0.0,20181103041805.0,21078.0
82,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,1:2^2:2,1.0,12,7.0,29.0,31.0,13,9.0,1.0,1,7.0,2.0,61.9,52.9,107,92,0,1,0.0,54.0,0.0,20181103041812.0,21079^21078
83,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,2:2^,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,54.0,0.0,20181103041827.0,21079^11077
84,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,53.0,0.0,20181103041827.0,11077.0
85,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,53.0,1.0,20181103041830.0,11077.0
86,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,44.0,1.0,20181103041838.0,11077.0
87,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,40.0,1.0,20181103041843.0,11095.0
88,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,40.0,0.0,20181103041844.0,11095.0
89,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,40.0,0.0,20181103041846.0,21077.0
90,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,40.0,1.0,20181103041858.0,21077.0
91,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,93,0,1,0.0,31.0,1.0,20181103041907.0,21077.0
92,,,4.0,11.5,0.0,-11.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,8.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,96,0,1,0.0,26.0,1.0,20181103041912.0,21075^11077
93,,,4.0,11.5,0.0,-11.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,8.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,96,0,1,0.0,17.0,1.0,20181103041921.0,11077.0
94,,,4.0,10.5,0.0,-10.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,8.0,29.0,31.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,96,0,1,0.0,12.0,1.0,20181103041926.0,21077.0
95,,,4.0,9.5,0.0,-9.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,8.0,29.0,32.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,98,0,1,0.0,8.0,1.0,20181103041930.0,21074^11077
96,,,4.0,9.5,0.0,-9.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,8.0,29.0,32.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,98,0,1,0.0,5.0,0.0,20181103041933.0,11077.0
97,,,4.0,9.5,0.0,-9.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,8.0,29.0,32.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,98,0,1,0.0,0.0,0.0,20181103041934.0,11077.0
98,,,4.0,9.5,0.0,-9.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,8.0,29.0,32.0,13,10.0,1.0,1,7.0,2.0,61.9,55.6,107,98,0,1,0.0,10.0,1.0,20181103041935.0,11077.0
