,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
10,,,,第1节,-13.5,0.83,13.5,0.83,128.5,0.83,128.5,0.83,128.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,8.0,0.0,0,,21077.0,0.0,0.0,
11,,,,第1节,-13.5,0.8,12.5,0.87,128.5,0.83,128.5,0.83,12.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,8.0,0.0,0,,21077.0,0.0,0.0,
12,,,,第1节,-12.5,0.8,12.5,0.87,128.5,0.83,127.5,0.83,-12.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,8.0,0.0,0,,21077.0,0.0,0.0,
13,,,,第1节,-12.5,0.8,12.5,0.87,127.5,0.83,127.5,0.83,127.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,8.0,0.0,0,,21077.0,0.0,0.0,
14,,,,第1节,-12.5,0.8,12.5,0.87,127.5,0.83,127.5,0.83,127.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,58.0,0,,11077.0,0.0,0.0,
15,,,,第1节,-12.5,0.87,13.5,0.8,127.5,0.83,127.5,0.83,13.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,58.0,0,,11077.0,0.0,0.0,
16,,,,第1节,-13.5,0.87,13.5,0.83,127.5,0.83,127.5,0.83,-13.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,58.0,0,,21077.0,0.0,0.0,
17,,,,第1节,-13.5,0.83,14.5,0.83,127.5,0.83,127.5,0.83,14.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,58.0,0,,21077.0,0.0,0.0,
18,,,,第1节,-14.5,0.83,14.5,0.83,127.5,0.83,129.5,0.83,-14.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,58.0,0,,21077.0,0.0,0.0,
19,,,,第1节,-14.5,0.83,14.5,0.83,127.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1,7.0,49.0,0,,21077.0,0.0,0.0,
20,,,,第1节,-14.5,0.83,14.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1,7.0,49.0,0,,21074.0,0.0,0.0,"0.16,0.54"
21,,,,第1节,-14.5,0.83,14.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1,7.0,49.0,0,,11077.0,0.0,0.0,
22,,,,第1节,-14.5,0.83,14.5,0.83,128.5,0.83,128.5,0.83,128.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1,7.0,49.0,0,,21077.0,0.0,0.0,
23,,,,第1节,-14.5,0.83,14.5,0.83,128.5,0.83,128.5,0.83,128.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1,7.0,31.0,0,,21077.0,0.0,0.0,
24,,,,第1节,-14.5,0.83,14.5,0.83,128.5,0.83,128.5,0.83,128.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1,7.0,31.0,0,,21077.0,0.0,0.0,
25,,,,第1节,-14.5,0.83,14.5,0.83,128.5,0.83,128.5,0.83,128.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1,7.0,25.0,0,,21077.0,0.0,0.0,
26,,,,第1节,-14.5,0.83,16.5,0.83,128.5,0.83,128.5,0.83,16.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1,7.0,25.0,0,,21077.0,0.0,0.0,
27,,,,第1节,-16.5,0.83,16.5,0.83,128.5,0.83,130.5,0.83,-16.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1,7.0,25.0,0,,21077.0,0.0,0.0,
28,,,,第1节,-16.5,0.83,16.5,0.83,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1,7.0,25.0,0,,21077.0,0.0,0.0,
29,,,,第1节,-16.5,0.83,16.5,0.83,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,0.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,8.0,10.0,0.0,1,7.0,25.0,0,,21074.0,0.0,0.0,"0.13,0.55"
30,,,,第1节,-16.5,0.83,16.5,0.83,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,0.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1,7.0,25.0,0,,11077.0,0.0,0.0,
31,,,,第1节,-16.5,0.83,16.5,0.83,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,0.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1,7.0,18.0,0,,11077.0,0.0,0.0,
32,,,,第1节,-16.5,0.83,16.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,0.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1,7.0,18.0,0,,11077.0,0.0,0.0,
33,,,,第1节,-16.5,0.83,16.5,0.83,130.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,0.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1,7.0,18.0,0,,11077.0,0.0,0.0,
34,,,,第1节,-16.5,0.83,16.5,0.83,129.5,0.83,129.5,0.83,130.5,,,,0.0,2.0,0.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1,7.0,18.0,0,,11077.0,0.0,0.0,
35,,,,第1节,-16.5,0.83,16.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,1.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1,7.0,18.0,0,,11074.0,0.0,0.0,"0.94,0.68"
36,,,,第1节,-16.5,0.83,16.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,1.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,2.0,0.0,1,7.0,3.0,0,,21077.0,0.0,0.0,
37,,,,第1节,-16.5,0.83,14.5,0.83,129.5,0.83,129.5,0.83,14.5,,,,0.0,2.0,1.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,2.0,0.0,1,7.0,3.0,0,,21077.0,0.0,0.0,
38,,,,第1节,-14.5,0.83,14.5,0.83,129.5,0.83,131.5,0.83,-14.5,,,,0.0,2.0,1.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,2.0,0.0,1,7.0,3.0,0,,21077.0,0.0,0.0,
39,,,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,2.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,2.0,0.0,1,7.0,3.0,0,,21077.0,0.0,0.0,
40,,,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,10.0,12.0,0.0,1,7.0,3.0,0,,21074.0,0.0,0.0,"0.12,0.59"
41,,,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,51.0,0,,11077.0,0.0,0.0,
42,,,,第1节,-14.5,0.87,16.5,0.8,131.5,0.83,131.5,0.83,16.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,51.0,0,,11077.0,0.0,0.0,
43,,,,第1节,-16.5,0.87,16.5,0.8,131.5,0.83,133.5,0.83,-16.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,51.0,0,,11077.0,0.0,0.0,
44,,,,第1节,-16.5,0.87,16.5,0.8,133.5,0.83,133.5,0.83,133.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,51.0,0,,11077.0,0.0,0.0,
45,,,,第1节,-16.5,0.83,16.5,0.83,133.5,0.83,131.5,0.83,133.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,51.0,0,,11077.0,0.0,0.0,
46,,,,第1节,-16.5,0.83,16.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,51.0,0,,11077.0,0.0,0.0,
47,,,,第1节,-16.5,0.83,16.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,29.0,0,,11077.0,0.0,0.0,
48,,,,第1节,-16.5,0.83,16.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,29.0,0,,21077.0,0.0,0.0,
49,,,,第1节,-16.5,0.83,16.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,0.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,17.0,0,,21077.0,0.0,0.0,
50,,,,第1节,-16.5,0.83,16.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,1.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,17.0,0,,11086.0,0.0,0.0,
51,,,,第1节,-16.5,0.83,16.5,0.83,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,5.0,5,1.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,17.0,0,,21077.0,0.0,0.0,
52,44.0,5.0,,第1节,-16.5,0.83,16.5,0.83,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,7.0,0,,11081.0,0.0,0.0,
53,44.0,5.0,,第1节,-16.5,0.8,15.5,0.87,130.5,0.83,130.5,0.83,15.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,7.0,0,,11081.0,0.0,0.0,
54,44.0,5.0,,第1节,-15.5,0.8,15.5,0.87,130.5,0.83,130.5,0.83,-15.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,1.0,0.0,0.0,12.0,2.0,0.0,1,6.0,7.0,0,,21095.0,0.0,0.0,"0.10,0.88"
55,44.0,5.0,,第1节,-15.5,0.8,15.5,0.87,130.5,0.83,130.5,0.83,-15.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,1.0,0.0,0.0,12.0,2.0,0.0,1,5.0,57.0,0,,11077.0,0.0,0.0,
56,44.0,5.0,,第1节,-15.5,0.83,15.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,1.0,0.0,0.0,12.0,2.0,0.0,1,5.0,57.0,0,,11077.0,0.0,0.0,
57,44.0,5.0,,第1节,-15.5,0.83,15.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,2.0,0.0,0.0,12.0,2.0,0.0,1,5.0,57.0,0,,21086.0,0.0,0.0,
58,44.0,5.0,,第1节,-15.5,0.83,14.5,0.83,129.5,0.83,129.5,0.83,14.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,2.0,0.0,0.0,12.0,2.0,0.0,1,5.0,57.0,0,,11077.0,0.0,0.0,
59,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,129.5,0.83,130.5,0.83,-14.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,2.0,0.0,0.0,12.0,2.0,0.0,1,5.0,57.0,0,,11077.0,0.0,0.0,
60,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,2.0,0.0,0.0,12.0,2.0,0.0,1,5.0,57.0,0,,11077.0,0.0,0.0,
61,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,130.5,0.83,131.5,0.83,130.5,,1:2,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,2.0,0.0,0.0,12.0,2.0,0.0,1,5.0,57.0,0,,11078.0,0.0,0.0,
62,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,1:2,,0.0,2.0,1.0,3.0,0.0,0.0,4.0,5,1.0,2.0,0.0,0.0,12.0,2.0,0.0,1,5.0,57.0,0,,11078.0,0.0,0.0,
63,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,1:2,,0.0,2.0,1.0,3.0,1.0,0.0,4.0,5,1.0,2.0,100.0,0.0,3.0,2.0,0.0,1,5.0,57.0,0,,11079.0,0.0,0.0,"0.80,0.50"
64,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,2:2,,0.0,2.0,1.0,3.0,1.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,3.0,0.0,1,5.0,57.0,0,,11078.0,0.0,0.0,"0.80,0.50"
65,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,2:2,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,4.0,3.0,0.0,1,5.0,57.0,0,,11079.0,0.0,0.0,"0.80,0.50"
66,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,4.0,0.0,1,5.0,57.0,0,,21077.0,0.0,0.0,
67,44.0,5.0,,第1节,-14.5,0.87,14.5,0.8,132.5,0.83,132.5,0.83,132.5,,,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,4.0,0.0,1,5.0,57.0,0,,21077.0,0.0,0.0,
68,44.0,5.0,,第1节,-14.5,0.87,14.5,0.8,132.5,0.83,132.5,0.83,132.5,,,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,4.0,0.0,1,5.0,56.0,0,,21077.0,0.0,0.0,
69,44.0,5.0,,第1节,-14.5,0.8,13.5,0.87,132.5,0.83,132.5,0.83,13.5,,,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,4.0,0.0,1,5.0,56.0,0,,21077.0,0.0,0.0,
70,44.0,5.0,,第1节,-13.5,0.8,13.5,0.87,132.5,0.83,131.5,0.83,-13.5,,,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,4.0,0.0,1,5.0,56.0,0,,21077.0,0.0,0.0,
71,44.0,5.0,,第1节,-13.5,0.8,13.5,0.87,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,4.0,0.0,1,5.0,56.0,0,,21077.0,0.0,0.0,
72,44.0,5.0,,第1节,-13.5,0.8,13.5,0.87,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,4.0,0.0,1,5.0,56.0,0,,21094.0,0.0,0.0,"0.26,0.28"
73,44.0,5.0,,第1节,-13.5,0.8,13.5,0.87,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,1.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,4.0,0.0,1,5.0,41.0,0,,11077.0,0.0,0.0,
74,44.0,5.0,,第1节,-13.5,0.8,13.5,0.87,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,6.0,4.0,0.0,1,5.0,41.0,0,,11074.0,0.0,0.0,"0.88,0.43"
75,44.0,5.0,,第1节,-13.5,0.8,13.5,0.87,131.5,0.83,131.5,0.83,131.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,5.0,17.0,0,,21077.0,0.0,0.0,
76,44.0,5.0,,第1节,-13.5,0.83,12.5,0.83,131.5,0.83,131.5,0.83,12.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,5.0,17.0,0,,21077.0,0.0,0.0,
77,44.0,5.0,,第1节,-12.5,0.83,12.5,0.83,131.5,0.83,132.5,0.83,-12.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,5.0,17.0,0,,21077.0,0.0,0.0,
78,44.0,5.0,,第1节,-12.5,0.83,12.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,5.0,17.0,0,,21077.0,0.0,0.0,
79,44.0,5.0,,第1节,-12.5,0.83,12.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,5.0,17.0,0,,21094.0,0.0,0.0,"0.10,0.87"
80,44.0,5.0,,第1节,-12.5,0.87,12.5,0.8,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,5.0,17.0,0,,11077.0,0.0,0.0,
81,44.0,5.0,,第1节,-12.5,0.87,12.5,0.8,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,5.0,1.0,0,,11077.0,0.0,0.0,
82,44.0,5.0,,第1节,-12.5,0.87,12.5,0.8,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,4.0,1.0,0,,11077.0,0.0,0.0,
83,44.0,5.0,,第1节,-12.5,0.87,12.5,0.8,130.5,0.83,130.5,0.83,130.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,4.0,39.0,0,,11077.0,0.0,0.0,
84,44.0,5.0,,第1节,-12.5,0.83,12.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,4.0,39.0,0,,11077.0,0.0,0.0,
85,44.0,5.0,,第1节,-12.5,0.83,12.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,6.0,0.0,1,4.0,39.0,0,,11094.0,0.0,0.0,"0.74,0.81"
86,44.0,5.0,,第1节,-12.5,0.83,12.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,2.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,15.0,0.0,1,4.0,29.0,0,,21077.0,0.0,0.0,
87,44.0,5.0,,第1节,-12.5,0.83,12.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,12.0,15.0,0.0,1,4.0,29.0,0,,21075.0,0.0,0.0,"0.35,0.46"
88,44.0,5.0,,第1节,-12.5,0.83,12.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,4.0,29.0,0,,11077.0,0.0,0.0,
89,44.0,5.0,,第1节,-12.5,0.83,14.5,0.83,129.5,0.83,129.5,0.83,14.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,4.0,29.0,0,,11077.0,0.0,0.0,
90,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,129.5,0.83,132.5,0.83,-14.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,4.0,29.0,0,,11077.0,0.0,0.0,
91,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,4.0,29.0,0,,11077.0,0.0,0.0,
92,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,4.0,12.0,0,,11077.0,0.0,0.0,
93,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,4.0,12.0,0,,21077.0,0.0,0.0,
94,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,131.5,0.83,131.5,0.83,131.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,3.0,50.0,0,,21077.0,0.0,0.0,
95,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,3.0,50.0,0,,21077.0,0.0,0.0,
96,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,3.0,50.0,0,,21094.0,0.0,0.0,"0.35,0.42"
97,44.0,5.0,,第1节,-14.5,0.83,14.5,0.83,129.5,0.83,129.5,0.83,129.5,,,,0.0,3.0,2.0,3.0,2.0,0.0,4.0,5,1.0,2.0,100.0,0.0,15.0,6.0,0.0,1,3.0,50.0,0,,11077.0,0.0,0.0,
