,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
16,,,,第1节,-3.5,0.83,3.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,5.0,11.0,0,,11077.0,0.56,1.3,
17,,,,第1节,-3.5,0.8,4.5,0.87,148.5,0.83,148.5,0.83,4.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,5.0,11.0,0,,11077.0,0.56,1.3,
18,,,,第1节,-4.5,0.8,4.5,0.87,148.5,0.83,150.5,0.83,-4.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,5.0,11.0,0,,11077.0,0.56,1.3,
19,,,,第1节,-4.5,0.8,4.5,0.87,150.5,0.83,150.5,0.83,150.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,5.0,11.0,0,,11077.0,0.56,1.3,
20,,,,第1节,-4.5,0.8,4.5,0.87,150.5,0.83,150.5,0.83,150.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,5.0,11.0,0,,11094.0,0.45,0.0,"0.70,0.67"
21,,,,第1节,-4.5,0.8,4.5,0.87,150.5,0.83,150.5,0.83,150.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,4.0,54.0,0,,21077.0,0.45,0.0,
22,,,,第1节,-4.5,0.87,5.5,0.8,150.5,0.83,150.5,0.83,5.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,4.0,54.0,0,,21077.0,0.45,0.0,
23,,,,第1节,-5.5,0.87,5.5,0.8,150.5,0.83,149.5,0.83,-5.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,4.0,54.0,0,,21077.0,0.45,0.0,
24,,,,第1节,-5.5,0.87,5.5,0.8,149.5,0.83,149.5,0.83,149.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,4.0,54.0,0,,21077.0,0.45,0.0,
25,,,,第1节,-5.5,0.87,5.5,0.87,149.5,0.83,149.5,0.83,149.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,4.0,54.0,0,,11077.0,0.0,0.0,
26,,,,第1节,-5.5,0.8,4.5,0.87,149.5,0.83,149.5,0.83,4.5,,,,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,0.0,1,4.0,54.0,0,,11077.0,0.0,0.0,
27,,,,第1节,-4.5,0.8,4.5,0.87,149.5,0.83,149.5,0.83,-4.5,,,,2.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,10.0,7.0,0.0,1,4.0,54.0,0,,11075.0,0.45,0.0,"0.69,0.38"
28,,,,第1节,-4.5,0.8,4.5,0.87,149.5,0.83,149.5,0.83,-4.5,,,,2.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,10.0,0.0,1,4.0,50.0,0,,21077.0,0.45,0.0,
29,,,,第1节,-4.5,0.8,2.5,0.87,149.5,0.83,149.5,0.83,2.5,,,,2.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,10.0,0.0,1,4.0,50.0,0,,21077.0,0.45,0.0,
30,,,,第1节,-2.5,0.8,2.5,0.87,149.5,0.83,152.5,0.83,-2.5,,,,2.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,10.0,0.0,1,4.0,50.0,0,,21077.0,0.45,0.0,
31,,,,第1节,-2.5,0.8,2.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,10.0,0.0,1,4.0,50.0,0,,21077.0,0.45,0.0,
32,,,,第1节,-2.5,0.8,2.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,16.0,0.0,1,4.0,50.0,0,,21075.0,0.63,1.2,"0.07,0.90"
33,,,,第1节,-2.5,0.8,2.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,16.0,0.0,1,4.0,50.0,0,,21095.0,0.63,1.2,"0.09,0.54"
34,,,,第1节,-2.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,4.5,,,,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,16.0,0.0,1,4.0,50.0,0,,11077.0,0.63,1.2,
35,,,,第1节,-4.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,-4.5,,,,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,16.0,0.0,1,4.0,50.0,0,,11077.0,0.63,1.2,
36,,,,第1节,-4.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,16.0,0.0,1,4.0,50.0,0,,11077.0,0.63,1.2,
37,,,,第1节,-4.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,16.0,0.0,1,3.0,54.0,0,,11077.0,0.63,1.2,
38,,,,第1节,-4.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,16.0,0.0,1,3.0,54.0,0,,11077.0,0.63,1.2,
39,,,,第1节,-4.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,16.0,0.0,1,3.0,47.0,0,,11077.0,0.63,1.2,
40,,,,第1节,-4.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,12.0,16.0,0.0,1,3.0,47.0,0,,11074.0,0.63,1.2,"0.88,0.48"
41,,,,第1节,-4.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,152.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,47.0,0,,21077.0,0.63,1.2,
42,,,,第1节,-4.5,0.83,3.5,0.83,152.5,0.83,152.5,0.83,3.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,47.0,0,,21077.0,0.63,1.2,
43,,,,第1节,-3.5,0.83,3.5,0.83,152.5,0.83,154.5,0.83,-3.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,47.0,0,,21077.0,0.63,1.2,
44,,,,第1节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,47.0,0,,21077.0,0.63,1.2,
45,,,,第1节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0,
46,,,,第1节,-3.5,0.83,3.5,0.83,153.5,0.83,153.5,0.83,153.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,31.0,0,,11077.0,0.0,0.0,
47,,,,第1节,-3.5,0.83,3.5,0.83,153.5,0.83,153.5,0.83,153.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,31.0,0,,11077.0,0.56,1.3,
48,,,,第1节,-3.5,0.83,1.5,0.83,153.5,0.83,153.5,0.83,1.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,31.0,0,,11077.0,0.56,1.3,
49,,,,第1节,-1.5,0.83,1.5,0.83,153.5,0.83,155.5,0.83,-1.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,31.0,0,,11077.0,0.56,1.3,
50,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,31.0,0,,11077.0,0.56,1.3,
51,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,2.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,0.0,1,3.0,11.0,0,,11077.0,0.56,1.3,
52,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,15.0,12.0,0.0,1,3.0,11.0,0,,11075.0,0.56,1.3,"0.78,0.80"
53,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,3.0,11.0,0,,21077.0,0.56,1.3,
54,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,3.0,11.0,0,,21094.0,0.77,0.91,"0.06,0.89"
55,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,2.0,46.0,0,,11077.0,0.77,0.91,
56,,,,第1节,-1.5,0.87,1.5,0.8,153.5,0.83,153.5,0.83,153.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,2.0,46.0,0,,11077.0,0.77,0.91,
57,,,,第1节,-1.5,0.83,1.5,0.83,153.5,0.83,153.5,0.83,153.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,2.0,45.0,0,,11077.0,0.77,0.91,
58,,,,第1节,-1.5,0.83,2.5,0.83,153.5,0.83,153.5,0.83,2.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,2.0,45.0,0,,21077.0,0.77,0.91,
59,,,,第1节,-2.5,0.83,2.5,0.83,153.5,0.83,155.5,0.83,-2.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,2.0,45.0,0,,21077.0,0.77,0.91,
60,,,,第1节,-2.5,0.83,2.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,2.0,45.0,0,,21077.0,0.77,0.91,
61,,,,第1节,-2.5,0.83,2.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,1,2.0,43.0,0,,21077.0,0.77,0.91,
62,,,,第1节,-2.5,0.83,2.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,18.0,0.0,1,2.0,43.0,0,,21074.0,0.77,0.91,"0.05,0.58"
63,,,,第1节,-2.5,0.83,2.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,43.0,0,,11077.0,0.77,0.91,
64,,,,第1节,-2.5,0.83,2.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,43.0,0,,11077.0,0.63,1.2,
65,,,,第1节,-2.5,0.83,2.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,43.0,0,,11077.0,0.77,0.91,
66,,,,第1节,-2.5,0.83,2.5,0.83,155.5,0.83,155.5,0.83,155.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,24.0,0,,11077.0,0.63,1.2,
67,,,,第1节,-2.5,0.8,2.5,0.87,154.5,0.83,154.5,0.83,154.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,24.0,0,,21077.0,0.63,1.2,
68,,,,第1节,-2.5,0.8,2.5,0.87,154.5,0.83,154.5,0.83,154.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,24.0,0,,21094.0,0.63,1.2,"0.32,0.65"
69,,,,第1节,-2.5,0.8,2.5,0.87,154.5,0.83,154.5,0.83,154.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,27.0,0,,11077.0,0.63,1.2,
70,,,,第1节,-2.5,0.8,1.5,0.87,154.5,0.83,154.5,0.83,1.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,27.0,0,,11077.0,0.63,1.2,
71,,,,第1节,-1.5,0.8,1.5,0.87,154.5,0.83,156.5,0.83,-1.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,27.0,0,,11077.0,0.63,1.2,
72,,,,第1节,-1.5,0.8,1.5,0.87,156.5,0.83,156.5,0.83,156.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,27.0,0,,11077.0,0.63,1.2,
73,,,,第1节,-1.5,0.8,1.5,0.87,156.5,0.83,156.5,0.83,156.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,27.0,0,,11077.0,0.71,1.0,
74,,,,第1节,-1.5,0.8,1.5,0.87,156.5,0.83,156.5,0.83,156.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,15.0,0.0,1,2.0,27.0,0,,11077.0,0.66,1.0,
75,,,,第1节,-1.5,0.8,1.5,0.87,156.5,0.83,156.5,0.83,156.5,,,,3.0,4.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,22.0,0.0,1,2.0,27.0,0,,21077.0,0.71,1.0,
76,,,,第1节,-1.5,0.8,1.5,0.87,156.5,0.83,156.5,0.83,156.5,,,,3.0,4.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,22.0,0.0,1,2.0,27.0,0,,21074.0,0.71,1.0,"0.08,0.44"
77,,,,第1节,-1.5,0.87,2.5,0.8,156.5,0.83,156.5,0.83,2.5,,,,3.0,4.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,18.0,22.0,0.0,1,2.0,27.0,0,,11077.0,0.71,1.0,
78,,,,第1节,-2.5,0.87,2.5,0.8,156.5,0.83,156.5,0.83,-2.5,,,,3.0,4.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,18.0,0.0,1,2.0,27.0,0,,11077.0,0.66,1.1,
79,,,,第1节,-2.5,0.87,2.5,0.8,156.5,0.83,156.5,0.83,-2.5,,,,3.0,4.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,18.0,0.0,1,2.0,24.0,0,,11077.0,0.66,1.1,
80,,,,第1节,-2.5,0.83,3.5,0.83,156.5,0.83,156.5,0.83,3.5,,,,3.0,4.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,18.0,0.0,1,2.0,24.0,0,,11077.0,0.66,1.1,
81,,,,第1节,-3.5,0.83,3.5,0.83,156.5,0.83,158.5,0.83,-3.5,,,,3.0,4.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,18.0,0.0,1,2.0,24.0,0,,11077.0,0.66,1.1,
82,,,,第1节,-3.5,0.83,3.5,0.83,158.5,0.83,158.5,0.83,158.5,,,,3.0,4.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,18.0,0.0,1,2.0,24.0,0,,11077.0,0.66,1.1,
83,,,,第1节,-3.5,0.83,3.5,0.83,158.5,0.83,158.5,0.83,158.5,,,,3.0,4.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,18.0,0.0,1,2.0,6.0,0,,11077.0,0.56,1.3,
84,,,,第1节,-3.5,0.83,3.5,0.83,158.5,0.83,158.5,0.83,158.5,,,,3.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,20.0,18.0,0.0,1,2.0,6.0,0,,11074.0,0.56,1.3,"0.86,0.43"
85,,,,第1节,-3.5,0.83,3.5,0.83,158.5,0.83,158.5,0.83,158.5,,,,3.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,20.0,0.0,1,2.0,6.0,0,,21077.0,0.56,1.3,
86,,,,第1节,-3.5,0.87,2.5,0.8,158.5,0.83,158.5,0.83,2.5,,,,3.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,20.0,0.0,1,2.0,6.0,0,,21077.0,0.56,1.3,
87,,,,第1节,-2.5,0.87,2.5,0.8,158.5,0.83,160.5,0.83,-2.5,,,,3.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,20.0,0.0,1,2.0,6.0,0,,21077.0,0.56,1.3,
88,,,,第1节,-2.5,0.87,2.5,0.8,160.5,0.83,160.5,0.83,160.5,,,,3.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,22.0,20.0,0.0,1,2.0,6.0,0,,21077.0,0.56,1.3,
89,,,,第1节,-2.5,0.87,2.5,0.8,160.5,0.83,160.5,0.83,160.5,,,,3.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,22.0,20.0,0.0,1,2.0,6.0,0,,21086.0,0.66,1.1,
90,,,,第1节,-2.5,0.87,2.5,0.8,160.5,0.83,160.5,0.83,160.5,,,,3.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,22.0,20.0,0.0,1,2.0,55.0,0,,11077.0,0.66,1.1,
91,,,,第1节,-2.5,0.87,2.5,0.8,160.5,0.83,160.5,0.83,160.5,,,,3.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,22.0,24.0,0.0,1,2.0,55.0,0,,21074.0,0.66,1.1,"0.09,0.53"
92,,,,第1节,-2.5,0.87,2.5,0.8,160.5,0.83,160.5,0.83,160.5,,,,3.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,24.0,20.0,0.0,1,2.0,43.0,0,,11077.0,0.66,1.1,
93,,,,第1节,-2.5,0.83,3.5,0.83,160.5,0.83,160.5,0.83,3.5,,,,3.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,24.0,20.0,0.0,1,2.0,43.0,0,,11077.0,0.66,1.1,
94,,,,第1节,-3.5,0.83,3.5,0.83,160.5,0.83,160.5,0.83,-3.5,,,,3.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,24.0,20.0,0.0,1,2.0,43.0,0,,11094.0,0.66,1.1,"0.77,0.16"
95,,,,第1节,-3.5,0.83,3.5,0.83,160.5,0.83,160.5,0.83,-3.5,,,,3.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,24.0,20.0,0.0,1,2.0,31.0,0,,21077.0,0.66,1.1,
96,,,,第1节,-3.5,0.83,3.5,0.83,160.5,0.83,160.5,0.83,-3.5,,,,3.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,24.0,20.0,0.0,1,2.0,31.0,0,,21077.0,0.66,1.1,
97,,,,第1节,-3.5,0.83,3.5,0.83,160.5,0.83,160.5,0.83,-3.5,,,,3.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,24.0,20.0,0.0,1,2.0,29.0,0,,21077.0,0.66,1.1,
98,,,,第1节,-3.5,0.83,3.5,0.83,160.5,0.83,160.5,0.83,-3.5,,,,3.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,24.0,20.0,0.0,1,2.0,29.0,0,,11086.0,0.66,1.1,
