,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
139,,,,第1节,19.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,19.5,1.0,0.83,,13.0,19.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.0,0.0
140,,,,第1节,157.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,157.5,1.0,0.83,,13.0,19.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.0,0.0
141,,,,第1节,157.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,157.5,1.0,0.83,,13.0,19.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.0,0.0
142,,,,第1节,156.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,156.5,1.0,0.83,,13.0,19.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.0,0.0
143,,,,第1节,156.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,156.5,1.0,0.83,,13.0,19.0,0.0,1,3.0,GD,44.0,0,,21077.0,0.0,0.0
144,,,,第1节,156.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,156.5,1.0,0.83,,13.0,19.0,0.0,1,3.0,GD,44.0,0,,21075.0,0.0,0.0
145,,,,第1节,156.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,156.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,44.0,0,,11077.0,0.0,0.0
146,,,,第1节,156.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,156.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,41.0,0,,11077.0,0.0,0.0
147,,,,第1节,-17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-17.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,41.0,0,,11077.0,0.0,0.0
148,,,,第1节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,41.0,0,,11077.0,0.0,0.0
149,,,,第1节,160.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,160.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,41.0,0,,11077.0,0.0,0.0
150,,,,第1节,160.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,160.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,30.0,0,,21077.0,0.0,0.0
151,,,,第1节,160.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,160.5,1.0,0.87,,16.0,19.0,0.0,1,3.0,GD,30.0,0,,21077.0,0.0,0.0
152,,,,第1节,159.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,159.5,1.0,0.8,,16.0,19.0,0.0,1,3.0,GD,30.0,0,,21077.0,0.0,0.0
153,,,,第1节,159.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,159.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,30.0,0,,21077.0,0.0,0.0
154,,,,第1节,158.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,158.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,30.0,0,,21077.0,0.0,0.0
155,,,,第1节,158.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,158.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,19.0,0,,11077.0,0.0,0.0
156,,,,第1节,158.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,158.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,19.0,0,,11077.0,0.0,0.0
157,,,,第1节,158.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,158.5,1.0,0.83,,16.0,19.0,0.0,1,3.0,GD,18.0,0,,11077.0,0.0,0.0
158,,,,第1节,-16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-16.5,1.0,0.8,,16.0,19.0,0.0,1,3.0,GD,18.0,0,,11077.0,0.0,0.0
159,,,,第1节,16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,16.5,1.0,0.87,,16.0,19.0,0.0,1,3.0,GD,18.0,0,,11077.0,0.0,0.0
160,,,,第1节,155.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,155.5,1.0,0.87,,16.0,19.0,0.0,1,3.0,GD,18.0,0,,11077.0,0.0,0.0
161,,,,第1节,155.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,155.5,1.0,0.87,,16.0,19.0,0.0,1,2.0,GD,37.0,0,,11077.0,0.0,0.0
162,,,,第1节,155.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,155.5,1.0,0.87,,16.0,19.0,0.0,1,2.0,GD,37.0,0,,21077.0,0.0,0.0
163,,,,第1节,155.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,155.5,1.0,0.87,,16.0,19.0,0.0,1,2.0,GD,36.0,0,,21077.0,0.0,0.0
164,,,,第1节,-17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-17.5,1.0,0.87,,16.0,19.0,0.0,1,2.0,GD,36.0,0,,21077.0,0.0,0.0
165,,,,第1节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,1.0,0.8,,16.0,19.0,0.0,1,2.0,GD,36.0,0,,21077.0,0.0,0.0
166,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.8,,16.0,19.0,0.0,1,2.0,GD,36.0,0,,21077.0,0.0,0.0
167,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.8,,16.0,19.0,0.0,1,2.0,GD,31.0,0,,11077.0,0.0,0.0
168,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.8,,16.0,19.0,0.0,1,2.0,GD,31.0,0,,11077.0,0.0,0.0
169,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.8,,16.0,19.0,0.0,1,2.0,GD,29.0,0,,11077.0,0.0,0.0
170,,,,第1节,-16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-16.5,1.0,0.83,,16.0,19.0,0.0,1,2.0,GD,29.0,0,,11077.0,0.0,0.0
171,,,,第1节,16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,16.5,1.0,0.83,,16.0,19.0,0.0,1,2.0,GD,29.0,0,,11077.0,0.0,0.0
172,,,,第1节,153.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,153.5,1.0,0.83,,16.0,19.0,0.0,1,2.0,GD,29.0,0,,11077.0,0.0,0.0
173,,,,第1节,153.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,153.5,1.0,0.83,,16.0,19.0,0.0,1,2.0,GD,19.0,0,,11077.0,0.0,0.0
174,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.83,,16.0,19.0,0.0,1,2.0,GD,19.0,0,,21077.0,0.0,0.0
175,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.83,,16.0,19.0,0.0,1,2.0,GD,9.0,0,,21077.0,0.0,0.0
176,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.83,,16.0,19.0,0.0,1,1.0,GD,9.0,0,,21077.0,0.0,0.0
177,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.83,,16.0,19.0,0.0,1,1.0,GD,59.0,0,,21077.0,0.0,0.0
178,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.8,,16.0,19.0,0.0,1,1.0,GD,59.0,0,,11077.0,0.0,0.0
179,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.87,,16.0,19.0,0.0,1,1.0,GD,59.0,0,,11074.0,0.0,0.0
180,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.87,,16.0,21.0,0.0,1,1.0,GD,59.0,0,,21077.0,0.0,0.0
181,,,,第1节,-18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-18.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,59.0,0,,21077.0,0.0,0.0
182,,,,第1节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,59.0,0,,21077.0,0.0,0.0
183,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,59.0,0,,21077.0,0.0,0.0
184,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,56.0,0,,21077.0,0.0,0.0
185,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,56.0,0,,21077.0,0.0,0.0
186,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,22.0,0,,21077.0,0.0,0.0
187,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,22.0,0,,21077.0,0.0,0.0
188,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,23.0,0,,21077.0,0.0,0.0
189,,,,第1节,154.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,154.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,23.0,0,,21086.0,0.0,0.0
190,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,23.0,0,,11077.0,0.0,0.0
191,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,22.0,0,,11077.0,0.0,0.0
192,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,22.0,0,,21077.0,0.0,0.0
193,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,,16.0,21.0,0.0,1,1.0,GD,3.0,0,,21077.0,0.0,0.0
194,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.87,,16.0,21.0,0.0,1,1.0,GD,3.0,0,,21077.0,0.0,0.0
195,,,,第1节,150.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,150.5,1.0,0.8,,16.0,21.0,0.0,1,1.0,GD,3.0,0,,21077.0,0.0,0.0
196,,,,第1节,150.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,150.5,1.0,0.8,,16.0,21.0,0.0,1,0.0,GD,56.0,0,,21077.0,0.0,0.0
197,,,,第1节,150.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,150.5,1.0,0.83,,16.0,21.0,0.0,1,0.0,GD,56.0,0,,11077.0,0.0,0.0
198,,,,第1节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,1.0,0.83,,16.0,21.0,0.0,1,0.0,GD,56.0,0,,11077.0,0.0,0.0
199,,,,第1节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,1.0,0.83,,16.0,21.0,0.0,1,0.0,GD,56.0,0,,11075.0,0.0,0.0
200,,,,第1节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,51.0,0,,21077.0,0.0,0.0
201,,,,第1节,-20.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-20.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,51.0,0,,21077.0,0.0,0.0
202,,,,第1节,20.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,20.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,51.0,0,,21077.0,0.0,0.0
203,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,51.0,0,,21077.0,0.0,0.0
204,,,,第1节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,51.0,0,,11077.0,0.0,0.0
205,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,51.0,0,,11077.0,0.0,0.0
206,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,32.0,0,,11077.0,0.0,0.0
207,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,32.0,0,,11077.0,0.0,0.0
208,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,,16.0,24.0,0.0,1,0.0,GD,0.0,0,,11077.0,0.0,0.0
209,,,,第1节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,1.0,0.83,1.0,16.0,24.0,0.0,1,10.0,GD,0.0,0,,1082.0,0.0,0.0
210,,,,第1节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,1.0,0.83,1.0,16.0,24.0,0.0,1,10.0,GD,0.0,0,,1082.0,0.0,0.0
211,,,,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,1.0,0.83,1.0,16.0,24.0,0.0,1,10.0,GD,0.0,0,,1082.0,0.0,0.0
212,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,16.0,24.0,0.0,1,10.0,GD,0.0,0,,1088.0,0.0,0.0
213,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,16.0,24.0,0.0,1,9.0,GD,45.0,0,,11077.0,0.0,0.0
214,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,16.0,24.0,0.0,1,9.0,GD,45.0,0,,21077.0,0.0,0.0
215,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,16.0,24.0,0.0,1,9.0,GD,45.0,0,,21074.0,0.0,0.0
216,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,18.0,24.0,0.0,1,9.0,GD,45.0,0,,11077.0,0.0,0.0
217,,,第2节,第2节,-18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-18.5,2.0,0.83,,18.0,24.0,0.0,1,9.0,GD,45.0,0,,11077.0,0.0,0.0
218,,,第2节,第2节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,2.0,0.83,,18.0,24.0,0.0,1,9.0,GD,12.0,0,,11077.0,0.0,0.0
219,,,第2节,第2节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,2.0,0.83,,18.0,24.0,0.0,1,9.0,GD,12.0,0,,11077.0,0.0,0.0
220,,,第2节,第2节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,2.0,0.83,,18.0,24.0,0.0,1,9.0,GD,1.0,0,,11077.0,0.0,0.0
221,,,第2节,第2节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,2.0,0.83,,18.0,24.0,0.0,1,9.0,GD,1.0,0,,11075.0,0.0,0.0
222,,,第2节,第2节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,2.0,0.83,,18.0,27.0,0.0,1,9.0,GD,1.0,0,,21077.0,0.0,0.0
223,,,第2节,第2节,-20.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-20.5,2.0,0.83,,18.0,27.0,0.0,1,9.0,GD,1.0,0,,21077.0,0.0,0.0
224,,,第2节,第2节,20.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,20.5,2.0,0.83,,18.0,27.0,0.0,1,9.0,GD,1.0,0,,21077.0,0.0,0.0
225,,,第2节,第2节,150.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,150.5,2.0,0.83,,18.0,27.0,0.0,1,9.0,GD,1.0,0,,21077.0,0.0,0.0
226,,,第2节,第2节,150.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,150.5,2.0,0.83,,18.0,27.0,0.0,1,9.0,GD,1.0,0,,11074.0,0.0,0.0
227,,,第2节,第2节,150.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,150.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,53.0,0,,21077.0,0.0,0.0
228,,,第2节,第2节,-22.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-22.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,53.0,0,,21077.0,0.0,0.0
229,,,第2节,第2节,22.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,22.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,53.0,0,,21077.0,0.0,0.0
230,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,53.0,0,,21077.0,0.0,0.0
231,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,38.0,0,,21077.0,0.0,0.0
232,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,38.0,0,,21077.0,0.0,0.0
233,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,36.0,0,,21077.0,0.0,0.0
234,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,36.0,0,,11086.0,0.0,0.0
235,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,37.0,0,,21077.0,0.0,0.0
236,,,第2节,第2节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,37.0,0,,21077.0,0.0,0.0
237,,,第2节,第2节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,36.0,0,,21077.0,0.0,0.0
238,,,第2节,第2节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,36.0,0,,11077.0,0.0,0.0
239,,,第2节,第2节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,3.0,0,,11077.0,0.0,0.0
240,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,18.0,29.0,0.0,1,8.0,GD,3.0,0,,11077.0,0.0,0.0
241,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,57.0,0,,11077.0,0.0,0.0
242,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,57.0,0,,11086.0,0.0,0.0
243,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,59.0,0,,21077.0,0.0,0.0
244,,,第2节,第2节,-21.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-21.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,59.0,0,,21077.0,0.0,0.0
245,,,第2节,第2节,21.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,21.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,57.0,0,,21077.0,0.0,0.0
246,,,第2节,第2节,21.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,21.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,57.0,0,,21077.0,0.0,0.0
247,,,第2节,第2节,21.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,21.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,54.0,0,,21077.0,0.0,0.0
248,,,第2节,第2节,-22.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-22.5,2.0,0.87,,18.0,29.0,0.0,1,7.0,GD,54.0,0,,21077.0,0.0,0.0
249,,,第2节,第2节,22.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,22.5,2.0,0.8,,18.0,29.0,0.0,1,7.0,GD,54.0,0,,11077.0,0.0,0.0
250,,,第2节,第2节,-21.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-21.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,54.0,0,,11077.0,0.0,0.0
251,,,第2节,第2节,21.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,21.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,54.0,0,,11077.0,0.0,0.0
252,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,54.0,0,,11077.0,0.0,0.0
253,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,45.0,0,,11077.0,0.0,0.0
254,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,45.0,0,,21077.0,0.0,0.0
255,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,32.0,0,,21077.0,0.0,0.0
256,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,32.0,0,,21077.0,0.0,0.0
257,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,27.0,0,,21077.0,0.0,0.0
258,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,27.0,0,,21077.0,0.0,0.0
259,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,19.0,0,,21077.0,0.0,0.0
260,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,19.0,0,,21077.0,0.0,0.0
261,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,,18.0,29.0,0.0,1,7.0,GD,10.0,0,,21077.0,0.0,0.0
262,,,第2节,第2节,-20.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-20.5,2.0,0.87,,18.0,29.0,0.0,1,7.0,GD,10.0,0,,21077.0,0.0,0.0
263,,,第2节,第2节,20.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,20.5,2.0,0.8,,18.0,29.0,0.0,1,7.0,GD,10.0,0,,21077.0,0.0,0.0
264,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.8,,18.0,29.0,0.0,1,7.0,GD,10.0,0,,21077.0,0.0,0.0
265,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.8,,18.0,29.0,0.0,1,7.0,GD,10.0,0,,21074.0,0.0,0.0
266,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.8,,20.0,29.0,0.0,1,7.0,GD,10.0,0,,11077.0,0.0,0.0
267,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.8,,20.0,29.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.0,0.0
268,,,第2节,第2节,-19.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-19.5,2.0,0.83,,20.0,29.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.0,0.0
269,,,第2节,第2节,19.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,19.5,2.0,0.83,,20.0,29.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.0,0.0
270,,,第2节,第2节,142.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,142.5,2.0,0.83,,20.0,29.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.0,0.0
271,,,第2节,第2节,142.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,142.5,2.0,0.83,,20.0,29.0,0.0,1,6.0,GD,3.0,0,,21074.0,0.0,0.0
272,,,第2节,第2节,-17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-17.5,2.0,0.8,,20.0,29.0,0.0,1,6.0,GD,3.0,0,,11077.0,0.0,0.0
273,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.87,,20.0,29.0,0.0,1,6.0,GD,3.0,0,,11077.0,0.0,0.0
274,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.87,,20.0,29.0,0.0,1,6.0,GD,3.0,0,,11077.0,0.0,0.0
