,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
93,4.0,-9.5,0.7692307692307693,9.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,5.0,^,8.0,3.0,18.0,28.0,1,4,4,5,0.0,0.0,33.3,50.0,61,71.0,0,1,2.0,15.0,0.0,20181026171310.0,11075^21077,0.005,16.0
94,4.0,-10.5,0.7692307692307693,10.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,3.0,,8.0,3.0,18.0,28.0,1,4,4,5,0.0,0.0,33.3,50.0,61,71.0,0,1,2.0,15.0,0.0,20181026171311.0,21077.0,0.005,16.0
95,4.0,-9.5,0.7692307692307693,9.5,0.9090909090909091,145.5,1.0,145.5,0.7142857142857143,5.0,,8.0,3.0,18.0,28.0,1,4,4,5,0.0,0.0,33.3,50.0,61,71.0,0,1,2.0,7.0,0.0,20181026171319.0,11077.0,0.005,16.0
96,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,2.0,,8.0,3.0,18.0,28.0,1,4,4,5,0.0,0.0,33.3,50.0,61,71.0,0,1,1.0,58.0,0.0,20181026171327.0,11077.0,0.005,16.0
97,4.0,-8.5,0.0,8.5,0.0,145.5,1.0,145.5,0.7142857142857143,3.0,^,8.0,3.0,19.0,28.0,1,4,4,5,0.0,0.0,33.3,50.0,63,71.0,0,1,1.0,57.0,0.0,20181026171329.0,11074^21077,0.005,16.0
98,4.0,-8.5,0.0,8.5,0.0,145.5,1.0,145.5,0.7142857142857143,3.0,,8.0,3.0,19.0,28.0,1,4,4,5,0.0,0.0,33.3,50.0,63,71.0,0,1,1.0,56.0,0.0,20181026171329.0,21077.0,0.005,16.0
99,4.0,-8.5,0.0,8.5,0.0,145.5,1.0,145.5,0.7142857142857143,3.0,,8.0,3.0,19.0,28.0,1,4,4,5,0.0,0.0,33.3,50.0,63,71.0,0,1,1.0,47.0,0.0,20181026171338.0,21077.0,0.005,16.0
100,4.0,-8.5,0.0,8.5,0.0,145.5,1.0,145.5,0.7142857142857143,3.0,,8.0,3.0,19.0,28.0,1,4,4,5,0.0,0.0,33.3,50.0,63,71.0,0,1,1.0,43.0,0.0,20181026171343.0,21077.0,0.005,16.0
101,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,29.0,1,4,4,5,0.0,0.0,33.3,50.0,63,73.0,0,1,1.0,37.0,0.0,20181026171349.0,21074^11077,0.005,16.0
102,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,0.0,33.3,50.0,63,73.0,0,1,1.0,35.0,0.0,20181026171350.0,11077.0,0.005,16.0
103,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,0.0,33.3,50.0,63,73.0,0,1,1.0,26.0,0.0,20181026171359.0,11077.0,0.005,16.0
104,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,0.0,33.3,50.0,63,73.0,0,1,1.0,18.0,0.0,20181026171407.0,11077.0,0.005,16.0
105,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,0.0,33.3,50.0,63,73.0,0,1,1.0,14.0,0.0,20181026171411.0,11077.0,0.005,16.0
106,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,29.0,1,4,4,5,1.0,0.0,33.3,50.0,63,73.0,0,1,1.0,15.0,0.0,20181026171414.0,11086^21077,0.005,16.0
107,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,29.0,1,4,4,5,0.0,0.0,33.3,50.0,63,73.0,0,1,1.0,15.0,0.0,20181026171417.0,11086^21077,0.005,16.0
108,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,33.3,50.0,63,73.0,0,1,1.0,15.0,0.0,20181026171418.0,21086^11077,0.005,16.0
109,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,33.3,50.0,63,73.0,0,1,1.0,15.0,0.0,20181026171419.0,21086^11077,0.005,16.0
110,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,2.0,1:2,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,33.3,50.0,63,73.0,0,1,1.0,15.0,0.0,20181026171423.0,11078.0,0.005,16.0
111,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,1:2^2:2,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,25.0,50.0,63,73.0,0,1,1.0,15.0,0.0,20181026171433.0,11080^11078,0.005,16.0
112,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,2:2^,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,1.0,15.0,1.0,20181026171447.0,11080^21077,0.005,16.0
113,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,1.0,15.0,1.0,20181026171449.0,21077.0,0.005,16.0
114,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,1.0,14.0,1.0,20181026171449.0,21077.0,0.005,16.0
115,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,1.0,6.0,1.0,20181026171457.0,21077.0,0.005,16.0
116,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,0.0,58.0,1.0,20181026171506.0,21077.0,0.005,16.0
117,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,0.0,53.0,1.0,20181026171511.0,11077.0,0.005,16.0
118,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,0.0,44.0,1.0,20181026171519.0,11077.0,0.005,16.0
119,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,0.0,43.0,1.0,20181026171521.0,11077.0,0.005,16.0
120,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,0.0,42.0,1.0,20181026171521.0,11077.0,0.005,16.0
121,4.0,-9.5,0.0,9.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,0.0,34.0,1.0,20181026171530.0,11077.0,0.005,16.0
122,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,0.0,28.0,1.0,20181026171535.0,21077.0,0.005,16.0
123,4.0,-10.5,0.0,10.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,73.0,0,1,0.0,27.0,1.0,20181026171535.0,21077.0,0.005,16.0
124,4.0,-11.5,0.0,11.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,,8.0,3.0,19.0,29.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,24.0,1.0,20181026171539.0,21077.0,0.005,16.0
125,4.0,-11.5,0.0,11.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,24.0,1.0,20181026171539.0,21074^11077,0.005,16.0
126,4.0,-11.5,0.0,11.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,14.0,1.0,20181026171548.0,21074^11077,0.005,16.0
127,4.0,-11.5,0.0,11.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,6.0,1.0,20181026171556.0,21074^11077,0.005,16.0
128,4.0,-12.5,0.0,12.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,7.0,1.0,20181026171557.0,21077.0,0.005,16.0
129,4.0,-12.5,0.0,12.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,6.0,1.0,20181026171557.0,21077.0,0.005,16.0
130,4.0,-12.5,0.0,12.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,0.0,0.0,20181026171605.0,21077.0,0.005,16.0
131,4.0,-12.5,0.0,12.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,0.0,0.0,20181026171609.0,21077.0,0.005,16.0
132,4.0,-12.5,0.0,12.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,0.0,0.0,20181026171623.0,21077.0,0.005,16.0
133,4.0,-12.5,0.0,12.5,0.0,145.5,1.0,145.5,0.7142857142857143,1.0,^,8.0,3.0,19.0,30.0,1,4,4,5,0.0,1.0,20.0,50.0,63,75.0,0,1,0.0,0.0,0.0,20181026171623.0,1084.0,0.005,16.0
