,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
105,44.0,5.0,,第1节,-4.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-4.5,1.0,0.8,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,0.0,1,5.0,GD,18.0,0,,21077.0,0.8,0.87,
106,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,4.5,1.0,0.8,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,0.0,1,5.0,GD,18.0,0,,21077.0,0.8,0.87,
107,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.8,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,0.0,1,5.0,GD,18.0,0,,21077.0,0.8,0.87,
108,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,0.0,1,5.0,GD,18.0,0,,21077.0,0.8,0.87,
109,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,1.5,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,10.0,0.0,1,5.0,GD,18.0,0,,21077.0,0.8,0.87,
110,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,1.5,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,10.0,0.0,1,4.0,GD,58.0,0,,21077.0,0.8,0.87,
111,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,1.5,,,0.0,3.0,0.0,5.0,0.0,0.0,4.0,6.0,0.0,1,4.0,GD,58.0,0,,21074.0,0.8,0.87,"0.15,0.27"
112,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,1.5,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,58.0,0,,11077.0,0.8,0.87,
113,44.0,5.0,,第1节,-2.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-2.5,1.0,0.8,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,58.0,0,,11077.0,0.8,0.87,
114,44.0,5.0,,第1节,2.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,2.5,1.0,0.87,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,58.0,0,,11077.0,0.8,0.87,
115,44.0,5.0,,第1节,150.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,150.5,1.0,0.87,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,58.0,0,,11077.0,0.8,0.87,
116,44.0,5.0,,第1节,150.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,150.5,1.0,0.0,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,58.0,0,,11077.0,0.8,0.87,
117,44.0,5.0,,第1节,150.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,150.5,1.0,1.25,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,11077.0,0.8,0.87,
118,44.0,5.0,,第1节,150.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,150.5,1.0,1.25,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,11095.0,0.8,0.87,"0.91,0.88"
119,44.0,5.0,,第1节,150.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,150.5,1.0,0.83,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
120,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,0.83,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
121,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,0.63,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
122,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,1.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
123,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,1.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
124,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,1.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
125,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,1.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
126,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,1.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
127,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,1.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
128,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
129,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
130,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
131,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
132,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,42.0,0,,21077.0,0.8,0.87,
133,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,41.0,0,,21077.0,0.8,0.87,
134,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,41.0,0,,21077.0,0.8,0.87,
135,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.2,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,39.0,0,,21077.0,0.8,0.87,
136,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,0.8,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,39.0,0,,11077.0,0.8,0.87,
137,44.0,5.0,,第1节,146.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,146.5,1.0,0.87,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,39.0,0,,11077.0,0.8,0.87,
138,44.0,5.0,,第1节,146.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,146.5,1.0,0.87,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,17.0,0,,11077.0,0.8,0.87,
139,44.0,5.0,,第1节,146.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,146.5,1.0,0.0,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,17.0,0,,11077.0,0.8,0.87,
140,44.0,5.0,,第1节,146.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,146.5,1.0,1.25,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,17.0,0,,11075.0,0.8,0.87,"0.84,0.81"
141,44.0,5.0,,第1节,-4.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-4.5,1.0,1.25,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,17.0,0,,21077.0,0.8,0.87,
142,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,4.5,1.0,1.25,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,17.0,0,,21077.0,0.8,0.87,
143,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,1.25,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,17.0,0,,21077.0,0.8,0.87,
144,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,1,4.0,GD,17.0,0,,21077.0,0.8,0.87,
145,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.8,0.87,
146,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.8,0.87,
147,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,6.0,0,,21077.0,0.8,0.87,
148,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,6.0,0,,21077.0,0.8,0.87,
149,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,3.0,0.0,5.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,8.0,0,,21077.0,0.8,0.87,
150,44.0,5.0,,第1节,-5.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-5.5,1.0,0.87,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,8.0,0,,21081.0,0.8,0.87,
151,44.0,5.0,,第1节,5.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,5.5,1.0,0.8,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,8.0,0,,21081.0,0.8,0.87,
152,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,0.8,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,8.0,0,,21081.0,0.8,0.87,
153,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,0.8,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,13.0,0.0,1,4.0,GD,8.0,0,,21095.0,0.8,0.87,"0.18,0.83"
154,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,0.8,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,13.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.8,0.87,
155,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,0.0,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,13.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.8,0.87,
156,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.7,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,13.0,0.0,1,3.0,GD,52.0,0,,11074.0,0.8,0.87,"0.88,0.78"
157,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.7,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,52.0,0,,21077.0,0.8,0.87,
158,44.0,5.0,,第1节,148.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,148.5,1.0,1.7,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.8,0.87,
159,44.0,5.0,,第1节,-6.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-6.5,1.0,0.83,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.8,0.87,
160,44.0,5.0,,第1节,6.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,6.5,1.0,0.83,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.8,0.87,
161,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.83,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.8,0.87,
162,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.8,0.87,
163,44.0,5.0,,第1节,149.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,149.5,1.0,0.0,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,20.0,0,,21077.0,0.8,0.87,
164,44.0,5.0,,第1节,-4.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-4.5,1.0,0.0,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,20.0,0,,21077.0,0.8,0.87,
165,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,4.5,1.0,0.0,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,20.0,0,,21077.0,0.8,0.87,
166,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,151.5,1.0,0.0,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,20.0,0,,21077.0,0.8,0.87,
167,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,151.5,1.0,0.45,,,0.0,3.0,0.0,4.0,0.0,0.0,6.0,15.0,0.0,1,3.0,GD,20.0,0,,21077.0,0.8,0.87,
168,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,151.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,6.0,9.0,0.0,1,3.0,GD,20.0,0,,21075.0,0.8,0.87,"0.30,0.41"
169,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,151.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,15.0,0.0,1,3.0,GD,11.0,0,,11077.0,0.8,0.87,
170,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,151.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,15.0,0.0,1,3.0,GD,11.0,0,,11074.0,0.8,0.87,"0.80,0.79"
171,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,151.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,17.0,0.0,1,3.0,GD,11.0,0,,21077.0,0.8,0.87,
172,44.0,5.0,,第1节,151.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,151.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,17.0,0.0,1,2.0,GD,40.0,0,,21077.0,0.8,0.87,
173,44.0,5.0,,第1节,-5.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-5.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,17.0,0.0,1,2.0,GD,40.0,0,,21077.0,0.8,0.87,
174,44.0,5.0,,第1节,5.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,5.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,17.0,0.0,1,2.0,GD,40.0,0,,21077.0,0.8,0.87,
175,44.0,5.0,,第1节,-3.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-3.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,12.0,0.0,1,2.0,GD,40.0,0,,21077.0,0.8,0.87,
176,44.0,5.0,,第1节,3.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,3.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,12.0,0.0,1,2.0,GD,40.0,0,,21077.0,0.8,0.87,
177,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.0,,,1.0,3.0,0.0,4.0,0.0,0.0,9.0,12.0,0.0,1,2.0,GD,40.0,0,,21077.0,0.8,0.87,
178,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.0,,,2.0,3.0,0.0,4.0,0.0,0.0,9.0,12.0,0.0,1,2.0,GD,40.0,0,,21075.0,0.8,0.87,"0.25,0.78"
179,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.0,,,2.0,3.0,0.0,4.0,0.0,0.0,12.0,17.0,0.0,1,2.0,GD,25.0,0,,11077.0,0.8,0.87,
180,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.0,,,2.0,3.0,0.0,4.0,0.0,0.0,12.0,17.0,0.0,1,2.0,GD,25.0,0,,11077.0,0.8,0.87,
181,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.0,,,2.0,3.0,0.0,4.0,0.0,0.0,12.0,17.0,0.0,1,2.0,GD,25.0,0,,11074.0,0.8,0.87,"0.93,0.70"
182,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.0,,,2.0,3.0,0.0,4.0,0.0,0.0,12.0,19.0,0.0,1,2.0,GD,7.0,0,,21077.0,0.8,0.87,
183,44.0,5.0,,第1节,-4.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-4.5,1.0,0.8,,,2.0,3.0,0.0,4.0,0.0,0.0,12.0,19.0,0.0,1,2.0,GD,7.0,0,,21077.0,0.8,0.87,
184,44.0,5.0,,第1节,4.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,4.5,1.0,0.87,,,2.0,3.0,0.0,4.0,0.0,0.0,12.0,19.0,0.0,1,2.0,GD,7.0,0,,21077.0,0.8,0.87,
185,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,155.5,1.0,0.87,,,2.0,3.0,0.0,4.0,0.0,0.0,12.0,19.0,0.0,1,2.0,GD,7.0,0,,21077.0,0.8,0.87,
186,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,155.5,1.0,0.0,,,2.0,3.0,0.0,4.0,0.0,0.0,12.0,19.0,0.0,1,2.0,GD,7.0,0,,21077.0,0.8,0.87,
187,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,155.5,1.0,1.7,,,3.0,3.0,0.0,4.0,0.0,0.0,12.0,15.0,0.0,1,2.0,GD,7.0,0,,21075.0,0.8,0.87,"0.33,0.70"
188,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,155.5,1.0,1.7,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,51.0,0,,11077.0,0.8,0.87,
189,44.0,5.0,,第1节,-3.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-3.5,1.0,0.87,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,51.0,0,,11077.0,0.8,0.87,
190,44.0,5.0,,第1节,3.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,3.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,51.0,0,,11077.0,0.8,0.87,
191,44.0,5.0,,第1节,157.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,51.0,0,,11077.0,0.8,0.87,
192,44.0,5.0,,第1节,157.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,157.5,1.0,0.0,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,51.0,0,,11077.0,0.8,0.87,
193,44.0,5.0,,第1节,157.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,157.5,1.0,1.25,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,51.0,0,,11095.0,0.8,0.87,"0.85,0.81"
194,44.0,5.0,,第1节,157.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,157.5,1.0,1.25,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,28.0,0,,21077.0,0.8,0.87,
195,44.0,5.0,,第1节,-2.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-2.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,28.0,0,,21077.0,0.8,0.87,
196,44.0,5.0,,第1节,2.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,2.5,1.0,0.87,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,28.0,0,,21077.0,0.8,0.87,
197,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,155.5,1.0,0.87,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,28.0,0,,21077.0,0.8,0.87,
198,44.0,5.0,,第1节,155.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,155.5,1.0,0.87,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,28.0,0,,11077.0,0.8,0.87,
199,44.0,5.0,,第1节,-3.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,-3.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,28.0,0,,11077.0,0.8,0.87,
200,44.0,5.0,,第1节,3.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,3.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,28.0,0,,11077.0,0.8,0.87,
201,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,28.0,0,,11077.0,0.8,0.87,
202,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,18.0,0,,11077.0,0.8,0.87,
203,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,18.0,0,,11077.0,0.8,0.87,
204,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,1.0,GD,8.0,0,,11077.0,0.8,0.87,
205,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,0.0,GD,8.0,0,,11077.0,0.8,0.87,
206,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,0.0,GD,54.0,0,,11077.0,0.8,0.87,
207,44.0,5.0,,第1节,154.5,-1.5,0.87,1.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,0.8,,,3.0,3.0,0.0,4.0,0.0,0.0,15.0,19.0,0.0,1,0.0,GD,54.0,0,,11095.0,0.8,0.87,"0.88,0.67"
