,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
429,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,152.5,0.8,152.5,0.8695652173913043,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,48.0,1.0,20180913180846.0,21077.0,4.25,0.13333333333333333,
430,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,39.0,1.0,20180913180854.0,21077.0,4.25,0.13333333333333333,
431,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,37.0,1.0,20180913180856.0,21077.0,4.25,0.13333333333333333,
432,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,150.5,0.8695652173913043,150.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,28.0,1.0,20180913180904.0,21077.0,4.5,0.125,
433,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,150.5,0.8695652173913043,150.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,29.0,1.0,20180913180905.0,11077.0,5.5,0.1,
434,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,150.5,0.8695652173913043,150.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,20.0,1.0,20180913180913.0,11077.0,5.5,0.1,
435,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,12.0,1.0,20180913180921.0,11077.0,5.5,0.1,
436,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,8.0,0.0,20180913180925.0,11077.0,5.5,0.1,
437,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,8.0,0.0,20180913180928.0,11077.0,4.5,0.125,
438,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,2.0,8.0,1.0,20180913180943.0,11077.0,4.5,0.125,
439,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,148.5,0.8695652173913043,148.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,1.0,59.0,1.0,20180913180952.0,21077.0,4.5,0.125,
440,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,148.5,0.8333333333333334,148.5,0.8333333333333334,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,1.0,55.0,1.0,20180913180956.0,11077.0,5.75,0.09090909090909091,
441,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,147.5,0.8695652173913043,147.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,1.0,46.0,1.0,20180913181005.0,11077.0,5.75,0.09090909090909091,
442,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,147.5,0.8,147.5,0.8695652173913043,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,1.0,38.0,1.0,20180913181013.0,11077.0,5.75,0.09090909090909091,
443,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.9090909090909091,146.5,0.7692307692307693,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,1.0,35.0,0.0,20180913181016.0,11077.0,5.75,0.09090909090909091,
444,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.9090909090909091,146.5,0.7692307692307693,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,1.0,35.0,0.0,20180913181017.0,11077.0,5.75,0.09090909090909091,
445,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.9090909090909091,146.5,0.7692307692307693,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,1.0,35.0,0.0,20180913181018.0,11077.0,5.75,0.09090909090909091,
446,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.9090909090909091,146.5,0.7692307692307693,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,1.0,66.7,50.0,55.0,47.0,0,1,1.0,35.0,0.0,20180913181033.0,11077.0,5.75,0.09090909090909091,
447,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.9090909090909091,146.5,0.7692307692307693,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,2.0,66.7,50.0,55.0,47.0,0,1,1.0,35.0,1.0,20180913181041.0,11077.0,5.75,0.09090909090909091,
448,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.8695652173913043,146.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,2.0,66.7,50.0,55.0,47.0,0,1,1.0,34.0,0.0,20180913181042.0,11077.0,5.75,0.09090909090909091,
449,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.8695652173913043,146.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,2.0,66.7,50.0,55.0,47.0,0,1,1.0,34.0,0.0,20180913181048.0,11077.0,5.75,0.09090909090909091,
450,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.8695652173913043,146.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,2.0,66.7,50.0,55.0,47.0,0,1,1.0,34.0,0.0,20180913181049.0,11077.0,5.75,0.09090909090909091,
451,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.8695652173913043,146.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,2.0,66.7,50.0,55.0,47.0,0,1,1.0,34.0,0.0,20180913181053.0,11077.0,5.75,0.09090909090909091,
452,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.8695652173913043,146.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,34.0,1.0,20180913181101.0,11077.0,5.75,0.09090909090909091,
453,,,Q2,2nd Quarter,9.5,0.8695652173913043,-9.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,25.0,1.0,20180913181110.0,11077.0,5.75,0.09090909090909091,
454,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,146.5,0.7692307692307693,146.5,0.9090909090909091,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,21.0,1.0,20180913181114.0,21077.0,4.75,0.11764705882352941,
455,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,145.5,0.8695652173913043,145.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,18.0,0.0,20180913181117.0,21077.0,4.75,0.11764705882352941,
456,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,145.5,0.8695652173913043,145.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,18.0,0.0,20180913181119.0,11086.0,4.75,0.11764705882352941,
457,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,145.5,0.8695652173913043,145.5,0.8,22.0,2.0,,0.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,3.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,18.0,0.0,20180913181136.0,11086.0,4.75,0.11764705882352941,
458,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,145.5,0.8695652173913043,145.5,0.8,22.0,2.0,,1.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,18.0,1.0,20180913181140.0,11086.0,4.75,0.11764705882352941,
459,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,145.5,0.8695652173913043,145.5,0.8,22.0,2.0,,1.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,18.0,1.0,20180913181141.0,21077.0,4.75,0.11764705882352941,
460,,,Q2,2nd Quarter,8.5,0.8695652173913043,-8.5,0.8,145.5,0.8,145.5,0.8695652173913043,22.0,2.0,,1.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,9.0,1.0,20180913181149.0,21077.0,4.75,0.11764705882352941,
461,,,Q2,2nd Quarter,9.5,0.8333333333333334,-9.5,0.8333333333333334,145.5,0.7692307692307693,145.5,0.9090909090909091,22.0,2.0,,1.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,55.0,47.0,0,1,1.0,8.0,1.0,20180913181150.0,11077.0,5.75,0.09090909090909091,
462,,,Q2,2nd Quarter,9.5,0.8333333333333334,-9.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,22.0,2.0,,1.0,8.0,5.0,13.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,55.0,47.0,0,1,0.0,59.0,1.0,20180913181159.0,11077.0,6.0,0.08333333333333333,
463,,,Q2,2nd Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,145.5,0.9090909090909091,145.5,0.7692307692307693,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,51.0,1.0,20180913181207.0,11074.0,7.5,0.05,
464,,,Q2,2nd Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,145.5,0.9090909090909091,145.5,0.7692307692307693,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,50.0,1.0,20180913181207.0,11074.0,7.5,0.05,
465,,,Q2,2nd Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,47.0,1.0,20180913181211.0,21077.0,6.75,0.06666666666666667,
466,,,Q2,2nd Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,38.0,1.0,20180913181220.0,21077.0,7.0,0.0625,
467,,,Q2,2nd Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,145.5,0.7692307692307693,145.5,0.9090909090909091,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,29.0,1.0,20180913181229.0,11077.0,7.75,0.044444444444444446,
468,,,Q2,2nd Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,27.0,0.0,20180913181231.0,11077.0,7.75,0.044444444444444446,
469,,,Q2,2nd Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,27.0,0.0,20180913181237.0,11086.0,7.75,0.044444444444444446,
470,,,Q2,2nd Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,4.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,27.0,0.0,20180913181246.0,11086.0,7.75,0.044444444444444446,
471,,,Q2,2nd Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,27.0,0.0,20180913181249.0,11086.0,7.0,0.0625,
472,,,Q2,2nd Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,27.0,1.0,20180913181253.0,11086.0,7.0,0.0625,
473,,,Q2,2nd Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,27.0,1.0,20180913181254.0,21077.0,7.0,0.0625,
474,,,Q2,2nd Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,143.5,0.8695652173913043,143.5,0.8,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,18.0,1.0,20180913181302.0,21077.0,7.0,0.0625,
475,,,Q2,2nd Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,143.5,0.8,143.5,0.8695652173913043,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,10.0,1.0,20180913181311.0,21077.0,7.0,0.0625,
476,,,Q2,2nd Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,142.5,0.8695652173913043,142.5,0.8,22.0,2.0,,1.0,8.0,5.0,14.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,57.0,47.0,0,1,0.0,6.0,1.0,20180913181314.0,11077.0,7.75,0.044444444444444446,
477,,,Q2,2nd Quarter,12.5,0.9090909090909091,-12.5,0.7692307692307693,144.5,0.8333333333333334,144.5,0.8333333333333334,22.0,2.0,,1.0,8.0,5.0,15.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,59.0,47.0,0,1,0.0,0.0,1.0,20180913181320.0,11074.0,9.5,0.025,
478,,,Q2,2nd Quarter,12.5,0.9090909090909091,-12.5,0.7692307692307693,144.5,0.8333333333333334,144.5,0.8333333333333334,22.0,2.0,,1.0,8.0,5.0,15.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,59.0,47.0,0,1,0.0,0.0,0.0,20180913181322.0,11074.0,9.5,0.025,
479,,,Q2,2nd Quarter,12.5,0.9090909090909091,-12.5,0.7692307692307693,144.5,0.8333333333333334,144.5,0.8333333333333334,22.0,2.0,,1.0,8.0,5.0,15.0,14.0,4.0,4.0,4.0,3.0,5.0,3.0,66.7,50.0,59.0,47.0,0,1,0.0,0.0,0.0,20180913181323.0,21077.0,9.5,0.025,
480,,,Q4,4th Quarter,12.5,0.9090909090909091,-12.5,0.7692307692307693,144.5,0.8333333333333334,144.5,0.8333333333333334,26.0,4.0,,0.0,8.0,5.0,15.0,14.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,47.0,0,1,10.0,0.0,0.0,20180913181325.0,1082.0,9.5,0.025,
481,,,Q4,4th Quarter,12.5,0.9090909090909091,-12.5,0.7692307692307693,144.5,0.8333333333333334,144.5,0.8333333333333334,20.0,4.0,^,0.0,8.0,5.0,15.0,14.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,47.0,0,1,10.0,0.0,1.0,20180913181536.0,01090^11077,9.5,0.025,^
482,,,Q4,4th Quarter,12.5,0.9090909090909091,-12.5,0.7692307692307693,144.5,0.8333333333333334,144.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,14.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,47.0,0,1,9.0,59.0,1.0,20180913181537.0,21077.0,9.5,0.025,
483,,,Q4,4th Quarter,12.5,0.8695652173913043,-12.5,0.8,144.5,0.8333333333333334,144.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,14.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,47.0,0,1,9.0,50.0,1.0,20180913181545.0,21077.0,9.5,0.025,
484,,,Q4,4th Quarter,10.5,0.9090909090909091,-10.5,0.7692307692307693,145.5,0.8695652173913043,145.5,0.8,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,49.0,0,1,9.0,44.0,1.0,20180913181552.0,21074.0,7.5,0.05,
485,,,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,49.0,0,1,9.0,41.0,1.0,20180913181555.0,11077.0,7.5,0.05,
486,,,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,144.5,0.9090909090909091,144.5,0.7692307692307693,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,49.0,0,1,9.0,32.0,1.0,20180913181603.0,11077.0,7.75,0.044444444444444446,
487,,,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,49.0,0,1,9.0,29.0,0.0,20180913181607.0,11077.0,7.75,0.044444444444444446,
488,,,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,49.0,0,1,9.0,29.0,0.0,20180913181608.0,21086.0,7.75,0.044444444444444446,
489,,,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,0.0,66.7,50.0,59.0,49.0,0,1,9.0,29.0,0.0,20180913181624.0,21086.0,7.75,0.044444444444444446,
490,,,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,29.0,1.0,20180913181641.0,11077.0,7.75,0.044444444444444446,
491,,,Q4,4th Quarter,10.5,0.8695652173913043,-10.5,0.8,144.5,0.8,144.5,0.8695652173913043,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,22.0,1.0,20180913181647.0,21077.0,7.5,0.05,
492,,,Q4,4th Quarter,10.5,0.8695652173913043,-10.5,0.8,143.5,0.8333333333333334,143.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,13.0,1.0,20180913181656.0,21077.0,7.5,0.05,
493,,,Q4,4th Quarter,10.5,0.8695652173913043,-10.5,0.8,143.5,0.8,143.5,0.8695652173913043,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,8.0,0.0,20180913181702.0,21077.0,7.5,0.05,
494,,,Q4,4th Quarter,10.5,0.8695652173913043,-10.5,0.8,143.5,0.8,143.5,0.8695652173913043,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,8.0,0.0,20180913181704.0,11086.0,7.5,0.05,
495,,,Q4,4th Quarter,10.5,0.8695652173913043,-10.5,0.8,143.5,0.8,143.5,0.8695652173913043,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,8.0,0.0,20180913181705.0,11086.0,7.5,0.05,
496,,,Q4,4th Quarter,10.5,0.8695652173913043,-10.5,0.8,143.5,0.8,143.5,0.8695652173913043,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,0.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,8.0,0.0,20180913181716.0,11086.0,7.5,0.05,
497,,,Q4,4th Quarter,10.5,0.8695652173913043,-10.5,0.8,143.5,0.8,143.5,0.8695652173913043,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,1.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,8.0,0.0,20180913181720.0,21077.0,7.5,0.05,
498,,,Q4,4th Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,142.5,0.8333333333333334,142.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,1.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,0.0,0.0,20180913181727.0,21077.0,7.5,0.05,
499,,,Q4,4th Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,142.5,0.8333333333333334,142.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,1.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,0.0,0.0,20180913181729.0,11086.0,7.5,0.05,
500,,,Q4,4th Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,142.5,0.8333333333333334,142.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,1.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,0.0,0.0,20180913181742.0,11086.0,7.5,0.05,
501,,,Q4,4th Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,142.5,0.8333333333333334,142.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,2.0,1.0,66.7,50.0,59.0,49.0,0,1,9.0,0.0,1.0,20180913181758.0,11086.0,7.5,0.05,
502,,,Q4,4th Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,142.5,0.7692307692307693,142.5,0.9090909090909091,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,2.0,1.0,66.7,50.0,59.0,49.0,0,1,8.0,51.0,1.0,20180913181807.0,21077.0,7.5,0.05,
503,,,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,2.0,1.0,66.7,50.0,59.0,49.0,0,1,8.0,46.0,1.0,20180913181812.0,11077.0,8.0,0.04,
504,,,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,141.5,0.7692307692307693,141.5,0.9090909090909091,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,2.0,1.0,66.7,50.0,59.0,49.0,0,1,8.0,37.0,1.0,20180913181820.0,11077.0,8.0,0.04,
505,,,Q4,4th Quarter,11.5,0.8,-11.5,0.8695652173913043,140.5,0.8333333333333334,140.5,0.8333333333333334,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,2.0,1.0,66.7,50.0,59.0,49.0,0,1,8.0,29.0,1.0,20180913181829.0,11077.0,8.5,0.03571428571428571,
506,,,Q4,4th Quarter,11.5,0.8,-11.5,0.8695652173913043,139.5,0.9090909090909091,139.5,0.7692307692307693,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,2.0,1.0,66.7,50.0,59.0,49.0,0,1,8.0,22.0,0.0,20180913181836.0,11077.0,8.5,0.03571428571428571,
507,,,Q4,4th Quarter,10.5,0.8333333333333334,-10.5,0.8333333333333334,140.5,0.7692307692307693,140.5,0.9090909090909091,20.0,4.0,,0.0,8.0,5.0,15.0,15.0,4.0,4.0,4.0,3.0,2.0,1.0,66.7,50.0,59.0,49.0,0,1,8.0,22.0,0.0,20180913181837.0,11077.0,7.75,0.044444444444444446,
