,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
43,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,163.5,0.8,163.5,0.8695652173913043,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,50.0,1.0,20181012182552.0,21077.0
44,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,41.0,1.0,20181012182600.0,21077.0
45,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,161.5,0.9090909090909091,161.5,0.7692307692307693,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,33.0,1.0,20181012182608.0,21077.0
46,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,28.0,1.0,20181012182613.0,21095.0
47,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,27.0,0.0,20181012182614.0,21077.0
48,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,27.0,1.0,20181012182617.0,21077.0
49,44.0,5.0,3.0,-27.5,0.8695652173913043,27.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,27.0,1.0,20181012182618.0,11077.0
50,44.0,5.0,3.0,-27.5,0.8695652173913043,27.5,0.8,160.5,0.8695652173913043,160.5,0.8,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,18.0,1.0,20181012182626.0,11077.0
51,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,15.0,1.0,20181012182630.0,21077.0
52,44.0,5.0,3.0,-27.5,0.8695652173913043,27.5,0.8,160.5,0.8,160.5,0.8695652173913043,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,9.0,1.0,20181012182636.0,11077.0
53,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,159.5,0.8695652173913043,159.5,0.8,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,4.0,1.0,20181012182641.0,21077.0
54,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,0.0,1.0,20181012182645.0,21094.0
55,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,0.0,0.0,20181012182646.0,11077.0
56,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,0.0,0.0,20181012182650.0,11077.0
57,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,,0.0,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,47,73.0,0,1,0.0,0.0,0.0,20181012182650.0,1082.0
58,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,,0.0,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,47,73.0,0,1,0.0,0.0,0.0,20181012182842.0,1082.0
59,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,^,0.0,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,47,73.0,0,1,0.0,0.0,1.0,20181012182843.0,01090^21077
60,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,158.5,0.9090909090909091,158.5,0.7692307692307693,5.0,^,0.0,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,47,73.0,0,1,9.0,51.0,1.0,20181012182851.0,01090^21077
61,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,158.5,0.9090909090909091,158.5,0.7692307692307693,5.0,,0.0,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,47,73.0,0,1,9.0,51.0,1.0,20181012182851.0,11077.0
62,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,157.5,0.9090909090909091,157.5,0.7692307692307693,5.0,,0.0,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,47,73.0,0,1,9.0,37.0,1.0,20181012182905.0,11077.0
63,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,157.5,0.9090909090909091,157.5,0.7692307692307693,5.0,,0.0,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,47,73.0,0,1,9.0,37.0,1.0,20181012182905.0,11077.0
64,44.0,5.0,3.0,-25.5,0.8333333333333334,25.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,5.0,^,0.0,3.0,7,15.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,49,73.0,0,1,9.0,32.0,1.0,20181012182911.0,11074^21077
65,44.0,5.0,3.0,-25.5,0.8333333333333334,25.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,5.0,,0.0,3.0,7,15.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,49,73.0,0,1,9.0,28.0,0.0,20181012182915.0,21077.0
66,44.0,5.0,3.0,-25.5,0.8333333333333334,25.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,5.0,,0.0,3.0,7,15.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,49,73.0,0,1,9.0,28.0,1.0,20181012182933.0,21077.0
67,44.0,5.0,3.0,-25.5,0.8333333333333334,25.5,0.8333333333333334,158.5,0.8695652173913043,158.5,0.8,5.0,,0.0,3.0,7,15.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,49,73.0,0,1,9.0,19.0,1.0,20181012182941.0,21077.0
68,44.0,5.0,3.0,-25.5,0.8333333333333334,25.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,5.0,,0.0,3.0,7,15.0,19.0,10.0,14.0,2.0,3.0,10.0,0.0,55.6,53.8,49,73.0,0,1,9.0,14.0,0.0,20181012182947.0,21077.0
69,44.0,5.0,3.0,-25.5,0.8333333333333334,25.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,5.0,^,0.0,3.0,7,15.0,19.0,10.0,14.0,2.0,3.0,1.0,0.0,55.6,53.8,49,73.0,0,1,9.0,14.0,0.0,20181012182957.0,11086^21077
