,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
99,4.0,23.5,0.0,-23.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,4.0,57.7,53.3,82,59,0,1,0.0,11.0,0.0,20181012204527.0,11077.0
100,4.0,23.5,0.0,-23.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,4.0,57.7,53.3,82,59,0,1,0.0,11.0,1.0,20181012204532.0,11077.0
101,4.0,23.5,0.0,-23.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,4.0,57.7,53.3,82,59,0,1,0.0,3.0,1.0,20181012204540.0,11095.0
102,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,4.0,57.7,53.3,82,59,0,1,0.0,3.0,1.0,20181012204541.0,21077.0
103,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,4.0,57.7,53.3,82,59,0,1,0.0,2.0,0.0,20181012204541.0,21077.0
104,4.0,23.5,0.0,-23.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,4.0,57.7,53.3,82,59,0,1,0.0,2.0,0.0,20181012204545.0,11077.0
105,4.0,23.5,0.0,-23.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,^,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,57.7,53.3,82,59,0,1,0.0,2.0,0.0,20181012204554.0,21086^11077
106,4.0,23.5,0.0,-23.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,1:2,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,57.7,53.3,82,59,0,1,0.0,2.0,0.0,20181012204556.0,11078.0
107,4.0,23.5,0.0,-23.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,1:2^2:2,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,55.6,53.3,82,59,0,1,0.0,2.0,0.0,20181012204605.0,11080^11078
108,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,2:2^,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,53.6,53.3,82,59,0,1,0.0,2.0,1.0,20181012204618.0,11080^21077
109,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,53.6,53.3,82,59,0,1,0.0,2.0,1.0,20181012204619.0,21077.0
110,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,53.6,53.3,82,59,0,1,0.0,0.0,0.0,20181012204622.0,21077.0
111,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,53.6,53.3,82,59,0,1,0.0,0.0,0.0,20181012204624.0,21094.0
112,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,53.6,53.3,82,59,0,1,0.0,0.0,0.0,20181012204629.0,11077.0
113,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,53.6,53.3,82,59,0,1,0.0,0.0,0.0,20181012204629.0,1084.0
114,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,53.6,53.3,82,59,0,1,0.0,0.0,0.0,20181012204630.0,1084.0
115,4.0,22.5,0.0,-22.5,0.0,133.5,0.7692307692307693,133.5,0.9090909090909091,1.0,,1.0,7.0,5.0,23.0,18.0,15.0,8.0,3,1,6.0,5.0,53.6,53.3,82,59,0,1,0.0,0.0,0.0,20181012204630.0,1084.0
