,AM,AS,CP,ED,FS,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SD,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
157,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,152.5,0.8,152.5,0.8695652173913043,16.0,2.0,0.0,,0.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,49.0,0.0,20181103005046.0,11095.0,2.5,0.2857142857142857
158,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,41.0,0.0,20181103005053.0,21077.0,2.5,0.2857142857142857
159,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,16.0,2.0,0.0,^,0.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,41.0,0.0,20181103005056.0,21086^11077,2.5,0.2857142857142857
160,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,41.0,1.0,20181103005108.0,11077.0,2.5,0.2857142857142857
161,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,16.0,2.0,0.0,,0.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,32.0,1.0,20181103005116.0,11077.0,2.5,0.2857142857142857
162,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,24.0,1.0,20181103005124.0,11077.0,2.5,0.2857142857142857
163,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,24.0,1.0,20181103005124.0,21077.0,2.5,0.2857142857142857
164,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,150.5,0.8,150.5,0.8695652173913043,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,15.0,1.0,20181103005133.0,21077.0,2.5,0.2857142857142857
165,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,8.0,0.0,20181103005140.0,21077.0,2.5,0.2857142857142857
166,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,8.0,1.0,20181103005152.0,21077.0,2.5,0.2857142857142857
167,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,5.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,21.0,17.0,0.0,0,1,9.0,3.0,0.0,20181103005157.0,21077.0,2.5,0.2857142857142857
168,,,Q2,2nd Quarter,1.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,16.0,2.0,0.0,^,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,23.0,19.0,0.0,0,1,9.0,3.0,0.0,20181103005159.0,21074^11077,2.5,0.2857142857142857
169,,,Q2,2nd Quarter,1.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,16.0,2.0,0.0,^,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,23.0,19.0,0.0,0,1,9.0,3.0,0.0,20181103005200.0,11086^21077,2.5,0.2857142857142857
170,,,Q2,2nd Quarter,1.0,6.5,0.8695652173913043,-6.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,16.0,2.0,0.0,1:1,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,23.0,19.0,0.0,0,1,9.0,3.0,0.0,20181103005201.0,21078.0,2.4,0.30303030303030304
171,,,Q2,2nd Quarter,1.0,6.5,0.8695652173913043,-6.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,23.0,19.0,0.0,0,1,9.0,3.0,1.0,20181103005201.0,11077.0,2.4,0.30303030303030304
172,,,Q2,2nd Quarter,1.0,6.5,0.8695652173913043,-6.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,23.0,19.0,0.0,0,1,9.0,3.0,0.0,20181103005220.0,11077.0,2.4,0.30303030303030304
173,,,Q2,2nd Quarter,1.0,6.5,0.8695652173913043,-6.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,23.0,19.0,0.0,0,1,9.0,3.0,1.0,20181103005222.0,11077.0,2.4,0.30303030303030304
174,,,Q2,2nd Quarter,1.0,6.5,0.8695652173913043,-6.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,23.0,19.0,0.0,0,1,8.0,54.0,1.0,20181103005230.0,11077.0,2.4,0.30303030303030304
175,,,Q2,2nd Quarter,1.0,8.5,0.8,-8.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,25.0,20.0,0.0,0,1,8.0,50.0,1.0,20181103005234.0,21077.0,2.4,0.30303030303030304
176,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,154.5,0.8,154.5,0.8695652173913043,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,25.0,20.0,0.0,0,1,8.0,44.0,1.0,20181103005240.0,11077.0,2.4,0.30303030303030304
177,,,Q2,2nd Quarter,1.0,7.5,0.8695652173913043,-7.5,0.8,155.5,0.8695652173913043,155.5,0.8,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,25.0,20.0,0.0,0,1,8.0,43.0,1.0,20181103005241.0,21077.0,2.4,0.30303030303030304
178,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,25.0,20.0,0.0,0,1,8.0,38.0,1.0,20181103005247.0,11077.0,2.4,0.30303030303030304
179,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,16.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,100.0,50.0,25.0,20.0,0.0,0,1,8.0,33.0,0.0,20181103005252.0,11077.0,2.4,0.30303030303030304
180,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,16.0,2.0,0.0,^,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,2.0,100.0,50.0,25.0,20.0,0.0,0,1,8.0,33.0,0.0,20181103005254.0,21086^11077,2.4,0.30303030303030304
181,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,16.0,2.0,0.0,1:2,0.0,4.0,2.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,2.0,50.0,50.0,25.0,20.0,0.0,0,1,8.0,33.0,0.0,20181103005254.0,11078.0,3.25,0.21052631578947367
182,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,15.0,2.0,0.0,2:2^,0.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,33.0,0.0,20181103005322.0,11079^21077,3.0,0.2222222222222222
183,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,15.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,33.0,1.0,20181103005322.0,21077.0,3.0,0.2222222222222222
184,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,15.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,32.0,0.0,20181103005322.0,21077.0,3.0,0.2222222222222222
185,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,15.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,30.0,0.0,20181103005326.0,21077.0,3.0,0.2222222222222222
186,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,15.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,34.0,1.0,20181103005337.0,21077.0,3.0,0.2222222222222222
187,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8695652173913043,155.5,0.8,15.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,25.0,1.0,20181103005345.0,21077.0,3.0,0.2222222222222222
188,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,15.0,2.0,0.0,,0.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,23.0,1.0,20181103005348.0,21095.0,3.0,0.2222222222222222
189,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,15.0,2.0,0.0,^,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,23.0,1.0,20181103005348.0,11077.0,3.25,0.21052631578947367
190,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,14.0,0.0,20181103005357.0,21077.0,3.25,0.21052631578947367
191,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,14.0,1.0,20181103005409.0,21077.0,3.25,0.21052631578947367
192,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8,155.5,0.8695652173913043,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,8.0,5.0,1.0,20181103005417.0,21077.0,3.25,0.21052631578947367
193,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,157.5,0.8333333333333334,157.5,0.8333333333333334,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,7.0,57.0,1.0,20181103005425.0,21077.0,3.25,0.21052631578947367
194,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,157.5,0.8,157.5,0.8695652173913043,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,7.0,53.0,0.0,20181103005430.0,21077.0,3.25,0.21052631578947367
195,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,157.5,0.8,157.5,0.8695652173913043,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,7.0,53.0,1.0,20181103005435.0,11077.0,4.25,0.13333333333333333
196,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,7.0,44.0,1.0,20181103005443.0,11077.0,4.25,0.13333333333333333
197,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8695652173913043,155.5,0.8,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,7.0,36.0,1.0,20181103005451.0,11077.0,4.25,0.13333333333333333
198,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,7.0,35.0,1.0,20181103005453.0,21077.0,4.0,0.14285714285714285
199,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,7.0,35.0,1.0,20181103005453.0,11077.0,4.0,0.14285714285714285
200,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,155.5,0.8,155.5,0.8695652173913043,15.0,2.0,0.0,,0.0,5.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,26.0,20.0,0.0,0,1,7.0,19.0,1.0,20181103005508.0,11077.0,4.0,0.14285714285714285
201,,,Q2,2nd Quarter,1.0,12.5,0.8,-12.5,0.8695652173913043,155.5,0.8,155.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,7.0,12.0,1.0,20181103005516.0,21077.0,4.0,0.14285714285714285
202,,,Q2,2nd Quarter,1.0,12.5,0.8,-12.5,0.8695652173913043,159.5,0.8,159.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,7.0,3.0,0.0,20181103005524.0,21077.0,4.0,0.14285714285714285
203,,,Q2,2nd Quarter,1.0,12.5,0.8,-12.5,0.8695652173913043,159.5,0.8,159.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,1.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,7.0,3.0,0.0,20181103005527.0,21077.0,4.0,0.14285714285714285
204,,,Q2,2nd Quarter,1.0,12.5,0.8,-12.5,0.8695652173913043,159.5,0.8,159.5,0.8695652173913043,15.0,2.0,0.0,^,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,7.0,3.0,1.0,20181103005543.0,11086^21077,4.0,0.14285714285714285
205,,,Q2,2nd Quarter,1.0,12.5,0.8,-12.5,0.8695652173913043,159.5,0.8,159.5,0.8695652173913043,15.0,2.0,0.0,^,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,7.0,2.0,1.0,20181103005544.0,11086^21077,4.0,0.14285714285714285
206,,,Q2,2nd Quarter,1.0,12.5,0.8,-12.5,0.8695652173913043,159.5,0.8,159.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,7.0,0.0,1.0,20181103005547.0,21095.0,4.0,0.14285714285714285
207,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,158.5,0.8,158.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,51.0,1.0,20181103005555.0,11077.0,5.0,0.1111111111111111
208,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,158.5,0.8,158.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,48.0,1.0,20181103005558.0,11095.0,5.0,0.1111111111111111
209,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,158.5,0.8,158.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,48.0,1.0,20181103005559.0,11095.0,5.0,0.1111111111111111
210,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,158.5,0.8,158.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,44.0,1.0,20181103005602.0,11077.0,5.0,0.1111111111111111
211,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,40.0,0.0,20181103005607.0,11077.0,5.0,0.1111111111111111
212,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,2.0,7.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,40.0,0.0,20181103005607.0,21077.0,5.0,0.1111111111111111
213,44.0,5.0,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,2.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,40.0,0.0,20181103005614.0,21081.0,5.0,0.1111111111111111
214,44.0,5.0,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,2.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,40.0,1.0,20181103005614.0,21081.0,5.0,0.1111111111111111
215,44.0,5.0,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,2.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,2.0,66.7,50.0,32.0,22.0,0.0,0,1,6.0,31.0,1.0,20181103005804.0,21081.0,5.0,0.1111111111111111
216,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,15.0,2.0,0.0,^,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,2.0,66.7,50.0,34.0,25.0,0.0,0,1,6.0,24.0,1.0,20181103005811.0,21075^11077,4.5,0.125
217,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,2.0,66.7,50.0,34.0,25.0,0.0,0,1,6.0,15.0,1.0,20181103005819.0,11077.0,4.5,0.125
218,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,2.0,66.7,50.0,34.0,25.0,0.0,0,1,6.0,7.0,1.0,20181103005827.0,11077.0,4.5,0.125
219,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,2.0,66.7,50.0,34.0,25.0,0.0,0,1,6.0,8.0,0.0,20181103005828.0,11077.0,4.5,0.125
220,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,15.0,2.0,0.0,^,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,6.0,8.0,0.0,20181103005831.0,21086^11077,4.5,0.125
221,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,15.0,2.0,0.0,^,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,6.0,8.0,1.0,20181103005843.0,21086^11077,4.5,0.125
222,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,15.0,2.0,0.0,^,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,59.0,1.0,20181103005852.0,21086^11077,4.5,0.125
223,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,15.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,59.0,1.0,20181103005853.0,21077.0,4.5,0.125
224,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,163.5,0.8695652173913043,163.5,0.8,15.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,50.0,1.0,20181103005901.0,21077.0,4.5,0.125
225,44.0,5.0,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,163.5,0.8333333333333334,163.5,0.8333333333333334,15.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,45.0,1.0,20181103005906.0,21094.0,4.5,0.125
226,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,36.0,1.0,20181103005914.0,11077.0,6.5,0.07142857142857142
227,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,30.0,1.0,20181103005921.0,11094.0,6.5,0.07142857142857142
228,44.0,5.0,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,12.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,2.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,30.0,1.0,20181103005921.0,21077.0,6.0,0.08333333333333333
229,44.0,5.0,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,161.5,0.8695652173913043,161.5,0.8,12.0,2.0,0.0,^,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,24.0,0.0,20181103005927.0,11086^21077,6.0,0.08333333333333333
