,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
138,44.0,5.0,,第1节,32.5,0.83,-32.5,0.83,141.5,0.83,141.5,0.83,32.5,1.0,,,,,,,,,,,,,,,13.0,12.0,0.0,1,2.0,GD,47.0,0,,21077.0
139,44.0,5.0,,第1节,32.5,0.83,-32.5,0.83,141.5,0.83,141.5,0.83,32.5,1.0,,,,,,,,,,,,,,,13.0,12.0,0.0,1,2.0,GD,44.0,0,,21077.0
140,44.0,5.0,,第1节,32.5,0.83,-32.5,0.83,141.5,0.83,141.5,0.83,32.5,1.0,,,,,,,,,,,,,,,13.0,12.0,0.0,1,2.0,GD,44.0,0,,11077.0
141,44.0,5.0,,第1节,32.5,0.83,-32.5,0.83,141.5,0.83,141.5,0.83,32.5,1.0,,,,,,,,,,,,,,,13.0,12.0,0.0,1,2.0,GD,30.0,0,,11077.0
142,44.0,5.0,,第1节,32.5,0.83,-32.5,0.83,141.5,0.83,141.5,0.83,32.5,1.0,,,,,,,,,,,,,,,13.0,12.0,0.0,1,2.0,GD,30.0,0,,11074.0
143,44.0,5.0,,第1节,32.5,0.83,-32.5,0.83,141.5,0.83,141.5,0.83,32.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,2.0,GD,26.0,0,,21077.0
144,44.0,5.0,,第1节,32.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,-33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,2.0,GD,26.0,0,,21077.0
145,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,2.0,GD,10.0,0,,11077.0
146,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,2.0,GD,10.0,0,,21077.0
147,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,2.0,GD,2.0,0,,21077.0
148,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,2.0,0,,11077.0
149,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,51.0,0,,11077.0
150,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,51.0,0,,11077.0
151,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,43.0,0,,11077.0
152,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,43.0,0,,21077.0
153,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,40.0,0,,21077.0
154,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,40.0,0,,11077.0
155,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,41.0,0,,11077.0
156,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,14.0,0.0,1,1.0,GD,41.0,0,,11074.0
157,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,40.0,0,,21077.0
158,44.0,5.0,,第1节,33.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,-34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,40.0,0,,21077.0
159,44.0,5.0,,第1节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,38.0,0,,21081.0
160,44.0,5.0,,第1节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,38.0,0,,11077.0
161,44.0,5.0,,第1节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,26.0,0,,11077.0
162,44.0,5.0,,第1节,34.5,0.8,-35.5,0.87,141.5,0.83,141.5,0.83,-35.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,26.0,0,,11077.0
163,44.0,5.0,,第1节,35.5,0.8,-35.5,0.87,141.5,0.83,141.5,0.83,35.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,15.0,0,,21077.0
164,44.0,5.0,,第1节,35.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,-34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,15.0,0,,21077.0
165,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,9.0,0,,21077.0
166,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,9.0,0,,11086.0
167,44.0,5.0,,第1节,34.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,-33.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,9.0,0,,21077.0
168,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,1:2,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,9.0,0,,21078.0
169,44.0,5.0,,第1节,33.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,-34.5,1.0,1:2,,,,,,,,,,,,,,13.0,16.0,0.0,1,1.0,GD,9.0,0,,21078.0
170,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,0.0,1.0,GD,9.0,0,,21077.0
171,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,0.0,1.0,GD,9.0,0,,21077.0
172,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,1.0,GD,9.0,0,,21077.0
173,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,1.0,GD,4.0,0,,21077.0
174,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,0.0,1.0,GD,4.0,0,,21077.0
175,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,0.0,0.0,GD,59.0,0,,21077.0
176,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,0.0,0.0,GD,59.0,0,,21077.0
177,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,56.0,0,,21077.0
178,44.0,5.0,,第1节,34.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,-33.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,56.0,0,,21077.0
179,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,1:2,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,1.0,GD,9.0,0,,21078.0
180,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,1:2,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,1.0,GD,9.0,0,,21080.0
181,44.0,5.0,,第1节,33.5,0.83,-33.5,0.83,141.5,0.83,141.5,0.83,33.5,1.0,2:2,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,56.0,0,,21078.0
182,44.0,5.0,,第1节,33.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,-34.5,1.0,2:2,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,56.0,0,,21080.0
183,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,54.0,0,,11077.0
184,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,54.0,0,,11077.0
185,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,42.0,0,,11077.0
186,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,42.0,0,,21077.0
187,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,37.0,0,,11077.0
188,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,37.0,0,,11077.0
189,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,24.0,0,,11077.0
190,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,16.0,0.0,1.0,0.0,GD,24.0,0,,11074.0
191,44.0,5.0,,第1节,34.5,0.83,-34.5,0.83,141.5,0.83,141.5,0.83,34.5,1.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,0.0,GD,24.0,0,,21077.0
192,44.0,5.0,,第1节,34.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,-35.5,1.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,0.0,GD,24.0,0,,21077.0
193,44.0,5.0,,第1节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,1.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,0.0,GD,22.0,0,,21077.0
194,44.0,5.0,,第1节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,1.0,1.0,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,0.0,GD,22.0,0,,1082.0
195,44.0,5.0,,第1节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,1.0,1.0,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,0.0,GD,0.0,0,,1082.0
196,44.0,5.0,,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,1.0,1.0,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,0.0,GD,0.0,0,,1082.0
197,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,1.0,1.0,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,10.0,GD,0.0,0,,1082.0
198,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,10.0,GD,0.0,0,,1088.0
199,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,46.0,0,,11077.0
200,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,46.0,0,,21077.0
201,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,41.0,0,,21077.0
202,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,41.0,0,,21077.0
203,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,36.0,0,,21077.0
204,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,36.0,0,,11077.0
205,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,34.0,0,,11077.0
206,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,34.0,0,,11077.0
207,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,141.5,0.83,141.5,0.83,35.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,25.0,0,,11077.0
208,44.0,5.0,第2节,第2节,35.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,-34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,25.0,0,,21077.0
209,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,20.0,0,,21077.0
210,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,20.0,0,,21077.0
211,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,18.0,0,,21077.0
212,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,18.0,0,,11086.0
213,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,15.0,0,,21077.0
214,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,15.0,0,,21077.0
215,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,9.0,0,,21077.0
216,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,9.0,0,,21077.0
217,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,3.0,0,,21077.0
218,44.0,5.0,第2节,第2节,34.5,0.87,-34.5,0.8,141.5,0.83,141.5,0.83,34.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,3.0,0,,11077.0
219,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,9.0,GD,3.0,0,,21077.0
220,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,8.0,GD,46.0,0,,21077.0
221,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,8.0,GD,46.0,0,,21077.0
222,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,8.0,GD,34.0,0,,21077.0
223,44.0,5.0,第2节,第2节,34.5,0.8,-34.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,8.0,GD,34.0,0,,21077.0
224,44.0,5.0,第2节,第2节,34.5,0.8,-34.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,,,,,,,,,,,13.0,18.0,0.0,1.0,8.0,GD,31.0,0,,11077.0
225,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,129.5,0.83,129.5,0.83,129.5,2.0,,,,,8.0,,,,,,,,,,20.0,18.0,0.0,1.0,8.0,GD,31.0,0,,11074.0
226,44.0,5.0,第2节,第2节,34.5,0.83,-35.5,0.83,129.5,0.83,129.5,0.83,-35.5,2.0,,,,,8.0,,,,,,,,,,20.0,18.0,0.0,1.0,8.0,GD,31.0,0,,21077.0
227,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,129.5,0.83,131.5,0.83,35.5,2.0,,,,,8.0,,,,,,,,,,20.0,18.0,0.0,1.0,8.0,GD,31.0,0,,21077.0
228,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,131.5,0.83,131.5,0.83,131.5,2.0,,,,,8.0,,,,,,,,,,20.0,18.0,0.0,1.0,8.0,GD,31.0,0,,21077.0
229,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,131.5,0.83,131.5,0.83,131.5,2.0,,,,,8.0,,,,,,,,,,13.0,20.0,0.0,1.0,8.0,GD,31.0,0,,21077.0
230,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,131.5,0.83,131.5,0.83,131.5,2.0,,,,,8.0,,,,,,,,,,13.0,20.0,0.0,1.0,8.0,GD,29.0,0,,21077.0
231,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,131.5,0.83,131.5,0.83,131.5,2.0,,,,,8.0,,,,,,,,,,13.0,20.0,0.0,1.0,8.0,GD,29.0,0,,11077.0
232,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,131.5,0.83,131.5,0.83,131.5,2.0,,,,,8.0,,,,,,,,,,13.0,20.0,0.0,1.0,8.0,GD,8.0,0,,11077.0
233,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,8.0,,,,,,,,,,13.0,20.0,0.0,1.0,8.0,GD,8.0,0,,11077.0
234,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,9.0,,,,,,,,,,22.0,20.0,0.0,1.0,8.0,GD,8.0,0,,11074.0
235,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,8.0,GD,8.0,0,,21077.0
236,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,8.0,GD,5.0,0,,21077.0
237,44.0,5.0,第2节,第2节,35.5,0.8,-37.5,0.87,130.5,0.83,130.5,0.83,-37.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,8.0,GD,5.0,0,,21077.0
238,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,130.5,0.83,132.5,0.83,37.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,8.0,GD,5.0,0,,21077.0
239,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,132.5,0.83,132.5,0.83,132.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,8.0,GD,5.0,0,,21077.0
240,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,132.5,0.83,130.5,0.83,132.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,8.0,GD,5.0,0,,21077.0
241,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,8.0,GD,5.0,0,,21077.0
242,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,43.0,0,,21077.0
243,44.0,5.0,第2节,第2节,37.5,0.83,-36.5,0.83,130.5,0.83,130.5,0.83,-36.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,43.0,0,,11077.0
244,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,130.5,0.83,130.5,0.83,36.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,34.0,0,,11077.0
245,44.0,5.0,第2节,第2节,36.5,0.8,-37.5,0.87,130.5,0.83,130.5,0.83,-37.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,34.0,0,,21077.0
246,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,130.5,0.83,129.5,0.83,37.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,34.0,0,,21077.0
247,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,34.0,0,,21077.0
248,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,29.0,0,,11077.0
249,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,29.0,0,,11077.0
250,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,9.0,,,,,,,,,,13.0,22.0,0.0,1.0,7.0,GD,26.0,0,,11077.0
251,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,10.0,,,,,,,,,,24.0,22.0,0.0,1.0,7.0,GD,26.0,0,,11074.0
252,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,10.0,,,,,,,,,,13.0,24.0,0.0,1.0,7.0,GD,26.0,0,,21077.0
253,44.0,5.0,第2节,第2节,37.5,0.83,-38.5,0.83,129.5,0.83,129.5,0.83,-38.5,2.0,,,,,10.0,,,,,,,,,,13.0,24.0,0.0,1.0,7.0,GD,26.0,0,,21077.0
254,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,129.5,0.83,132.5,0.83,38.5,2.0,,,,,10.0,,,,,,,,,,13.0,24.0,0.0,1.0,7.0,GD,26.0,0,,21077.0
255,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,10.0,,,,,,,,,,13.0,24.0,0.0,1.0,7.0,GD,26.0,0,,21077.0
256,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,10.0,,,,,3.0,,,,,13.0,24.0,0.0,1.0,7.0,GD,13.0,0,,21081.0
257,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,10.0,3.0,,,,3.0,,,,,13.0,15.0,0.0,1.0,7.0,GD,13.0,0,,21074.0
258,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,10.0,3.0,,,,3.0,,,,,15.0,24.0,0.0,1.0,7.0,GD,13.0,0,,11077.0
259,44.0,5.0,第2节,第2节,38.5,0.83,-36.5,0.83,132.5,0.83,132.5,0.83,-36.5,2.0,,,,,10.0,3.0,,,,3.0,,,,,15.0,24.0,0.0,1.0,7.0,GD,13.0,0,,11077.0
260,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,132.5,0.83,133.5,0.83,36.5,2.0,,,,,10.0,3.0,,,,3.0,,,,,15.0,24.0,0.0,1.0,7.0,GD,13.0,0,,11077.0
261,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,133.5,0.83,133.5,0.83,133.5,2.0,,,,,10.0,3.0,,,,3.0,,,,,15.0,24.0,0.0,1.0,7.0,GD,13.0,0,,11077.0
262,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,133.5,0.83,133.5,0.83,133.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,26.0,24.0,0.0,1.0,7.0,GD,13.0,0,,11074.0
263,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,133.5,0.83,133.5,0.83,133.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,7.0,GD,4.0,0,,21077.0
264,44.0,5.0,第2节,第2节,36.5,0.87,-37.5,0.8,133.5,0.83,133.5,0.83,-37.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,7.0,GD,4.0,0,,21077.0
265,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,133.5,0.83,135.5,0.83,37.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,7.0,GD,4.0,0,,21077.0
