,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
95,,,,第3节,7.5,0.77,-7.5,0.91,136.5,0.83,136.5,0.83,136.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,0.0,57.1,50.0,41.0,43.0,0.0,1,6.0,0.0,0,,21077.0,0.0,0.0,
96,,,,第3节,7.5,0.77,-7.5,0.91,136.5,0.83,136.5,0.83,136.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,55.0,0,,21077.0,0.0,0.0,
97,,,,第3节,7.5,0.77,-7.5,0.91,136.5,0.83,136.5,0.83,136.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,55.0,0,,21094.0,0.0,0.0,"0.16,0.13"
98,,,,第3节,7.5,0.77,-7.5,0.91,136.5,0.83,136.5,0.83,136.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,47.0,0,,11077.0,0.0,0.0,
99,,,,第3节,7.5,0.87,-7.5,0.8,135.5,0.87,135.5,0.8,135.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,47.0,0,,11077.0,0.0,0.0,
100,,,,第3节,7.5,0.87,-7.5,0.8,135.5,0.87,135.5,0.8,135.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,41.0,0,,11077.0,0.0,0.0,
101,,,,第3节,7.5,0.91,-6.5,0.77,135.5,0.87,135.5,0.8,-6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,41.0,0,,21077.0,0.0,0.0,
102,,,,第3节,6.5,0.91,-6.5,0.77,135.5,0.83,135.5,0.83,6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,34.0,0,,21077.0,0.0,0.0,
103,,,,第3节,6.5,0.91,-6.5,0.77,135.5,0.83,135.5,0.83,6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,2.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,34.0,0,,11086.0,0.0,0.0,
104,,,,第3节,6.5,0.91,-6.5,0.77,135.5,0.83,135.5,0.83,6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,2.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,34.0,0,,21077.0,0.0,0.0,
105,,,,第3节,6.5,0.83,-6.5,0.83,136.5,0.83,136.5,0.83,136.5,3.0,1:2,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,2.0,0.0,57.1,50.0,41.0,43.0,0.0,1,5.0,34.0,0,,21078.0,0.0,0.0,
106,,,,第3节,6.5,0.83,-6.5,0.83,136.5,0.83,136.5,0.83,136.5,3.0,1:2,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,2.0,0.0,57.1,46.2,41.0,43.0,0.0,1,5.0,34.0,0,,21080.0,0.0,0.0,"0.21,0.50"
107,,,,第3节,6.5,0.77,-7.5,0.91,136.5,0.83,136.5,0.83,-7.5,3.0,2:2,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,2.0,0.0,57.1,46.2,41.0,43.0,0.0,1,5.0,34.0,0,,21078.0,0.0,0.0,"0.21,0.50"
108,,,,第3节,7.5,0.77,-7.5,0.91,136.5,0.83,135.5,0.8,7.5,3.0,2:2,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,2.0,0.0,57.1,46.2,41.0,43.0,0.0,1,5.0,34.0,0,,21078.0,0.0,0.0,"0.21,0.50"
109,,,,第3节,7.5,0.77,-7.5,0.91,135.5,0.87,135.5,0.8,135.5,3.0,2:2,,10.0,7.0,5.0,7.0,4.0,6.0,3.0,3.0,2.0,0.0,57.1,46.2,41.0,43.0,0.0,1,5.0,34.0,0,,21078.0,0.0,0.0,"0.21,0.50"
110,,,,第3节,7.5,0.77,-7.5,0.91,135.5,0.87,135.5,0.8,135.5,3.0,2:2,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,41.0,42.0,0.0,1,5.0,34.0,0,,21079.0,0.0,0.0,"0.21,0.50"
111,,,,第3节,7.5,0.77,-7.5,0.91,135.5,0.87,135.5,0.8,135.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,34.0,0,,11077.0,0.0,0.0,
112,,,,第3节,7.5,0.87,-6.5,0.8,135.5,0.87,135.5,0.8,-6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,34.0,0,,11077.0,0.0,0.0,
113,,,,第3节,6.5,0.87,-6.5,0.8,135.5,0.87,136.5,0.83,6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,34.0,0,,11077.0,0.0,0.0,
114,,,,第3节,6.5,0.87,-6.5,0.8,136.5,0.83,136.5,0.83,136.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,34.0,0,,11077.0,0.0,0.0,
115,,,,第3节,6.5,0.87,-6.5,0.8,136.5,0.83,136.5,0.83,136.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,31.0,0,,11077.0,0.0,0.0,
116,,,,第3节,6.5,0.87,-6.5,0.8,136.5,0.83,136.5,0.83,136.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,31.0,0,,21077.0,0.0,0.0,
117,,,,第3节,6.5,0.87,-6.5,0.8,136.5,0.83,136.5,0.83,136.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,19.0,0,,21077.0,0.0,0.0,
118,,,,第3节,6.5,0.87,-5.5,0.8,136.5,0.83,136.5,0.83,-5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,19.0,0,,21077.0,0.0,0.0,
119,,,,第3节,5.5,0.87,-5.5,0.8,136.5,0.83,135.5,0.83,5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,19.0,0,,21077.0,0.0,0.0,
120,,,,第3节,5.5,0.87,-5.5,0.8,135.5,0.83,135.5,0.83,135.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,19.0,0,,21077.0,0.0,0.0,
121,,,,第3节,5.5,0.87,-5.5,0.8,135.5,0.83,135.5,0.83,135.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,19.0,0,,21095.0,0.0,0.0,"0.15,0.62"
122,,,,第3节,5.5,0.87,-5.5,0.8,135.5,0.83,135.5,0.83,135.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,7.0,0,,11077.0,0.0,0.0,
123,,,,第3节,5.5,0.83,-6.5,0.83,135.5,0.83,135.5,0.83,-6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,7.0,0,,11077.0,0.0,0.0,
124,,,,第3节,6.5,0.83,-6.5,0.83,135.5,0.83,134.5,0.8,6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,7.0,0,,11077.0,0.0,0.0,
125,,,,第3节,6.5,0.83,-6.5,0.83,134.5,0.87,134.5,0.8,134.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,7.0,0,,11077.0,0.0,0.0,
126,,,,第3节,6.5,0.83,-6.5,0.83,134.5,0.87,134.5,0.8,134.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,0.0,57.1,50.0,42.0,43.0,0.0,1,5.0,6.0,0,,11077.0,0.0,0.0,
127,,,,第3节,6.5,0.83,-6.5,0.83,134.5,0.87,134.5,0.8,134.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,5.0,6.0,0,,21086.0,0.0,0.0,
128,,,,第3节,6.5,0.83,-6.5,0.83,134.5,0.83,134.5,0.83,134.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,5.0,6.0,0,,11077.0,0.0,0.0,
129,,,,第3节,6.5,0.83,-6.5,0.83,134.5,0.83,134.5,0.83,134.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,5.0,6.0,0,,11094.0,0.0,0.0,"0.81,0.72"
130,,,,第3节,6.5,0.83,-5.5,0.83,134.5,0.83,134.5,0.83,-5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,5.0,6.0,0,,21077.0,0.0,0.0,
131,,,,第3节,5.5,0.83,-5.5,0.83,134.5,0.87,134.5,0.8,5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,1.0,1,5.0,6.0,0,,21077.0,0.0,0.0,
132,,,,第3节,5.5,0.83,-5.5,0.83,134.5,0.87,134.5,0.8,5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,1.0,1,5.0,6.0,0,,11077.0,0.0,0.0,
133,,,,第3节,5.5,0.83,-5.5,0.83,134.5,0.87,134.5,0.8,5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,5.0,6.0,0,,11077.0,0.0,0.0,
134,,,,第3节,5.5,0.83,-5.5,0.83,134.5,0.87,134.5,0.8,5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,5.0,5.0,0,,11077.0,0.0,0.0,
135,,,,第3节,5.5,0.83,-6.5,0.83,134.5,0.87,134.5,0.8,-6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,5.0,5.0,0,,11077.0,0.0,0.0,
136,,,,第3节,6.5,0.83,-6.5,0.83,134.5,0.83,134.5,0.83,6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,56.0,0,,11077.0,0.0,0.0,
137,44.0,5.0,,第3节,6.5,0.83,-6.5,0.83,134.5,0.83,134.5,0.83,6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,56.0,0,,21081.0,0.0,0.0,
138,44.0,5.0,,第3节,6.5,0.83,-6.5,0.83,134.5,0.83,134.5,0.83,6.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,55.0,0,,21081.0,0.0,0.0,
139,44.0,5.0,,第3节,6.5,0.83,-6.5,0.83,133.5,0.87,133.5,0.8,133.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,55.0,0,,21081.0,0.0,0.0,
140,44.0,5.0,,第3节,6.5,0.83,-6.5,0.83,133.5,0.87,133.5,0.8,133.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,55.0,0,,11095.0,0.0,0.0,"0.89,0.58"
141,44.0,5.0,,第3节,6.5,0.83,-6.5,0.83,133.5,0.87,133.5,0.8,133.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,41.0,0,,21077.0,0.0,0.0,
142,44.0,5.0,,第3节,6.5,0.83,-5.5,0.83,133.5,0.87,133.5,0.8,-5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,41.0,0,,21077.0,0.0,0.0,
143,44.0,5.0,,第3节,5.5,0.83,-5.5,0.83,133.5,0.87,132.5,0.77,5.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,41.0,0,,21077.0,0.0,0.0,
144,44.0,5.0,,第3节,5.5,0.83,-5.5,0.83,132.5,0.91,132.5,0.77,132.5,3.0,,,10.0,7.0,5.0,7.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,43.0,0.0,1,4.0,41.0,0,,21077.0,0.0,0.0,
145,44.0,5.0,,第3节,5.5,0.83,-5.5,0.83,132.5,0.91,132.5,0.77,132.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,42.0,44.0,0.0,1,4.0,41.0,0,,21074.0,0.0,0.0,"0.10,0.55"
146,44.0,5.0,,第3节,5.5,0.83,-5.5,0.83,132.5,0.91,132.5,0.77,132.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,41.0,0,,11077.0,0.0,0.0,
147,44.0,5.0,,第3节,5.5,0.83,-5.5,0.83,132.5,0.91,132.5,0.77,132.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,26.0,0,,11077.0,0.0,0.0,
148,44.0,5.0,,第3节,5.5,0.83,-4.5,0.83,132.5,0.91,132.5,0.77,-4.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,26.0,0,,11077.0,0.0,0.0,
149,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,132.5,0.91,134.5,0.83,4.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,26.0,0,,11077.0,0.0,0.0,
150,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,134.5,0.83,134.5,0.83,134.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,26.0,0,,11077.0,0.0,0.0,
151,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,134.5,0.83,134.5,0.83,134.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,9.0,0,,11077.0,0.0,0.0,
152,44.0,5.0,,第3节,4.5,0.87,-3.5,0.8,134.5,0.83,134.5,0.83,-3.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,9.0,0,,21077.0,0.0,0.0,
153,44.0,5.0,,第3节,3.5,0.87,-3.5,0.8,134.5,0.83,133.5,0.83,3.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,9.0,0,,21077.0,0.0,0.0,
154,44.0,5.0,,第3节,3.5,0.87,-3.5,0.8,133.5,0.83,133.5,0.83,133.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,9.0,0,,21077.0,0.0,0.0,
155,44.0,5.0,,第3节,3.5,0.87,-3.5,0.83,133.5,0.83,133.5,0.83,133.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,9.0,0,,11077.0,1.7,0.0,
156,44.0,5.0,,第3节,3.5,0.83,-4.5,0.83,133.5,0.83,133.5,0.83,-4.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,9.0,0,,11077.0,1.7,0.0,
157,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,133.5,0.83,132.5,0.87,4.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,9.0,0,,11077.0,1.7,0.0,
158,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,132.5,0.8,132.5,0.87,132.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,4.0,9.0,0,,11077.0,1.7,0.0,
159,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,132.5,0.8,132.5,0.87,132.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,3.0,50.0,0,,11077.0,0.0,0.0,
160,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,132.5,0.8,132.5,0.87,132.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,3.0,50.0,0,,11077.0,0.0,0.0,
161,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,132.5,0.8,132.5,0.87,132.5,3.0,,,10.0,7.0,5.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,43.0,0.0,1,3.0,44.0,0,,11077.0,0.0,0.0,
162,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,132.5,0.8,132.5,0.87,132.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,45.0,43.0,0.0,1,3.0,44.0,0,,11074.0,0.0,0.0,"0.79,0.60"
163,44.0,5.0,,第3节,4.5,0.83,-4.5,0.83,132.5,0.8,132.5,0.87,132.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,44.0,0,,21077.0,0.0,0.0,
164,44.0,5.0,,第3节,4.5,0.83,-5.5,0.83,132.5,0.8,132.5,0.87,-5.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,44.0,0,,21077.0,0.0,0.0,
165,44.0,5.0,,第3节,5.5,0.83,-5.5,0.83,132.5,0.8,134.5,0.87,5.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,44.0,0,,21077.0,0.0,0.0,
166,44.0,5.0,,第3节,5.5,0.83,-5.5,0.83,134.5,0.8,134.5,0.87,134.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,44.0,0,,21077.0,0.0,0.0,
167,44.0,5.0,,第3节,5.5,0.83,-5.5,0.83,134.5,0.8,134.5,0.87,134.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,30.0,0,,21077.0,0.0,0.0,
168,44.0,5.0,,第3节,5.5,0.8,-5.5,0.87,132.5,0.91,132.5,0.77,132.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,30.0,0,,21077.0,0.0,0.0,
169,44.0,5.0,,第3节,5.5,0.8,-5.5,0.87,132.5,0.91,132.5,0.77,132.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,30.0,0,,21094.0,0.0,0.0,"0.15,0.12"
170,44.0,5.0,,第3节,5.5,0.77,-6.5,0.91,132.5,0.91,132.5,0.77,-6.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,30.0,0,,11077.0,0.0,0.0,
171,44.0,5.0,,第3节,6.5,0.77,-6.5,0.91,132.5,0.8,132.5,0.87,6.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,18.0,0,,11077.0,0.0,0.0,
172,44.0,5.0,,第3节,6.5,0.77,-6.5,0.91,132.5,0.8,132.5,0.87,6.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,18.0,0,,11094.0,0.0,0.0,"0.68,0.70"
173,44.0,5.0,,第3节,6.5,0.77,-6.5,0.91,132.5,0.8,132.5,0.87,6.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,8.0,0,,21077.0,0.0,0.0,
174,44.0,5.0,,第3节,6.5,0.8,-5.5,0.87,132.5,0.8,132.5,0.87,-5.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,8.0,0,,21077.0,0.0,0.0,
175,44.0,5.0,,第3节,5.5,0.8,-5.5,0.87,132.5,0.8,131.5,0.83,5.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,8.0,0,,21077.0,0.0,0.0,
176,44.0,5.0,,第3节,5.5,0.8,-5.5,0.87,131.5,0.83,131.5,0.83,131.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,3.0,8.0,0,,21077.0,0.0,0.0,
177,44.0,5.0,,第3节,5.5,0.8,-5.5,0.87,131.5,0.83,131.5,0.83,131.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,2.0,59.0,0,,21077.0,0.0,0.0,
178,44.0,5.0,,第3节,5.5,0.77,-6.5,0.91,131.5,0.83,131.5,0.83,-6.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,2.0,59.0,0,,11077.0,0.0,0.0,
179,44.0,5.0,,第3节,6.5,0.77,-6.5,0.91,131.5,0.8,131.5,0.87,6.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,2.0,59.0,0,,11095.0,0.0,0.0,"0.87,0.58"
180,44.0,5.0,,第3节,6.5,0.77,-6.5,0.91,131.5,0.8,131.5,0.87,6.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,2.0,37.0,0,,21077.0,0.0,0.0,
181,44.0,5.0,,第3节,6.5,0.91,-4.5,0.77,131.5,0.8,131.5,0.87,-4.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,2.0,37.0,0,,21077.0,0.0,0.0,
182,44.0,5.0,,第3节,4.5,0.91,-4.5,0.77,131.5,0.8,129.5,0.8,4.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,2.0,37.0,0,,21077.0,0.0,0.0,
183,44.0,5.0,,第3节,4.5,0.91,-4.5,0.77,129.5,0.87,129.5,0.8,129.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,2.0,37.0,0,,21077.0,0.0,0.0,
184,44.0,5.0,,第3节,4.5,0.91,-4.5,0.77,129.5,0.87,129.5,0.8,129.5,3.0,,,10.0,7.0,6.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,45.0,0.0,1,2.0,36.0,0,,21077.0,0.0,0.0,
185,44.0,5.0,,第3节,4.5,0.91,-4.5,0.77,129.5,0.87,129.5,0.8,129.5,3.0,,,10.0,7.0,7.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,47.0,45.0,0.0,1,2.0,36.0,0,,11074.0,0.0,0.0,"0.87,0.58"
186,44.0,5.0,,第3节,4.5,0.91,-4.5,0.77,129.5,0.87,129.5,0.8,129.5,3.0,,,10.0,7.0,7.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,47.0,0.0,1,2.0,32.0,0,,21077.0,0.0,0.0,
187,44.0,5.0,,第3节,4.5,0.87,-6.5,0.8,129.5,0.87,129.5,0.8,-6.5,3.0,,,10.0,7.0,7.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,47.0,0.0,1,2.0,32.0,0,,21077.0,0.0,0.0,
188,44.0,5.0,,第3节,6.5,0.87,-6.5,0.8,129.5,0.87,131.5,0.8,6.5,3.0,,,10.0,7.0,7.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,47.0,0.0,1,2.0,32.0,0,,21077.0,0.0,0.0,
189,44.0,5.0,,第3节,6.5,0.87,-6.5,0.8,131.5,0.87,131.5,0.8,131.5,3.0,,,10.0,7.0,7.0,8.0,4.0,7.0,3.0,2.0,2.0,1.0,57.1,50.0,44.0,47.0,0.0,1,2.0,32.0,0,,21077.0,0.0,0.0,
