,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
96,,,4.0,16.5,0.0,-16.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,31.0,1.0,20180922173125.0,11077.0
97,,,4.0,19.5,0.0,-19.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,67,0,1,1.0,28.0,1.0,20180922173127.0,11075.0
98,,,4.0,18.5,0.0,-18.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,67,0,1,1.0,27.0,1.0,20180922173128.0,21077.0
99,,,4.0,18.5,0.0,-18.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,67,0,1,1.0,18.0,1.0,20180922173137.0,21077.0
100,,,4.0,18.5,0.0,-18.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,67,0,1,1.0,15.0,1.0,20180922173138.0,21077.0
101,,,4.0,18.5,0.0,-18.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,67,0,1,1.0,13.0,1.0,20180922173142.0,21077.0
102,,,4.0,16.5,0.0,-16.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,8.0,1.0,20180922173146.0,21074.0
103,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,7.0,1.0,20180922173147.0,11077.0
104,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,6.0,1.0,20180922173150.0,11077.0
105,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,0.0,0.0,20180922173157.0,11077.0
106,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,2.0,0.0,20180922173159.0,11077.0
107,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,2.0,0.0,20180922173159.0,1084.0
108,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,2.0,0.0,20180922173206.0,1084.0
109,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,0.0,0.0,20180922173206.0,1084.0
110,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,0.0,0.0,20180922173206.0,1084.0
111,,,4.0,17.5,0.0,-17.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,13.0,8.0,17.0,21.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,86,69,0,1,1.0,0.0,0.0,20180922173206.0,1084.0
