,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
87,,,2.0,10.5,0.8695652173913043,-10.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,,,2.0,2.0,8.0,8.0,5.0,7.0,3.0,5.0,3.0,1.0,55.6,87.5,27,29,0,1,4.0,55.0,1.0,20180922172921.0,11074.0,4.75,0.11764705882352941
88,,,2.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,14.0,,,,2.0,2.0,8.0,8.0,5.0,7.0,3.0,5.0,3.0,1.0,55.6,87.5,27,29,0,1,4.0,49.0,1.0,20180922172926.0,21077.0,4.25,0.13333333333333333
89,,,2.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,14.0,,,,2.0,2.0,8.0,8.0,5.0,7.0,3.0,5.0,3.0,1.0,55.6,87.5,27,29,0,1,4.0,40.0,1.0,20180922172934.0,21077.0,4.25,0.13333333333333333
90,,,2.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,14.0,,,,2.0,2.0,8.0,8.0,5.0,7.0,3.0,5.0,3.0,1.0,55.6,87.5,27,29,0,1,4.0,32.0,1.0,20180922172943.0,21077.0,4.25,0.13333333333333333
91,,,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,13.0,,,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,5.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,29.0,1.0,20180922172947.0,11074.0,6.0,0.08333333333333333
92,,,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,13.0,,,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,5.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,27.0,0.0,20180922172949.0,11074.0,6.0,0.08333333333333333
93,,,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,,,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,5.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,25.0,0.0,20180922172953.0,11074.0,5.75,0.09090909090909091
94,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,,,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,5.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,25.0,0.0,20180922172958.0,11081.0,5.75,0.09090909090909091
95,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,25.0,0.0,20180922172958.0,11077^21081,5.75,0.09090909090909091
96,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,25.0,1.0,20180922173117.0,11077^21081,5.75,0.09090909090909091
97,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,16.0,1.0,20180922173125.0,11077^21081,5.75,0.09090909090909091
98,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,8.0,1.0,20180922173133.0,11077^21081,5.75,0.09090909090909091
99,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,8.0,0.0,20180922173133.0,11077^21081,5.75,0.09090909090909091
100,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,8.0,0.0,20180922173136.0,11077^21081,5.75,0.09090909090909091
101,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,4.0,8.0,1.0,20180922173138.0,11077^21081,5.75,0.09090909090909091
102,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,3.0,59.0,1.0,20180922173146.0,11077^21081,5.75,0.09090909090909091
103,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,145.5,0.8,145.5,0.8695652173913043,13.0,,^,,2.0,2.0,9.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,29,29,0,1,3.0,51.0,1.0,20180922173154.0,11077^21081,5.75,0.09090909090909091
104,44.0,5.0,2.0,14.5,0.8,-14.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,,^,,2.0,2.0,10.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,31,29,0,1,3.0,50.0,1.0,20180922173156.0,11074.0,7.0,0.0625
105,44.0,5.0,2.0,14.5,0.8,-14.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,,^,,2.0,2.0,10.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,31,29,0,1,3.0,50.0,0.0,20180922173156.0,11074.0,7.0,0.0625
106,44.0,5.0,2.0,14.5,0.8,-14.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,,^,,2.0,2.0,10.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,31,29,0,1,3.0,50.0,0.0,20180922173200.0,21086.0,7.0,0.0625
107,44.0,5.0,2.0,14.5,0.8,-14.5,0.8695652173913043,147.5,0.8695652173913043,147.5,0.8,13.0,,1:1,,2.0,2.0,10.0,8.0,5.0,7.0,3.0,4.0,3.0,1.0,55.6,87.5,31,29,0,1,3.0,50.0,0.0,20180922173202.0,11078.0,7.0,0.0625
108,44.0,5.0,2.0,14.5,0.8695652173913043,-14.5,0.8,148.5,0.8695652173913043,148.5,0.8,13.0,,1:1,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,50.0,0.0,20180922173218.0,11079.0,7.5,0.05
109,44.0,5.0,2.0,14.5,0.8695652173913043,-14.5,0.8,148.5,0.8695652173913043,148.5,0.8,13.0,,1:1,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,50.0,1.0,20180922173220.0,11079.0,7.5,0.05
110,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,45.0,1.0,20180922173225.0,21077.0,7.25,0.05555555555555555
111,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,36.0,1.0,20180922173233.0,21077.0,7.0,0.0625
112,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,28.0,1.0,20180922173241.0,21077.0,7.0,0.0625
113,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,24.0,1.0,20180922173246.0,11077.0,7.25,0.05555555555555555
114,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,15.0,1.0,20180922173254.0,11077.0,7.25,0.05555555555555555
115,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,11.0,0.0,20180922173259.0,11077.0,7.25,0.05555555555555555
116,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,11.0,1.0,20180922173317.0,11077.0,7.25,0.05555555555555555
117,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,3.0,7.0,1.0,20180922173319.0,11077.0,7.25,0.05555555555555555
118,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,2.0,58.0,1.0,20180922173327.0,11077.0,7.25,0.05555555555555555
119,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,2.0,57.0,1.0,20180922173327.0,11077.0,7.25,0.05555555555555555
120,44.0,5.0,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,143.5,0.8695652173913043,143.5,0.8,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,2.0,48.0,1.0,20180922173336.0,11077.0,7.25,0.05555555555555555
121,44.0,5.0,2.0,13.5,0.8695652173913043,-13.5,0.8,143.5,0.8333333333333334,143.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,8.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,29,0,1,2.0,46.0,1.0,20180922173340.0,21077.0,7.0,0.0625
122,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,145.5,0.8695652173913043,145.5,0.8,13.0,,,,2.0,2.0,10.0,9.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,31,0,1,2.0,38.0,1.0,20180922173347.0,21074.0,5.75,0.09090909090909091
123,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,9.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,31,0,1,2.0,34.0,1.0,20180922173351.0,11077.0,6.0,0.08333333333333333
124,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,9.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,31,0,1,2.0,25.0,1.0,20180922173359.0,11077.0,6.0,0.08333333333333333
125,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,,,,2.0,2.0,10.0,9.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,31,0,1,2.0,17.0,1.0,20180922173408.0,11077.0,6.0,0.08333333333333333
126,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,13.0,,,,2.0,2.0,10.0,9.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,31,0,1,2.0,16.0,0.0,20180922173409.0,11077.0,6.0,0.08333333333333333
127,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,13.0,,,,2.0,2.0,10.0,9.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,31,0,1,2.0,16.0,0.0,20180922173411.0,21086.0,6.0,0.08333333333333333
128,44.0,5.0,2.0,13.5,0.8,-13.5,0.8695652173913043,145.5,0.8,145.5,0.8695652173913043,13.0,,1:2,,2.0,2.0,10.0,9.0,6.0,7.0,3.0,4.0,3.0,2.0,60.0,87.5,32,31,0,1,2.0,16.0,0.0,20180922173419.0,11078.0,6.5,0.07142857142857142
129,44.0,5.0,2.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,13.0,,1:2^2:2,,2.0,2.0,10.0,9.0,7.0,7.0,3.0,4.0,3.0,3.0,63.6,87.5,33,31,0,1,2.0,16.0,0.0,20180922173440.0,11079^11078,6.75,0.06666666666666667
130,44.0,5.0,2.0,14.5,0.8,-14.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,,2:2,,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,3.0,3.0,66.7,87.5,34,31,0,1,2.0,16.0,0.0,20180922173450.0,11079.0,7.25,0.05555555555555555
131,44.0,5.0,2.0,14.5,0.8,-14.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,,2:2,,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,3.0,3.0,66.7,87.5,34,31,0,1,2.0,16.0,1.0,20180922173453.0,11079.0,7.25,0.05555555555555555
132,44.0,5.0,2.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,,,,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,3.0,3.0,66.7,87.5,34,31,0,1,2.0,12.0,1.0,20180922173457.0,21077.0,6.75,0.06666666666666667
133,44.0,5.0,2.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,12.0,,,,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,3.0,3.0,66.7,87.5,34,31,0,1,2.0,3.0,1.0,20180922173505.0,21077.0,6.75,0.06666666666666667
134,44.0,5.0,2.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,14.0,,,,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,3.0,3.0,66.7,87.5,34,31,0,1,1.0,55.0,1.0,20180922173513.0,21077.0,6.5,0.07142857142857142
135,44.0,5.0,2.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,144.5,0.8695652173913043,144.5,0.8,14.0,,,,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,3.0,3.0,66.7,87.5,34,31,0,1,1.0,54.0,0.0,20180922173515.0,21077.0,6.5,0.07142857142857142
136,44.0,5.0,2.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,144.5,0.8695652173913043,144.5,0.8,14.0,,,,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,3.0,3.0,66.7,87.5,34,31,0,1,1.0,54.0,0.0,20180922173516.0,11086.0,6.5,0.07142857142857142
137,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,14.0,,1:2,1.0,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,4.0,3.0,66.7,87.5,34,31,0,1,1.0,54.0,0.0,20180922173521.0,21078.0,6.0,0.08333333333333333
138,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,14.0,,1:2,1.0,2.0,2.0,10.0,9.0,8.0,7.0,3.0,4.0,4.0,3.0,66.7,87.5,34,31,0,1,1.0,54.0,0.0,20180922173536.0,21078.0,6.0,0.08333333333333333
139,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,146.5,0.8695652173913043,146.5,0.8,14.0,,1:2^2:2,1.0,2.0,2.0,10.0,9.0,8.0,8.0,3.0,4.0,4.0,3.0,66.7,88.9,34,32,0,1,1.0,54.0,0.0,20180922173539.0,21079^21078,5.75,0.09090909090909091
140,44.0,5.0,2.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,2:2,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,54.0,0.0,20180922173548.0,21079.0,5.25,0.10526315789473684
141,44.0,5.0,2.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,2:2,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,54.0,1.0,20180922173550.0,21079.0,5.25,0.10526315789473684
142,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,50.0,1.0,20180922173554.0,11077.0,5.75,0.09090909090909091
143,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,41.0,1.0,20180922173602.0,11077.0,5.75,0.09090909090909091
144,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,0.0,20180922173610.0,11077.0,5.75,0.09090909090909091
145,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,0.0,20180922173611.0,21086.0,5.75,0.09090909090909091
146,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,0.0,20180922173614.0,21086.0,5.75,0.09090909090909091
147,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,0.0,20180922173615.0,11086.0,5.75,0.09090909090909091
148,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,4.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,0.0,20180922173623.0,11086.0,5.75,0.09090909090909091
149,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,0.0,20180922173623.0,11086.0,5.75,0.09090909090909091
150,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,4.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,0.0,20180922173629.0,11081.0,5.75,0.09090909090909091
151,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,0.0,20180922173635.0,11077^21081,5.75,0.09090909090909091
152,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,34.0,1.0,20180922173635.0,11077^21081,5.75,0.09090909090909091
153,44.0,5.0,2.0,12.5,0.8,-12.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,25.0,0.0,20180922173816.0,11077^21081,5.75,0.09090909090909091
154,44.0,5.0,2.0,12.5,0.8695652173913043,-12.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,25.0,0.0,20180922173820.0,11077^21081,5.75,0.09090909090909091
155,44.0,5.0,2.0,12.5,0.8695652173913043,-12.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,25.0,1.0,20180922173834.0,11077^21081,5.75,0.09090909090909091
156,44.0,5.0,2.0,12.5,0.8695652173913043,-12.5,0.8,144.5,0.8333333333333334,144.5,0.8333333333333334,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,16.0,1.0,20180922173842.0,11077^21081,5.5,0.1
157,44.0,5.0,2.0,12.5,0.8695652173913043,-12.5,0.8,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,9.0,0.0,20180922173850.0,11077^21081,5.5,0.1
158,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,9.0,0.0,20180922173858.0,11077^21081,5.25,0.10526315789473684
159,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,9.0,1.0,20180922173906.0,11077^21081,5.25,0.10526315789473684
160,44.0,5.0,2.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,143.5,0.8333333333333334,143.5,0.8333333333333334,14.0,,^,1.0,2.0,2.0,10.0,9.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,33,0,1,1.0,0.0,1.0,20180922173915.0,11077^21081,5.25,0.10526315789473684
161,44.0,5.0,2.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,35,0,1,0.0,56.0,1.0,20180922173919.0,21074.0,3.75,0.15384615384615385
162,44.0,5.0,2.0,9.5,0.8695652173913043,-9.5,0.8,145.5,0.8333333333333334,145.5,0.8333333333333334,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,35,0,1,0.0,50.0,1.0,20180922173925.0,11077.0,4.0,0.14285714285714285
163,44.0,5.0,2.0,9.5,0.8695652173913043,-9.5,0.8,144.5,0.8695652173913043,144.5,0.8,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,35,0,1,0.0,41.0,1.0,20180922173933.0,11077.0,4.0,0.14285714285714285
164,44.0,5.0,2.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,35,0,1,0.0,34.0,0.0,20180922173941.0,11077.0,4.0,0.14285714285714285
165,44.0,5.0,2.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,35,0,1,0.0,34.0,0.0,20180922173942.0,11086.0,4.0,0.14285714285714285
166,44.0,5.0,2.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,35,0,1,0.0,34.0,0.0,20180922173943.0,11086.0,4.0,0.14285714285714285
167,44.0,5.0,2.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,5.0,3.0,66.7,90.0,34,35,0,1,0.0,34.0,0.0,20180922173955.0,11086.0,4.0,0.14285714285714285
168,44.0,5.0,2.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,6.0,3.0,66.7,90.0,34,35,0,1,0.0,34.0,0.0,20180922173956.0,11086.0,3.5,0.16666666666666666
169,44.0,5.0,2.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,14.0,,^,1.0,2.0,2.0,10.0,10.0,8.0,9.0,3.0,3.0,6.0,3.0,66.7,90.0,34,35,0,1,0.0,34.0,1.0,20180922173957.0,11086.0,3.5,0.16666666666666666
