,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS
768,44.0,5.0,第3节,第3节,28.5,0.8,-28.5,0.87,146.5,0.83,146.5,0.83,146.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,48.0,1.0,20180702133217.0,11077.0,
769,44.0,5.0,第3节,第3节,28.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,-27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,48.0,1.0,20180702133217.0,21077.0,
770,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,41.0,1.0,20180702133224.0,21077.0,
771,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,41.0,1.0,20180702133224.0,11077.0,
772,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,41.0,1.0,20180702133226.0,11077.0,
773,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,41.0,1.0,20180702133226.0,11077.0,
774,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,27.0,1.0,20180702133238.0,11077.0,
775,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,27.0,1.0,20180702133238.0,11077.0,
776,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,27.0,1.0,20180702133240.0,11077.0,
777,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,27.0,1.0,20180702133240.0,11077.0,
778,44.0,5.0,第3节,第3节,27.5,0.87,-27.5,0.8,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,23.0,1.0,20180702133242.0,11077.0,
779,44.0,5.0,第3节,第3节,27.5,0.83,-27.5,0.83,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,23.0,1.0,20180702133242.0,21077.0,
780,44.0,5.0,第3节,第3节,27.5,0.83,-27.5,0.83,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,7.0,1.0,20180702133258.0,11077.0,
781,44.0,5.0,第3节,第3节,27.5,0.83,-27.5,0.83,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,7.0,1.0,20180702133258.0,11077.0,
782,44.0,5.0,第3节,第3节,27.5,0.83,-27.5,0.83,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,9.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,45.0,0.0,1.0,9.0,GD,3.0,1.0,20180702133302.0,11077.0,
783,44.0,5.0,第3节,第3节,27.5,0.83,-27.5,0.83,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,47.0,45.0,0.0,1.0,9.0,GD,3.0,1.0,20180702133302.0,11074.0,
784,44.0,5.0,第3节,第3节,27.5,0.83,-27.5,0.83,146.5,0.83,146.5,0.83,27.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,0.0,1.0,9.0,GD,3.0,1.0,20180702133302.0,21077.0,
785,44.0,5.0,第3节,第3节,27.5,0.8,-29.5,0.87,146.5,0.83,146.5,0.83,-29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,0.0,1.0,9.0,GD,3.0,1.0,20180702133302.0,21077.0,
786,44.0,5.0,第3节,第3节,29.5,0.8,-29.5,0.87,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,1.0,1.0,9.0,GD,3.0,1.0,20180702133302.0,21077.0,
787,44.0,5.0,第3节,第3节,29.5,0.8,-29.5,0.87,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,1.0,1.0,9.0,GD,3.0,1.0,20180702133302.0,21077.0,
788,44.0,5.0,第3节,第3节,29.5,0.8,-29.5,0.87,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,0.0,1.0,9.0,GD,3.0,1.0,20180702133302.0,21077.0,
789,44.0,5.0,第3节,第3节,29.5,0.8,-29.5,0.87,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,0.0,1.0,9.0,GD,3.0,1.0,20180702133304.0,21077.0,
790,44.0,5.0,第3节,第3节,29.5,0.77,-29.5,0.91,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,0.0,0.0,9.0,GD,2.0,1.0,20180702133304.0,21077.0,
791,44.0,5.0,第3节,第3节,29.5,0.77,-29.5,0.91,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,1.0,0.0,9.0,GD,2.0,1.0,20180702133304.0,21077.0,
792,44.0,5.0,第3节,第3节,29.5,0.77,-29.5,0.91,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,1.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,21077.0,
793,44.0,5.0,第3节,第3节,29.5,0.77,-29.5,0.91,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,0.0,70.6,80.0,31.0,47.0,0.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,21077.0,
794,44.0,5.0,第3节,第3节,29.5,0.77,-29.5,0.91,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,1.0,70.6,80.0,31.0,47.0,0.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,21086.0,
795,44.0,5.0,第3节,第3节,29.5,0.83,-29.5,0.83,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1.0,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,1.0,70.6,80.0,31.0,47.0,0.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,11077.0,
796,44.0,5.0,第3节,第3节,29.5,0.83,-29.5,0.83,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1:1,0.0,6.0,4.0,10.0,7.0,12.0,4.0,3.0,3.0,0.0,1.0,70.6,80.0,48.0,47.0,0.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,11078.0,
797,44.0,5.0,第3节,第3节,29.5,0.83,-29.5,0.83,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,1:1,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,48.0,47.0,0.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,11079.0,
798,44.0,5.0,第3节,第3节,29.5,0.83,-29.5,0.83,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,21077.0,
799,44.0,5.0,第3节,第3节,29.5,0.87,-29.5,0.8,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,1.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,21077.0,
800,44.0,5.0,第3节,第3节,29.5,0.87,-29.5,0.8,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,1.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,21077.0,
801,44.0,5.0,第3节,第3节,29.5,0.87,-29.5,0.8,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,9.0,GD,2.0,0.0,20180702133305.0,21077.0,
802,44.0,5.0,第3节,第3节,29.5,0.87,-29.5,0.8,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,0.0,9.0,GD,2.0,0.0,20180702133305.0,21077.0,
803,44.0,5.0,第3节,第3节,29.5,0.87,-29.5,0.8,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,0.0,9.0,GD,1.0,1.0,20180702133339.0,21077.0,
804,44.0,5.0,第3节,第3节,29.5,0.87,-29.5,0.8,146.5,0.83,146.5,0.83,29.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,9.0,GD,1.0,1.0,20180702133339.0,21077.0,
805,44.0,5.0,第3节,第3节,29.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,-30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,9.0,GD,1.0,1.0,20180702133339.0,21077.0,
806,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,52.0,1.0,20180702133347.0,21077.0,
807,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,52.0,1.0,20180702133347.0,11077.0,
808,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,52.0,1.0,20180702133348.0,11077.0,
809,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,52.0,0.0,20180702133348.0,11077.0,
810,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,46.0,0.0,20180702133353.0,11077.0,
811,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,46.0,1.0,20180702133353.0,11077.0,
812,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,46.0,1.0,20180702133432.0,11077.0,
813,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,46.0,1.0,20180702133432.0,11077.0,
814,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,46.0,1.0,20180702133433.0,11077.0,
815,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,46.0,1.0,20180702133433.0,11077.0,
816,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,10.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,48.0,0.0,1.0,8.0,GD,35.0,1.0,20180702133444.0,11077.0,
817,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,50.0,48.0,0.0,1.0,8.0,GD,35.0,1.0,20180702133444.0,11074.0,
818,44.0,5.0,第3节,第3节,30.5,0.8,-30.5,0.87,146.5,0.83,146.5,0.83,30.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,35.0,1.0,20180702133444.0,21077.0,
819,44.0,5.0,第3节,第3节,30.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,-31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,35.0,1.0,20180702133444.0,21077.0,
820,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,34.0,1.0,20180702133445.0,21077.0,
821,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,34.0,0.0,20180702133445.0,21077.0,
822,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,20.0,0.0,20180702133458.0,21077.0,
823,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,20.0,1.0,20180702133458.0,21077.0,
824,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,20.0,1.0,20180702133516.0,21077.0,
825,44.0,5.0,第3节,第3节,31.5,0.8,-31.5,0.87,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,19.0,1.0,20180702133516.0,21077.0,
826,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,19.0,1.0,20180702133529.0,11077.0,
827,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,8.0,GD,6.0,1.0,20180702133529.0,11077.0,
828,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,7.0,GD,6.0,0.0,20180702133546.0,11077.0,
829,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,0.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,11077.0,
830,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,11.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,50.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,11077.0,
831,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,52.0,50.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,11074.0,
832,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,146.5,0.83,146.5,0.83,31.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,21077.0,
833,44.0,5.0,第3节,第3节,31.5,0.83,-32.5,0.83,146.5,0.83,146.5,0.83,-32.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,21077.0,
834,44.0,5.0,第3节,第3节,32.5,0.83,-32.5,0.83,146.5,0.83,146.5,0.83,32.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,21077.0,
835,44.0,5.0,第3节,第3节,32.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,-33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,1.0,72.2,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,21077.0,
836,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,72.2,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,21086.0,
837,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,72.2,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,11077.0,
838,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,1:1,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,72.2,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,11078.0,
839,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,1:1,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,11080.0,
840,44.0,5.0,第3节,第3节,33.5,0.87,-32.5,0.8,146.5,0.83,146.5,0.83,-32.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,1.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,21077.0,
841,44.0,5.0,第3节,第3节,32.5,0.87,-32.5,0.8,146.5,0.83,146.5,0.83,32.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,49.0,0.0,20180702133546.0,21077.0,
842,44.0,5.0,第3节,第3节,32.5,0.87,-32.5,0.8,146.5,0.83,146.5,0.83,32.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,46.0,1.0,20180702133648.0,21077.0,
843,44.0,5.0,第3节,第3节,32.5,0.87,-32.5,0.8,146.5,0.83,146.5,0.83,32.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,46.0,1.0,20180702133648.0,21077.0,
844,44.0,5.0,第3节,第3节,32.5,0.87,-32.5,0.8,146.5,0.83,146.5,0.83,32.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,36.0,1.0,20180702133701.0,21077.0,
845,44.0,5.0,第3节,第3节,32.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,-33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,36.0,1.0,20180702133701.0,11077.0,
846,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,33.0,1.0,20180702133704.0,11077.0,
847,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,33.0,1.0,20180702133704.0,11077.0,
848,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,21.0,1.0,20180702133721.0,11077.0,
849,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,21.0,1.0,20180702133721.0,21077.0,
850,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,146.5,0.83,146.5,0.83,33.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,17.0,1.0,20180702133725.0,21077.0,
851,44.0,5.0,第3节,第3节,33.5,0.83,-32.5,0.83,146.5,0.83,146.5,0.83,-32.5,1.0,9231101.0,,0.0,6.0,4.0,12.0,7.0,13.0,4.0,3.0,3.0,0.0,2.0,68.4,80.0,31.0,52.0,0.0,1.0,7.0,GD,17.0,1.0,20180702133725.0,21077.0,
