,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
230,44.0,5.0,,第1节,1.5,0.83,-1.5,0.91,176.5,0.87,176.5,0.87,176.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,24.0,21.0,0.0,#0A0A0A,1.0,1.0,GD,34.0,0,,11075.0,,0.95,0.8,"0.70,0.74"
231,44.0,5.0,,第1节,1.5,0.83,-1.5,0.91,176.5,0.87,176.5,0.87,176.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,0.0,#0A0A0A,1.0,1.0,GD,34.0,0,,21077.0,,0.95,0.8,
232,44.0,5.0,,第1节,1.5,0.83,-1.5,0.91,176.5,0.87,176.5,0.87,176.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,0.0,#0A0A0A,1.0,1.0,GD,18.0,0,,21077.0,,0.95,0.8,
233,44.0,5.0,,第1节,1.5,0.83,-2.5,0.91,176.5,0.87,176.5,0.87,-2.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,0.0,#0A0A0A,1.0,1.0,GD,18.0,0,,21077.0,,0.95,0.8,
234,44.0,5.0,,第1节,2.5,0.83,-2.5,0.91,176.5,0.87,178.5,0.87,2.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,0.0,#0A0A0A,1.0,1.0,GD,18.0,0,,21077.0,,0.95,0.8,
235,44.0,5.0,,第1节,2.5,0.83,-2.5,0.91,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,0.0,#0A0A0A,1.0,1.0,GD,18.0,0,,21077.0,,0.95,0.8,
236,44.0,5.0,,第1节,2.5,0.83,-2.5,0.91,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,0.0,#0A0A0A,1.0,1.0,GD,18.0,0,,21095.0,,1.15,0.69,"0.12,0.38"
237,44.0,5.0,,第1节,2.5,0.83,-2.5,0.91,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11077.0,,1.15,0.69,
238,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11077.0,,1.15,0.69,
239,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11077.0,,1.2,0.66,
240,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11077.0,,1.2,0.66,
241,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11077.0,,1.2,0.66,
242,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11077.0,,1.2,0.66,
243,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,7.0,81.8,100.0,22.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11077.0,,1.2,0.66,
244,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,8.0,81.8,100.0,22.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,21086.0,,1.2,0.66,
245,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,8.0,81.8,100.0,22.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11077.0,,1.2,0.66,
246,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,1:2,1.0,3.0,2.0,3.0,7.0,9.0,2.0,6.0,5.0,4.0,8.0,81.8,100.0,22.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11078.0,,1.2,0.66,
247,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,1:2,1.0,3.0,2.0,3.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,83.3,100.0,25.0,24.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11079.0,,1.3,0.63,"0.80,0.50"
248,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,83.3,100.0,22.0,25.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11078.0,,1.3,0.63,"0.80,0.50"
249,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,83.3,100.0,22.0,25.0,1.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11078.0,,1.3,0.63,"0.80,0.50"
250,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,83.3,100.0,22.0,25.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11078.0,,1.35,0.61,"0.80,0.50"
251,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,83.3,100.0,22.0,25.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11078.0,,1.35,0.61,"0.80,0.50"
252,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,83.3,100.0,22.0,25.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11078.0,,1.35,0.61,"0.80,0.50"
253,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,83.3,100.0,22.0,25.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11078.0,,1.35,0.61,"0.80,0.50"
254,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,83.3,100.0,22.0,25.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11078.0,,1.35,0.61,"0.80,0.50"
255,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.87,179.5,0.87,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,7.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,25.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,11079.0,,1.35,0.61,"0.80,0.50"
256,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.87,179.5,0.87,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,22.0,26.0,0.0,#0A0A0A,1.0,1.0,GD,5.0,0,,21077.0,,1.35,0.61,
257,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.87,179.5,0.87,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,7.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,22.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,54.0,0,,21077.0,,1.35,0.61,
258,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.87,179.5,0.87,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,22.0,24.0,0.0,#0A0A0A,1.0,0.0,GD,54.0,0,,21074.0,,1.35,0.61,"0.08,0.54"
259,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,179.5,0.87,179.5,0.87,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,54.0,0,,11077.0,,1.35,0.61,
260,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,180.5,0.91,180.5,0.83,180.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,54.0,0,,11077.0,,1.35,0.61,
261,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,180.5,0.91,180.5,0.83,180.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,42.0,0,,11077.0,,1.2,0.66,
262,44.0,5.0,,第1节,2.5,0.83,-2.5,0.91,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,42.0,0,,21077.0,,1.2,0.66,
263,44.0,5.0,,第1节,2.5,0.83,-2.5,0.87,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,42.0,0,,21077.0,,1.15,0.69,
264,44.0,5.0,,第1节,2.5,0.87,-1.5,0.87,179.5,0.91,179.5,0.83,-1.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,42.0,0,,21077.0,,1.15,0.69,
265,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,179.5,0.91,181.5,0.87,1.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,42.0,0,,21077.0,,1.15,0.69,
266,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,8.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,42.0,0,,21077.0,,1.15,0.69,
267,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,24.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,42.0,0,,21074.0,,1.0,0.77,"0.10,0.34"
268,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,34.0,0,,11077.0,,1.0,0.77,
269,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,34.0,0,,11077.0,,1.0,0.77,
270,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,33.0,0,,11077.0,,1.0,0.77,
271,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,33.0,0,,11077.0,,1.0,0.77,
272,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,32.0,0,,11077.0,,1.0,0.77,
273,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,32.0,0,,21077.0,,1.0,0.77,
274,44.0,5.0,,第1节,1.5,0.87,-1.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,26.0,0,,21077.0,,1.0,0.77,
275,44.0,5.0,,第1节,1.5,0.83,-1.5,0.91,180.5,0.87,180.5,0.87,180.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,26.0,0,,21077.0,,1.0,0.77,
276,44.0,5.0,,第1节,1.5,0.83,-1.5,0.91,180.5,0.87,180.5,0.87,180.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,4.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21077.0,,1.0,0.77,
277,44.0,5.0,,第1节,1.5,0.83,-1.5,0.91,180.5,0.87,180.5,0.87,180.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,5.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,11086.0,,1.0,0.77,
278,44.0,5.0,,第1节,1.5,0.8,-1.5,0.95,180.5,0.83,180.5,0.91,180.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,5.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21077.0,,1.0,0.77,
279,44.0,5.0,,第1节,1.5,0.8,-1.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,5.0,8.0,84.6,100.0,26.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21077.0,,1.0,0.77,
280,44.0,5.0,,第1节,1.5,0.8,-1.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,1:2,1.0,3.0,2.0,3.0,9.0,11.0,2.0,6.0,5.0,5.0,8.0,84.6,100.0,26.0,27.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21078.0,,0.91,0.83,
281,44.0,5.0,,第1节,1.5,0.8,-1.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,1:2,1.0,3.0,2.0,3.0,9.0,11.0,3.0,6.0,5.0,5.0,8.0,84.6,100.0,26.0,27.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21079.0,,0.91,0.83,"0.80,0.50"
282,44.0,5.0,,第1节,1.5,0.8,-1.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,9.0,11.0,3.0,6.0,5.0,5.0,8.0,84.6,100.0,27.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21078.0,,0.91,0.83,"0.80,0.50"
283,44.0,5.0,,第1节,1.5,0.77,-1.5,1.0,181.5,0.91,181.5,0.83,181.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,9.0,11.0,3.0,6.0,5.0,5.0,8.0,84.6,100.0,27.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21078.0,,0.91,0.83,"0.80,0.50"
284,44.0,5.0,,第1节,1.5,0.77,-1.5,1.0,182.5,0.87,182.5,0.87,182.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,9.0,11.0,3.0,6.0,5.0,5.0,8.0,84.6,100.0,27.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21078.0,,0.91,0.83,"0.80,0.50"
285,44.0,5.0,,第1节,1.5,0.77,-1.5,1.0,182.5,0.87,182.5,0.87,182.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,2:2,1.0,3.0,2.0,3.0,9.0,11.0,4.0,6.0,5.0,5.0,8.0,84.6,100.0,27.0,28.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,21079.0,,0.87,0.87,"0.80,0.50"
286,44.0,5.0,,第1节,1.5,0.77,-1.5,1.0,182.5,0.87,182.5,0.87,182.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,3.0,9.0,11.0,4.0,6.0,5.0,5.0,8.0,84.6,100.0,28.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,11077.0,,0.87,0.87,
287,44.0,5.0,,第1节,1.5,0.77,-1.5,1.0,182.5,0.87,182.5,0.87,182.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,4.0,9.0,11.0,4.0,6.0,5.0,5.0,8.0,84.6,100.0,28.0,26.0,0.0,#0A0A0A,1.0,0.0,GD,19.0,0,,11074.0,,0.87,0.87,"0.88,0.32"
288,44.0,5.0,,第1节,1.5,0.77,-1.5,1.0,182.5,0.87,182.5,0.87,182.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,4.0,9.0,11.0,4.0,6.0,5.0,5.0,8.0,84.6,100.0,28.0,28.0,0.0,#0A0A0A,1.0,0.0,GD,5.0,0,,21077.0,,0.87,0.87,
289,44.0,5.0,,第1节,1.5,0.83,-1.5,0.91,183.5,0.87,183.5,0.87,183.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,4.0,9.0,11.0,4.0,6.0,5.0,5.0,8.0,84.6,100.0,28.0,28.0,0.0,#0A0A0A,1.0,0.0,GD,5.0,0,,21077.0,,0.87,0.87,
290,44.0,5.0,,第1节,1.5,0.83,-1.5,0.91,183.5,0.87,183.5,0.87,183.5,"#0A0A0A,#F0F0F0,#F0F0F0,#F0F0F0,#FF0000,#0000FF,#3D4A4E",1.0,9232768.0,,1.0,3.0,2.0,4.0,9.0,11.0,4.0,6.0,5.0,5.0,8.0,84.6,100.0,28.0,28.0,1.0,#0A0A0A,1.0,0.0,GD,5.0,0,,21077.0,,1.0,0.77,
