,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
36,,,3.0,1.5,0.8333333333333334,-1.5,0.9090909090909091,216.5,0.9090909090909091,216.5,0.8333333333333334,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,46.0,1.0,20181027021130.0,21077.0,1.05,0.7407407407407407
37,,,3.0,1.5,0.8,-1.5,0.9523809523809523,216.5,0.8695652173913043,216.5,0.8695652173913043,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,38.0,1.0,20181027021138.0,21077.0,1.05,0.7407407407407407
38,,,3.0,1.5,0.8,-1.5,0.9523809523809523,216.5,0.8333333333333334,216.5,0.9090909090909091,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,36.0,1.0,20181027021140.0,21094.0,1.05,0.7407407407407407
39,,,3.0,1.5,0.9523809523809523,-1.5,0.8,216.5,0.8333333333333334,216.5,0.9090909090909091,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,36.0,1.0,20181027021141.0,11077.0,1.35,0.6060606060606061
40,,,3.0,1.5,0.9523809523809523,-1.5,0.8,215.5,0.9090909090909091,215.5,0.8333333333333334,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,32.0,0.0,20181027021144.0,11077.0,1.35,0.6060606060606061
41,,,3.0,1.5,0.8,-1.5,0.9523809523809523,215.5,0.9090909090909091,215.5,0.8333333333333334,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,32.0,0.0,20181027021147.0,21077.0,1.05,0.7407407407407407
42,,,3.0,1.5,0.8,-1.5,0.9523809523809523,215.5,0.9090909090909091,215.5,0.8333333333333334,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,32.0,1.0,20181027021154.0,21077.0,1.05,0.7407407407407407
43,,,3.0,1.5,0.8,-1.5,0.9523809523809523,215.5,0.9090909090909091,215.5,0.8333333333333334,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,23.0,1.0,20181027021203.0,21077.0,1.05,0.7407407407407407
44,,,3.0,1.5,0.8,-1.5,0.9523809523809523,214.5,0.8695652173913043,214.5,0.8695652173913043,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,15.0,1.0,20181027021211.0,21077.0,1.05,0.7407407407407407
45,,,3.0,1.5,0.9090909090909091,-1.5,0.8333333333333334,214.5,0.8333333333333334,214.5,0.9090909090909091,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,11.0,1.0,20181027021215.0,11077.0,1.25,0.6451612903225806
46,,,3.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,213.5,0.8695652173913043,213.5,0.8695652173913043,17.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,2.0,2.0,1.0,20181027021223.0,11077.0,1.25,0.6451612903225806
47,,,3.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,213.5,0.8695652173913043,213.5,0.8695652173913043,21.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,1.0,59.0,1.0,20181027021227.0,11094.0,1.25,0.6451612903225806
48,,,3.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,213.5,0.8695652173913043,213.5,0.8695652173913043,21.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,1.0,59.0,1.0,20181027021228.0,11077.0,1.25,0.6451612903225806
49,,,3.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,213.5,0.8333333333333334,213.5,0.9090909090909091,21.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,1.0,56.0,1.0,20181027021230.0,11095.0,1.25,0.6451612903225806
50,,,3.0,1.5,0.7692307692307693,-1.5,1.0,213.5,0.8333333333333334,213.5,0.9090909090909091,21.0,,,,7.0,9.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,78,0,1,1.0,57.0,1.0,20181027021230.0,21077.0,0.9523809523809523,0.8
51,,,3.0,-2.5,0.9090909090909091,2.5,0.8333333333333334,215.5,0.8695652173913043,215.5,0.8695652173913043,20.0,,^,,7.0,10.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,81,0,1,1.0,48.0,1.0,20181027021238.0,21075^11077,0.5714285714285714,1.45
52,,,3.0,-2.5,0.9090909090909091,2.5,0.8333333333333334,214.5,0.9090909090909091,214.5,0.8333333333333334,20.0,,,,7.0,10.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,71.0,81,0,1,1.0,39.0,1.0,20181027021247.0,11077.0,0.5555555555555556,1.5
53,,,3.0,-1.5,0.8695652173913043,1.5,0.8695652173913043,216.5,0.8333333333333334,216.5,0.9090909090909091,20.0,,,,7.0,10.0,22.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,73.0,81,0,1,1.0,32.0,1.0,20181027021254.0,11077.0,0.6451612903225806,1.25
54,,,3.0,-1.5,0.8695652173913043,1.5,0.8695652173913043,216.5,0.8333333333333334,216.5,0.9090909090909091,20.0,,^,,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,73.0,81,0,1,1.0,32.0,1.0,20181027021254.0,11074^21077,0.6451612903225806,1.25
55,,,3.0,-1.5,0.8695652173913043,1.5,0.8695652173913043,215.5,0.8695652173913043,215.5,0.8695652173913043,20.0,,^,,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,73.0,81,0,1,1.0,23.0,1.0,20181027021300.0,11074^21077,0.6451612903225806,1.25
56,,,3.0,-1.5,0.8695652173913043,1.5,0.8695652173913043,215.5,0.9090909090909091,215.5,0.8333333333333334,20.0,,^,,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,73.0,81,0,1,1.0,28.0,0.0,20181027021301.0,11074^21077,0.6451612903225806,1.25
57,,,3.0,-1.5,0.8695652173913043,1.5,0.8695652173913043,215.5,0.8695652173913043,215.5,0.8695652173913043,20.0,,^,,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,73.0,81,0,1,1.0,23.0,0.0,20181027021306.0,11074^21077,0.6451612903225806,1.25
58,,,3.0,-1.5,0.8695652173913043,1.5,0.8695652173913043,216.5,0.8333333333333334,216.5,0.9090909090909091,20.0,,^,1.0,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,4.0,1.0,75.0,77.8,73.0,81,0,1,1.0,33.0,0.0,20181027021308.0,11086^21077,0.6451612903225806,1.25
59,,,3.0,-1.5,0.9090909090909091,1.5,0.8333333333333334,217.5,0.8333333333333334,217.5,0.9090909090909091,20.0,,1:1,1.0,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,4.0,1.0,75.0,77.8,73.0,81,0,1,1.0,33.0,0.0,20181027021309.0,21078.0,0.6666666666666666,1.2
60,,,3.0,-1.5,0.8695652173913043,1.5,0.8695652173913043,216.5,0.8333333333333334,216.5,0.9090909090909091,20.0,,1:1,1.0,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,4.0,1.0,75.0,77.8,73.0,81,0,1,1.0,33.0,0.0,20181027021322.0,21078.0,0.6451612903225806,1.25
61,,,3.0,-1.5,0.8695652173913043,1.5,0.8695652173913043,216.5,0.8333333333333334,216.5,0.9090909090909091,20.0,,1:1,1.0,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,73.0,81,0,1,1.0,33.0,0.0,20181027021322.0,21078.0,0.6451612903225806,1.25
62,,,3.0,-1.5,0.9090909090909091,1.5,0.8333333333333334,217.5,0.8333333333333334,217.5,0.9090909090909091,20.0,,1:1,1.0,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,73.0,81,0,1,1.0,33.0,0.0,20181027021333.0,21078.0,0.6666666666666666,1.2
63,,,3.0,-1.5,0.9090909090909091,1.5,0.8333333333333334,217.5,0.8333333333333334,217.5,0.9090909090909091,20.0,,1:1,1.0,7.0,10.0,23.0,22.0,6.0,7.0,3.0,3.0,3.0,1.0,75.0,77.8,73.0,81,0,1,1.0,33.0,0.0,20181027021403.0,21078.0,0.6666666666666666,1.2
64,,,3.0,-1.5,1.0,1.5,0.7692307692307693,217.5,0.8333333333333334,217.5,0.9090909090909091,20.0,,,1.0,7.0,10.0,23.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,74.0,81,0,1,1.0,33.0,1.0,20181027021404.0,21077.0,0.8,0.9523809523809523
65,,,3.0,-1.5,0.9523809523809523,1.5,0.8,216.5,0.8695652173913043,216.5,0.8695652173913043,20.0,,,1.0,7.0,10.0,23.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,74.0,81,0,1,1.0,22.0,1.0,20181027021407.0,21094.0,0.7692307692307693,1.0
66,,,3.0,1.5,0.8,-1.5,0.9523809523809523,216.5,0.8695652173913043,216.5,0.8695652173913043,20.0,,,1.0,7.0,10.0,23.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,74.0,81,0,1,1.0,22.0,1.0,20181027021410.0,11077.0,1.2,0.6666666666666666
67,,,3.0,1.5,0.8,-1.5,0.9523809523809523,216.5,0.8695652173913043,216.5,0.8695652173913043,20.0,,,1.0,7.0,10.0,23.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,74.0,81,0,1,1.0,20.0,1.0,20181027021412.0,11077.0,1.2,0.6666666666666666
68,,,3.0,1.5,0.8,-1.5,0.9523809523809523,215.5,0.8695652173913043,215.5,0.8695652173913043,20.0,,,1.0,7.0,10.0,23.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,74.0,81,0,1,1.0,10.0,1.0,20181027021416.0,11077.0,1.2,0.6666666666666666
69,,,3.0,1.5,0.8,-1.5,0.9523809523809523,215.5,0.8695652173913043,215.5,0.8695652173913043,20.0,,,1.0,7.0,10.0,23.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,74.0,81,0,1,1.0,10.0,1.0,20181027021416.0,11095.0,1.2,0.6666666666666666
70,,,3.0,1.5,0.9523809523809523,-1.5,0.8,217.5,0.8695652173913043,217.5,0.8695652173913043,20.0,,^,1.0,7.0,10.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,76.0,81,0,1,1.0,8.0,1.0,20181027021418.0,11074^21077,1.35,0.6060606060606061
71,,,3.0,1.5,0.9523809523809523,-1.5,0.8,216.5,0.9090909090909091,216.5,0.8333333333333334,20.0,,,1.0,7.0,10.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,76.0,81,0,1,1.0,1.0,0.0,20181027021425.0,21077.0,1.35,0.6060606060606061
72,,,3.0,1.5,0.9523809523809523,-1.5,0.8,216.5,0.9090909090909091,216.5,0.8333333333333334,20.0,,,1.0,7.0,10.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,76.0,81,0,1,1.0,1.0,1.0,20181027021448.0,21077.0,1.35,0.6060606060606061
73,,,3.0,1.5,0.9090909090909091,-1.5,0.8333333333333334,216.5,0.8695652173913043,216.5,0.8695652173913043,20.0,,,1.0,7.0,10.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,76.0,81,0,1,0.0,52.0,1.0,20181027021456.0,21077.0,1.35,0.6060606060606061
74,,,3.0,1.5,0.9090909090909091,-1.5,0.8333333333333334,216.5,0.8695652173913043,216.5,0.8695652173913043,20.0,,^,1.0,7.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,76.0,84,0,1,0.0,52.0,1.0,20181027021500.0,21075^11077,1.35,0.6060606060606061
75,,,3.0,1.5,0.9090909090909091,-1.5,0.8333333333333334,216.5,0.8695652173913043,216.5,0.8695652173913043,20.0,,,1.0,7.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,76.0,84,0,1,0.0,52.0,1.0,20181027021500.0,11077.0,1.35,0.6060606060606061
76,,,3.0,1.5,0.9090909090909091,-1.5,0.8333333333333334,221.5,0.8695652173913043,221.5,0.8695652173913043,20.0,,^,1.0,8.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,79.0,84,0,1,0.0,52.0,1.0,20181027021509.0,11075^21077,1.3,0.625
77,,,3.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,220.5,0.9523809523809523,220.5,0.8,20.0,,,1.0,8.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,79.0,84,0,1,0.0,32.0,1.0,20181027021518.0,21077.0,1.3,0.625
78,,,3.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,220.5,0.9090909090909091,220.5,0.8333333333333334,20.0,,,1.0,8.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,79.0,84,0,1,0.0,29.0,1.0,20181027021518.0,21077.0,1.3,0.625
79,,,3.0,2.5,0.8695652173913043,-2.5,0.8695652173913043,220.5,0.8695652173913043,220.5,0.8695652173913043,20.0,,,1.0,8.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,79.0,84,0,1,0.0,28.0,1.0,20181027021523.0,21095.0,1.55,0.5405405405405406
80,,,3.0,2.5,0.8695652173913043,-2.5,0.8695652173913043,220.5,0.8333333333333334,220.5,0.9090909090909091,20.0,,,1.0,8.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,1.0,77.8,77.8,79.0,84,0,1,0.0,21.0,0.0,20181027021530.0,11077.0,1.5,0.5555555555555556
81,,,3.0,2.5,0.8695652173913043,-2.5,0.8695652173913043,220.5,0.8333333333333334,220.5,0.9090909090909091,20.0,,^,1.0,8.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,2.0,77.8,77.8,79.0,84,0,1,0.0,21.0,0.0,20181027021534.0,21086^11077,1.5,0.5555555555555556
82,,,3.0,2.5,0.9523809523809523,-2.5,0.8,221.5,0.8695652173913043,221.5,0.8695652173913043,20.0,,1:2,1.0,8.0,11.0,24.0,22.0,7.0,7.0,3.0,3.0,3.0,2.0,77.8,77.8,79.0,84,0,1,0.0,21.0,0.0,20181027021535.0,11078.0,1.7,0.47619047619047616
83,,,3.0,3.5,0.8,-3.5,0.9523809523809523,221.5,0.9090909090909091,221.5,0.8333333333333334,20.0,,1:2^2:2,1.0,8.0,11.0,24.0,22.0,8.0,7.0,3.0,3.0,3.0,2.0,80.0,77.8,80.0,84,0,1,0.0,21.0,0.0,20181027021555.0,11079^11078,1.75,0.45454545454545453
