,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
116,,,4.0,9.5,0.8695652173913043,-9.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,66.0,56.0,0,1,1.0,28.0,1.0,20181017165728.0,11077.0,2.3,0.3125
117,,,4.0,9.5,0.8695652173913043,-9.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,66.0,56.0,0,1,1.0,19.0,1.0,20181017165736.0,11077.0,2.3,0.3125
118,,,4.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,66.0,56.0,0,1,1.0,13.0,1.0,20181017165742.0,21077.0,2.3,0.3125
119,,,4.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,66.0,56.0,0,1,1.0,4.0,1.0,20181017165750.0,21077.0,2.3,0.3125
120,,,4.0,10.5,0.8695652173913043,-10.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,66.0,56.0,0,1,1.0,4.0,1.0,20181017165750.0,21094.0,2.3,0.3125
121,,,4.0,10.5,0.8695652173913043,-10.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,66.0,56.0,0,1,0.0,54.0,1.0,20181017165801.0,11077.0,2.3,0.3125
122,,,4.0,11.5,0.8695652173913043,-11.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,52.0,1.0,20181017165803.0,11077.0,2.3,0.3125
123,,,4.0,11.5,0.8695652173913043,-11.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,52.0,1.0,20181017165803.0,21077.0,2.3,0.3125
124,,,4.0,11.5,0.8695652173913043,-11.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,43.0,1.0,20181017165811.0,21077.0,2.3,0.3125
125,,,4.0,11.5,0.8695652173913043,-11.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,35.0,1.0,20181017165819.0,21077.0,2.3,0.3125
126,,,4.0,12.5,0.8695652173913043,-12.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,35.0,1.0,20181017165819.0,11077.0,2.3,0.3125
127,,,4.0,12.5,0.8695652173913043,-12.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,35.0,1.0,20181017165819.0,21077.0,2.3,0.3125
128,,,4.0,12.5,0.8695652173913043,-12.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,16.0,1.0,20181017165838.0,21077.0,2.3,0.3125
129,,,4.0,12.5,0.8695652173913043,-12.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,8.0,1.0,20181017165847.0,21077.0,2.3,0.3125
130,,,4.0,14.5,0.8695652173913043,-14.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,8.0,1.0,20181017165847.0,11077.0,2.3,0.3125
131,,,4.0,14.5,0.8695652173913043,-14.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,1.0,0.0,20181017165854.0,11077.0,2.3,0.3125
132,,,4.0,14.5,0.8695652173913043,-14.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,1.0,1.0,20181017165902.0,11077.0,2.3,0.3125
133,,,4.0,14.5,0.8695652173913043,-14.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,1.0,0.0,20181017165905.0,11077.0,2.3,0.3125
134,,,4.0,14.5,0.8695652173913043,-14.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,1.0,0.0,20181017165910.0,11077.0,2.3,0.3125
135,,,4.0,14.5,0.8695652173913043,-14.5,0.8695652173913043,120.5,0.7692307692307693,120.5,0.9090909090909091,3.0,0.004,,68.0,56.0,0,1,0.0,1.0,0.0,20181017165910.0,1084.0,2.3,0.3125
