,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
111,2.0,-12.5,0.9523809523809523,12.5,0.8,139.5,1.05,139.5,0.7407407407407407,13.0,^,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,37.0,1.0,20181110021206.0,21074^11077,0.004,22.0
112,2.0,-12.5,0.9523809523809523,12.5,0.8,139.5,1.05,139.5,0.7407407407407407,13.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,37.0,1.0,20181110021207.0,11077.0,0.004,22.0
113,2.0,-12.5,0.9523809523809523,12.5,0.8,139.5,0.8695652173913043,139.5,0.8695652173913043,12.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,28.0,1.0,20181110021215.0,11077.0,0.004,22.0
114,2.0,-12.5,0.9523809523809523,12.5,0.8,139.5,0.7692307692307693,139.5,1.0,11.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,23.0,0.0,20181110021220.0,11077.0,0.004,22.0
115,2.0,-12.5,0.9523809523809523,12.5,0.8,139.5,0.7692307692307693,139.5,1.0,11.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,23.0,1.0,20181110021223.0,11077.0,0.004,22.0
116,2.0,-12.5,0.9523809523809523,12.5,0.8,138.5,1.0,138.5,0.7692307692307693,11.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,20.0,0.0,20181110021226.0,11077.0,0.004,22.0
117,2.0,-12.5,0.9523809523809523,12.5,0.8,138.5,1.0,138.5,0.7692307692307693,11.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,20.0,0.0,20181110021243.0,11081.0,0.004,22.0
118,2.0,-13.5,0.9523809523809523,13.5,0.8,138.5,1.0,138.5,0.7692307692307693,9.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,20.0,0.0,20181110021244.0,21077.0,0.004,22.0
119,2.0,-13.5,0.9523809523809523,13.5,0.8,138.5,1.0,138.5,0.7692307692307693,9.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,20.0,0.0,20181110021432.0,21077.0,0.004,22.0
120,2.0,-13.5,0.9523809523809523,13.5,0.8,138.5,1.0,138.5,0.7692307692307693,9.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,20.0,1.0,20181110021452.0,21077.0,0.004,22.0
121,2.0,-12.5,0.9523809523809523,12.5,0.8,138.5,0.9523809523809523,138.5,0.8,11.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,18.0,1.0,20181110021454.0,11077.0,0.004,22.0
122,2.0,-12.5,0.9523809523809523,12.5,0.8,138.5,0.8,138.5,0.9523809523809523,10.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,9.0,1.0,20181110021502.0,11077.0,0.004,22.0
123,2.0,-12.5,0.9523809523809523,12.5,0.8,137.5,0.9523809523809523,137.5,0.8,10.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,1.0,1.0,20181110021510.0,11094.0,0.004,22.0
124,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,9.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,1.0,1.0,20181110021511.0,21077.0,0.004,22.0
125,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,9.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,3.0,0.0,1.0,20181110021512.0,21077.0,0.004,22.0
126,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,4.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,51.0,1.0,20181110021520.0,21077.0,0.004,22.0
127,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,4.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,42.0,1.0,20181110021529.0,21077.0,0.004,22.0
128,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,4.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,38.0,1.0,20181110021533.0,21077.0,0.004,22.0
129,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,4.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,29.0,1.0,20181110021542.0,21077.0,0.004,22.0
130,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,4.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,27.0,1.0,20181110021544.0,21095.0,0.004,22.0
131,2.0,-12.5,0.9090909090909091,12.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,5.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,27.0,1.0,20181110021545.0,11077.0,0.004,22.0
132,2.0,-12.5,0.9090909090909091,12.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,5.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,18.0,1.0,20181110021554.0,11077.0,0.004,22.0
133,2.0,-12.5,0.9090909090909091,12.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,5.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,13.0,1.0,20181110021558.0,11095.0,0.004,22.0
134,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,4.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,13.0,1.0,20181110021559.0,21077.0,0.004,22.0
135,2.0,-13.5,0.9090909090909091,13.5,0.8333333333333334,137.5,0.9523809523809523,137.5,0.8,4.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,2.0,4.0,1.0,20181110021608.0,21077.0,0.004,22.0
136,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,9.0,8.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,69,0,1,1.0,55.0,1.0,20181110021617.0,21077.0,0.004,22.0
137,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,9.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,72,0,1,1.0,52.0,1.0,20181110021619.0,21075^11077,0.004,22.0
138,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,9.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,72,0,1,1.0,52.0,1.0,20181110021620.0,11077.0,0.004,22.0
139,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,9.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,56.0,72,0,1,1.0,43.0,1.0,20181110021629.0,11077.0,0.004,22.0
140,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,10.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,59.0,72,0,1,1.0,41.0,1.0,20181110021630.0,11075^21077,0.004,22.0
141,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,59.0,72,0,1,1.0,41.0,1.0,20181110021631.0,21077.0,0.004,22.0
142,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,59.0,72,0,1,1.0,32.0,1.0,20181110021640.0,21077.0,0.004,22.0
143,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,59.0,72,0,1,1.0,29.0,0.0,20181110021643.0,21077.0,0.004,22.0
144,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,59.0,72,0,1,1.0,27.0,0.0,20181110021644.0,21077.0,0.004,22.0
145,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,13.0,3,4,3.0,3.0,83.3,72.2,59.0,72,0,1,1.0,31.0,0.0,20181110021652.0,21077.0,0.004,22.0
146,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,10.0,9.0,12.0,16.0,5.0,13.0,3,4,4.0,3.0,83.3,72.2,59.0,72,0,1,1.0,31.0,0.0,20181110021652.0,11086^21077,0.004,22.0
147,2.0,-14.5,0.0,14.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:2^2:2,10.0,9.0,12.0,16.0,5.0,14.0,3,4,4.0,3.0,83.3,73.7,59.0,73,0,1,1.0,31.0,0.0,20181110021716.0,21079^21078,0.004,22.0
148,2.0,-14.5,0.0,14.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,2:2^,10.0,9.0,12.0,16.0,5.0,15.0,3,4,4.0,3.0,83.3,75.0,59.0,74,0,1,1.0,31.0,0.0,20181110021737.0,21079^11077,0.004,22.0
149,2.0,-14.5,0.0,14.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,15.0,3,4,4.0,3.0,83.3,75.0,59.0,74,0,1,1.0,31.0,1.0,20181110021738.0,11077.0,0.004,22.0
150,2.0,-14.5,0.0,14.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,15.0,3,4,4.0,3.0,83.3,75.0,59.0,74,0,1,1.0,25.0,0.0,20181110021743.0,11077.0,0.004,22.0
151,2.0,-14.5,0.0,14.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,15.0,3,4,4.0,3.0,83.3,75.0,59.0,74,0,1,1.0,25.0,1.0,20181110021750.0,11077.0,0.004,22.0
152,2.0,-14.5,0.0,14.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,10.0,9.0,12.0,16.0,5.0,15.0,3,4,4.0,3.0,83.3,75.0,59.0,74,0,1,1.0,16.0,1.0,20181110021758.0,11077.0,0.004,22.0
153,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,11.0,9.0,12.0,16.0,5.0,15.0,3,4,4.0,3.0,83.3,75.0,62.0,74,0,1,1.0,13.0,1.0,20181110021801.0,11075^21077,0.004,22.0
154,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,5.0,15.0,3,4,4.0,3.0,83.3,75.0,62.0,74,0,1,1.0,13.0,1.0,20181110021802.0,21077.0,0.004,22.0
155,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,5.0,15.0,3,4,4.0,3.0,83.3,75.0,62.0,74,0,1,1.0,8.0,0.0,20181110021807.0,21077.0,0.004,22.0
156,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,11.0,9.0,12.0,16.0,5.0,15.0,3,4,5.0,3.0,83.3,75.0,62.0,74,0,1,1.0,8.0,0.0,20181110021813.0,11086^21077,0.004,22.0
157,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:2,11.0,9.0,12.0,16.0,5.0,15.0,3,4,5.0,3.0,83.3,75.0,62.0,74,0,1,1.0,8.0,0.0,20181110021820.0,21078.0,0.004,22.0
158,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:2^2:2,11.0,9.0,12.0,16.0,5.0,16.0,3,4,5.0,3.0,83.3,76.2,62.0,75,0,1,1.0,8.0,0.0,20181110021840.0,21079^21078,0.004,22.0
159,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,2:2^,11.0,9.0,12.0,16.0,5.0,17.0,3,4,5.0,3.0,83.3,77.3,62.0,76,0,1,1.0,8.0,0.0,20181110021858.0,21079^11077,0.004,22.0
160,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,5.0,17.0,3,4,5.0,3.0,83.3,77.3,62.0,76,0,1,1.0,8.0,1.0,20181110021859.0,11077.0,0.004,22.0
161,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,5.0,17.0,3,4,5.0,3.0,83.3,77.3,62.0,76,0,1,1.0,4.0,0.0,20181110021902.0,11077.0,0.004,22.0
162,2.0,-14.5,0.0,14.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,5.0,17.0,3,4,5.0,3.0,83.3,77.3,62.0,76,0,1,1.0,4.0,0.0,20181110021910.0,21077.0,0.004,22.0
163,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,11.0,9.0,12.0,16.0,5.0,17.0,3,4,5.0,3.0,83.3,77.3,62.0,76,0,1,1.0,4.0,0.0,20181110021917.0,21086^11077,0.004,22.0
164,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,5.0,17.0,3,4,5.0,3.0,83.3,77.3,62.0,76,0,1,1.0,4.0,0.0,20181110021917.0,11077.0,0.004,22.0
165,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:2^2:2,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,85.7,77.3,63.0,76,0,1,1.0,4.0,0.0,20181110021940.0,11079^11078,0.004,22.0
166,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,2:2^,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,1.0,4.0,1.0,20181110021956.0,11080^21077,0.004,22.0
167,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,2:2^,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,1.0,4.0,1.0,20181110021957.0,11080^21077,0.004,22.0
168,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,1.0,3.0,1.0,20181110021957.0,21077.0,0.004,22.0
169,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,1.0,1.0,0.0,20181110021958.0,21077.0,0.004,22.0
170,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,1.0,1.0,1.0,20181110022001.0,21077.0,0.004,22.0
171,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,0.0,52.0,1.0,20181110022009.0,21077.0,0.004,22.0
172,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,0.0,44.0,1.0,20181110022017.0,21095.0,0.004,22.0
173,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,0.0,44.0,1.0,20181110022018.0,11077.0,0.004,22.0
174,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,0.0,40.0,0.0,20181110022021.0,11077.0,0.004,22.0
175,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,3.0,75.0,77.3,63.0,76,0,1,0.0,39.0,0.0,20181110022026.0,11077.0,0.004,22.0
176,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,4.0,75.0,77.3,63.0,76,0,1,0.0,41.0,0.0,20181110022030.0,21086^11077,0.004,22.0
177,2.0,-12.5,0.0,12.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:1,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,4.0,75.0,77.3,63.0,76,0,1,0.0,41.0,0.0,20181110022053.0,11078.0,0.004,22.0
178,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:1^,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,4.0,66.7,77.3,63.0,76,0,1,0.0,41.0,1.0,20181110022054.0,11080^21077,0.004,22.0
179,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:1^,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,4.0,66.7,77.3,63.0,76,0,1,0.0,41.0,1.0,20181110022055.0,11080^21077,0.004,22.0
180,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,4.0,66.7,77.3,63.0,76,0,1,0.0,40.0,1.0,20181110022056.0,21077.0,0.004,22.0
181,2.0,-13.5,0.0,13.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,9.0,12.0,16.0,6.0,17.0,3,4,5.0,4.0,66.7,77.3,63.0,76,0,1,0.0,31.0,1.0,20181110022105.0,21077.0,0.004,22.0
182,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,11.0,10.0,12.0,16.0,6.0,17.0,3,4,5.0,4.0,66.7,77.3,63.0,79,0,1,0.0,25.0,1.0,20181110022111.0,21075^11077,0.004,22.0
183,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,6.0,17.0,3,4,5.0,4.0,66.7,77.3,63.0,79,0,1,0.0,17.0,0.0,20181110022119.0,11077.0,0.004,22.0
184,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,^,11.0,10.0,12.0,16.0,6.0,17.0,3,4,5.0,5.0,66.7,77.3,63.0,79,0,1,0.0,17.0,0.0,20181110022132.0,21086^11077,0.004,22.0
185,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:2,11.0,10.0,12.0,16.0,6.0,17.0,3,4,5.0,5.0,66.7,77.3,63.0,79,0,1,0.0,17.0,0.0,20181110022134.0,11078.0,0.004,22.0
186,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,1:2^2:2,11.0,10.0,12.0,16.0,6.0,17.0,3,4,5.0,5.0,60.0,77.3,63.0,79,0,1,0.0,17.0,0.0,20181110022151.0,11080^11078,0.004,22.0
187,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,2:2^,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,17.0,0.0,20181110022218.0,11079^21077,0.004,22.0
188,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,17.0,1.0,20181110022219.0,21077.0,0.004,22.0
189,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,16.0,0.0,20181110022220.0,21077.0,0.004,22.0
190,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,16.0,1.0,20181110022221.0,21077.0,0.004,22.0
191,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,7.0,1.0,20181110022230.0,21077.0,0.004,22.0
192,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,0.0,0.0,20181110022238.0,21077.0,0.004,22.0
193,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,0.0,0.0,20181110022241.0,21077.0,0.004,22.0
194,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,0.0,0.0,20181110022241.0,1084.0,0.004,22.0
195,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,0.0,0.0,20181110022242.0,1084.0,0.004,22.0
196,2.0,-15.5,0.0,15.5,0.0,137.5,0.9523809523809523,137.5,0.8,1.0,,11.0,10.0,12.0,16.0,7.0,17.0,3,4,5.0,5.0,63.6,77.3,64.0,79,0,1,0.0,0.0,0.0,20181110022242.0,1084.0,0.004,22.0
