,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
30,,,,3.0,22.5,0.8,-22.5,0.8695652173913043,163.5,0.8,163.5,0.8695652173913043,9.0,,,,3.0,6.0,24.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,64.0,45,0,1,2.0,40.0,0.0,20181026180225.0,11077.0
31,,,,3.0,22.5,0.8,-22.5,0.8695652173913043,163.5,0.8,163.5,0.8695652173913043,9.0,,,,3.0,6.0,24.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,64.0,45,0,1,2.0,40.0,1.0,20181026180245.0,11077.0
32,,,,3.0,22.5,0.7692307692307693,-22.5,0.9090909090909091,163.5,0.7692307692307693,163.5,0.9090909090909091,9.0,,,,3.0,6.0,24.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,64.0,45,0,1,2.0,37.0,1.0,20181026180247.0,11077.0
33,,,,3.0,22.5,0.7692307692307693,-22.5,0.9090909090909091,163.5,0.7692307692307693,163.5,0.9090909090909091,9.0,,,,3.0,6.0,24.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,64.0,45,0,1,2.0,37.0,1.0,20181026180248.0,11077.0
34,,,,3.0,22.5,0.7692307692307693,-22.5,0.9090909090909091,163.5,0.7692307692307693,163.5,0.9090909090909091,9.0,,,,3.0,6.0,24.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,64.0,45,0,1,2.0,37.0,1.0,20181026180249.0,11077.0
35,,,,3.0,22.5,0.9090909090909091,-22.5,0.7692307692307693,164.5,0.8333333333333334,164.5,0.8333333333333334,9.0,,^,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,66.0,45,0,1,2.0,29.0,1.0,20181026180256.0,11074^21077
36,,,,3.0,22.5,0.9090909090909091,-22.5,0.7692307692307693,164.5,0.8333333333333334,164.5,0.8333333333333334,9.0,,,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,66.0,45,0,1,2.0,28.0,1.0,20181026180256.0,21077.0
37,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,163.5,0.8695652173913043,163.5,0.8,9.0,,,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,66.0,45,0,1,2.0,19.0,1.0,20181026180305.0,21077.0
38,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,163.5,0.8695652173913043,163.5,0.8,9.0,,,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,1.0,3.0,80.0,50.0,66.0,45,0,1,2.0,19.0,0.0,20181026180305.0,21077.0
39,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,163.5,0.8695652173913043,163.5,0.8,9.0,,^,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,45,0,1,2.0,20.0,0.0,20181026180308.0,11086^21077
40,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,163.5,0.8695652173913043,163.5,0.8,9.0,,^,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,45,0,1,2.0,20.0,0.0,20181026180309.0,11086^21077
41,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,163.5,0.8695652173913043,163.5,0.8,9.0,,^,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,45,0,1,2.0,20.0,0.0,20181026180310.0,11086^21077
42,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,163.5,0.8695652173913043,163.5,0.8,9.0,,^,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,45,0,1,2.0,20.0,1.0,20181026180336.0,11086^21077
43,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,163.5,0.8695652173913043,163.5,0.8,9.0,,^,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,45,0,1,2.0,19.0,1.0,20181026180337.0,11086^21077
44,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,163.5,0.8,163.5,0.8695652173913043,9.0,,,,3.0,6.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,45,0,1,2.0,10.0,1.0,20181026180345.0,21077.0
45,,,,3.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,166.5,0.8333333333333334,166.5,0.8333333333333334,9.0,,^,,3.0,7.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,48,0,1,2.0,9.0,1.0,20181026180347.0,21075^11077
46,,,,3.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,166.5,0.8333333333333334,166.5,0.8333333333333334,9.0,,,,3.0,7.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,48,0,1,2.0,8.0,1.0,20181026180347.0,11077.0
47,,,,3.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,165.5,0.8333333333333334,165.5,0.8333333333333334,5.0,,,,3.0,7.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,48,0,1,1.0,59.0,1.0,20181026180356.0,11077.0
48,,,,3.0,20.5,0.8695652173913043,-20.5,0.8,165.5,0.7692307692307693,165.5,0.9090909090909091,5.0,,,,3.0,7.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,48,0,1,1.0,51.0,1.0,20181026180404.0,11077.0
49,,,,3.0,20.5,0.8695652173913043,-20.5,0.8,165.5,0.8,165.5,0.8695652173913043,5.0,,,,3.0,7.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,48,0,1,1.0,53.0,1.0,20181026180405.0,11077.0
50,,,,3.0,20.5,0.8695652173913043,-20.5,0.8,165.5,0.8,165.5,0.8695652173913043,5.0,,,,3.0,7.0,25.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,66.0,48,0,1,1.0,52.0,1.0,20181026180405.0,11077.0
51,,,,3.0,21.5,0.8695652173913043,-21.5,0.8,167.5,0.8333333333333334,167.5,0.8333333333333334,5.0,,^,,3.0,7.0,26.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,68.0,48,0,1,1.0,52.0,1.0,20181026180406.0,11074^21077
52,,,,3.0,21.5,0.8695652173913043,-21.5,0.8,167.5,0.8,166.5,0.8695652173913043,5.0,,,,3.0,7.0,26.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,68.0,48,0,1,1.0,43.0,1.0,20181026180415.0,21077.0
53,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,167.5,0.7692307692307693,166.5,0.9090909090909091,5.0,,,,3.0,7.0,26.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,68.0,48,0,1,1.0,37.0,1.0,20181026180421.0,11077.0
54,,,,3.0,23.5,0.8695652173913043,-23.5,0.8,167.5,0.9090909090909091,167.5,0.7692307692307693,5.0,,^,,3.0,7.0,27.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,48,0,1,1.0,33.0,1.0,20181026180426.0,11074^21077
55,,,,3.0,23.5,0.8695652173913043,-23.5,0.8,167.5,0.8695652173913043,167.5,0.8,5.0,,,,3.0,7.0,27.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,48,0,1,1.0,32.0,1.0,20181026180426.0,21077.0
56,,,,3.0,23.5,0.8695652173913043,-23.5,0.8,167.5,0.8,167.5,0.8695652173913043,5.0,,,,3.0,7.0,27.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,48,0,1,1.0,23.0,1.0,20181026180435.0,21077.0
57,,,,3.0,23.5,0.8333333333333334,-23.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,5.0,,,,3.0,7.0,27.0,11.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,48,0,1,1.0,15.0,1.0,20181026180443.0,21077.0
58,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,168.5,0.8333333333333334,168.5,0.8333333333333334,5.0,,^,,3.0,7.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,50,0,1,1.0,10.0,1.0,20181026180448.0,21074^11077
59,,,,3.0,22.5,0.8695652173913043,-22.5,0.8,168.5,0.8333333333333334,168.5,0.8333333333333334,5.0,,,,3.0,7.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,50,0,1,1.0,9.0,1.0,20181026180449.0,11077.0
60,,,,3.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,5.0,,,,3.0,7.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,50,0,1,1.0,0.0,1.0,20181026180458.0,11077.0
61,,,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,5.0,,,,3.0,7.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,50,0,1,0.0,58.0,1.0,20181026180500.0,21077.0
62,,,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,166.5,0.8695652173913043,166.5,0.8,5.0,,,,3.0,7.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,50,0,1,0.0,49.0,1.0,20181026180508.0,21077.0
63,,,,3.0,19.5,0.8695652173913043,-19.5,0.8,169.5,0.8695652173913043,169.5,0.8,5.0,,^,,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,53,0,1,0.0,45.0,1.0,20181026180513.0,21075^11077
64,,,,3.0,19.5,0.8695652173913043,-19.5,0.8,169.5,0.8695652173913043,169.5,0.8,5.0,,,,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,53,0,1,0.0,45.0,1.0,20181026180514.0,11077.0
65,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,169.5,0.8,169.5,0.8695652173913043,5.0,,,,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,53,0,1,0.0,36.0,1.0,20181026180522.0,11077.0
66,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,169.5,0.8,169.5,0.8695652173913043,5.0,,,,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,53,0,1,0.0,28.0,1.0,20181026180530.0,11077.0
67,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,169.5,0.8,169.5,0.8695652173913043,5.0,,,,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,3.0,80.0,50.0,70.0,53,0,1,0.0,24.0,0.0,20181026180535.0,11077.0
68,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,169.5,0.7692307692307693,169.5,0.9090909090909091,5.0,,^,1.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,4.0,80.0,50.0,70.0,53,0,1,0.0,24.0,0.0,20181026180536.0,21086^11077
69,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,169.5,0.7692307692307693,169.5,0.9090909090909091,5.0,,^,1.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,4.0,80.0,50.0,70.0,53,0,1,0.0,24.0,0.0,20181026180556.0,21086^11077
70,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,169.5,0.7692307692307693,169.5,0.9090909090909091,5.0,,^,1.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,4.0,80.0,50.0,70.0,53,0,1,0.0,23.0,1.0,20181026180558.0,21086^11077
71,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,5.0,,,1.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,4.0,80.0,50.0,70.0,53,0,1,0.0,14.0,1.0,20181026180606.0,11077.0
72,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,5.0,,,1.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,4.0,80.0,50.0,70.0,53,0,1,0.0,15.0,1.0,20181026180607.0,11077.0
73,,,,3.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,5.0,,,1.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,4.0,80.0,50.0,70.0,53,0,1,0.0,14.0,0.0,20181026180607.0,11077.0
74,,,,3.0,19.5,0.7692307692307693,-19.5,0.9090909090909091,166.5,0.8,166.5,0.8695652173913043,5.0,,,1.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,2.0,4.0,80.0,50.0,70.0,53,0,1,0.0,0.0,0.0,20181026180612.0,11077.0
75,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,166.5,0.8,166.5,0.8695652173913043,5.0,4.0,3.0,0.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,70.0,53,0,1,10.0,0.0,0.0,20181026180612.0,1082.0
76,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,166.5,0.8,166.5,0.8695652173913043,5.0,4.0,3.0,0.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,70.0,53,0,1,10.0,0.0,0.0,20181026180624.0,1082.0
77,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,166.5,0.8,166.5,0.8695652173913043,5.0,4.0,3.0,0.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,70.0,53,0,1,10.0,0.0,0.0,20181026180756.0,1082.0
78,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,166.5,0.8,166.5,0.8695652173913043,5.0,4.0,^,0.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,70.0,53,0,1,10.0,0.0,1.0,20181026180756.0,01090^21077
79,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,166.5,0.8,166.5,0.8695652173913043,5.0,4.0,,0.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,70.0,53,0,1,9.0,59.0,1.0,20181026180756.0,11077.0
80,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,165.5,0.8333333333333334,165.5,0.8333333333333334,5.0,4.0,,0.0,3.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,70.0,53,0,1,9.0,50.0,1.0,20181026180804.0,11077.0
81,,,Q4,4th Quarter,21.5,0.8695652173913043,-21.5,0.8,168.5,0.8,168.5,0.8695652173913043,5.0,4.0,^,0.0,4.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,53,0,1,9.0,45.0,1.0,20181026180811.0,11075^21077
82,,,Q4,4th Quarter,21.5,0.8695652173913043,-21.5,0.8,168.5,0.8,168.5,0.8695652173913043,5.0,4.0,,0.0,4.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,53,0,1,9.0,45.0,1.0,20181026180812.0,21077.0
83,,,Q4,4th Quarter,21.5,0.8695652173913043,-21.5,0.8,167.5,0.8333333333333334,167.5,0.8333333333333334,5.0,4.0,,0.0,4.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,53,0,1,9.0,36.0,1.0,20181026180820.0,21077.0
84,,,Q4,4th Quarter,21.5,0.8695652173913043,-21.5,0.8,167.5,0.7692307692307693,167.5,0.9090909090909091,5.0,4.0,,0.0,4.0,8.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,53,0,1,9.0,28.0,1.0,20181026180828.0,21077.0
85,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,169.5,0.8695652173913043,169.5,0.8,5.0,4.0,^,0.0,4.0,9.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,56,0,1,9.0,21.0,1.0,20181026180836.0,21075^11077
86,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,169.5,0.8333333333333334,169.5,0.8333333333333334,5.0,4.0,,0.0,4.0,9.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,56,0,1,9.0,20.0,1.0,20181026180836.0,11077.0
87,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,168.5,0.9090909090909091,168.5,0.7692307692307693,5.0,4.0,,0.0,4.0,9.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,56,0,1,9.0,11.0,1.0,20181026180844.0,11077.0
88,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,168.5,0.8333333333333334,168.5,0.8333333333333334,5.0,4.0,,0.0,4.0,9.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,56,0,1,9.0,6.0,0.0,20181026180850.0,11077.0
89,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,168.5,0.8333333333333334,168.5,0.8333333333333334,5.0,4.0,,0.0,4.0,9.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,56,0,1,9.0,6.0,1.0,20181026180913.0,11077.0
90,,,Q4,4th Quarter,19.5,0.7692307692307693,-19.5,0.9090909090909091,168.5,0.8333333333333334,168.5,0.8333333333333334,5.0,4.0,,0.0,4.0,9.0,27.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,73.0,56,0,1,9.0,6.0,1.0,20181026180914.0,11077.0
91,,,Q4,4th Quarter,20.5,0.8333333333333334,-20.5,0.8333333333333334,170.5,0.8333333333333334,170.5,0.8333333333333334,5.0,4.0,^,0.0,4.0,9.0,28.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,75.0,56,0,1,9.0,3.0,1.0,20181026180916.0,11074^21077
92,,,Q4,4th Quarter,20.5,0.8333333333333334,-20.5,0.8333333333333334,170.5,0.8333333333333334,170.5,0.8333333333333334,5.0,4.0,,0.0,4.0,9.0,28.0,12.0,8.0,1,4.0,4,0.0,0.0,80.0,50.0,75.0,56,0,1,9.0,3.0,1.0,20181026180917.0,21077.0
