,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
114,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,15.0,0.025,^1:2,53.0,46.0,0,1,3.0,27.0,0.0,20181017124441.0,21086^11078,5.75,0.09090909090909091
115,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,15.0,0.02,1:2^2:2,54.0,46.0,0,1,3.0,27.0,0.0,20181017124505.0,11079^11078,5.75,0.09090909090909091
116,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,15.0,0.030303030303030304,2:2^,54.0,46.0,0,1,3.0,27.0,1.0,20181017124517.0,11080^21077,5.75,0.09090909090909091
117,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,112.5,0.8695652173913043,112.5,0.8,15.0,0.030303030303030304,,54.0,46.0,0,1,3.0,18.0,1.0,20181017124526.0,21077.0,5.75,0.09090909090909091
118,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.7142857142857143,113.5,1.0,15.0,0.030303030303030304,,54.0,46.0,0,1,3.0,26.0,1.0,20181017124530.0,21077.0,5.75,0.09090909090909091
119,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.7142857142857143,113.5,1.0,15.0,0.016666666666666666,,54.0,46.0,0,1,3.0,25.0,1.0,20181017124530.0,11077.0,5.75,0.09090909090909091
120,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.7142857142857143,113.5,1.0,15.0,0.015151515151515152,,54.0,46.0,0,1,3.0,16.0,1.0,20181017124539.0,11077.0,5.75,0.09090909090909091
121,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.7142857142857143,113.5,1.0,15.0,0.013333333333333334,,54.0,46.0,0,1,3.0,8.0,1.0,20181017124547.0,11077.0,5.75,0.09090909090909091
122,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,15.0,0.013333333333333334,,54.0,46.0,0,1,3.0,4.0,1.0,20181017124552.0,11077.0,5.75,0.09090909090909091
123,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,15.0,0.025,,54.0,46.0,0,1,3.0,3.0,1.0,20181017124552.0,21077.0,5.75,0.09090909090909091
124,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.025,,54.0,46.0,0,1,2.0,54.0,1.0,20181017124601.0,21077.0,5.75,0.09090909090909091
125,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.04,^,54.0,48.0,0,1,2.0,47.0,1.0,20181017124609.0,21074^11077,5.75,0.09090909090909091
126,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.03571428571428571,,54.0,48.0,0,1,2.0,43.0,1.0,20181017124612.0,11077.0,5.75,0.09090909090909091
127,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.03571428571428571,,54.0,48.0,0,1,2.0,34.0,1.0,20181017124621.0,11077.0,5.75,0.09090909090909091
128,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.030303030303030304,,54.0,48.0,0,1,2.0,25.0,1.0,20181017124630.0,11077.0,5.75,0.09090909090909091
129,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.016666666666666666,^,56.0,48.0,0,1,2.0,20.0,1.0,20181017124636.0,11074^21077,5.75,0.09090909090909091
130,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.015151515151515152,,56.0,48.0,0,1,2.0,15.0,1.0,20181017124640.0,21077.0,5.75,0.09090909090909091
131,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.013333333333333334,,56.0,48.0,0,1,2.0,6.0,1.0,20181017124649.0,21077.0,5.75,0.09090909090909091
132,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.013333333333333334,,56.0,48.0,0,1,2.0,4.0,0.0,20181017124651.0,21077.0,5.75,0.09090909090909091
133,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.013333333333333334,,56.0,48.0,0,1,2.0,4.0,0.0,20181017124653.0,21086.0,5.75,0.09090909090909091
134,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.013333333333333334,,56.0,48.0,0,1,2.0,4.0,0.0,20181017124654.0,21086.0,5.75,0.09090909090909091
135,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.013333333333333334,,56.0,48.0,0,1,2.0,4.0,0.0,20181017124711.0,21086.0,5.75,0.09090909090909091
136,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.005,,56.0,48.0,0,1,2.0,4.0,0.0,20181017124712.0,21086.0,5.75,0.09090909090909091
137,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,10.0,0.005,,56.0,48.0,0,1,2.0,4.0,1.0,20181017124713.0,21086.0,5.75,0.09090909090909091
138,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,3.0,0.004,,56.0,48.0,0,1,1.0,54.0,1.0,20181017124718.0,11077.0,5.75,0.09090909090909091
139,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,2.0,0.004,,56.0,48.0,0,1,1.0,45.0,1.0,20181017124726.0,11077.0,5.75,0.09090909090909091
140,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,2.0,0.004,,56.0,48.0,0,1,1.0,39.0,1.0,20181017124732.0,11077.0,5.75,0.09090909090909091
141,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,2.0,0.004,,56.0,48.0,0,1,1.0,38.0,0.0,20181017124734.0,11077.0,5.75,0.09090909090909091
142,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,2.0,0.004,,56.0,48.0,0,1,1.0,38.0,0.0,20181017124735.0,11086.0,5.75,0.09090909090909091
143,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,2.0,0.004,,56.0,48.0,0,1,1.0,38.0,0.0,20181017124736.0,11086.0,5.75,0.09090909090909091
144,,,4.0,5.5,0.7692307692307693,-5.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,2.0,0.004,,56.0,48.0,0,1,1.0,38.0,0.0,20181017124746.0,11086.0,5.75,0.09090909090909091
145,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,3.0,0.004,,56.0,48.0,0,1,1.0,38.0,0.0,20181017124747.0,11086.0,5.75,0.09090909090909091
146,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,3.0,0.004,,56.0,48.0,0,1,1.0,38.0,1.0,20181017124749.0,11086.0,5.75,0.09090909090909091
147,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,3.0,0.004,,56.0,48.0,0,1,1.0,29.0,1.0,20181017124758.0,21077.0,5.75,0.09090909090909091
148,,,4.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,3.0,0.005,,56.0,48.0,0,1,1.0,21.0,0.0,20181017124805.0,21077.0,5.75,0.09090909090909091
149,,,4.0,8.5,0.7692307692307693,-8.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,56.0,48.0,0,1,1.0,21.0,0.0,20181017124807.0,21077.0,5.75,0.09090909090909091
150,,,4.0,8.5,0.7692307692307693,-8.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,56.0,48.0,0,1,1.0,21.0,1.0,20181017124820.0,21077.0,5.75,0.09090909090909091
151,,,4.0,8.5,0.7692307692307693,-8.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,56.0,48.0,0,1,1.0,12.0,1.0,20181017124829.0,11077.0,5.75,0.09090909090909091
152,,,4.0,8.5,0.7692307692307693,-8.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,56.0,48.0,0,1,1.0,3.0,1.0,20181017124838.0,11077.0,5.75,0.09090909090909091
153,,,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,^,59.0,48.0,0,1,0.0,57.0,1.0,20181017124844.0,11075^21077,5.75,0.09090909090909091
154,,,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,^,59.0,48.0,0,1,0.0,54.0,0.0,20181017124847.0,11075^21077,5.75,0.09090909090909091
155,44.0,5.0,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,59.0,48.0,0,1,0.0,54.0,0.0,20181017124855.0,21081.0,5.75,0.09090909090909091
156,44.0,5.0,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,^,59.0,48.0,0,1,0.0,54.0,0.0,20181017124906.0,21077^21081,5.75,0.09090909090909091
157,44.0,5.0,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,^,59.0,48.0,0,1,0.0,56.0,0.0,20181017124951.0,21077^21081,5.75,0.09090909090909091
158,44.0,5.0,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,^,59.0,48.0,0,1,0.0,58.0,0.0,20181017124951.0,21077^21081,5.75,0.09090909090909091
159,,,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,59.0,48.0,0,1,0.0,58.0,0.0,20181017125045.0,21077.0,5.75,0.09090909090909091
160,,,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,59.0,48.0,0,1,0.0,58.0,1.0,20181017125052.0,21077.0,5.75,0.09090909090909091
161,,,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,59.0,48.0,0,1,0.0,49.0,1.0,20181017125101.0,21077.0,5.75,0.09090909090909091
162,,,4.0,10.5,0.7692307692307693,-10.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,59.0,48.0,0,1,0.0,41.0,1.0,20181017125108.0,21077.0,5.75,0.09090909090909091
163,,,4.0,11.5,0.7692307692307693,-11.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,59.0,48.0,0,1,0.0,36.0,1.0,20181017125113.0,11077.0,5.75,0.09090909090909091
164,,,4.0,11.5,0.7692307692307693,-11.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,59.0,48.0,0,1,0.0,27.0,1.0,20181017125122.0,11077.0,5.75,0.09090909090909091
165,,,4.0,11.5,0.7692307692307693,-11.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,59.0,48.0,0,1,0.0,18.0,1.0,20181017125130.0,11077.0,5.75,0.09090909090909091
166,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,^,61.0,48.0,0,1,0.0,12.0,1.0,20181017125137.0,11074^21077,5.75,0.09090909090909091
167,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,61.0,48.0,0,1,0.0,11.0,1.0,20181017125138.0,21077.0,5.75,0.09090909090909091
168,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,61.0,48.0,0,1,0.0,2.0,1.0,20181017125147.0,21077.0,5.75,0.09090909090909091
169,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,61.0,48.0,0,1,0.0,0.0,0.0,20181017125150.0,21077.0,5.75,0.09090909090909091
170,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,61.0,48.0,0,1,0.0,0.0,0.0,20181017125151.0,21077.0,5.75,0.09090909090909091
171,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,61.0,48.0,0,1,0.0,0.0,0.0,20181017125151.0,1084.0,5.75,0.09090909090909091
172,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,61.0,48.0,0,1,0.0,0.0,0.0,20181017125156.0,1084.0,5.75,0.09090909090909091
173,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,113.5,0.8333333333333334,113.5,0.8333333333333334,1.0,0.005,,61.0,48.0,0,1,0.0,0.0,0.0,20181017125156.0,1084.0,5.75,0.09090909090909091
