,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
10,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.87,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,40.0,1.0,20180516163045.0,21077.0,1.1,0.66
11,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.87,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,17.0,1.0,20180516163107.0,21077.0,1.1,0.66
12,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.87,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,17.0,1.0,20180516163107.0,21077.0,1.1,0.66
13,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.87,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,17.0,1.0,20180516163109.0,21077.0,1.1,0.66
14,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.87,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,1,9.0,GD,17.0,1.0,20180516163109.0,21077.0,1.1,0.66
15,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.87,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,1,8.0,GD,56.0,1.0,20180516163128.0,21077.0,1.1,0.66
16,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.87,,,0.0,2.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,1,8.0,GD,56.0,1.0,20180516163128.0,21074.0,1.1,0.66
17,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.87,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1,8.0,GD,56.0,1.0,20180516163128.0,11077.0,1.1,0.66
18,,,,第1节,1.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,1.5,1.0,0.83,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1,8.0,GD,56.0,1.0,20180516163128.0,11077.0,1.1,0.66
19,,,,第1节,-1.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,-1.5,1.0,0.83,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1,8.0,GD,56.0,1.0,20180516163128.0,11077.0,1.1,0.66
20,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.83,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1,8.0,GD,56.0,1.0,20180516163128.0,11077.0,1.1,0.66
21,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.91,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1,8.0,GD,56.0,1.0,20180516163128.0,11077.0,1.1,0.66
22,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.77,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1,8.0,GD,56.0,1.0,20180516163131.0,11077.0,1.1,0.66
23,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.77,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1,8.0,GD,56.0,0.0,20180516163131.0,11077.0,1.1,0.66
24,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.77,,,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1,8.0,GD,44.0,0.0,20180516163141.0,11077.0,1.1,0.66
25,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,1,8.0,GD,44.0,0.0,20180516163141.0,21086.0,1.1,0.66
26,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,1,8.0,GD,44.0,0.0,20180516163141.0,11077.0,1.1,0.66
27,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,1,8.0,GD,44.0,1.0,20180516163159.0,11077.0,1.1,0.66
28,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,1,8.0,GD,44.0,1.0,20180516163159.0,11077.0,1.1,0.66
29,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,1,8.0,GD,44.0,1.0,20180516163200.0,11077.0,1.1,0.66
30,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,1,8.0,GD,44.0,1.0,20180516163200.0,11075.0,1.1,0.66
31,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,44.0,1.0,20180516163200.0,21077.0,1.1,0.66
32,,,,第1节,153.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,153.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163203.0,21077.0,1.1,0.66
33,,,,第1节,-1.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,-1.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163203.0,21077.0,1.1,0.66
34,,,,第1节,1.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,1.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163203.0,21077.0,1.1,0.66
35,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,0.77,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163203.0,21077.0,1.1,0.66
36,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,0.71,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163203.0,21077.0,1.1,0.66
37,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,1.0,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163206.0,21077.0,1.1,0.66
38,,,,第1节,1.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,1.5,1.0,1.0,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163206.0,21077.0,1.1,0.66
39,,,,第1节,-1.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,-1.5,1.0,1.0,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163206.0,21077.0,1.1,0.66
40,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,1.0,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,40.0,1.0,20180516163206.0,21077.0,1.1,0.66
41,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,1.0,,,0.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,1,8.0,GD,23.0,1.0,20180516163221.0,21077.0,1.1,0.66
42,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,1.0,,,1.0,2.0,0.0,5.0,1.0,0.0,4.0,7.0,0.0,1,8.0,GD,23.0,1.0,20180516163221.0,21075.0,1.1,0.66
43,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,1.0,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,8.0,GD,23.0,1.0,20180516163221.0,11077.0,1.1,0.66
44,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,8.0,GD,23.0,1.0,20180516163221.0,11077.0,1.1,0.66
45,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,8.0,GD,22.0,1.0,20180516163224.0,11077.0,1.1,0.66
46,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,8.0,GD,22.0,0.0,20180516163224.0,11077.0,1.1,0.66
47,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,8.0,GD,0.0,0.0,20180516163243.0,11077.0,1.1,0.66
48,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,8.0,GD,0.0,1.0,20180516163243.0,11077.0,1.1,0.66
49,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,8.0,GD,0.0,1.0,20180516163257.0,11077.0,1.1,0.66
50,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,8.0,GD,0.0,1.0,20180516163257.0,11077.0,1.1,0.66
51,,,,第1节,159.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,59.0,1.0,20180516163259.0,11077.0,1.1,0.66
52,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,59.0,1.0,20180516163259.0,11077.0,1.1,0.66
53,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,56.0,1.0,20180516163302.0,21077.0,1.1,0.66
54,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,1.0,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,56.0,1.0,20180516163302.0,21077.0,1.1,0.66
55,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.71,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,56.0,1.0,20180516163304.0,21077.0,1.1,0.66
56,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.71,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,56.0,1.0,20180516163304.0,21077.0,1.1,0.66
57,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.71,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,33.0,1.0,20180516163325.0,21077.0,1.1,0.66
58,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.71,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,33.0,1.0,20180516163325.0,21077.0,1.1,0.66
59,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.71,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,33.0,1.0,20180516163326.0,21077.0,1.1,0.66
60,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.71,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,33.0,1.0,20180516163326.0,11077.0,1.1,0.66
61,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.71,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,28.0,1.0,20180516163329.0,11077.0,1.1,0.66
62,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.71,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,28.0,1.0,20180516163329.0,11077.0,1.1,0.66
63,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,28.0,1.0,20180516163329.0,11077.0,1.1,0.66
64,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11077.0,1.1,0.66
65,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.77,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,21086.0,1.1,0.66
66,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11077.0,1.1,0.66
67,,,,第1节,154.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,154.5,1.0,0.87,1:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11078.0,1.1,0.66
68,,,,第1节,-1.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,-1.5,1.0,0.91,1:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11078.0,1.1,0.66
69,,,,第1节,1.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,1.5,1.0,0.77,1:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11078.0,1.1,0.66
70,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.77,1:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11078.0,1.1,0.66
71,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.83,1:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11078.0,1.1,0.66
72,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.83,1:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11079.0,1.1,0.66
73,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,0.83,2:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11078.0,1.1,0.66
74,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,0.83,2:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,4.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11078.0,1.1,0.66
75,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,0.8,2:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,4.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11078.0,1.1,0.66
76,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,0.87,2:2,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,4.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,11079.0,1.1,0.66
77,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,0.87,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
78,,,,第1节,156.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,156.5,1.0,0.87,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
79,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
80,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,1.0,1,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
81,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,1.0,1,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
82,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,1.0,1,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
83,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,1.0,1,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
84,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,1.0,1,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
85,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,1.0,0.0,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
86,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,0.0,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
87,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,0.0,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
88,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,0.0,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
89,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,0.0,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
90,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,0.0,7.0,GD,24.0,0.0,20180516163334.0,21077.0,1.1,0.66
91,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,23.0,1.0,20180516163419.0,21077.0,1.1,0.66
92,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,23.0,1.0,20180516163419.0,21077.0,1.1,0.66
93,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,9.0,0.0,20180516163430.0,21077.0,1.1,0.66
94,,,,第1节,157.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,157.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,9.0,0.0,20180516163430.0,11086.0,1.1,0.66
95,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,9.0,0.0,20180516163430.0,21077.0,1.1,0.66
96,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,9.0,1.0,20180516163505.0,21077.0,1.1,0.66
97,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,8.0,1.0,20180516163505.0,21077.0,1.1,0.66
98,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,8.0,1.0,20180516163512.0,21077.0,1.1,0.66
99,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,GD,3.0,1.0,20180516163512.0,21077.0,1.1,0.66
100,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,1.0,1.0,7.0,GD,3.0,1.0,20180516163512.0,21077.0,1.1,0.66
101,,,,第1节,155.5,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,155.5,1.0,0.8,,,1.0,2.0,0.0,5.0,2.0,0.0,7.0,5.0,1.0,1.0,7.0,GD,3.0,1.0,20180516163512.0,21077.0,1.1,0.66
