,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
173,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,149.5,0.8695652173913043,149.5,0.8,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,13.0,6.0,6.0,4.0,5,2.0,1.0,100.0,50.0,17,38,0,1,6.0,24.0,1.0,20180916160114.0,11074.0
174,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,149.5,0.8695652173913043,149.5,0.8,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,13.0,6.0,6.0,4.0,5,2.0,1.0,100.0,50.0,17,38,0,1,6.0,23.0,1.0,20180916160115.0,11074.0
175,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,13.0,6.0,6.0,4.0,5,2.0,1.0,100.0,50.0,17,38,0,1,6.0,20.0,1.0,20180916160118.0,11074.0
176,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,13.0,6.0,6.0,4.0,5,2.0,1.0,100.0,50.0,17,38,0,1,6.0,18.0,0.0,20180916160120.0,21077.0
177,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,13.0,6.0,6.0,4.0,5,2.0,1.0,100.0,50.0,17,38,0,1,6.0,18.0,0.0,20180916160122.0,11086.0
178,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,13.0,6.0,6.0,4.0,5,2.0,1.0,100.0,50.0,17,38,0,1,6.0,18.0,0.0,20180916160130.0,11086.0
179,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,13.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,38,0,1,6.0,18.0,1.0,20180916160149.0,11086.0
180,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,6.0,10.0,1.0,20180916160149.0,21074.0
181,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,6.0,7.0,1.0,20180916160159.0,11077.0
182,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,58.0,1.0,20180916160208.0,11077.0
183,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,51.0,1.0,20180916160216.0,21077.0
184,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,50.0,1.0,20180916160216.0,21077.0
185,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,42.0,1.0,20180916160224.0,21077.0
186,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,149.5,0.8,149.5,0.8695652173913043,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,39.0,1.0,20180916160228.0,11077.0
187,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,33.0,0.0,20180916160234.0,11077.0
188,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,33.0,0.0,20180916160247.0,11086.0
189,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,33.0,0.0,20180916160248.0,11086.0
190,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,1.0,10.0,,0.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,3.0,1.0,100.0,50.0,17,40,0,1,5.0,33.0,0.0,20180916160253.0,11086.0
191,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,33.0,0.0,20180916160254.0,11086.0
192,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,148.5,0.8695652173913043,148.5,0.8,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,35.0,0.0,20180916160258.0,11086.0
193,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,148.5,0.8695652173913043,148.5,0.8,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,35.0,1.0,20180916160259.0,11086.0
194,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,26.0,1.0,20180916160307.0,21077.0
195,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,22.0,1.0,20180916160311.0,11077.0
196,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,13.0,1.0,20180916160319.0,11077.0
197,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,5.0,1.0,20180916160328.0,11077.0
198,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,2.0,0.0,20180916160332.0,11077.0
199,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,2.0,0.0,20180916160334.0,21086.0
200,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,1.0,100.0,50.0,17,40,0,1,5.0,2.0,0.0,20180916160339.0,21086.0
201,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,5.0,2.0,1.0,20180916160356.0,21086.0
202,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,53.0,1.0,20180916160404.0,21086.0
203,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,45.0,0.0,20180916160412.0,21086.0
204,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,45.0,1.0,20180916160425.0,21086.0
205,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,45.0,1.0,20180916160425.0,21077.0
206,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,33.0,0.0,20180916160437.0,21077.0
207,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,33.0,1.0,20180916160454.0,21077.0
208,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,145.5,0.8,145.5,0.8695652173913043,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,30.0,0.0,20180916160457.0,21077.0
209,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,145.5,0.8,145.5,0.8695652173913043,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,30.0,0.0,20180916160459.0,11086.0
210,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,9.0,1:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,4.0,2.0,100.0,50.0,17,40,0,1,4.0,30.0,0.0,20180916160504.0,21078.0
211,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,9.0,1:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,5.0,2.0,100.0,50.0,17,40,0,1,4.0,30.0,0.0,20180916160505.0,21078.0
212,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,144.5,0.8333333333333334,144.5,0.8333333333333334,1.0,10.0,1:2^2:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,6.0,4.0,5,5.0,2.0,100.0,46.2,17,40,0,1,4.0,30.0,0.0,20180916160526.0,21080^21078
213,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,9.0,2:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,30.0,0.0,20180916160536.0,21079.0
214,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,9.0,2:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,30.0,1.0,20180916160540.0,21079.0
215,,,1.0,,-43.5,0.8695652173913043,43.5,0.8,145.5,0.8,145.5,0.8695652173913043,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,27.0,0.0,20180916160543.0,11077.0
216,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,27.0,0.0,20180916160545.0,11077.0
217,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,27.0,1.0,20180916160553.0,11077.0
218,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,18.0,1.0,20180916160601.0,11077.0
219,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,11.0,0.0,20180916160610.0,11077.0
220,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,11.0,0.0,20180916160612.0,11086.0
221,,,1.0,,-44.5,0.8695652173913043,44.5,0.8,145.5,0.8,145.5,0.8695652173913043,1.0,9.0,1:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,5.0,2.0,100.0,50.0,17,41,0,1,4.0,11.0,0.0,20180916160617.0,21078.0
222,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,1.0,9.0,1:2^2:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,6.0,2.0,100.0,46.7,17,41,0,1,4.0,11.0,0.0,20180916160640.0,21080^21078
223,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,8.0,1:2^2:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,7.0,4.0,5,6.0,2.0,100.0,46.7,17,42,0,1,4.0,11.0,0.0,20180916160655.0,21080^21078
224,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,8.0,2:2,1.0,1.0,1.0,2.0,4.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,17,42,0,1,4.0,11.0,1.0,20180916160658.0,21079.0
225,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,17,42,0,1,4.0,2.0,1.0,20180916160706.0,11077.0
226,,,1.0,,-44.5,0.8695652173913043,44.5,0.8,144.5,0.8,144.5,0.8695652173913043,1.0,8.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,17,42,0,1,3.0,55.0,1.0,20180916160713.0,21077.0
227,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,143.5,0.8333333333333334,143.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,4.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,17,42,0,1,3.0,48.0,1.0,20180916160721.0,11077.0
228,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,19,42,0,1,3.0,42.0,1.0,20180916160726.0,11074.0
229,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,19,42,0,1,3.0,39.0,0.0,20180916160729.0,11074.0
230,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,10.0,,1.0,1.0,1.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,19,42,0,1,3.0,39.0,1.0,20180916160729.0,11074.0
231,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,145.5,0.8333333333333334,145.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,19,42,0,1,3.0,38.0,1.0,20180916160730.0,21077.0
232,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,144.5,0.8695652173913043,144.5,0.8,1.0,9.0,,1.0,1.0,1.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,19,42,0,1,3.0,29.0,1.0,20180916160739.0,21077.0
233,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,19,42,0,1,3.0,23.0,1.0,20180916160745.0,11077.0
234,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,143.5,0.8333333333333334,143.5,0.8333333333333334,1.0,9.0,,1.0,1.0,1.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,19,42,0,1,3.0,14.0,1.0,20180916160754.0,11077.0
235,,,1.0,,-38.5,0.8333333333333334,38.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,1.0,10.0,,1.0,1.0,2.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,42,0,1,3.0,14.0,1.0,20180916160754.0,11075.0
236,,,1.0,,-38.5,0.8333333333333334,38.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,1.0,10.0,,1.0,1.0,2.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,42,0,1,3.0,9.0,1.0,20180916160800.0,21077.0
237,,,1.0,,-38.5,0.8333333333333334,38.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,1.0,10.0,,1.0,1.0,2.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,42,0,1,3.0,7.0,0.0,20180916160802.0,21077.0
238,,,1.0,,-38.5,0.8333333333333334,38.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,1.0,10.0,,1.0,1.0,2.0,2.0,5.0,14.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,42,0,1,3.0,7.0,1.0,20180916160825.0,21077.0
239,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.0,8.0,,1.0,1.0,2.0,2.0,5.0,15.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,44,0,1,3.0,2.0,1.0,20180916160830.0,21074.0
240,,,1.0,,-40.5,0.8695652173913043,40.5,0.8,148.5,0.8333333333333334,148.5,0.8333333333333334,1.0,9.0,,1.0,1.0,2.0,2.0,5.0,15.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,44,0,1,2.0,59.0,1.0,20180916160833.0,11077.0
241,,,1.0,,-40.5,0.8695652173913043,40.5,0.8,148.5,0.8,148.5,0.8695652173913043,1.0,9.0,,1.0,1.0,2.0,2.0,5.0,15.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,44,0,1,2.0,50.0,1.0,20180916160841.0,11077.0
242,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,1.0,8.0,,1.0,1.0,2.0,2.0,5.0,15.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,44,0,1,2.0,44.0,1.0,20180916160848.0,21077.0
243,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,1.0,8.0,,1.0,1.0,2.0,2.0,5.0,15.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,44,0,1,2.0,35.0,1.0,20180916160856.0,21077.0
244,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,7.0,,1.0,1.0,2.0,2.0,5.0,16.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,34.0,1.0,20180916160858.0,21074.0
245,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,7.0,,1.0,1.0,2.0,2.0,5.0,16.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,34.0,0.0,20180916160859.0,21074.0
246,44.0,5.0,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,7.0,,1.0,1.0,2.0,2.0,5.0,16.0,6.0,8.0,4.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,34.0,0.0,20180916160904.0,21081.0
247,44.0,5.0,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,7.0,^,1.0,1.0,2.0,2.0,5.0,16.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,34.0,0.0,20180916160905.0,21077^11081
248,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,7.0,,1.0,1.0,2.0,2.0,5.0,16.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,34.0,1.0,20180916161041.0,21077.0
249,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,8.0,,1.0,1.0,3.0,2.0,5.0,16.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,34.0,1.0,20180916161041.0,11077.0
250,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,1.0,8.0,,1.0,1.0,3.0,2.0,5.0,16.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,21.0,1.0,20180916161053.0,21077.0
251,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,8.0,,1.0,1.0,3.0,2.0,5.0,16.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,12.0,1.0,20180916161102.0,21077.0
252,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,150.5,0.8695652173913043,150.5,0.8,1.0,8.0,,1.0,1.0,3.0,2.0,5.0,16.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,22,46,0,1,2.0,4.0,1.0,20180916161110.0,21077.0
253,,,1.0,,-40.5,0.8,40.5,0.8695652173913043,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,7.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,2.0,3.0,1.0,20180916161111.0,21074.0
254,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,1.0,8.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,2.0,0.0,1.0,20180916161114.0,11077.0
255,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,1.0,51.0,1.0,20180916161123.0,11077.0
256,,,1.0,,-40.5,0.8695652173913043,40.5,0.8,151.5,0.8695652173913043,151.5,0.8,1.0,12.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,1.0,43.0,1.0,20180916161131.0,11077.0
257,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,1.0,41.0,1.0,20180916161133.0,21077.0
258,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,1.0,37.0,0.0,20180916161138.0,21077.0
259,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,1.0,37.0,1.0,20180916161154.0,21077.0
260,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,1.0,36.0,1.0,20180916161155.0,21077.0
261,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,1.0,12.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,1.0,32.0,0.0,20180916161158.0,21077.0
