,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
54,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,71,100,0,1,3.0,37.0,0.0,20181018021407.0,11086^21077
55,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,71,100,0,1,3.0,36.0,0.0,20181018021409.0,11086^21077
56,,,4.0,-27.5,0.8,27.5,0.8695652173913043,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,71,100,0,1,3.0,46.0,1.0,20181018021422.0,11086^21077
57,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,71,100,0,1,3.0,37.0,1.0,20181018021430.0,11086^21077
58,,,4.0,-29.5,0.7692307692307693,29.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,^,,9.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,71,103,0,1,3.0,37.0,1.0,20181018021431.0,21075^11077
59,,,4.0,-29.5,0.7692307692307693,29.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,6.0,,,9.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,71,103,0,1,3.0,28.0,1.0,20181018021440.0,11077.0
60,,,4.0,-29.5,0.7692307692307693,29.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,6.0,,,9.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,71,103,0,1,3.0,28.0,0.0,20181018021440.0,11077.0
61,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,10.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,74,103,0,1,3.0,28.0,0.0,20181018021444.0,11075^21077
62,,,4.0,-26.5,0.7692307692307693,26.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,10.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,74,103,0,1,3.0,28.0,0.0,20181018021453.0,21086^11077
63,,,4.0,-27.5,0.9090909090909091,27.5,0.7692307692307693,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:1,,10.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,74,103,0,1,3.0,28.0,0.0,20181018021454.0,11078.0
64,,,4.0,-27.5,0.9090909090909091,27.5,0.7692307692307693,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:1,,10.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,74,103,0,1,3.0,28.0,0.0,20181018021455.0,11078.0
65,,,4.0,-26.5,0.7692307692307693,26.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:1,,10.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,74,103,0,1,3.0,28.0,0.0,20181018021505.0,11078.0
66,,,4.0,-26.5,0.7692307692307693,26.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:1,,10.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,2.0,78.9,45.5,74,103,0,1,3.0,28.0,0.0,20181018021506.0,11078.0
67,,,4.0,-30.5,0.7692307692307693,30.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,5.0,1:1,,10.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,2.0,78.9,45.5,71,103,0,1,3.0,28.0,0.0,20181018021513.0,11078.0
68,,,4.0,-30.5,0.7692307692307693,30.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,5.0,1:1,,10.0,10.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,2.0,78.9,45.5,71,103,0,1,3.0,28.0,0.0,20181018021516.0,11078.0
69,,,4.0,-28.5,0.7692307692307693,28.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,^,,9.0,10.0,15.0,34.0,15.0,5.0,-2.0,3,1.0,2.0,78.9,45.5,73,103,0,1,3.0,28.0,0.0,20181018021520.0,11074^21077
70,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,^,,9.0,10.0,15.0,34.0,15.0,5.0,-2.0,3,1.0,2.0,78.9,45.5,73,103,0,1,3.0,28.0,0.0,20181018021521.0,21086^11077
