,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
69,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.83,,,1.0,3.0,0.0,5.0,0.0,0.0,7.0,9.0,0.0,1,7.0,GD,49.0,0,,21074.0,0.56,1.3
70,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.83,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,1,7.0,GD,49.0,0,,11077.0,0.56,1.3
71,,,,第1节,7.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,7.5,1.0,0.83,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,1,7.0,GD,49.0,0,,11077.0,0.56,1.3
72,,,,第1节,-7.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,-7.5,1.0,0.83,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,1,7.0,GD,49.0,0,,11077.0,0.56,1.3
73,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.83,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,1,7.0,GD,49.0,0,,11077.0,0.56,1.3
74,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,1,7.0,GD,49.0,0,,11077.0,0.56,1.3
75,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,1,7.0,GD,36.0,0,,11077.0,0.56,1.3
76,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,1,7.0,GD,36.0,0,,11074.0,0.56,1.3
77,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
78,,,,第1节,6.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,6.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
79,,,,第1节,-6.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,-6.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
80,,,,第1节,187.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,187.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
81,,,,第1节,187.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,187.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
82,,,,第1节,187.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,187.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
83,,,,第1节,5.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,5.5,1.0,0.87,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
84,,,,第1节,-5.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,-5.5,1.0,0.8,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
85,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.8,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,36.0,0,,21077.0,0.56,1.3
86,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.8,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,20.0,0,,21077.0,0.56,1.3
87,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,20.0,0,,11077.0,0.56,1.3
88,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.0,,,1.0,3.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,1,7.0,GD,19.0,0,,11077.0,0.56,1.3
