,AM,AS,CP,ED,FS,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SD,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
196,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,8.0,,1.0,,,0.0,3.0,,20.0,22.0,23.0,0.0,0,1,7.0,16.0,1.0,20181103005102.0,21077.0,4.25,0.13333333333333333
197,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,8.0,,1.0,,,0.0,3.0,,20.0,22.0,23.0,0.0,0,1,7.0,9.0,0.0,20181103005110.0,21077.0,4.25,0.13333333333333333
198,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,8.0,,1.0,,,0.0,3.0,,20.0,22.0,23.0,0.0,0,1,7.0,9.0,1.0,20181103005116.0,21077.0,4.25,0.13333333333333333
199,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,8.0,,1.0,,,0.0,3.0,,20.0,22.0,23.0,0.0,0,1,7.0,0.0,1.0,20181103005125.0,21077.0,4.0,0.14285714285714285
200,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,^,0.0,1.0,2.0,8.0,9.0,,1.0,,,0.0,3.0,,20.0,22.0,25.0,0.0,0,1,6.0,54.0,1.0,20181103005131.0,21074^11077,3.5,0.16666666666666666
201,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,9.0,,1.0,,,0.0,3.0,,20.0,22.0,25.0,0.0,0,1,6.0,53.0,0.0,20181103005132.0,11077.0,3.5,0.16666666666666666
202,44.0,5.0,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,22.0,25.0,0.0,0,1,6.0,53.0,0.0,20181103005140.0,11081.0,3.5,0.16666666666666666
203,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,22.0,25.0,0.0,0,1,6.0,53.0,0.0,20181103005317.0,11077.0,3.5,0.16666666666666666
204,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,22.0,25.0,0.0,0,1,6.0,53.0,1.0,20181103005320.0,11077.0,3.5,0.16666666666666666
205,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,22.0,25.0,0.0,0,1,6.0,44.0,1.0,20181103005328.0,11077.0,3.4,0.18181818181818182
206,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,145.5,0.8,145.5,0.8695652173913043,17.0,2.0,0.0,,0.0,1.0,2.0,8.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,22.0,25.0,0.0,0,1,6.0,36.0,1.0,20181103005336.0,11077.0,3.4,0.18181818181818182
207,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,17.0,2.0,0.0,^,0.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,24.0,25.0,0.0,0,1,6.0,31.0,1.0,20181103005338.0,11074^21077,4.0,0.14285714285714285
208,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,24.0,25.0,0.0,0,1,6.0,22.0,1.0,20181103005346.0,21077.0,4.0,0.14285714285714285
209,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,24.0,25.0,0.0,0,1,6.0,13.0,1.0,20181103005355.0,21077.0,4.0,0.14285714285714285
210,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,24.0,25.0,0.0,0,1,6.0,14.0,1.0,20181103005355.0,11077.0,4.25,0.13333333333333333
211,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,17.0,2.0,0.0,,0.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,24.0,25.0,0.0,0,1,6.0,5.0,1.0,20181103005403.0,11077.0,4.25,0.13333333333333333
212,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,17.0,2.0,0.0,,0.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,3.0,,20.0,24.0,25.0,0.0,0,1,6.0,3.0,0.0,20181103005406.0,11077.0,4.25,0.13333333333333333
213,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,17.0,2.0,0.0,^,1.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,24.0,25.0,0.0,0,1,6.0,3.0,0.0,20181103005409.0,21086^11077,4.25,0.13333333333333333
214,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,17.0,2.0,0.0,^,1.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,24.0,25.0,0.0,0,1,6.0,3.0,1.0,20181103005425.0,21086^11077,4.25,0.13333333333333333
215,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,17.0,2.0,0.0,^,1.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,24.0,25.0,0.0,0,1,5.0,54.0,1.0,20181103005434.0,21086^11077,4.25,0.13333333333333333
216,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,17.0,2.0,0.0,,1.0,1.0,2.0,9.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,24.0,25.0,0.0,0,1,5.0,54.0,1.0,20181103005434.0,11077.0,4.25,0.13333333333333333
217,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,146.5,0.8695652173913043,146.5,0.8,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,26.0,25.0,0.0,0,1,5.0,54.0,1.0,20181103005438.0,11074^21077,5.0,0.1111111111111111
218,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,26.0,25.0,0.0,0,1,5.0,45.0,1.0,20181103005446.0,21077.0,5.0,0.1111111111111111
219,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,26.0,25.0,0.0,0,1,5.0,37.0,1.0,20181103005455.0,21077.0,5.0,0.1111111111111111
220,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,26.0,25.0,0.0,0,1,5.0,31.0,1.0,20181103005457.0,21077.0,5.0,0.1111111111111111
221,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,26.0,25.0,0.0,0,1,5.0,22.0,1.0,20181103005506.0,21077.0,5.0,0.1111111111111111
222,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,9.0,,1.0,4.0,,0.0,4.0,,20.0,26.0,25.0,0.0,0,1,5.0,22.0,1.0,20181103005507.0,21077.0,5.0,0.1111111111111111
223,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,,1.0,4.0,,0.0,4.0,,20.0,26.0,27.0,0.0,0,1,5.0,35.0,1.0,20181103005514.0,21074^11077,4.0,0.14285714285714285
224,,,Q2,2nd Quarter,1.0,11.5,0.8,-11.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,1:2,1.0,1.0,2.0,10.0,10.0,,1.0,4.0,,0.0,5.0,,20.0,26.0,27.0,0.0,0,1,5.0,35.0,1.0,20181103005514.0,11078.0,4.5,0.125
225,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,14.0,2.0,0.0,1:2^2:2,1.0,1.0,2.0,10.0,10.0,,1.0,4.0,,0.0,5.0,,20.0,26.0,27.0,0.0,0,1,5.0,35.0,1.0,20181103005535.0,11080^11078,4.0,0.14285714285714285
226,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,2:2^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,0.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,35.0,1.0,20181103005551.0,11079^21077,4.25,0.13333333333333333
227,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,0.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,35.0,1.0,20181103005552.0,21077.0,4.25,0.13333333333333333
228,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,0.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,35.0,1.0,20181103005601.0,21077.0,4.25,0.13333333333333333
229,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,0.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,20.0,0.0,20181103005603.0,21077.0,4.25,0.13333333333333333
230,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,2.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,20.0,0.0,20181103005608.0,11086^21077,4.25,0.13333333333333333
231,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,2.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,20.0,1.0,20181103005620.0,11086^21077,4.25,0.13333333333333333
232,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,2.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,11.0,1.0,20181103005628.0,11086^21077,4.25,0.13333333333333333
233,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,2.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,8.0,1.0,20181103005631.0,11086^21077,4.25,0.13333333333333333
234,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,2.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,7.0,0.0,20181103005632.0,11086^21077,4.25,0.13333333333333333
235,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,7.0,0.0,20181103005640.0,11086^21077,4.25,0.13333333333333333
236,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,5.0,7.0,1.0,20181103005650.0,11086^21077,4.25,0.13333333333333333
237,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,27.0,0.0,0,1,4.0,58.0,1.0,20181103005658.0,11086^21077,4.25,0.13333333333333333
238,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,58.0,1.0,20181103005659.0,21074^11077,3.5,0.16666666666666666
239,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,49.0,1.0,20181103005708.0,11077.0,3.4,0.18181818181818182
240,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,46.0,0.0,20181103005712.0,11077.0,3.4,0.18181818181818182
241,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,46.0,1.0,20181103005748.0,11077.0,3.4,0.18181818181818182
242,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,147.5,0.8,147.5,0.8695652173913043,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,38.0,0.0,20181103005756.0,11077.0,3.4,0.18181818181818182
243,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,38.0,0.0,20181103005759.0,21077.0,3.3,0.2
244,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,38.0,1.0,20181103005811.0,21077.0,3.3,0.2
245,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,29.0,1.0,20181103005819.0,21077.0,3.3,0.2
246,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,29.0,0.0,0,1,4.0,21.0,1.0,20181103005827.0,21077.0,3.3,0.2
247,,,Q2,2nd Quarter,1.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,1.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,31.0,0.0,0,1,4.0,20.0,1.0,20181103005828.0,21074^11077,2.75,0.25
248,,,Q2,2nd Quarter,1.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,31.0,0.0,0,1,4.0,20.0,1.0,20181103005829.0,11077.0,2.75,0.25
249,,,Q2,2nd Quarter,1.0,7.5,0.8,-7.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,14.0,2.0,0.0,,1.0,1.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,27.0,31.0,0.0,0,1,4.0,11.0,1.0,20181103005837.0,11077.0,2.75,0.25
250,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,14.0,2.0,0.0,^,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,30.0,31.0,0.0,0,1,4.0,7.0,1.0,20181103005842.0,11075^21077,3.5,0.16666666666666666
251,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,14.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,58.0,1.0,20181103005850.0,21077.0,3.4,0.18181818181818182
252,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,150.5,0.8695652173913043,150.5,0.8,14.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,5.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,56.0,0.0,20181103005853.0,21077.0,3.4,0.18181818181818182
253,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,14.0,2.0,0.0,^,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,56.0,0.0,20181103005900.0,21086^11077,3.75,0.15384615384615385
254,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,14.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,56.0,0.0,20181103005901.0,11077.0,3.75,0.15384615384615385
255,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,14.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,56.0,1.0,20181103005912.0,11077.0,3.75,0.15384615384615385
256,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,14.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,47.0,1.0,20181103005920.0,11077.0,3.5,0.16666666666666666
257,,,Q2,2nd Quarter,1.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,14.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,40.0,1.0,20181103005927.0,11095.0,3.5,0.16666666666666666
258,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,149.5,0.8695652173913043,149.5,0.8,14.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,40.0,1.0,20181103005928.0,21077.0,3.4,0.18181818181818182
259,,,Q2,2nd Quarter,1.0,9.5,0.8,-9.5,0.8695652173913043,149.5,0.8333333333333334,149.5,0.8333333333333334,14.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,39.0,0.0,20181103005928.0,21077.0,3.4,0.18181818181818182
260,,,Q2,2nd Quarter,1.0,8.5,0.8695652173913043,-8.5,0.8,150.5,0.8333333333333334,150.5,0.8333333333333334,14.0,2.0,0.0,1:1,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,39.0,0.0,20181103005928.0,21078.0,3.4,0.18181818181818182
261,,,Q2,2nd Quarter,1.0,8.5,0.8695652173913043,-8.5,0.8,150.5,0.8333333333333334,150.5,0.8333333333333334,14.0,2.0,0.0,1:1,1.0,3.0,2.0,10.0,12.0,1.0,1.0,4.0,,3.0,6.0,50.0,20.0,30.0,31.0,0.0,0,1,3.0,39.0,0.0,20181103005955.0,21078.0,3.4,0.18181818181818182
262,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,13.0,2.0,0.0,1:1^,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,39.0,0.0,20181103010012.0,21079^11077,3.3,0.2
263,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,13.0,2.0,0.0,1:1^,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,39.0,1.0,20181103010019.0,21079^11077,3.3,0.2
264,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,13.0,2.0,0.0,1:1^,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,30.0,1.0,20181103010027.0,21079^11077,3.3,0.2
265,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,13.0,2.0,0.0,1:1^,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,22.0,1.0,20181103010035.0,21079^11077,3.3,0.2
266,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,13.0,2.0,0.0,1:1^,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,16.0,0.0,20181103010042.0,21079^11077,3.3,0.2
267,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,13.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,16.0,0.0,20181103010043.0,11077.0,3.3,0.2
268,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,13.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,16.0,1.0,20181103010055.0,11077.0,3.3,0.2
269,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,13.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,7.0,1.0,20181103010103.0,11077.0,3.3,0.2
270,,,Q2,2nd Quarter,1.0,8.5,0.8333333333333334,-8.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,13.0,2.0,0.0,,1.0,3.0,2.0,10.0,12.0,1.0,2.0,4.0,,3.0,6.0,50.0,33.3,30.0,32.0,0.0,0,1,3.0,2.0,0.0,20181103010108.0,11077.0,3.3,0.2
