,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
191,44.0,5.0,1.0,,16.5,0.8695652173913043,-16.5,0.8,165.5,0.8,165.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,0.0,8.0,7.0,1.0,8.0,5,4.0,1.0,1.0,50.0,72.7,32.0,22.0,0,1,8.0,3.0,1.0,20180916155838.0,21077.0,7.5,0.05
192,44.0,5.0,1.0,,16.5,0.8695652173913043,-16.5,0.8,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,0.0,8.0,7.0,1.0,8.0,5,4.0,1.0,1.0,50.0,72.7,32.0,22.0,0,1,7.0,55.0,1.0,20180916155847.0,21077.0,7.5,0.05
193,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,1.0,,^,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,1.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,51.0,1.0,20180916155851.0,21075^11077,6.5,0.07142857142857142
194,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,1.0,,^,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,1.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,49.0,0.0,20180916155852.0,21075^11077,6.5,0.07142857142857142
195,44.0,5.0,1.0,,14.5,0.8,-14.5,0.8695652173913043,167.5,0.8695652173913043,167.5,0.8,1.0,,^,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,50.0,0.0,20180916155906.0,11086^21077,6.0,0.08333333333333333
196,44.0,5.0,1.0,,14.5,0.8,-14.5,0.8695652173913043,167.5,0.8695652173913043,167.5,0.8,1.0,,^,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,50.0,0.0,20180916155908.0,11086^21077,6.0,0.08333333333333333
197,44.0,5.0,1.0,,14.5,0.8,-14.5,0.8695652173913043,167.5,0.8695652173913043,167.5,0.8,1.0,,^,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,49.0,0.0,20180916155908.0,11086^21077,6.0,0.08333333333333333
198,44.0,5.0,1.0,,14.5,0.8,-14.5,0.8695652173913043,167.5,0.8695652173913043,167.5,0.8,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,49.0,0.0,20180916155915.0,21077.0,6.0,0.08333333333333333
199,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,44.0,0.0,20180916155920.0,11077.0,6.5,0.07142857142857142
200,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,43.0,0.0,20180916155920.0,11077.0,6.5,0.07142857142857142
201,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,35.0,0.0,20180916155929.0,11077.0,6.5,0.07142857142857142
202,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,27.0,0.0,20180916155929.0,11077.0,6.5,0.07142857142857142
203,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,165.5,0.8333333333333334,165.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,19.0,0.0,20180916155944.0,11077.0,6.5,0.07142857142857142
204,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8695652173913043,164.5,0.8,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,16.0,0.0,20180916155948.0,11077.0,6.5,0.07142857142857142
205,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8695652173913043,164.5,0.8,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,15.0,0.0,20180916155948.0,11077.0,6.5,0.07142857142857142
206,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,1.0,50.0,72.7,32.0,25.0,0,1,7.0,9.0,0.0,20180916155955.0,11077.0,6.5,0.07142857142857142
207,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,^,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,50.0,72.7,32.0,25.0,0,1,7.0,9.0,0.0,20180916160006.0,21086^11077,6.5,0.07142857142857142
208,44.0,5.0,1.0,,15.5,0.8,-15.5,0.8695652173913043,165.5,0.8333333333333334,165.5,0.8333333333333334,1.0,,1:2,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,50.0,72.7,32.0,25.0,0,1,7.0,9.0,0.0,20180916160007.0,11078.0,7.0,0.0625
209,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,1:2^2:2,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,33.3,72.7,32.0,25.0,0,1,7.0,9.0,0.0,20180916160021.0,11080^11078,6.5,0.07142857142857142
210,44.0,5.0,1.0,,13.5,0.8695652173913043,-13.5,0.8,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,2:2^,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,7.0,9.0,1.0,20180916160031.0,11080^21077,6.0,0.08333333333333333
211,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,7.0,9.0,1.0,20180916160033.0,11077.0,6.5,0.07142857142857142
212,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,7.0,8.0,1.0,20180916160033.0,11077.0,6.5,0.07142857142857142
213,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,7.0,8.0,0.0,20180916160033.0,11077.0,6.5,0.07142857142857142
214,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,7.0,8.0,1.0,20180916160055.0,11077.0,6.5,0.07142857142857142
215,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,7.0,8.0,1.0,20180916160056.0,11077.0,6.5,0.07142857142857142
216,44.0,5.0,1.0,,13.5,0.8695652173913043,-13.5,0.8,162.5,0.8695652173913043,162.5,0.8,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,6.0,52.0,1.0,20180916160104.0,21077.0,6.0,0.08333333333333333
217,44.0,5.0,1.0,,13.5,0.8695652173913043,-13.5,0.8,162.5,0.8695652173913043,162.5,0.8,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,6.0,51.0,1.0,20180916160104.0,21077.0,6.0,0.08333333333333333
218,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,6.0,46.0,1.0,20180916160110.0,11077.0,6.5,0.07142857142857142
219,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,6.0,37.0,1.0,20180916160118.0,11077.0,6.5,0.07142857142857142
220,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,6.0,35.0,0.0,20180916160121.0,11077.0,6.5,0.07142857142857142
221,44.0,5.0,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,6.0,34.0,0.0,20180916160121.0,11077.0,6.5,0.07142857142857142
222,44.0,5.0,1.0,,13.5,0.8695652173913043,-13.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,6.0,35.0,0.0,20180916160140.0,21077.0,6.0,0.08333333333333333
223,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,7.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,25.0,0,1,6.0,26.0,0.0,20180916160148.0,21077.0,6.0,0.08333333333333333
224,44.0,5.0,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,163.5,0.8333333333333334,163.5,0.8333333333333334,1.0,,^,1.0,1.0,5.0,1.0,8.0,8.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,27.0,0,1,6.0,26.0,0.0,20180916160149.0,21074^11077,5.25,0.10526315789473684
225,44.0,5.0,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,163.5,0.8333333333333334,163.5,0.8333333333333334,1.0,,^,1.0,1.0,5.0,1.0,8.0,8.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,27.0,0,1,6.0,24.0,0.0,20180916160150.0,21074^11077,5.25,0.10526315789473684
226,44.0,5.0,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,8.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,27.0,0,1,6.0,15.0,0.0,20180916160159.0,11077.0,5.25,0.10526315789473684
227,44.0,5.0,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,8.0,8.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,32.0,27.0,0,1,6.0,8.0,0.0,20180916160159.0,11077.0,5.25,0.10526315789473684
228,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,164.5,0.8,164.5,0.8695652173913043,1.0,,^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,34.0,27.0,0,1,6.0,5.0,0.0,20180916160209.0,11074^21077,6.0,0.08333333333333333
229,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,164.5,0.8,164.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,34.0,27.0,0,1,6.0,4.0,0.0,20180916160211.0,21077.0,6.0,0.08333333333333333
230,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,163.5,0.8333333333333334,163.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,55.0,0.0,20180916160219.0,21077.0,6.0,0.08333333333333333
231,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,2.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,50.0,0.0,20180916160224.0,21077.0,6.0,0.08333333333333333
232,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,1.0,,^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,51.0,0.0,20180916160227.0,11086^21077,6.0,0.08333333333333333
233,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,1.0,,^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,51.0,0.0,20180916160228.0,11086^21077,6.0,0.08333333333333333
234,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,1.0,,^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,51.0,0.0,20180916160229.0,11086^21077,6.0,0.08333333333333333
235,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,1.0,,^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,50.0,0.0,20180916160229.0,11086^21077,6.0,0.08333333333333333
236,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,50.0,0.0,20180916160249.0,21077.0,6.0,0.08333333333333333
237,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,41.0,0.0,20180916160249.0,21077.0,6.0,0.08333333333333333
238,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,33.0,0.0,20180916160305.0,21077.0,6.0,0.08333333333333333
239,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,26.0,0.0,20180916160313.0,21077.0,6.0,0.08333333333333333
240,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,26.0,1.0,20180916160323.0,21077.0,6.0,0.08333333333333333
241,44.0,5.0,1.0,,14.5,0.8,-14.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,25.0,1.0,20180916160324.0,11077.0,6.5,0.07142857142857142
242,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,19.0,1.0,20180916160330.0,21077.0,6.0,0.08333333333333333
243,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,159.5,0.8695652173913043,159.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,3.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,15.0,0.0,20180916160334.0,21077.0,6.0,0.08333333333333333
244,44.0,5.0,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,1.0,,^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,4.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,15.0,0.0,20180916160339.0,11086^21077,6.0,0.08333333333333333
245,44.0,5.0,1.0,,12.5,0.8,-12.5,0.8695652173913043,161.5,0.8333333333333334,161.5,0.8333333333333334,1.0,,1:3,1.0,1.0,5.0,1.0,9.0,8.0,1.0,8.0,5,4.0,4.0,2.0,25.0,72.7,34.0,27.0,0,1,5.0,15.0,0.0,20180916160354.0,21078.0,5.0,0.1111111111111111
246,44.0,5.0,1.0,,11.5,0.8695652173913043,-11.5,0.8,162.5,0.8,162.5,0.8695652173913043,1.0,,1:3^2:3,1.0,1.0,5.0,1.0,9.0,8.0,1.0,9.0,5,4.0,4.0,2.0,25.0,75.0,34.0,28.0,0,1,5.0,15.0,0.0,20180916160408.0,21079^21078,4.75,0.11764705882352941
247,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,163.5,0.8,163.5,0.8695652173913043,1.0,,2:3^3:3,1.0,1.0,5.0,1.0,9.0,8.0,1.0,10.0,5,4.0,4.0,2.0,25.0,76.9,34.0,29.0,0,1,5.0,15.0,0.0,20180916160418.0,21079^21078,4.5,0.125
248,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,163.5,0.8695652173913043,163.5,0.8,1.0,,3:3^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,5.0,15.0,0.0,20180916160427.0,21079^11077,4.5,0.125
249,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,163.5,0.8695652173913043,163.5,0.8,1.0,,3:3^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,5.0,15.0,1.0,20180916160453.0,21079^11077,4.5,0.125
250,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,163.5,0.8695652173913043,163.5,0.8,1.0,,3:3^,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,5.0,14.0,1.0,20180916160453.0,21079^11077,4.5,0.125
251,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,163.5,0.8695652173913043,163.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,5.0,14.0,1.0,20180916160454.0,11077.0,4.5,0.125
252,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,163.5,0.8,163.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,5.0,5.0,1.0,20180916160502.0,11077.0,4.5,0.125
253,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,5.0,0.0,0.0,20180916160508.0,11077.0,4.5,0.125
254,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,5.0,0.0,0.0,20180916160520.0,11077.0,4.5,0.125
255,44.0,5.0,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,58.0,0.0,20180916160521.0,11077.0,4.5,0.125
256,44.0,5.0,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,161.5,0.8695652173913043,161.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,52.0,0.0,20180916160527.0,21077.0,4.0,0.14285714285714285
257,44.0,5.0,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,43.0,0.0,20180916160535.0,21077.0,4.0,0.14285714285714285
258,44.0,5.0,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,38.0,0.0,20180916160541.0,21077.0,4.0,0.14285714285714285
259,44.0,5.0,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,37.0,0.0,20180916160550.0,21077.0,4.0,0.14285714285714285
260,44.0,5.0,1.0,,11.5,0.8,-11.5,0.8695652173913043,160.5,0.8,160.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,31.0,0.0,20180916160556.0,11077.0,4.5,0.125
261,44.0,5.0,1.0,,11.5,0.8,-11.5,0.8695652173913043,160.5,0.8,160.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,30.0,0.0,20180916160556.0,11077.0,4.5,0.125
262,44.0,5.0,1.0,,11.5,0.8,-11.5,0.8695652173913043,160.5,0.8,160.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,30.0,0.0,20180916160601.0,11077.0,4.5,0.125
263,44.0,5.0,1.0,,11.5,0.8,-11.5,0.8695652173913043,160.5,0.8,160.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,30.0,1.0,20180916160615.0,11077.0,4.5,0.125
264,44.0,5.0,1.0,,11.5,0.8,-11.5,0.8695652173913043,160.5,0.8,160.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,9.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,34.0,30.0,0,1,4.0,30.0,1.0,20180916160617.0,11077.0,4.5,0.125
265,44.0,5.0,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,1.0,,^,1.0,1.0,5.0,1.0,10.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,36.0,30.0,0,1,4.0,19.0,1.0,20180916160623.0,11074^21077,5.5,0.1
266,44.0,5.0,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,1.0,,,1.0,1.0,5.0,1.0,10.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,36.0,30.0,0,1,4.0,19.0,1.0,20180916160624.0,21077.0,5.5,0.1
267,44.0,5.0,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,1.0,,,1.0,1.0,5.0,1.0,10.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,36.0,30.0,0,1,4.0,10.0,1.0,20180916160632.0,21077.0,5.5,0.1
268,44.0,5.0,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,1.0,,,1.0,1.0,5.0,1.0,10.0,8.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,36.0,30.0,0,1,4.0,2.0,1.0,20180916160640.0,21077.0,5.5,0.1
269,44.0,5.0,1.0,,11.5,0.8,-11.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,1.0,,^,1.0,1.0,5.0,1.0,10.0,9.0,1.0,11.0,5,4.0,4.0,2.0,25.0,78.6,36.0,32.0,0,1,3.0,59.0,1.0,20180916160643.0,21074^11077,5.5,0.1
