,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
428,44.0,5.0,第4节,第4节,9.5,0.83,-10.5,0.83,133.5,0.83,133.5,0.83,-10.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,49.0,0.0,20180709061045.0,21077.0,0.0,0.0
429,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,133.5,0.83,133.5,0.83,10.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,49.0,1.0,20180709061203.0,21077.0,0.0,0.0
430,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,133.5,0.83,133.5,0.83,10.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,49.0,1.0,20180709061203.0,21077.0,0.0,0.0
431,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,133.5,0.83,133.5,0.83,10.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,36.0,0.0,20180709061203.0,21077.0,0.0,0.0
432,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,36.0,0.0,20180709061203.0,21077.0,0.0,0.0
433,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,36.0,1.0,20180709061233.0,21077.0,0.0,0.0
434,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,36.0,1.0,20180709061233.0,21077.0,0.0,0.0
435,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,21077.0,0.0,0.0
436,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,1.0,1,7.0,30.0,0.0,20180709061233.0,21077.0,0.0,0.0
437,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,1.0,1,7.0,30.0,0.0,20180709061233.0,21077.0,0.0,0.0
438,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,1.0,1,7.0,30.0,0.0,20180709061233.0,21077.0,0.0,0.0
439,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,1.0,1,7.0,30.0,0.0,20180709061233.0,21077.0,0.0,0.0
440,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,1.0,1,7.0,30.0,0.0,20180709061233.0,21077.0,0.0,0.0
441,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,1.0,1,7.0,30.0,0.0,20180709061233.0,21086.0,0.0,0.0
442,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,11077.0,0.0,0.0
443,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,11077.0,0.0,0.0
444,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,11077.0,0.0,0.0
445,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,1:2,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,11078.0,0.0,0.0
446,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,132.5,0.83,132.5,0.83,132.5,4.0,1:2,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,11078.0,0.0,0.0
447,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,134.5,0.83,134.5,0.83,134.5,4.0,1:2,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,11078.0,0.0,0.0
448,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,134.5,0.83,134.5,0.83,134.5,4.0,1:2,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,11079.0,0.0,0.0
449,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,133.5,0.83,133.5,0.83,133.5,4.0,2:2,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,55,0.0,1,7.0,30.0,0.0,20180709061233.0,11078.0,0.0,0.0
450,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,133.5,0.83,133.5,0.83,133.5,4.0,2:2,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,56,0.0,1,7.0,30.0,0.0,20180709061233.0,11078.0,0.0,0.0
451,44.0,5.0,第4节,第4节,10.5,0.87,-10.5,0.8,133.5,0.83,133.5,0.83,133.5,4.0,2:2,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,56,0.0,1,7.0,30.0,0.0,20180709061233.0,11079.0,0.0,0.0
452,44.0,5.0,第4节,第4节,10.5,0.87,-10.5,0.8,133.5,0.83,133.5,0.83,133.5,4.0,2:2,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,57,0.0,1,7.0,30.0,0.0,20180709061233.0,11079.0,0.0,0.0
453,44.0,5.0,第4节,第4节,10.5,0.87,-10.5,0.8,133.5,0.83,133.5,0.83,133.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,57,0.0,1,7.0,30.0,1.0,20180709061329.0,21077.0,0.0,0.0
454,44.0,5.0,第4节,第4节,10.5,0.87,-10.5,0.8,133.5,0.83,133.5,0.83,133.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,46,57,0.0,1,7.0,30.0,1.0,20180709061329.0,21074.0,0.0,0.0
455,44.0,5.0,第4节,第4节,10.5,0.87,-10.5,0.8,133.5,0.83,133.5,0.83,133.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,7.0,30.0,1.0,20180709061329.0,11077.0,0.0,0.0
456,44.0,5.0,第4节,第4节,10.5,0.87,-10.5,0.8,135.5,0.83,135.5,0.83,135.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,7.0,30.0,1.0,20180709061329.0,11077.0,0.0,0.0
457,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,135.5,0.83,134.5,0.83,135.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,7.0,30.0,1.0,20180709061329.0,11077.0,0.0,0.0
458,44.0,5.0,第4节,第4节,10.5,0.83,-10.5,0.83,134.5,0.83,134.5,0.83,134.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,7.0,30.0,1.0,20180709061329.0,11077.0,0.0,0.0
459,44.0,5.0,第4节,第4节,10.5,0.8,-10.5,0.87,134.5,0.83,134.5,0.83,134.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,6.0,57.0,0.0,20180709061329.0,11077.0,0.0,0.0
460,44.0,5.0,第4节,第4节,10.5,0.8,-10.5,0.87,134.5,0.83,134.5,0.83,134.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,6.0,57.0,0.0,20180709061329.0,11077.0,0.0,0.0
461,44.0,5.0,第4节,第4节,10.5,0.8,-10.5,0.87,134.5,0.83,134.5,0.83,134.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,6.0,57.0,1.0,20180709061413.0,11077.0,0.0,0.0
462,44.0,5.0,第4节,第4节,10.5,0.8,-10.5,0.87,134.5,0.83,134.5,0.83,134.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,6.0,57.0,1.0,20180709061413.0,11077.0,0.0,0.0
463,44.0,5.0,第4节,第4节,10.5,0.8,-10.5,0.87,134.5,0.83,134.5,0.83,134.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
464,44.0,5.0,第4节,第4节,10.5,0.8,-10.5,0.87,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
465,44.0,5.0,第4节,第4节,10.5,0.8,-10.5,0.77,132.5,0.83,132.5,0.83,132.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
466,44.0,5.0,第4节,第4节,10.5,0.91,-9.5,0.77,132.5,0.83,132.5,0.83,-9.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,0.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
467,44.0,5.0,第4节,第4节,9.5,0.91,-9.5,0.77,132.5,0.83,132.5,0.83,9.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,1.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
468,44.0,5.0,第4节,第4节,9.5,0.91,-9.5,0.77,132.5,0.83,132.5,0.83,9.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,1.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
469,44.0,5.0,第4节,第4节,9.5,0.91,-9.5,0.77,132.5,0.83,132.5,0.83,9.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,1.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
470,44.0,5.0,第4节,第4节,9.5,0.91,-9.5,0.77,132.5,0.83,132.5,0.83,9.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,1.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
471,44.0,5.0,第4节,第4节,9.5,0.91,-9.5,0.77,132.5,0.83,132.5,0.83,9.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,1.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
472,44.0,5.0,第4节,第4节,9.5,0.91,-8.5,0.77,132.5,1.0,132.5,0.71,-8.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,48,57,1.0,1,6.0,41.0,0.0,20180709061413.0,11077.0,0.0,0.0
473,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,132.5,1.0,132.5,0.71,8.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,57,1.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
474,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,135.5,1.0,135.5,0.71,135.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,57,1.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
475,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,135.5,1.0,135.5,0.71,135.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,59,1.0,1,6.0,41.0,0.0,20180709061413.0,11074.0,0.0,0.0
476,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,137.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,59,1.0,1,6.0,41.0,0.0,20180709061413.0,11074.0,0.0,0.0
477,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,59,1.0,1,6.0,41.0,0.0,20180709061413.0,11074.0,0.0,0.0
478,44.0,5.0,第4节,第4节,8.5,0.91,-9.5,0.77,137.5,0.83,137.5,0.83,-9.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,59,1.0,1,6.0,41.0,0.0,20180709061413.0,11074.0,0.0,0.0
479,44.0,5.0,第4节,第4节,9.5,0.91,-9.5,0.77,137.5,0.83,137.5,0.83,9.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,59,1.0,1,6.0,41.0,0.0,20180709061413.0,11074.0,0.0,0.0
480,44.0,5.0,第4节,第4节,9.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,-8.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,59,1.0,1,6.0,41.0,0.0,20180709061413.0,11074.0,0.0,0.0
481,44.0,5.0,第4节,第4节,8.5,0.83,-8.5,0.83,137.5,0.83,137.5,0.83,8.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,59,1.0,1,6.0,41.0,0.0,20180709061413.0,11074.0,0.0,0.0
482,44.0,5.0,第4节,第4节,8.5,0.83,-8.5,0.83,140.5,0.83,140.5,0.83,140.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,50,59,1.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
483,44.0,5.0,第4节,第4节,8.5,0.83,-8.5,0.83,140.5,0.83,140.5,0.83,140.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
484,44.0,5.0,第4节,第4节,8.5,0.77,-8.5,0.91,140.5,0.83,140.5,0.83,140.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
485,44.0,5.0,第4节,第4节,8.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,-7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
486,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
487,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
488,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
489,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
490,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,41.0,0.0,20180709061413.0,21074.0,0.0,0.0
491,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,41.0,1.0,20180709061616.0,21074.0,0.0,0.0
492,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,41.0,1.0,20180709061616.0,21074.0,0.0,0.0
493,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,140.5,0.83,140.5,0.83,7.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,35.0,1.0,20180709061617.0,21074.0,0.0,0.0
494,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,35.0,1.0,20180709061617.0,21074.0,0.0,0.0
495,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,30.0,1.0,20180709061618.0,21074.0,0.0,0.0
496,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,30.0,1.0,20180709061618.0,21074.0,0.0,0.0
497,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,25.0,1.0,20180709061619.0,21074.0,0.0,0.0
498,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,25.0,1.0,20180709061619.0,21074.0,0.0,0.0
499,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,20.0,1.0,20180709061620.0,21074.0,0.0,0.0
500,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,138.5,0.83,138.5,0.83,138.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,20.0,1.0,20180709061620.0,21074.0,0.0,0.0
501,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,15.0,1.0,20180709061621.0,21074.0,0.0,0.0
502,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,15.0,1.0,20180709061621.0,21074.0,0.0,0.0
503,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,10.0,1.0,20180709061622.0,21074.0,0.0,0.0
504,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,137.5,1.0,137.5,0.71,137.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,10.0,1.0,20180709061622.0,21074.0,0.0,0.0
505,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,137.5,1.0,137.5,0.71,137.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,5.0,1.0,20180709061624.0,21074.0,0.0,0.0
506,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,6.0,5.0,1.0,20180709061624.0,21074.0,0.0,0.0
507,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,5.0,51.0,1.0,20180709061626.0,21074.0,0.0,0.0
508,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,5.0,51.0,1.0,20180709061626.0,21074.0,0.0,0.0
509,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,5.0,43.0,1.0,20180709061629.0,21074.0,0.0,0.0
510,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,5.0,43.0,1.0,20180709061629.0,21074.0,0.0,0.0
511,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
512,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
513,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
514,44.0,5.0,第4节,第4节,7.5,0.83,-7.5,0.83,136.5,0.83,136.5,0.83,136.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
515,44.0,5.0,第4节,第4节,7.5,0.87,-6.5,0.8,136.5,0.83,136.5,0.83,-6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
516,44.0,5.0,第4节,第4节,6.5,0.83,-6.5,0.83,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
517,44.0,5.0,第4节,第4节,6.5,0.8,-6.5,0.87,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,1.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
518,44.0,5.0,第4节,第4节,6.5,0.8,-6.5,0.87,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
519,44.0,5.0,第4节,第4节,6.5,0.8,-6.5,0.87,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
520,44.0,5.0,第4节,第4节,6.5,0.8,-6.5,0.87,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,5.0,34.0,1.0,20180709061634.0,21074.0,0.0,0.0
521,44.0,5.0,第4节,第4节,6.5,0.8,-6.5,0.87,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,41.0,0.0,20180709061634.0,21074.0,0.0,0.0
522,44.0,5.0,第4节,第4节,6.5,0.8,-5.5,0.87,136.5,0.83,136.5,0.83,-5.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,41.0,0.0,20180709061634.0,21074.0,0.0,0.0
523,44.0,5.0,第4节,第4节,5.5,0.8,-5.5,0.87,136.5,0.83,136.5,0.83,5.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,41.0,1.0,20180709061908.0,21074.0,0.0,0.0
524,44.0,5.0,第4节,第4节,5.5,0.77,-6.5,0.91,136.5,0.83,136.5,0.83,-6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,41.0,1.0,20180709061908.0,11077.0,0.0,0.0
525,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,7.0,0.0,20180709061908.0,11077.0,0.0,0.0
526,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,7.0,0.0,20180709061908.0,11077.0,0.0,0.0
527,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,7.0,1.0,20180709062003.0,11077.0,0.0,0.0
528,44.0,5.0,第4节,第4节,6.5,0.77,-5.5,0.91,136.5,0.83,136.5,0.83,-5.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,7.0,1.0,20180709062003.0,21077.0,0.0,0.0
529,44.0,5.0,第4节,第4节,5.5,0.77,-5.5,0.91,136.5,0.83,136.5,0.83,5.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,7.0,1.0,20180709062003.0,11077.0,0.0,0.0
530,44.0,5.0,第4节,第4节,5.5,0.77,-6.5,0.91,136.5,0.83,136.5,0.83,-6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,7.0,1.0,20180709062003.0,11077.0,0.0,0.0
531,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,59,0.0,1,4.0,7.0,1.0,20180709062003.0,11074.0,0.0,0.0
532,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,136.5,0.83,136.5,0.83,6.5,4.0,,3,6,10,17,5,8,1,3,0,0,62.5,80.0,52,61,0.0,1,4.0,7.0,1.0,20180709062003.0,21077.0,0.0,0.0
